Title: Die alte Jungfer
Number of all lemmas: 3369
Nummber of different lemmas: 1301

Lemma	POS	Frequency	Tokens
Dero	NE	1	Dero
bedeuten	VVINF	1	bedeuten
Ermunterung	NN	1	Ermunterung
Bessers	NN	1	Bessers
Aufsetzerin	NN	1	Aufsetzerin
Spitzenmanne	NN	1	Spitzenmanne
aufsetzen	VVPP	1	aufgesetzt
Lumpenhund	NN	1	Lumpenhund
bessern	VVINF	1	bessern
Mut	NN	1	Mut
appetitlich	ADJA	1	Appetitliche
anhängen	VVINF	1	anhängen
ablaufen	VVINF	1	ablaufen
Arm|Arme	NN	1	Arme
Gehn	VVFIN	1	Gehn
Henne	NN	1	Henne
allzuviel	PIS	1	allzuviel
schimpfen	VVINF	1	schimpfen
Gefahr	NN	1	Gefahr
kommend	ADJA	1	kommende
Affengesichte	NN	1	Affengesichte
Beispiel	NN	1	Beispiele
Reichtum	NN	1	Reichtum
Ordnung	NN	1	Ordnung
probieren	VVPP	1	probiert
Hahn	NN	1	Hahn
Österreicher	NN	1	Österreichern
Vaterland	NN	1	Vaterland
Prozent	NN	1	Prozent
verruckt	ADJD	1	verruckt
hochadliches	ADJA	1	hochadliches
herankriechen	VVFIN	1	herankriechen
betriegen	VVFIN	1	betriegen
reißen	VVFIN	1	reißt
unbekannt	ADJA	1	unbekannter
Köpfchen	NN	1	Köpfchen
bekennen	VVFIN	1	bekennen
Ware	NN	1	Ware
Reden	NN	1	Redens
frei	PTKVZ	1	frei
Kapitel	NN	1	Kapitel
Bauch	NN	1	Bauch
geheim	ADJD	1	geheim
Muster	NN	1	Muster
bißgen	NN	1	bißgen
24.	ADJA	1	24.
Erstlich	ADJD	1	Erstlich
allzuwohl	ADJD	1	allzuwohl
Mus|Muse	NN	1	Musen
kaum	ADV	1	kaum
umhängen	VVINF	1	umhängen
Kätz	NN	1	Kätz
theologisch-polemisch-poetischen	ADJA	1	theologisch-polemisch-poetischen
Licht	NN	1	Licht
ertragen	VVINF	1	ertragen
Brot	NN	1	Brote
verstellen	VVPP	1	verstellt
Abschied	NN	1	Abschied
Kunst	NN	1	Kunst
kömmst	VVFIN	1	kömmst
zufrieden	ADJD	1	zufrieden
angehen	VVFIN	1	angeht
fallen	VVFIN	1	falle
vorläufig	ADJD	1	vorläufig
Betrieb	NN	1	Betrieb
zittre	ADJD	1	zittre
dahinter	PAV	1	Dahinter
Vorrecht	NN	1	Vorrecht
22	CARD	1	22
geschieden	ADJA	1	geschiedene
zukünftig	ADJA	1	zukünftigen
Verkleidung	NN	1	Verkleidung
darnach	ADV	1	darnach
Schalkhaften	NN	1	Schalkhaften
Quere	NN	1	Quere
beschlagen	VVPP	1	beschlagen
einen	ADJA	1	einen
einziehen	VVPP	1	eingezogen
Topp	NN	1	Topp
währen	VVINF	1	währen
gedenken	VVFIN	1	gedenke
vorgehen	VVFIN	1	vorgeht
ausführen	VVINF	1	ausführen
scherzen	VVINF	1	scherzen
sonderlich	ADJD	1	Sonderlich
dahin	PAV	1	dahin
Geplaudre	NN	1	Geplaudre
Freigeist	NN	1	Freigeister
erkundigen	VVINF	1	erkundigen
Capitains	NN	1	Capitains
derselb	PDAT	1	desselben
Post	NN	1	Post
Närrin	NN	1	Närrin
vorteilhaft	ADJA	1	vorteilhafte
Wette|Wetten	NN	1	Wetten
Omen	NN	1	Omen
Zettel	NN	1	Zettel
heiß	ADJD	1	heiß
lüderlichen	ADJA	1	lüderlichen
Clarice	NE	1	Clarice
unterlassen	VVINF	1	unterlassen
Prügel	NN	1	Prügel
bedenken	VVFIN	1	bedenkst
nackigte	ADJA	1	nackigte
Sachte	NN	1	Sachte
einerlei	ADV	1	einerlei
nahe	PTKVZ	1	nahe
Laster	NN	1	Laster
schamhaft	ADJD	1	schamhaft
nutzen	VVINF	1	nutzen
verraten	VVPP	1	verraten
jetzig	ADJA	1	jetziger
galant	ADJA	1	galante
19	CARD	1	19
freuen	VVFIN	1	Freuen
adliches	ADJA	1	adliches
Nichtswürdiger	NN	1	Nichtswürdiger
Ehekrüpel	NN	1	Ehekrüpel
sechs	CARD	1	sechs
Verrichtung	NN	1	Verrichtungen
unterdessen	ADV	1	unterdessen
Vortreffliches	NN	1	Vortreffliches
Bedingung	NN	1	Bedingungen
herumspringen	VVINF	1	herumspringen
Närrchen	NN	1	Närrchen
Bürger	NN	1	Bürger
Holla	NE	1	Holla
einbilden	VVINF	1	einbilden
lebendig	ADJD	1	lebendig
Tasche	NN	1	Tasche
neulich	ADV	1	neulich
überraschen	VVPP	1	überrascht
einfinden	VVINF	1	einfinden
schamrot	ADJD	1	schamrot
Käse	NN	1	Käse
Belieben	NN	1	Belieben
ichs	ADJA	1	ichs
Zorn	NN	1	Zorn
Bediente	NN	1	Bedienten
leugnen	VVINF	1	leugnen
hochöchst	ADJD	1	höchst
Müßiggänger	NN	1	Müßiggänger
Rechthaberin	NN	1	Rechthaberin
beklagen	VVINF	1	beklagen
Mutter	NN	1	Mutter
Reifrock	NN	1	Reifrock
Arbeit	NN	1	Arbeit
Naschmaul	NN	1	Naschmaul
zärtlich	ADJA	1	zärtliche
dünken	VVFIN	1	dünkt
Grille|Grillen	NN	1	Grillen
betrügen	VVINF	1	betrügen
unrecht	ADJD	1	unrecht
lebhaft	ADJA	1	lebhafte
Adlicher	NN	1	Adlicher
Erzeigen	VVFIN	1	Erzeigen
Cabinetstückchen	VVFIN	1	Cabinetstückchen
ansehnlich	ADJA	1	ansehnlichen
Tochter	NN	1	Tochter
schreien	VVFIN	1	schreit
Adlichen	NN	1	Adlichen
Intressen	NN	1	Intressen
überirdisch	ADJA	1	überirdische
verdienen	VVPP	1	verdient
zieren	VVFIN	1	ziert
Brunette	NN	1	Brunette
scribentis	NN	1	scribentis
Ton	NN	1	Ton
Erinnern	NN	1	Erinnern
strafbar	ADJD	1	strafbar
seufzet	VVFIN	1	seufzet
Verächter	NN	1	Verächter
Bene	NE	1	Bene
Geldborgern	NN	1	Geldborgern
Welt	NN	1	Welt
wunderbar	ADJD	1	wunderbar
unsinnig	ADJA	1	unsinniges
Säkulum	NN	1	Säkulum
führen	VVINF	1	führen
uneben	ADJD	1	uneben
Hören	NN	1	Hören
Schluss	NN	1	Schlusse
Anno	NE	1	Anno
umsonst	ADV	1	umsonst
unverständiger	ADJA	1	unverständiger
fünfhundert	CARD	1	fünfhundert
hats	NN	1	hats
Erklärung	NN	1	Erklärung
schenken	VVPP	1	geschenkt
König	NN	1	König
frisch	ADJD	1	Frisch
Gewohnheit	NN	1	Gewohnheit
jungüngst	ADJD	1	jüngst
otia	NE	1	otia
Plunder	NN	1	Plunder
Äußere	NN	1	Äußere
Kundmann	NN	1	Kundmann
Forderung	NN	1	Forderungen
Ärgste	NN	1	Ärgste
widerstehen	VVFIN	1	Widerstehen
seit	APPR	1	seit
abend	ADV	1	Abend
aufschlagen	VVPP	1	aufgeschlagen
Wenns	ADJD	1	Wenns
Betrügerei	NN	1	Betrügerei
hinterlassen	VVFIN	1	hinterläßt
Großmut	NN	1	Großmut
klug	ADJD	1	klug
Taufschein	NN	1	Taufschein
wässrig	ADJD	1	wäßrig
unzähligmal	ADV	1	unzähligmal
Hindernis	NN	1	Hindernis
Schelm	NN	1	Schelm
Lehre	NN	1	Lehre
obgleich	KOUS	1	Obgleich
hervortun	VVFIN	1	hervortut
Ausnahme	NN	1	Ausnahme
Lächerliche	NN	1	Lächerliches
weisen	VVFIN	1	Weise
Eheteufel	NN	1	Eheteufel
Blut	NN	1	Blut
mitteilen	VVIZU	1	mitzuteilen
Betteldorf	NN	1	Betteldorf
anfangen	VVIZU	1	anzufangen
schämen	VVFIN	1	Schämen
gelb	ADJA	1	gelber
ausweisen	VVINF	1	ausweisen
redst	ADJD	1	redst
90	CARD	1	90
Nebenzimmer	NN	1	Nebenzimmer
gefallen	VVFIN	1	Gefiel
kaiserlich	ADJA	1	kaiserliche
treiben	VVINF	1	treiben
irrest	VVFIN	1	irrest
Tochtermann	NE	1	Tochtermann
Schwanz	NN	1	Schwanze
manchmal	ADV	1	manchmal
sollens	VVFIN	1	sollens
fangen	VVFIN	1	fängst
glühend	ADJA	1	glühende
einst	ADV	1	einst
Zeile	NN	1	Zeile
diese	PDS	1	dieses
Ecke	NN	1	Ecke
allzusehr	VVFIN	1	allzusehr
Wache	NN	1	Wache
fallen|fällen	VVFIN	1	fällt
kriegerisch	ADJA	1	kriegerische
Geschicklichkeit	NN	1	Geschicklichkeit
versichern	VVFIN	1	versichere
achtzig	CARD	1	achtzig
verhasst	ADJD	1	verhaßt
zerfallen	VVPP	1	zerfallen
bemächtige	VVFIN	1	bemächtige
Falsche	NN	1	Falsche
Kellertür	NN	1	Kellertür
nützlich	ADJA	1	nützlicher
Kennzeichen	NN	1	Kennzeichen
Hitze	NN	1	Hitze
aufsuchen	VVPP	1	aufgesucht
aushelfen	VVPP	1	ausgeholfen
Umstand	NN	1	Umstände
Stoff	NN	1	Stoff
Entschließung	NN	1	Entschließungen
mans	ADJD	1	mans
entbehren	VVINF	1	entbehren
allezeit	ADV	1	allezeit
Glücke	NN	1	Glücke
herkommen	VVINF	1	herkommen
vergebens	ADV	1	vergebens
Katze	NN	1	Katze
untüchtig	ADJD	1	untüchtig
Dokument	NN	1	Dokumente
Ursache	NN	1	Ursache
zerlappte	ADJA	1	zerlappte
stinken	VVFIN	1	stinken
Ernsthafte	NN	1	Ernsthaften
Schaden	NN	1	Schaden
beschwerst	VVFIN	1	beschwerst
ungemein	ADJD	1	ungemein
Stoß	NN	1	Stoß
Zank	NN	1	Zank
teuer	ADJD	1	teuer
Wahrheit	NN	1	Wahrheit
Unwille	NN	1	Unwillen
beiderseits	APPR	1	beiderseits
erschrecken	VVFIN	1	Erschrak
Werk	NN	1	Werk
zusammen	PTKVZ	1	zusammen
Gesellschaftliche	NN	1	Gesellschaftliche
Grobheit	NN	1	Grobheit
walten	VVINF	1	walten
Schweig	NE	1	Schweig
erlösen	VVINF	1	erlösen
Sprung	NN	1	Sprünge
Schafbock	NN	1	Schafbock
abkaufen	VVPP	1	abgekauft
hinters	APPRART	1	hinters
Ohrfeige	NN	1	Ohrfeige
einfallen	VVINF	1	einfallen
Verbeugung	NN	1	Verbeugung
scherzhaftem	ADJA	1	scherzhaftem
eitel	ADJD	1	eitel
beteuren	NN	1	beteuren
Gefangen	NN	1	Gefangen
Ding	NN	1	Ding
Engländer	NN	1	Engländern
Fromme	NN	1	Frommen
Creditoren	NN	1	Creditoren
verewiget	VVFIN	1	verewiget
Vorhaben	NN	1	Vorhaben
Erlaubnis	NN	1	Erlaubnis
Nichtswitz	NN	1	Nichtswitz
Willkommen	NN	1	Willkommen
Menuet	NN	1	Menuet
Anstiften	NN	1	Anstiften
wild	ADJA	1	wilder
Creditores	NN	1	Creditores
krank	ADJD	1	krank
gewöhnen	VVPP	1	gewöhnt
Hoffnung	NN	1	Hoffnung
Rolle	NN	1	Rolle
überhören	VVINF	1	überhören
ausschlafen	VVPP	1	ausgeschlafen
beneidenswert	ADJD	1	beneidenswert
längst	ADV	1	längst
Nam	NE	1	Nam
gehören|hören	VVPP	1	gehört
Dichter	NN	1	Dichter
Klügste	NN	1	Klügste
Besuch	NN	1	Besuch
ändern	VVINF	1	ändern
Krankheit	NN	1	Krankheit
wievielste	ADJA	1	wievielste
Hausrat	NN	1	Hausrat
beweisen	VVINF	1	beweisen
Brücke	NN	1	Brücke
wenden	VVFIN	1	Wenden
Christi	NE	1	Christi
Mund	NN	1	Mund
Lauf	NN	1	Lauf
verzeihen|verziehen	VVFIN	1	Verziehen
zehnt	ADJA	1	zehnte
eigennützig	ADJD	1	eigennützig
Held	NN	1	Helden
Körper	NN	1	Körper
gehörig	ADJA	1	gehörige
beschreiben	VVINF	1	beschreiben
sat	VVFIN	1	sat
Ehrfurcht	NN	1	Ehrfurcht
schalten	VVINF	1	schalten
Rekommendation	NN	1	Rekommendation
andermal	ADV	1	andermal
Schande	NN	1	Schande
Stich	NN	1	Stich
satyrischem	ADJA	1	satyrischem
fürstlich	ADJA	1	fürstliche
zuzählen	VVPP	1	zugezählt
nie	ADV	1	nie
anmelden	VVPP	1	angemeldet
jetzo	ADJD	1	jetzo
Knebelbart	NN	1	Knebelbart
Kaffeehause	NN	1	Kaffeehause
gebührend	ADJA	1	gebührende
fressen	VVFIN	1	frißt
dreien	CARD	1	dreien
Schämen	NN	1	Schämen
beschäftiget	VVFIN	1	beschäftiget
erschaffen	VVPP	1	erschaffen
anderwärts	ADV	1	anderwärts
Anteil	NN	1	Anteil
majestätisch	ADJA	1	majestätischer
Moral	NN	1	Moral
Garten	NN	1	Garten
Leutgen	VVFIN	1	Leutgen
Kriegsmann	NN	1	Kriegsmann
Schätzchen	NN	1	Schätzchen
just	ADV	1	just
Streit	NN	1	Streit
wohlgetroffenen	ADJA	1	wohlgetroffenen
verfluchen	VVPP	1	verflucht
poetisch	ADJD	1	poetisch
herrschen	VVFIN	1	herrscht
Gerichtsherr	NN	1	Gerichtsherr
Erb-	TRUNC	1	Erb-
Anweisung	NN	1	Anweisung
dahinten	ADV	1	dahinten
adlichem	ADJA	1	adlichem
Vater	NN	1	Vaters
unten	ADV	1	unten
Achsel	NN	1	Achsel
Herausgehen	NN	1	Herausgehen
vertrösten	VVINF	1	vertrösten
sitzen	VVFIN	1	sitzen
Anderns	ADV	1	Anderns
einbringen	VVFIN	1	einbringt
Consequens	NE	1	Consequens
Kohle	NN	1	Kohlen
parat	ADJD	1	parat
Feldzuge	NN	1	Feldzuge
Weibchen	NN	1	Weibchen
Oronten	VVFIN	1	Oronten
Männchen	NN	1	Männchen
sechzehn	CARD	1	sechzehn
drittens	ADV	1	Drittens
Naturlehre	NN	1	Naturlehre
erkenntlich	ADJD	1	erkenntlich
Dutzend	NN	1	Dutzend
faul	ADJA	1	faulen
Schamröte	NN	1	Schamröte
beschweren	VVINF	1	beschweren
beißend	ADJA	1	beißenden
darbieten	VVFIN	1	darbiete
Schwäger	NN	1	Schwäger
Beredsamkeit	NN	1	Beredsamkeit
geschickt	ADJD	1	geschickt
verwünscht	ADJA	1	verwünschte
drucken	VVINF	1	drucken
Vogel	NN	1	Vogel
nachkommen	VVINF	1	nachkommen
blühend	ADJA	1	blühenden
Profession	NN	1	Profession
Armingen	NN	1	Armingen
Schuldmann	NN	1	Schuldmann
leidig	ADJA	1	leidige
schwarz	ADJA	1	schwarzer
ehlichen	ADJA	1	ehlichen
mannbar	ADJA	1	mannbare
Apfel	NN	1	Apfel
allenfalls	ADV	1	allenfalls
Zufall	NN	1	Zufall
Recht	NN	1	Recht
Montierung	NN	1	Montierung
mannhaft	ADJD	1	mannhafter
bloß	ADJD	1	Bloß
handeln	VVINF	1	handeln
Satire	NN	1	Satiren
Bemühen	NN	1	Bemühen
hinter	APPR	1	hinter
verderbst	VVFIN	1	verderbst
Miseriam	NE	1	Miseriam
drücken	VVFIN	1	drückt
Böhmen	NE	1	Böhmen
zwölft	ADJA	1	zwölfte
Ewr	NE	1	Ewr
davor	PAV	1	davor
wegnehmen	VVINF	1	wegnehmen
hinbegeben	VVINF	1	hinbegeben
Drolligtes	NN	1	Drolligtes
naschen	VVFIN	1	nascht
bemühen	VVINF	1	bemühen
Quark	NN	1	Quark
verziehen	VVINF	1	verziehen
stiften	VVPP	1	gestiftet
Geschwister	NN	1	Geschwister
gönnen	VVFIN	1	gönne
wetten	VVFIN	1	wetten
einräumen	VVINF	1	einräumen
Maus	NN	1	Maus
gegenen	ADJA	1	gegenen
Beschimpfung	NN	1	Beschimpfung
Ratschlag	NN	1	Ratschlägen
leiden	VVINF	1	leiden
hitzig	ADJD	1	hitzig
englisch	ADJA	1	englisches
oben	ADV	1	oben
fragen	VVINF	1	fragen
drollichter	ADJD	1	drollichter
Vorsehung	NN	1	Vorsehung
nötig	ADJD	1	nötig
Genug	NN	1	Genug
Gefallen	NN	1	Gefallen
Schlesien	NE	1	Schlesien
gebrauchen	VVINF	1	gebrauchen
Allusion	NN	1	Allusion
Einwilligung	NN	1	Einwilligung
dulden	VVINF	1	dulden
stückweise	ADJD	1	stückweise
gestrig	ADJA	1	gestrige
vollens	ADV	1	vollens
verfließen	VVPP	1	verflossen
denken|gedenken	VVPP	1	gedacht
anschreiben	VVPP	1	angeschrieben
erlauben	VVINF	1	erlauben
eins	CARD	1	eins
Komödie	NN	1	Komödie
Bildung	NN	1	Bildung
Gefälligkeit	NN	1	Gefälligkeit
Ernst	NN	1	Ernst
verfahren	VVPP	1	verfahren
eh	ADV	1	Eh
secessum	ADJA	1	secessum
aussinnen	VVPP	1	ausgesonnen
Entzückung	NN	1	Entzückung
Injurie	NN	1	Injurie
Gulden	NN	1	Gulden
stark	ADJD	1	stark
vorbringen	VVFIN	1	vorbringt
los	ADJA	1	Loser
göttlich	ADJA	1	göttlichen
Raserei	NN	1	Raserei
Zweck	NN	1	Zweck
hübsch	ADJD	1	hübsch
Topf	NN	1	Töpfen
Machts	NN	1	Machts
ohnedem	ADJD	1	ohnedem
Plappermaul	NN	1	Plappermaul
mannbares	ADJA	1	mannbares
Gemütsart	NN	1	Gemütsart
seh	XY	1	seh
schweigen	VVIMP	1	Schweig
erlangen	VVPP	1	erlangt
neutral	ADJD	1	neutral
Anfall	NN	1	Anfällen
eingehen	VVINF	1	eingehen
bezeigen	VVINF	1	bezeigen
Bauer	NE	1	Bauer
Darinne	NN	1	Darinne
Betragen	NN	1	Betragen
stürmisch	ADJD	1	stürmisch
Gold	NN	1	Golde
Diener	NN	1	Diener
gesehn	VVFIN	1	gesehn
Traktat	NN	1	Traktaten
leicht	ADJA	1	leichte
Reihe	NN	1	Reihen
500	CARD	1	500
dringend	ADJD	1	dringend
zweifeln	VVFIN	1	Zweifelst
Eheleute	NN	1	Eheleute
wohlgewachsenen	ADJA	1	wohlgewachsenen
fluchen	VVFIN	1	flucht
Frauenzimmers	NN	1	Frauenzimmers
willen	APPO	1	willen
erinnern	VVINF	1	erinnern
vors	APPRART	1	vors
Valer	NE	1	Valer
unterbringen	VVFIN	1	unterbringe
am	PTKA	1	am
Ehemann	NN	1	Ehemänner
verführst	VVFIN	1	verführst
kleiden	VVPP	1	gekleidet
ekeln	VVIMP	1	ekel
Freiersmann	NN	1	Freiersmann
Judas	NE	1	Judas
heben	VVFIN	1	hebt
goldnes	ADJA	1	goldnes
historisch	ADJA	1	historischem
Antecedens	NN	1	Antecedens
wacker	ADJD	1	wacker
pfui	ITJ	1	Pfui
erteilen	VVPP	1	erteilt
gelinde	ADJD	1	gelinder
unerträglich	ADJD	1	unerträglich
süß	ADJA	1	süße
lärmen	VVFIN	1	lärmen
Gewissers	NN	1	Gewissers
Edelmannen	NN	1	Edelmannen
hölzern	ADJA	1	hölzerne
Partie	NN	1	Partie
Blick	NN	1	Blicke
Anlass	NN	1	Anlaß
Beschwerlichkeiten	NN	1	Beschwerlichkeiten
Untüchtig	ADJD	1	Untüchtig
gelegnerer	ADJA	1	gelegnerer
Fleischerhund	NN	1	Fleischerhund
Hauptpunkt	NN	1	Hauptpunkten
gesagt	ADJD	1	gesagt
leisten	VVINF	1	leisten
unhöflich	ADJD	1	unhöflich
beiseite	PTKVZ	1	beiseite
Lehn-	TRUNC	1	Lehn-
zugreifen	VVINF	1	zugreifen
Musae	NN	1	Musae
Versehn	NN	1	Versehn
Lust	NN	1	Lust
gibts	NN	1	gibts
singen	VVPP	1	gesungen
