Title: Philotas
Number of all lemmas: 2565
Nummber of different lemmas: 1130

Lemma	POS	Frequency	Tokens
vorenthalten	VVPP	1	vorenthalten
aufheben	VVPP	1	aufgehoben
verwundet	ADJA	1	verwundeten
unschädlichste	ADJA	1	unschädlichste
ähnlich	ADJA	1	ähnlichen
inner	ADJA	1	innere
ewig	ADJA	1	ewiges
rauh	ADJA	1	rauhe
Trommete	NN	1	Trommete
sorgend	ADJA	1	sorgende
schlecht	ADJD	1	schlecht
unterlassen	VVINF	1	unterlassen
erdenken	VVFIN	1	erdenke
verabscheuungswürdig	ADJD	1	verabscheuungswürdig
Schwermut	NN	1	Schwermut
Sachte	NN	1	Sachte
albern	ADJA	1	albernste
Krümmung	NN	1	Krümmung
sehnet	VVFIN	1	sehnet
spöttischste	ADJA	1	spöttischste
unverspottet	ADJD	1	unverspottet
Entzückungen	NN	1	Entzückungen
danken	VVFIN	1	danke
Fassung	NN	1	Fassung
freuen	VVFIN	1	freute
verfliegen	VVFIN	1	verfliegt
Gelächter	NN	1	Gelächter
überreden	VVINF	1	überreden
Leichnam	NN	1	Leichnam
aussprechen	VVFIN	1	ausspricht
Unwahrheit	NN	1	Unwahrheit
Kennzeichen	NN	1	Kennzeichen
erstarren	VVPP	1	erstarrt
Schrecken	NN	1	Schrecken
kleinmütig	ADJD	1	kleinmütig
werdend	ADJA	1	werdende
Gesinnung	NN	1	Gesinnungen
traurig	ADJA	1	traurigen
nachfolgen	VVINF	1	nachfolgen
Stirne	NN	1	Stirne
erschaffen	VVPP	1	erschaffen
anvertrauet	VVFIN	1	anvertrauet
ehren	VVFIN	1	ehren
schimmernd	ADJA	1	schimmernder
beten	VVINF	1	beten
frühste	ADJA	1	frühste
Größe	NN	1	Größe
antworten	VVFIN	1	antwortete
entschuldigen	VVFIN	1	Entschuldige
Anschlag	NN	1	Anschlag
Schmach	NN	1	Schmach
Mutter	NN	1	Mutter
fertig	ADJD	1	fertig
ausgelöst	ADJA	1	ausgelösten
herplappern	VVFIN	1	herplappern
Dampf	NN	1	Dampf
seh	NE	1	seh
silbern	ADJA	1	silberne
fliegen	VVFIN	1	flog
ausgelöset	VVPP	1	ausgelöset
entsetze	VVFIN	1	entsetze
Höhe	NN	1	Höhe
verfliegende	ADJA	1	verfliegende
unterdrücken	VVFIN	1	unterdrückte
hitzig	ADJD	1	hitzig
überlassen	VVINF	1	überlassen
neunzigst	ADJA	1	neunzigsten
verdreußt	VVFIN	1	verdreußt
argwohne	VVFIN	1	argwohne
blühte	VVFIN	1	blühte
Ernst	NE	1	Ernst
vergießen	VVPP	1	vergossen
Geschöpf	NN	1	Geschöpf
Ungeduld	NN	1	Ungeduld
Weigere	NN	1	Weigere
Geduld	NN	1	Geduld
gewählet	VVFIN	1	gewählet
fähig	ADJD	1	fähig
ausholen	VVFIN	1	ausholt
Verbrechen	NN	1	Verbrechen
Klügste	NN	1	Klügsten
ekler	ADJA	1	ekler
vernünfteln	VVINF	1	vernünfteln
Macht	NN	1	Macht
führen	VVFIN	1	führte
Schwere	NN	1	Schweres
Spott	NN	1	Spott
Mücke	NN	1	Mücke
unbesorgt	ADJD	1	unbesorgt
gerat	VVFIN	1	gerat
einander	PRF	1	einander
Freiheit	NN	1	Freiheit
argwohnen	ADJD	1	argwohnen
Krone	NN	1	Krone
Edeln	NN	1	Edeln
durchstrahlen	VVFIN	1	durchstrahlt
Knospe	NN	1	Knospe
Bereitwilligkeit	NN	1	Bereitwilligkeit
edeln	ADJA	1	edeln
unvorgesehenes	ADJA	1	unvorgesehenes
Pöbel	NN	1	Pöbels
begehen	VVINF	1	begehen
Verzieh	NN	1	Verzieh
begleitest	VVFIN	1	begleitest
klug	ADJD	1	klüger
Lager	NN	1	Lager
unwürdig	ADJA	1	unwürdigen
hinab	ADV	1	hinab
frühzeitig	ADJA	1	frühzeitiger
Vermischung	NN	1	Vermischung
größre	ADJA	1	größre
Umarmung	NN	1	Umarmung
Betriegen	NN	1	Betriegen
Knochen	NN	1	Knochen
Dämon	NN	1	Dämon
rasen	VVFIN	1	rase
verhindern	VVINF	1	verhindern
geduldig	ADJA	1	geduldige
mitteilen	VVFIN	1	mitteile
leisten	VVPP	1	geleistet
verloschne	ADJA	1	verloschne
Schwören	NN	1	Schwören
vollendet	ADJA	1	vollendete
stürmen	VVFIN	1	stürmten
mög	ADV	1	mög
wachsen	VVPP	1	gewachsen
Lippe	NN	1	Lippe
Wein|Weinen	NN	1	Weinen
väterlich	ADJA	1	väterlichen
Verdirb	VVFIN	1	Verdirb
brechen	VVFIN	1	brachen
beschimpfen	VVINF	1	beschimpfen
Nichtswürdiger	NN	1	Nichtswürdiger
wütend	ADJA	1	wütende
ausgenommen	ADV	1	ausgenommen
Entschluss	NN	1	Entschluß
stumm	ADJA	1	stummes
unbetauert	VVIMP	1	unbetauert
tugendhaft	ADJA	1	Tugendhafte
auslöset	VVFIN	1	auslöset
beschleunigen	VVINF	1	beschleunigen
Walstatt	NN	1	Walstatt
jüngern	ADJA	1	jüngern
schleichen	VVFIN	1	schleiche
empfanget	VVFIN	1	empfanget
fallen|fällen	VVFIN	1	fällt
versichern	VVFIN	1	Versichere
Lehrjahr	NN	1	Lehrjahre
bewachen	VVPP	1	bewacht
tapfer	ADJA	1	Tapfere
Boden	NN	1	Boden
waldigten	ADJA	1	waldigten
Rede	NN	1	Rede
geschwind	ADJD	1	Geschwind
Hitze	NN	1	Hitze
gewissesten	ADJA	1	gewissesten
Schalk	NN	1	Schalk
blitzen	VVPP	1	geblitzt
Heimweh	NN	1	Heimweh
Tapferkeit	NN	1	Tapferkeit
bescheiden	ADJD	1	bescheiden
Verachtung	NN	1	Verachtung
Schale	NN	1	Schalen
freudig	ADJA	1	freudige
Ehre|Ehren	NN	1	Ehren
abgefertiget	VVFIN	1	abgefertiget
schwerlich	ADJD	1	schwerlich
einförmig	ADJA	1	einförmigen
Glücke	NN	1	Glücke
Geschenk	NN	1	Geschenke
Waagschale	NN	1	Waagschalen
untersagen	VVFIN	1	untersagte
überredte	VVFIN	1	überredte
ungeduldig	ADJD	1	ungeduldig
schnell	ADJD	1	schneller
ernst	ADJA	1	ernste
Verschwender	NN	1	Verschwender
Anteil	NN	1	Anteil
verwünschen	VVFIN	1	verwünschte
narbigte	ADJA	1	narbigte
dankende	ADJA	1	dankende
Wahrheit	NN	1	Wahrheit
Glückseligkeit	NN	1	Glückseligkeit
freundschaftlich	ADJA	1	freundschaftliche
wider	APPR	1	wider
glaubest	VVFIN	1	glaubest
Verwegner	NN	1	Verwegner
ausziehen	VVINF	1	ausziehen
strömen	VVFIN	1	strömt
befriediget	VVFIN	1	befriediget
durchaus	ADV	1	durchaus
Gipfel	NN	1	Gipfel
verbrennen	VVINF	1	verbrennen
Schuld	NN	1	Schuld
freundlich	ADJA	1	freundliche
verkümmern	VVINF	1	verkümmern
Missdeutung	NN	1	Mißdeutungen
Anmut	NN	1	Anmut
Panzer	NN	1	Panzer
Wildfang	NN	1	Wildfang
barmherzig	ADJA	1	barmherzige
Vorteil	NN	1	Vorteile
Schlacht|Schlachten	NN	1	Schlachten
Sturm	NN	1	Stürme
abfertigen	VVINF	1	abfertigen
Natur	NN	1	Natur
Verdienst	NN	1	Verdienst
weichlich	ADJA	1	weichlichen
flüchtig	ADJA	1	flüchtiger
mühsam	ADJA	1	mühsamen
verdrüßlich	ADJD	1	verdrüßlich
Sterben	NN	1	Sterben
Unterredung	NN	1	Unterredung
leiten	VVFIN	1	leitet
Philosoph	NN	1	Philosoph
triumphierend	ADJA	1	triumphierende
krank	ADJD	1	krank
bedingen	VVINF	1	bedingen
Verwirrung	NN	1	Verwirrung
außen	ADV	1	außen
zutragen	VVINF	1	zutragen
längst	ADV	1	längst
heldenmütiger	ADJD	1	heldenmütiger
Betrieger	NN	1	Betrieger
hierauf	PAV	1	hierauf
legen	VVFIN	1	lege
Besuch	NN	1	Besuch
unwillig	ADJD	1	unwillig
entdecken	VVINF	1	entdecken
Abscheu	NN	1	Abscheu
Unserigen	ADJA	1	Unserigen
Mund	NN	1	Munde
Erhaltung	NN	1	Erhaltung
verlassen	VVPP	1	verlassen
zugleich	ADV	1	zugleich
Böse	NN	1	Böse
Gebirge	NN	1	Gebirge
Spruch	NN	1	Spruch
zwanzig	CARD	1	zwanzig
sanftres	ADJA	1	sanftres
siebenmal	ADV	1	siebenmal
Aristodems	NE	1	Aristodems
untrieglichen	ADJA	1	untrieglichen
Knecht	NN	1	Knecht
Höflichkeit	NN	1	Höflichkeit
retten	VVINF	1	retten
sinnen	VVPP	1	gesonnen
Tapfersten	NN	1	Tapfersten
Hügel	NN	1	Hügel
flehen	VVPP	1	gefleht
seufzen	VVFIN	1	seufzte
geschmeidig	ADJA	1	geschmeidige
schließen	VVFIN	1	schloß
nachhängen	VVINF	1	nachhängen
Ungewissheit	NN	1	Ungewißheit
ungern	ADV	1	ungern
beweine	NN	1	beweine
stehest	VVFIN	1	stehest
Urheber	NN	1	Urheber
abdringen	VVFIN	1	abdringen
triumphieren	VVFIN	1	triumphierte
belohnen	VVINF	1	belohnen
bergan	ADV	1	bergan
Papagei	NN	1	Papagei
Standhaftigkeit	NN	1	Standhaftigkeit
überhäufen	VVINF	1	überhäufen
gefällig	ADJA	1	gefälligen
entstehen	VVFIN	1	entsteht
kalt	ADJD	1	kalt
scheuen	VVFIN	1	scheue
Eilfertigkeit	NN	1	Eilfertigkeit
ertrotzen	VVPP	1	ertrotzt
Beischläferin	NN	1	Beischläferinnen
Gebrauch	NN	1	Gebrauche
tapfre	ADJA	1	tapfre
fesseln	VVFIN	1	fesseln
weg	PTKVZ	1	weg
Nacheiferung	NN	1	Nacheiferung
Vergib	NE	1	Vergib
aufputzen	VVPP	1	Aufgeputzt
Erwiderung	NN	1	Erwiderung
Wildheit	NN	1	Wildheit
Lächeln	NN	1	Lächeln
weibisch	ADJA	1	weibischen
peinigen	VVINF	1	peinigen
Glückes	NN	1	Glückes
tödlichern	ADJA	1	tödlichern
erobern	VVPP	1	erobert
Dach	NN	1	Dach
Harnisch	NN	1	Harnisch
Gelegenheit	NN	1	Gelegenheit
Angesichte	NN	1	Angesichte
stoßen	VVINF	1	stoßen
beruhigt	ADJA	1	beruhigte
niedergeschlagen	ADJA	1	niedergeschlagenen
brennen	VVFIN	1	brennen
schonen	VVFIN	1	schone
erwecken	VVFIN	1	erwecke
nu	ITJ	1	nu
verwickeln	VVPP	1	verwickelt
Narbe	NN	1	Narben
Knieen	NN	1	Knieen
eiltest	VVFIN	1	eiltest
folglich	ADV	1	Folglich
kosten	VVPP	1	gekostet
Unglückliche	NN	1	Unglücklicher
Kostbarsten	NN	1	Kostbarsten
fürwahr	ADV	1	fürwahr
tödlichsten	ADJA	1	tödlichsten
Anstand	NN	1	Anstand
verwöhnen	VVPP	1	verwöhnt
hinter	APPR	1	hinter
itzo	ADJD	1	itzo
streichen	VVFIN	1	strich
erzeigen	ADJD	1	erzeigen
beschenken	VVFIN	1	beschenkt
verbluten	VVPP	1	verblutet
feierlich	ADJA	1	feierliches
fühlend	ADJA	1	fühlende
Sterbliche	NN	1	Sterblicher
Zärtlichkeit	NN	1	Zärtlichkeit
durchs	APPRART	1	durchs
ersetzen	VVPP	1	ersetzt
Necken	NN	1	Necken
erlassen	VVPP	1	erlassen
verstatten	VVINF	1	verstatten
dasselb	PDAT	1	dasselbe
mehrern	ADJD	1	mehrern
nahend	ADJA	1	nahende
Toga	NN	1	Toga
unaufhörlich	ADJA	1	unaufhörliches
Rätsel	NN	1	Rätsel
Ansehn	NE	1	Ansehn
nötig	ADJD	1	nötig
fahren	VVFIN	1	fuhr
Stratos	NN	1	Stratos
Hohnsprechende	ADJA	1	Hohnsprechende
herrschend	ADJA	1	herrschende
rechtfertigen	VVINF	1	rechtfertigen
Aufmerksamkeit	NN	1	Aufmerksamkeit
dulden	VVINF	1	dulden
verleugnen	VVINF	1	verleugnen
schüchtern	ADJD	1	schüchtern
diejenige	PDS	1	derjenige
verzehret	VVFIN	1	verzehret
höflich	ADJA	1	höfliche
Zug	NN	1	Zug
hersagen	VVINF	1	hersagen
Entwaffnung	NN	1	Entwaffnung
woran	PWAV	1	Woran
Arzt	NN	1	Arzt
Feindschaft	NN	1	Feindschaften
fern	ADJD	1	Ferner
Alsdenn	NE	1	Alsdenn
Hauptlager	NN	1	Hauptlager
entzückter	ADJD	1	entzückter
abwesend	ADJA	1	abwesender
Hartnäckigkeit	NN	1	Hartnäckigkeit
bitte	ADV	1	bitte
geheim	ADJA	1	geheimes
leugst	VVFIN	1	leugst
glorreich	ADJA	1	glorreichen
Blüte	NN	1	Blüte
handeln	VVINF	1	handeln
Liste	NN	1	Liste
überzeugt	ADJD	1	überzeugt
fürs	APPRART	1	fürs
wecken	VVFIN	1	weckte
verblende	VVFIN	1	verblende
Unschuld	NN	1	Unschuld
kostbar	ADJA	1	kostbaren
schweigen	VVIMP	1	Schweig
erheben	VVFIN	1	erhob
sendest	VVFIN	1	sendest
toben	VVFIN	1	tobt
weibischer	ADJA	1	weibischer
rechnen	VVFIN	1	rechne
Blick	NN	1	Blicke
glücklichern	NN	1	glücklichern
Begeisterung	NN	1	Begeisterung
deinig	PPOSS	1	deinige
verzärteltes	ADJA	1	verzärteltes
argwöhnisch	ADJD	1	argwöhnisch
unempfindlich	ADJA	1	unempfindliche
Erfindungskraft	NN	1	Erfindungskraft
übereilen	VVPP	1	übereilt
geweihet	VVFIN	1	geweihet
Eifer	NN	1	Eifer
erstickt	ADJA	1	erstickte
Begierde	NN	1	Begierde
vorgebauet	VVFIN	1	vorgebauet
am	PTKA	1	am
schartig	ADJD	1	schartig
Verweis	NN	1	Verweis
auswechsle	VVFIN	1	auswechsle
bedienet	ADJD	1	bedienet
Trauren	NN	1	Trauren
angeborne	ADJA	1	angeborne
Bedachte	NN	1	Bedachte
fallen|gefallen	VVPP	1	gefallen
Cäsena	NE	1	Cäsena
na	ITJ	1	Na
Haut	NN	1	Haut
umringet	VVFIN	1	umringet
Schimpf	NN	1	Schimpfe
worauf	PWAV	1	worauf
Spiel	NN	1	Spiele
vorsagen	VVFIN	1	vorsagt
süß	ADJA	1	süßer
Gericht	NN	1	Gerichte
Nacht	NN	1	Nacht
betauerte	VVFIN	1	betauerte
Heer	NN	1	Heer
erstarrt	ADJA	1	erstarrten
Anlass	NN	1	Anlaß
Nebenbuhler	NN	1	Nebenbuhler
Deinigen	NN	1	Deinigen
wehren	VVINF	1	wehren
Schwätzer	NN	1	Schwätzer
dergleichen	PIS	1	Dergleichen
Erniedrigung	NN	1	Erniedrigungen
fest	ADJD	1	fest
Lob	NN	1	Lob
licht	ADJA	1	lichte
Wettrennen	NN	1	Wettrennen
geträumet	VVPP	1	geträumet
taugen	VVINF	1	taugen
