Title: Miß Sara Sampson
Number of all lemmas: 10095
Nummber of different lemmas: 2615

Lemma	POS	Frequency	Tokens
weißen	VVFIN	4	weißt
Alter	NN	4	Alters, Alter
Zorn	NN	4	Zorn, Zorne
Mörderin	NN	4	Mörderin, Mörderinnen
bedenken	VVFIN, VVINF	4	Bedenken, bedenken
erstarren	VVFIN	4	erstarre, erstarrt
Zettel	NN	4	Zettel
begierig	ADJA, ADJD	4	begieriger, begierig
kostbar	ADJA, ADJD	4	kostbaren, kostbarer, kostbares
verschweigen	VVPP, VVFIN	4	verschwiegen, verschweigen
tot	ADJD	4	tot
Ohnmacht	NN	4	Ohnmacht
erkaufen	VVINF	4	erkaufen
treiben	VVPP, VVINF	4	getrieben, treiben
Inhalt	NN	4	Inhalt
zwingen	VVPP, VVINF, VVFIN	4	gezwungen, zwingen, zwang
bewegen	VVFIN, VVPP, VVINF	4	bewegte, bewegt, bewegen
herein	ADV, PTKVZ	4	herein
brechen	VVINF, VVFIN	4	brechen, bricht, breche
Besitz	NN	4	Besitze, Besitz
schaffen	VVINF, VVFIN	4	schaffen, Schaffe
Geheimnis	NN	4	Geheimnisse, Geheimnis
Buhlerin	NN	4	Buhlerin
Seligkeit	NN	4	Seligkeit, Seligkeiten
strafbar	ADJA, ADJD	4	strafbarer, strafbar, strafbare
rauben	VVINF, VVFIN, VVPP	4	rauben, raubten, geraubt
gemein	ADJA	4	gemeiner, gemeinen, gemeine
reich	ADJD, ADJA	4	reich, reichen, reichere, reiche
zornig	ADJD, ADJA	4	Zornig, zorniger, zornigen
entsagen	VVINF, VVFIN	4	entsagen, entsagt
Mannsperson	NN	4	Mannspersonen, Mannsperson
fahren|führen	VVFIN	4	führe, Führe
Teil	NN	4	Teil, Teile
kaum	ADV	4	Kaum, kaum
Anfang	NN	4	Anfang
verächtlich	ADJA, ADJD	4	verächtlichen, Verächtlich, verächtlich
gedenken	VVFIN, VVINF	4	gedenken, gedenkt
einander	PRF	4	einander
begehen	VVINF, VVPP	4	begehen, begangen
unwürdig	ADJD, ADJA	4	unwürdig, unwürdiges
Gefühl	NN	4	Gefühl, Gefühls
Schwierigkeit	NN	4	Schwierigkeit, Schwierigkeiten
allezeit	ADV	4	allezeit
lasterhaft	ADJA, ADJD	4	lasterhaften, lasterhafte, lasterhaft
Sturm	NN	4	Sturm, Sturms
Mörder	NN	4	Mörder, Mörders
Verzweiflung	NN	4	Verzweiflung
Reiz	NN	4	Reize
feurig	ADJA	4	feurigsten, feurigen, feurige
fahren	VVPP, VVFIN, VVINF	4	gefahren, fuhr, fährt, fahren
Segen	NN	4	Segen
erbrechen	VVFIN, VVPP	4	erbricht, erbrochen, erbrechen, erbrach
voraus	PTKVZ, ADV	3	voraus
Grenze	NN	3	Grenzen
Andenken	NN	3	Andenken
Misstrauen	NN	3	Mißtrauens, Mißtrauen
vorher	ADV	3	vorher
Vorteil	NN	3	Vorteil
Verzögerung	NN	3	Verzögerung
Wirt	NN	3	Wirt
Lebensart	NN	3	Lebensart
springen	VVFIN, VVINF	3	sprang, springen, springt
Gegenstand	NN	3	Gegenstande, Gegenstände
billig	ADJD	3	billig
Bande	NN	3	Bande, Banden
antun	VVIZU, VVFIN, VVINF	3	anzutun, antut, antun
Sinn|Sinnen	NN	3	Sinnen
armselig	ADJA, ADJD	3	armselige, armselig, armseligen
darnach	ADV	3	darnach
lauter	PIAT	3	lauter
Närrin	NN	3	Närrin
laufen	VVFIN, VVINF	3	läuft, laufen
Gleichgültigkeit	NN	3	Gleichgültigkeit
vorüber	ADV, PTKVZ	3	vorüber
leugnen	VVINF, VVFIN	3	leugnen, leugne
Band	NN	3	Band
entschuldiget	VVFIN	3	entschuldiget
gemäß	ADJD, APPO	3	gemäß
Strenge	NN	3	Strenge
Geschenk	NN	3	Geschenke, Geschenk
erfüllen	VVFIN, VVPP	3	erfülle, erfüllt
erzählen	VVINF, VVFIN	3	erzählen, erzählte
Lächeln	NN	3	Lächeln
stoßen	VVFIN, VVPP	3	stieß, stößt, gestoßen
Tyrann	NN	3	Tyrannen, Tyrann
unnatürlich	ADJA, ADJD	3	unnatürlichen, unnatürliche, unnatürlich
alsdann	VVFIN, ADJD	3	alsdann
Zeuge	NN	3	Zeugen, Zeuge
Zärtlichkeit	NN	3	Zärtlichkeit
Punkt	NN	3	Punkt
Grab	NN	3	Grabe, Grab
nochmals	ADV	3	nochmals
Beste	NN	3	Beste, Besten
Falle	NN	3	Falle
Eifersucht	NN	3	Eifersucht
Klugheit	NN	3	Klugheit
gehören	VVFIN	3	gehört
Vorsprecher	NN	3	Vorsprecher
Aussicht	NN	3	Aussicht
locken	VVFIN, VVPP	3	lockten, locken, gelockt
zuziehen	VVINF, VVPP	3	zuziehen, zugezogen
versuchen	VVPP, VVFIN, VVINF	3	versucht, versuche, versuchen
schmerzhaft	ADJA, ADJD	3	schmerzhafte, schmerzhaft
versöhnen	VVPP	3	versöhnt
entfernen	VVPP, VVINF	3	entfernt, entfernen
Sage	NE, NN	3	Sage
unmöglich	ADJD	3	Unmöglich, unmöglich
stolz	ADJA, ADJD	3	stolzen, stolze, stolz
schrecken	VVFIN	3	schreckt
entbehren	VVINF	3	entbehren
meiste	PIS	3	meisten
vorbei	ADV, PTKVZ	3	vorbei
unselig	ADJA	3	unselige, unseligen, Unselige
drücken	VVFIN, VVINF	3	Drücken, drückt, drücken
Stand	NN	3	Stande, Stand
Höchste	NN	3	Höchsten
Begriff	NN	3	Begriff, Begriffe
aufheben	VVPP, VVINF	3	aufgehoben, aufheben
Gattin	NN	3	Gattin
erröten	VVINF	3	erröten
beschämen	VVPP, VVFIN	3	beschämt, Beschämen
unterdessen	ADV	3	unterdessen, Unterdessen
Glied	NN	3	Glied, Glieder
besorgen	VVFIN, VVINF	3	besorge, besorgen
Trost	NN	3	Trost
grässlich	ADJA	3	gräßlichen, gräßlichsten, gräßlichste
verachten	VVPP, VVINF	3	verachtet, verachten
rasen	VVINF, VVFIN	3	rasen, rase
herablassen	VVINF	3	herablassen
einfallen	VVINF, VVFIN	3	einfallen, einfällt
verlustig	ADJD	3	verlustig
hernach	ADV	3	hernach
herum	PTKVZ, APZR	3	herum
betrüben	VVINF, VVFIN	3	betrüben, Betrübe
eigennützig	ADJA, ADJD	3	eigennütziges, eigennützige, eigennützig
Regung	NN	3	Regungen
Ungeheuer	NN	3	Ungeheuer
Höflichkeit	NN	3	Höflichkeit, Höflichkeiten
lehren	VVINF	3	lehren
nachdem	KOUS	3	Nachdem, nachdem
Zeile	NN	3	Zeilen
Gnade	NN	3	Gnade
Haupt	NN	3	Haupt
Engel	NN, NE	3	Engel
zurückkehren	VVINF	3	zurückkehren
unvermutet	ADJA	3	unvermutete, unvermuteter
Betrachtung	NN	3	Betrachtung, Betrachtungen
sterbend	ADJA	3	sterbenden, sterbendes, sterbende
Zweck	NN	3	Zweck, Zwecke
überzeugt	ADJD	3	überzeugt, überzeugter
Waffe	NN	3	Waffen
schätzen	VVINF	3	schätzen
leisten	VVFIN, VVINF	3	leistet, leisten
Exempel	NN	3	Exempel
Vermächtnis	NN	3	Vermächtnis
empfindlich	ADJA, ADJD	3	empfindlichste, empfindliche, empfindlich
richtig	ADJD	3	richtig, Richtig, richtigsten
übel	ADJD	3	übel
Rest	NN	3	Rest
begleiten	VVINF, VVPP	3	begleiten, begleitet
Kleinigkeit	NN	3	Kleinigkeit, Kleinigkeiten
Körper	NN	3	Körper
heben	VVFIN, VVPP	3	Hebt, gehoben, hebt
Bekanntschaft	NN	3	Bekanntschaft
vernichten	VVINF	3	vernichten
Ton	NN	3	Ton, Tone
Teufel	NN	3	Teufel
äußer	ADJA	3	äußerstes, äußersten
Ader	NN	3	Ader, Adern
zurückholen	VVINF	3	zurückholen
Recht	NN	3	Recht
teils	ADV	3	teils
bestimmen	VVPP, VVINF	3	bestimmt, bestimmen
vermag	VVFIN	3	vermag
treulos	ADJA, ADJD	3	treuloser, treulos, treulose
irren	VVFIN	3	irrte, irren, irrst
Schranke	NN	3	Schranken
Unrecht	NN	3	Unrecht
überlassen	VVPP, VVINF	3	überlassen
Achtung	NN	3	Achtung
Undank	NN	3	Undank
Träne	NN	3	Träne
Schöpfer	NN	3	Schöpfer
aussetzen	VVINF, VVIZU, VVPP	3	aussetzen, auszusetzen, ausgesetzt
Zukunft	NN	3	Zukunft
Unruhe	NN	3	Unruhe
verwandeln	VVINF, VVFIN	3	verwandeln
vergehen	VVFIN, VVINF	3	vergeht, vergehen
Irrtum	NN	3	Irrtum
richten	VVFIN, VVINF	3	richten
Gegenwart	NN	3	Gegenwart
beleidiget	VVFIN	3	beleidiget
Betrieger	NN	3	Betrieger
stellen	VVFIN, VVINF	3	stelle, stellen, stellte
gelingen	VVFIN, VVPP	3	gelingt, gelungen
Kummer	NE, NN	3	Kummer, Kummers
voll	ADJD	3	voll
Bote	NN	3	Bote
acht	CARD	3	acht
daraus	PAV	3	daraus
menschlich	ADJA	3	menschlichen, menschliche
gewähren	VVINF, VVFIN	3	gewähren
willen	APPO	3	Willen, willen
sichern	VVFIN, VVPP, VVINF	3	sichert, gesichert, sichern
Abwesenheit	NN	3	Abwesenheit
Ruhe	NN	3	Ruhe
Stimme	NN	3	Stimme
anhören	VVIZU, VVFIN, VVINF	3	anzuhören, anhöre, anhören
verdanken	VVINF	3	verdanken
gütig	ADJD	3	gütiger, gütig
Ort	NN	3	Ort, Orte
Seufzer	NN	3	Seufzern, Seufzer
Marter|Martern	NN	3	Martern
Veränderung	NN	3	Veränderung
Verstand	NN	3	Verstandes, Verstand
tief	ADJA, ADJD	3	tiefen, tief, tiefer
ausdrücken	VVINF, VVFIN	3	ausdrücken, ausdrücke
erstaunen	VVFIN, VVINF	3	erstaune, erstaunen
Vaterland	NN	3	Vaterlande, Vaterland
Arzt	NN	3	Ärzte
Zunge	NN	3	Zunge
gewaltsam	ADJA	3	gewaltsamen
schämen	VVINF, VVFIN	3	schämen, schämte
heilig	ADJA, ADJD	3	heilige, heilig
Verwünschung	NN	3	Verwünschungen
wodurch	PWAV	3	Wodurch
dünken	VVPP, VVINF, VVFIN	3	dünkt, dünken, deucht
aufrichtig	ADJA, ADJD	3	aufrichtiges, aufrichtig
Zuflucht	NN	3	Zuflucht
Wohnung	NN	3	Wohnung
Zeremonie	NN	3	Zeremonie
gefallen	VVINF	3	gefallen
bessern	VVFIN	3	bessern
Schatten	NN	3	Schatten
Harte	NN	3	Hartes
Untreue	NN	3	Untreue
untröstlich	ADJD	3	untröstlich
Wahrheit	NN	3	Wahrheit, Wahrheiten
heimlich	ADJD, ADJA	3	heimlich, heimlicher
Anmut	NN	3	Anmut
Verwirrung	NN	3	Verwirrung
hierauf	PAV	3	Hierauf, hierauf
Unbäßlichkeit	NN	3	Unbäßlichkeit
bewundern	VVPP, VVINF	3	bewundert, bewundern
verfluchen	VVFIN	3	Verfluche, verfluche, verfluchen
Bösewicht	NN	3	Bösewicht
Weibsbild	NN	3	Weibsbildern, Weibsbilder, Weibsbild
Lieset	NN	3	Lieset
martern	VVFIN	3	marterten, Martern
unterbrechen	VVFIN	3	unterbricht
beschließen	VVFIN, VVPP, VVINF	3	beschließen, beschlossen
denken|gedenken	VVPP	3	gedacht
betäuben	VVINF, VVPP	3	betäuben, betäubt
eins	CARD	3	eins, einer
geheim	ADJD, ADJA	3	geheim, geheimste
Pein	NN	3	Pein
melden	VVINF, VVFIN	3	melden, Melden
seit	APPR	3	seit
vorsätzlich	ADJA	3	vorsätzliche, vorsätzlichen
versagen	VVINF, VVFIN	3	versagen, versagte
ungeachtet	APPO	3	ungeachtet
Zurückkunft	NN	2	Zurückkunft
nieder	ADJD, PTKVZ	2	nieder
neun	CARD	2	neun
nichtswürdigsten	ADJA	2	nichtswürdigsten
vertraut	ADJD, ADJA	2	vertraut, vertrauteste
recht|rechts	ADJA	2	rechten
Umgang	NN	2	Umgang, Umgangs
frühsten	ADJA	2	frühsten
schöpfen	VVINF	2	schöpfen
verfolgen	VVPP, VVINF	2	verfolgt, verfolgen
zuletzt	ADV	2	zuletzt
nachdenken	VVPP, VVIZU	2	nachgedacht, nachzudenken
verkennen	VVPP, VVFIN	2	verkannt, verkennen
ungefähr	ADJD	2	ungefähr
Mangel	NN	2	Mangel, Mangels
himmlisch	ADJA	2	Himmlische, himmlische
reichen	VVFIN	2	reichen, Reiche
Gefälligkeit	NN	2	Gefälligkeiten
nichtswürdig	ADJA	2	nichtswürdigen, nichtswürdige
Szene	NN	2	Szene
verschwenden	VVINF, VVPP	2	verschwenden, verschwendet
wollüstige	ADJA	2	wollüstige
hintergehen	VVINF	2	hintergehen
nachteilig	ADJA	2	nachteilige, nachteiligen
eng	ADJA	2	enge, engen
erstemal	ADV	2	erstemal
Aufrichtigkeit	NN	2	Aufrichtigkeit
anklagen	VVFIN, VVIZU	2	anklagt, anzuklagen
Stunde	NN	2	Stunde
Monat	NN	2	Monat
Gestalt	NN	2	Gestalt
abspenstig	ADJD	2	abspenstig
Ziel	NN	2	Ziel, Ziele
entreißen	VVFIN	2	entreißen, Entreißen
gerächet	VVPP, ADJD	2	gerächet
abziehen	VVIZU, VVINF	2	abzuziehen, abziehen
verleiten	VVINF, VVPP	2	verleiten, verleitet
schluchzend	ADJD	2	Schluchzend
müßig	ADJD	2	müßig
anzeigen	VVPP, VVINF	2	angezeigt, anzeigen
vorbereiten	VVINF, VVPP	2	vorbereiten, vorbereitet
zubringen	VVINF	2	zubringen
geliebet	VVPP	2	geliebet
raten	VVFIN	2	Raten, raten
Ahnung	NN	2	Ahnungen
vorziehen	VVINF, VVPP	2	vorziehen, vorgezogen
zaudern	VVFIN, VVPP	2	zaudern, gezaudert
Mellefonts	NN	2	Mellefonts
besuchen	VVFIN, VVINF	2	besuchte, besuchen
Vernunft	NN	2	Vernunft
dasjenige	PDS	2	dasjenige
unterlassen	VVINF, VVPP	2	unterlassen
Fehltritt	NN	2	Fehltritt
verweilen	VVINF	2	verweilen
Verführung	NN	2	Verführung
Papier	NN	2	Papier
Schlag	NN	2	Schläge
Bestreben	NN	2	Bestreben
überschreiten	VVPP, VVINF	2	überschritten, überschreiten
segnen	VVFIN	2	Segne, segne
Verfinsterung	NN	2	Verfinsterung
vielmehr	ADV	2	vielmehr
aufsuchen	VVIZU	2	aufzusuchen
schimpflich	ADJA	2	schimpflichen
Ungetreuen	NN	2	Ungetreuen
hiesig	ADJA	2	hiesigen
bekannt	ADJA, ADJD	2	bekannten, bekannt
argwohnen	ADJD, VVINF	2	argwohnen
Lassen	NN	2	Lassen
Lasterhafte	NN	2	Lasterhafte
Verachtung	NN	2	Verachtung
Brust	NN	2	Brust
Wendung	NN	2	Wendung
Kunstgriff	NN	2	Kunstgriffen, Kunstgriffe
entzweien	VVINF	2	entzweien
Wange	NN	2	Wange
Handlung	NN	2	Handlung
Sieg	NN	2	Sieg
vernünftig	ADJA, ADJD	2	vernünftige, vernünftig
ankleiden	VVINF	2	ankleiden
Reichtum	NN	2	Reichtümer
Schlaf	NN	2	Schlaf, Schlafe
Faust	NN	2	Faust
anrechnen	VVINF	2	anrechnen
brennen	VVINF	2	brennen
trocknen	VVFIN	2	Trocknen, trocknet
gewinnen	VVFIN	2	gewann, gewinne
weise	ADJA	2	weises, weisere
lebhaft	ADJD, ADJA	2	lebhaft, lebhaftesten
Annäherung	NN	2	Annäherungen
beunruhigen	VVFIN, VVINF	2	beunruhige, beunruhigen
hierher	PAV, PTKVZ	2	hierher
Arm	NN	2	Arm
bereit	ADJD	2	bereit
entbrechen	VVINF, NN	2	entbrechen
mehrern	NN, ADJA	2	mehrern
mehrere	PIS	2	mehrere
weiblich	ADJA	2	weiblichen
vertraulich	ADJD, ADJA	2	vertraulich, vertrauliche
abgematteten	ADJA	2	abgematteten
Nachsicht	NN	2	Nachsicht
stecken	VVINF, VVFIN	2	stecken, steckt
fern	ADJD	2	ferner, fern
unterliegen	VVINF	2	unterliegen
Unschuld	NN	2	Unschuld
leiden	VVPP, VVINF	2	gelitten, leiden
Beschützer	NN	2	Beschützer
gemach	ADV	2	gemach
dritt	ADJA	2	dritten, dritte
unwert	ADJD	2	unwert
Marwoods	NE	2	Marwoods
Glosse	NN	2	Glossen, Glosse
scharf	ADJD	2	scharf
Phantasie	NN	2	Phantasie
quälen	VVINF, VVFIN	2	quälen
entzücken	VVFIN	2	entzücken, entzückt
zeihen|ziehen	VVFIN	2	zieht
Grausamkeit	NN	2	Grausamkeit
schmerzlich	ADJD	2	schmerzlich, schmerzlicher
Versprechen	NN	2	Versprechen, Versprechens
streng	ADJA	2	strengste
Rank	NN	2	Ränke
zuvorkommen	VVINF, VVPP	2	zuvorkommen, zuvorgekommen
verschmähen	VVFIN	2	verschmähet, verschmäht
ehrlich	ADJA	2	ehrlicher
Falschheit	NN	2	Falschheit
Unschuldige	NN	2	Unschuldige, Unschuldigen
Preis	NN	2	Preis
Grausame	NN	2	Grausame, Grausamen
bezeigen	VVFIN, VVINF	2	bezeigte, bezeigen
Feld	NN	2	Feld
herab	ADV, PTKVZ	2	herab
Unterschied	NN	2	Unterschied
plump	ADJA, ADJD	2	plumpe, plump
entfernet	VVFIN	2	entfernet
Glaube	NN	2	Glauben, Glaube
verborgen	ADJA	2	verborgensten
Verdacht	NN	2	Verdacht
töten	VVINF, VVFIN	2	töten
Gesellschaft	NN	2	Gesellschaft
geb	VVFIN, NE	2	geb
Unwissenheit	NN	2	Unwissenheit
Stärke	NN	2	Stärke
drohen	VVFIN	2	drohten, drohen
wiedergeben	VVINF	2	wiedergeben
erwerben	VVINF	2	erwerben
ergreifen	VVINF, VVFIN	2	ergreifen
kindlich	ADJA	2	kindlichen, kindliche
Wesen	NN	2	Wesen
Licht	NN	2	Lichte, Lichtes
ihrige	PPOSAT	2	Ihrige
Frechheit	NN	2	Frechheit
Anstalt	NN	2	Anstalt
völlig	ADJA	2	völlige
doppeln	VVPP	2	gedoppelt
ähnlich	ADJA	2	ähnlichen
Verbindlichkeit	NN	2	Verbindlichkeit, Verbindlichkeiten
beben	VVFIN	2	bebe
Feuer	NN	2	Feuer
fordern	VVFIN	2	Fordern, fordern
Kurz	NE	2	Kurz
Möglichkeit	NN	2	Möglichkeit
Bekenntnis	NN	2	Bekenntnis, Bekenntnisse
bestehen	VVFIN, PTKVZ	2	bestehen
vertrauen	VVINF	2	vertrauen
vornehm	ADJA	2	vornehmsten, vornehmen
Überlegenheit	NN	2	Überlegenheit
Hals	NN	2	Hals
fertig	ADJD	2	fertig
zutrauen	VVFIN, VVINF	2	zutrauten, zutrauen
Furcht	NN	2	Furcht
Redlichkeit	NN	2	Redlichkeit
betriegt	VVFIN	2	betriegt
Fessel|Fesseln	NN	2	Fesseln
Trennung	NN	2	Trennung
Bereitwilligkeit	NN	2	Bereitwilligkeit
tötender	ADJA	2	tötender
Umarmung	NN	2	Umarmungen
erzürnen	VVPP	2	erzürnt
Rückkehr	NN	2	Rückkehr
wütend	ADJD	2	wütend
behutsam	ADJD, ADJA	2	behutsam, behutsamste
abstatten	VVINF	2	abstatten
Frucht	NN	2	Früchte
Anspruch	NN	2	Anspruch, Ansprüche
ehrfurchtsvoll	ADJA	2	ehrfurchtsvolle
Werk	NN	2	Werke, Werk
anbelangen	VVPP	2	anbelangt
Glücke	NN	2	Glücke
besorgt	ADJD	2	besorgt
verdammen	VVFIN, VVINF	2	verdammt, verdammen
Grobheit	NN	2	Grobheiten
eitel	ADJD	2	eitel
Eigensinn	NN	2	Eigensinn
Gemahl	NN	2	Gemahls, Gemahl
schmachtend	ADJA	2	schmachtenden
gerührt	ADJA, ADJD	2	gerührten, gerührt
vergrößern	VVINF, VVFIN	2	vergrößern, vergrößerten
Vatermörderin	NN	2	Vatermörderin
erwachen	VVFIN, VVINF	2	erwachte, erwachen
beredt	ADJA, ADJD	2	beredte, beredt
Verschulden	NN	2	Verschulden
Verteidigung	NN	2	Verteidigung
siegen	VVPP, VVINF	2	gesiegt, siegen
öffentlich	ADJA	2	öffentliche
seufzet	VVFIN	2	seufzet
Ankunft	NN	2	Ankunft
Abend	NN	2	Abend, Abende
dasmal	ADV	2	dasmal
bereden	VVINF	2	bereden
begegnen	VVINF	2	begegnen
Ausgang	NN	2	Ausgang
Gebieterin	NN	2	Gebieterin
hieher	NN	2	hieher
anständig	ADJA	2	anständiger, anständigen
schwankend	ADJA	2	schwankenden, schwankendes
unangenehm	ADJA	2	unangenehme
befreien	VVINF	2	befreien
Eile	NN	2	Eile
verschieden	ADJA	2	verschiedenen
diejenigen	PDAT, PDS	2	diejenigen
Meinung	NN	2	Meinung
rühmen	VVFIN, VVINF	2	rühme, rühmen
teilhaft	ADJD	2	teilhaft
Beruhigung	NN	2	Beruhigung
rechnen	VVINF, VVFIN	2	rechnen, Rechne
widerstehen	VVINF, VVPP	2	widerstehen, widerstanden
ängstlich	ADJA	2	ängstlichen, ängstliches
sobald	KOUS	2	sobald
getrost	ADV	2	getrost
fußfällig	ADJD	2	fußfällig
eigentlich	ADV	2	eigentlich, Eigentlich
schleifen	VVPP	2	geschliffen
Verdruss	NN	2	Verdruß
heftig	ADJA, ADJD	2	heftigsten, heftig
Eltern	NN	2	Eltern
Stille	NN	2	Stille
Stunde|Stunden	NN	2	Stunden
Vorzug	NN	2	Vorzüge
Heilige	NN	2	Heilige
tödlich	ADJA	2	tödlicher, tödliche
Salz	NN	2	Salz
Unvorsichtigkeit	NN	2	Unvorsichtigkeit
Reise	NN	2	Reise
einfältig	ADJA	2	einfältiger, einfältigen
Schreck	NN	2	Schreck
hervor	PTKVZ, ADV	2	hervor
unterstehen	VVINF, VVPP	2	unterstehen, unterstanden
Liebhaber	NN	2	Liebhabers, Liebhaber
Verzeihung	NN	2	Verzeihung
fehl	PTKVZ	2	fehl
hinaus	ADV, PTKVZ	2	hinaus
Türe	NN	2	Türe
meist	PIAT	2	meiste
Tor	NN	2	Toren, Tor
nachkommen	VVPP, VVFIN	2	nachgekommen, nachkomme
wehmütig	ADJA	2	wehmütiger, wehmütiges
taub	ADJD	2	taub
ablegen	VVIZU, VVFIN	2	abzulegen, ablegten
Schuldigkeit	NN	2	Schuldigkeit
reuende	ADJA	2	reuende
Grille	NN	2	Grille
trösten	VVINF, VVFIN	2	trösten, Tröste
angehen	VVFIN	2	angeht
Erde	NN	2	Erde
Nerv	NN	2	Nerve
warnend	ADJD, ADJA	2	Warnend, warnender
schallen	VVFIN	2	schallt
kräftig	ADJD	2	kräftiger, kräftig
Geschehene	NN	2	Geschehene, Geschehenen
närrisch	ADJD, ADJA	2	närrisch, närrische
verehren	VVFIN, VVINF	2	verehre, verehren
Verleumdung	NN	2	Verleumdungen, Verleumdung
Hölle	NN	2	Hölle
ernsthaft	ADJD	2	ernsthaft
hart	ADJD	2	hart
Betrug	NN	2	Betrug
aufbringen	VVPP, VVIZU	2	aufgebracht, aufzubringen
sehnen	VVIMP, VVFIN	2	sehn, sehne
Mittel	NN	2	Mittel
Bedingung	NN	2	Bedingung
überall	ADV	2	überall
Vergehungen	NN	2	Vergehungen
übereilt	ADJA	2	übereilte, Übereilte
Erfahrung	NN	2	Erfahrung
Vorwande	NN	2	Vorwande
Sterbende	NN	2	Sterbende, Sterbenden
zerreißen	VVINF, VVFIN	2	zerreißen, Zerreißt
erbarmen	VVFIN, VVPP	2	Erbarmen, erbarmt
küssen	VVINF	2	küssen
Großmut	NN	2	Großmut
finster	ADJA	2	finsterer, finstere
zeitlich	ADJA	2	zeitliche
Notwendigkeit	NN	2	Notwendigkeit
beruhigen	VVINF, VVFIN	2	beruhigen
allerlieb	ADJD	2	Allerliebst, allerliebst
Furie	NN	2	Furie
arg	ADJD	2	arg, ärger
stumm	ADJA	2	stummen, stumme
Nichtswürdigen	NN	2	Nichtswürdigen
Reich|Reiche	NN	2	Reiche
ernstlich	ADJD	2	ernstlich
Nein	NN	2	Nein
stürzen	VVPP, VVINF	2	gestürzt, stürzen
Lüge	NN	2	Lüge
Schlimmste	NN	2	Schlimmste
erraten	VVFIN, VVINF	2	errieten, erraten
verwundern	VVINF	2	verwundern
nachgebracht	VVPP	2	nachgebracht
beleidigen	VVINF	2	beleidigen
Unterredung	NN	2	Unterredung
fließen	VVFIN	2	floß, fließen
gehören|hören	VVPP	2	gehört
urteilen	VVINF	2	urteilen
Übereilung	NN	2	Übereilung
bedachen|bedenken	VVPP	2	bedacht
andermal	ADV	2	andermal
unendlich	ADJD	2	unendlich
bemerken	VVINF, VVFIN	2	bemerken, bemerkte
ungewiss	ADJD, ADJA	2	ungewiß, ungewisser
stärken	VVFIN, VVINF	2	stärkte, stärken
reizend	ADJA, ADJD	2	reizenden, reizend
fesseln	VVINF, VVPP	2	fesseln, gefesselt
verändern	VVPP, VVFIN	2	verändert, verändern
Weibchen	NN	2	Weibchen
nichtig	ADJA	2	nichtigen, Nichtige
Heftigkeit	NN	2	Heftigkeit
schonen	VVFIN, VVINF	2	schonen
umfassen	VVFIN, VVINF	2	umfassen
ungestüm	ADJA	2	ungestüme, ungestümen
Bild	NN	2	Bilder
Arzenei	NN	2	Arzenei
hitzig	ADJA, ADJD	2	hitziges, hitzig
Gefallen	NN	2	Gefallen
versüßen	VVINF, VVPP	2	versüßen, versüßt
argwöhnen	VVINF, VVFIN	2	argwöhnen, argwöhnten
verderben	VVINF, VVFIN	2	verderben, verderbt
durchstoßen	VVINF	2	durchstoßen
besonders	ADV	2	besonders, Besonders
Feind	NN	2	Feind, Feinde
Fügung	NN	2	Fügungen
toben	VVINF, VVFIN	2	toben, tobt
nachdenkend	ADJD	2	nachdenkend, Nachdenkend
Stuhl	NN	2	Stuhl, Stuhle
Mal	NN	2	Male, Mal
dringen	VVFIN, VVPP	2	dringt, gedrungen
argwöhnisch	ADJD	2	argwöhnisch
holen	VVFIN, VVINF	2	holte, holen
unverzüglich	ADJD	2	unverzüglich
ausstehen	VVINF, VVPP	2	ausstehen, ausgestanden
wiederkommen	VVINF	2	wiederkommen
dagegen	PAV	2	dagegen
Familie	NN	2	Familie
Nebenbuhlerin	NN	2	Nebenbuhlerin
Kunst	NN	2	Kunst, Künste
begnügen	VVFIN	2	Begnügen
Pflicht	NN	2	Pflichten
Summe|Summen	NN	2	Summen
Vorsatz	NN	2	Vorsatz
erzeigt	VVFIN	2	erzeigt
Wunsch	NN	2	Wunsch, Wünschen
ergeben	VVPP, VVFIN	2	ergeben, ergab
sehnlich	ADJD, ADJA	2	sehnlich, sehnlichsten
Fleck	NN	2	Fleck
willkommen	ADJD	2	Willkommen, willkommen
entgehen	VVINF	2	entgehen
verwickeln	VVINF	2	verwickeln
verschonen	VVINF	2	verschonen
Gut	NN	2	Güter
Jammer	NN	2	Jammer
liebenswürdig	ADJD, ADJA	2	liebenswürdig, liebenswürdigsten
vergnügen	VVFIN, VVPP	2	vergnügt
zeitig	ADJD	2	zeitig
hindern	VVFIN	2	hindert
rechtschaffnen	ADJA	2	rechtschaffnen
Opfer	NN	2	Opfer
Stachel	NN	2	Stachel
Vertraulichkeit	NN	2	Vertraulichkeit
hoch	ADJA	2	höchste
Sinn	NN	2	Sinn
zehn	CARD	2	zehn
Strahl	NN	2	Strahl
zurücklassen	VVFIN, VVINF	2	zurückläßt, zurücklassen
Flecken	NN	2	Flecken
unbekannt	ADJA	2	unbekanntes, unbekannten
Vergehen	NN	2	Vergehen
Feder	NN	2	Feder
eifersüchtig	ADJD	2	eifersüchtig
Beispiel	NN	2	Beispiele
Blick|Blicken	NN	2	Blicken
bekennen	VVFIN, VVPP	2	bekennen, bekannt
Übel	NN	2	übeln, Übel
derjenige	PDS	2	demjenigen, desjenigen
geraten	VVINF, VVFIN	2	geraten
auslassen	VVINF	2	auslassen
forschen	VVINF, VVFIN	2	forschen, forsche
los	PTKVZ, ADJD	2	los
