Title: Emilia Galotti
Number of all lemmas: 6863
Nummber of different lemmas: 2154

Lemma	POS	Frequency	Tokens
Vorsatze	NN	1	Vorsatze
Nacht	NN	1	Nacht
Gestirn	NN	1	Gestirn
unanständig	ADJD	1	unanständig
Murmeltier	NN	1	Murmeltiere
Wesen	NN	1	Wesen
Üble	NN	1	Übles
vorhersehen	VVINF	1	vorhersehen
Plauderei	NN	1	Plauderei
Stadterziehung	NN	1	Stadterziehung
herzu	ADV	1	herzu
nachher	ADV	1	Nachher
Gemse	NN	1	Gemsen
Ansehen	NN	1	Ansehen
aufdringend	ADJD	1	aufdringend
erfragen	VVINF	1	erfragen
Pistole	NN	1	Pistolen
Erinnerung	NN	1	Erinnerung
umsehen	VVIZU	1	umzusehen
liefern	VVFIN	1	liefere
beiher	NN	1	beiher
feige	ADJA	1	feiger
durchwühlen	VVFIN	1	durchwühlten
Ausfertigung	NN	1	Ausfertigung
Hofmännchen	NN	1	Hofmännchen
anreden	VVIZU	1	anzureden
Rücksicht	NN	1	Rücksicht
Topp	NN	1	Topp
währen	VVFIN	1	währte
geseufzet	VVPP	1	geseufzet
Atem	NN	1	Atem
aufheben	VVFIN	1	aufhebt
bitt	VVFIN	1	bitt
ähnlich	ADJD	1	ähnlich
anvertrauet	VVFIN	1	anvertrauet
Beßres	NN	1	Beßres
Beßrer	ADJA	1	Beßrer
braun	ADJA	1	braunen
gereiniget	VVFIN	1	gereiniget
Kurz	NE	1	Kurz
Nachstellung	NN	1	Nachstellungen
herumgehen	VVPP	1	herumgegangen
bauen	VVFIN	1	baute
Schilderei	NN	1	Schilderei
weisend	ADJD	1	weisend
Leichnam	NN	1	Leichname
glaublich	ADJD	1	glaublich
Hohn	NN	1	Hohn
Fliehen	NN	1	Fliehen
Schlinge	NN	1	Schlinge
Kabinett	NN	1	Kabinett
leiden	VVINF	1	leiden
ersticken	VVPP	1	erstickt
Glied	NN	1	Gliede
Sünder	NN	1	Sünder
untertänig	ADJD	1	untertänigst
auffodern	VVINF	1	auffodern
Bangigkeit	NN	1	Bangigkeit
Schmuck	NN	1	Schmuck
allertraurig	ADJA	1	allertraurigsten
höllisch	ADJA	1	höllischen
Kenn	VVFIN	1	Kenn
Bube	NN	1	Buben
Erhalten	NN	1	Erhalten
führet	VVFIN	1	führet
verbeißen	VVFIN	1	verbeißt
Fessel|Fesseln	NN	1	Fesseln
Trennung	NN	1	Trennung
schmerzen	VVINF	1	schmerzen
Glückliche	NN	1	Glückliche
Studio	NN	1	Studio
hinterlassen	VVINF	1	hinterlassen
versammeln	VVPP	1	versammelt
schreiet	VVFIN	1	schreiet
verdienest	ADJD	1	verdienest
Villa	NN	1	Villa
Allee	NN	1	Allee
besorgest	VVFIN	1	besorgest
Furchtsamste	NN	1	Furchtsamste
erkundiget	VVFIN	1	erkundiget
wütend	ADJD	1	wütend
Allerreinesten	NN	1	Allerreinesten
erschießen	VVPP	1	erschossen
Qual	NN	1	Qual
Stillschweigen	NN	1	Stillschweigen
entstellen	VVINF	1	entstellen
mitdenken	VVINF	1	mitdenken
Augendiener	NN	1	Augendiener
Rahmen	NN	1	Rahmen
Boden	NN	1	Boden
Angefallenen	NN	1	Angefallenen
Hitze	NN	1	Hitze
angenommen	ADJA	1	angenommenen
Anspruch	NN	1	Ansprüchen
versichert	ADJA	1	versicherten
Wonne	NN	1	Wonne
Glücke	NN	1	Glücke
darin	PAV	1	darin
Vorsprecherin	NN	1	Vorsprecherin
versäumen	VVPP	1	versäumt
Zwang	NN	1	Zwang
Kirch	NE	1	Kirch
verwünschen	VVPP	1	Verwünscht
gegründetste	ADJA	1	gegründetste
genung	NN	1	genung
Jahr	NN	1	Jahre
Güte	NN	1	Güte
gedulden	VVFIN	1	Gedulden
Stoff	NN	1	Stoff
Grimasse	NN	1	Grimasse
gleichviel	ADV	1	Gleichviel
befriedigen	VVINF	1	befriedigen
behüten	VVFIN	1	behüte
Stich	NN	1	Stiche
genugsam	ADV	1	genugsam
entgehest	VVFIN	1	entgehest
Aufschub	NN	1	Aufschub
Verbeugung	NN	1	Verbeugung
vergälle	VVFIN	1	vergälle
dergleichen	PIS	1	dergleichen
angetrauet	NN	1	angetrauet
Inbrunst	NN	1	Inbrunst
hereinstürztest	VVFIN	1	hereinstürztest
Verweis	NN	1	Verweis
räubern	VVIMP	1	Räuber
Rächer	NN	1	Rächer
gemalet	VVPP	1	gemalet
herausziehend	VVFIN	1	herausziehend
Plane	NN	1	Plane
Wunde	NN	1	Wunde
schimpfliche	ADJA	1	schimpfliche
Tempel	NN	1	Tempel
Possenspiel	NN	1	Possenspiel
haltend	ADJD	1	haltend
Staatsinteresse	NN	1	Staatsinteresse
Erwägen	NN	1	Erwägen
Empfindsame	NN	1	Empfindsamen
ernennen	VVINF	1	ernennen
entschlossen	ADJA	1	entschlossenen
Unzufriedenheit	NN	1	Unzufriedenheit
berichten	VVINF	1	berichten
Ankunft	NN	1	Ankunft
Schlich	NN	1	Schliche
Murrkopf	NN	1	Murrkopf
entfernt	ADJD	1	entfernt
Abend	NN	1	Abend
aussehen	VVFIN	1	aussehe
Wallung	NN	1	Wallung
Unfern	NN	1	Unfern
absehen	VVFIN	1	absehe
kämpfet	VVFIN	1	kämpfet
Gattung	NN	1	Gattung
Bevollmächtigte	NN	1	Bevollmächtigten
erkenntlich	ADJD	1	erkenntlich
Gebäude	NN	1	Gebäudes
Locke|Locken	NN	1	Locken
Mitwirkung	NN	1	Mitwirkung
geschickt	ADJD	1	geschickt
schonen	VVFIN	1	schonte
gestrenge	ADJA	1	gestrenge
kriechen	VVFIN	1	kriechen
verdammen	VVPP	1	verdammt
ohnmächtig	ADJD	1	ohnmächtig
tödlichsten	ADJD	1	tödlichsten
zweitesmal	ADV	1	zweitesmal
Gotteslästerung	NN	1	Gotteslästerung
fühlend	ADJD	1	fühlend
hieher	NN	1	hieher
anständig	ADJA	1	anständige
bemühen	VVINF	1	bemühen
Sorge|Sorgen	NN	1	Sorgen
Verhör	NN	1	Verhörs
zurückkehren	VVINF	1	zurückkehren
allgütig	ADJA	1	allgütige
Kommando	NN	1	Kommando
Rock	NN	1	Rock
größern	VVINF	1	größern
feil	ADJD	1	feil
Überlästigen	NN	1	Überlästigen
nachplauderndes	ADJA	1	nachplauderndes
Überraschung	NN	1	Überraschung
einlassen	VVINF	1	einlassen
Meinung	NN	1	Meinung
erwachen	VVFIN	1	erwache
empfinden	VVINF	1	empfinden
bergen	VVPP	1	geborgen
fodert	VVFIN	1	fodert
Stirn	NN	1	Stirn
fodere	VVFIN	1	fodere
fodern	NN	1	fodern
hochöchst	ADJD	1	höchst
Kleine	NN	1	Kleines
mütterlich	ADJA	1	mütterlichen
Übung	NN	1	Übungen
unerhört	ADJD	1	unerhört
Gewissheit	NN	1	Gewißheit
Geifer	NN	1	Geifer
Tropfen	NN	1	Tropfen
Sättigung	NN	1	Sättigung
Dahinaus	ADV	1	Dahinaus
gäb	VVFIN	1	gäb
Camillo	NE	1	Camillo
Wissen	NN	1	Wissen
erkauft	ADJA	1	erkaufte
schäumet	VVFIN	1	schäumet
worauf	PWAV	1	worauf
Spiel	NN	1	Spiel
Bekannte	NN	1	Bekannter
genötiget	ADJA	1	genötiget
sodann	ADV	1	sodann
unzufrieden	ADJD	1	unzufrieden
zitternd	ADJD	1	zitternd
Exempel	NN	1	Exempel
wett	PTKVZ	1	wett
Knabe	NN	1	Knabe
Bewilligung	NN	1	Bewilligung
Tote	NN	1	Toten
Mitlachen	NN	1	Mitlachen
Stille	NN	1	Stille
gestehen|stehen	VVPP	1	gestanden
Wornach	ADV	1	Wornach
te	ADJD	1	te
unschlüssig	ADJD	1	unschlüssig
Zustand	NN	1	Zustande
Wär	ADJD	1	Wär
Löwin	NN	1	Löwin
antragen	VVIZU	1	anzutragen
breit	ADJA	1	breites
übel	ADJD	1	übel
Halunke	NN	1	Halunke
Verzeihen	NN	1	Verzeihen
jammern	VVFIN	1	jammert
gewahr	ADJD	1	gewahr
Rest	NN	1	Rest
gebärden	VVFIN	1	gebärdete
einfältig	ADJD	1	einfältig
Fodre	NN	1	Fodre
Verderb	NN	1	Verderb
schwanger	ADJD	1	schwanger
unterstehen	VVFIN	1	untersteht
Verlassene	NN	1	Verlassenen
ausweichen	VVINF	1	ausweichen
Anklage	NN	1	Anklage
zweimal	ADV	1	zweimal
verleumden	VVFIN	1	verleumde
verzweifelt	ADJD	1	verzweifelt
Kopie	NN	1	Kopie
Gutherziges	ADJA	1	Gutherziges
plündern	VVINF	1	plündern
Barmherzigkeit	NN	1	Barmherzigkeit
Verdienst	NN	1	Verdienst
Wozu	ADV	1	Wozu
Lache|Lachen	NN	1	Lachen
Aug	NE	1	Aug
raffen	VVFIN	1	rafft
verfügen	VVINF	1	verfügen
rächen	VVFIN	1	rächte
Absehn	NN	1	Absehn
streiten	VVFIN	1	stritte
wehmütig	ADJD	1	Wehmütig
kühn	ADJD	1	kühn
Widerspruch	NN	1	Widerspruch
ruhmredig	ADJD	1	ruhmredig
reizen	VVFIN	1	Reizt
edel	ADJD	1	edel
klagen	VVFIN	1	klagte
kümmern	VVFIN	1	kümmert
herunter	ADV	1	Herunter
Ewige	NN	1	Ewigen
Bitter	NN	1	Bitter
drohen	VVFIN	1	drohte
nachmachen	VVINF	1	nachmachen
rasend	ADJD	1	rasend
geraubet	VVFIN	1	geraubet
mischen	VVINF	1	mischen
Landstraße	NN	1	Landstraße
brausender	ADJA	1	brausender
mitleidig	ADJA	1	mitleidiges
Zauberin	NN	1	Zauberin
Ernste	NN	1	Ernste
dreimal	ADV	1	dreimal
Hofgeschmeiß	NN	1	Hofgeschmeiß
hervorziehend	ADJD	1	hervorziehend
Ekel	NN	1	Ekel
unbesorgt	ADJD	1	unbesorgt
entsprechen	VVFIN	1	entspricht
kräftig	ADJA	1	kräftigste
übergeben	VVINF	1	übergeben
Leise	NN	1	Leise
Neidhart	NE	1	Neidhart
Bau	NN	1	Bau
Unfalle	NN	1	Unfalle
Sträuben	NN	1	Sträuben
schönres	NN	1	schönres
gebären	VVPP	1	geboren
ausstrecken	VVFIN	1	ausstreckt
ehegestern	ADJD	1	ehegestern
rechtschaffner	ADJA	1	rechtschaffner
tausend	CARD	1	tausend
samt	APPR	1	samt
Mut	NN	1	Mut
voreilig	ADJD	1	voreilig
Bacchantinnen	NN	1	Bacchantinnen
begeben	VVFIN	1	begibt
ausdehnen	VVINF	1	ausdehnen
stillen	VVFIN	1	stille
heiter	ADJD	1	heiter
genennet	NE	1	genennet
treulos	ADJD	1	treulos
Schlimmere	NN	1	Schlimmeres
Anzüglichsten	NN	1	Anzüglichsten
Leiden	NN	1	Leiden
Leides	NN	1	Leides
winseln	VVFIN	1	winselt
hoffentlich	ADV	1	hoffentlich
ersparen	VVFIN	1	erspare
zuvorkommen	VVINF	1	zuvorkommen
Muster	NN	1	Muster
Verführer	NN	1	Verführer
ausgehen	VVINF	1	ausgehen
lachend	ADJD	1	lachend
verstellen	VVINF	1	verstellen
hassen	VVFIN	1	haßt
Henker	NN	1	Henker
zuflüstern	VVINF	1	zuflüstern
anwenden	VVFIN	1	anwende
findend	ADJD	1	findend
freudigern	ADJA	1	freudigern
Arkade	NN	1	Arkade
verfehlen	VVINF	1	verfehlen
Begriff	NN	1	Begriffe
Raub	NN	1	Raub
Schwiegermutter	NN	1	Schwiegermutter
sehnen	VVIMP	1	sehn
Harnisch	NN	1	Harnisch
bestellet	VVFIN	1	bestellet
passen	VVFIN	1	Passen
Straße	NN	1	Straße
Tisch	NN	1	Tische
überall	ADV	1	überall
alleranständigste	ADJA	1	alleranständigste
Vergebung	NN	1	Vergebung
Schranke	NN	1	Schranken
Tolldreiste	NN	1	Tolldreiste
Galle	NN	1	Galle
trügen	VVINF	1	trügen
mangeln	VVPP	1	gemangelt
schweifen	VVFIN	1	schweift
angehören|anhören	VVPP	1	angehört
gerühret	VVFIN	1	gerühret
Erfahrung	NN	1	Erfahrung
Hexerei	NN	1	Hexerei
Vorwande	NN	1	Vorwande
überlassen	VVINF	1	überlassen
Vorsichtigkeit	NN	1	Vorsichtigkeit
Zeiger	NN	1	Zeiger
Frömmigkeit	NN	1	Frömmigkeit
Verbrecher	NN	1	Verbrecher
Träne	NN	1	Träne
Gehör	NN	1	Gehöre
Schubsacke	NN	1	Schubsacke
aufgestellet	VVPP	1	aufgestellet
zerreißen	VVPP	1	zerrissen
Marinellis	NN	1	Marinellis
trüb	ADJA	1	trübe
reuen	VVINF	1	reuen
Erfolg	NN	1	Erfolg
genießen	VVFIN	1	genießt
getrost	ADV	1	getrost
heften	VVPP	1	geheftet
glühet	VVFIN	1	glühet
Zirkel	NN	1	Zirkel
Händel	NN	1	Händel
Großmut	NN	1	Großmut
Entzückungen	NN	1	Entzückungen
finster	ADJD	1	finster
Nachteilige	NN	1	Nachteiliges
Unwahrheit	NN	1	Unwahrheit
furchtsam	ADJA	1	furchtsames
haften	VVFIN	1	haften
Notwendigkeit	NN	1	Notwendigkeit
Waage	NN	1	Waage
Entschlossenste	NN	1	Entschlossenste
aussetzen	VVIZU	1	auszusetzen
Knall	NN	1	Knall
Gehorsam	NN	1	Gehorsam
Spaziergange	NN	1	Spaziergange
überreden	VVINF	1	überreden
Beobachtung	NN	1	Beobachtung
Furie	NN	1	Furien
arg	ADJD	1	arg
zwingend	ADJD	1	zwingend
Anschlage	NN	1	Anschlage
Vorrede	NN	1	Vorrede
Auftrag	NN	1	Auftrag
Ausspruch	NN	1	Ausspruch
aufschlagen	VVFIN	1	aufschlägt
ausgelassen	ADJD	1	ausgelassen
Unmögliche	NN	1	Unmögliche
Kinn	NN	1	Kinn
Gaukelspieles	NN	1	Gaukelspieles
Bedingung	NN	1	Bedingung
verschenken	VVINF	1	verschenken
gewähren|währen	VVPP	1	Gewährt
zurückführet	VVFIN	1	zurückführet
drängen	VVINF	1	drängen
warest	ADJD	1	warest
Eifersüchtige	NN	1	Eifersüchtigen
vorlassen	VVINF	1	vorlassen
Urheberin	NN	1	Urheberin
vergehen	VVPP	1	vergangen
bürgen	VVINF	1	bürgen
umher	PTKVZ	1	umher
überheben	VVPP	1	überhoben
Plan	NN	1	Plan
Zusammenkunft	NN	1	Zusammenkunft
erhaben	ADJD	1	erhaben
Verschweigen	NN	1	Verschweigen
Quittung	NN	1	Quittung
Antworts	NN	1	Antworts
Schlimmste	NN	1	Schlimmste
bild	VVFIN	1	bild
Verdammt	NN	1	Verdammt
Verlangen	NN	1	Verlangen
statten	VVINF	1	statten
beleidigen	VVINF	1	beleidigen
gewöhnlich	ADJD	1	gewöhnlich
Heirat	NN	1	Heirat
Oberst|Oberste	NN	1	Obersten
Sklave	NN	1	Sklave
sehend	ADJD	1	sehend
sichtbar	ADJA	1	sichtbarer
jungüngst	ADJD	1	jüngst
ungerecht	ADJD	1	ungerecht
Stock	NN	1	Stock
Vorbeigehende	NN	1	Vorbeigehenden
untergraben	VVFIN	1	untergrub
verhasst	ADJD	1	verhaßt
Strafbare	NN	1	Strafbares
fliegend	ADJD	1	fliegend
Raphael	NE	1	Raphael
umsehend	VVFIN	1	umsehend
Liebhaberin	NN	1	Liebhaberin
flehen	VVINF	1	flehen
erflehen	VVINF	1	erflehen
beschäftigen	VVFIN	1	beschäftigt
eilend	ADJD	1	eilend
Zufalle	NN	1	Zufalle
Missfallen	NN	1	Mißfallen
unangemeldet	ADJD	1	unangemeldet
Fährte	NN	1	Fährte
Prunke	NN	1	Prunke
zerpflücken	VVPP	1	zerpflückt
bieder	ADJD	1	bieder
verhüten	VVINF	1	verhüten
Alte	NN	1	Alte
steif	ADJD	1	steif
Überbringer	NN	1	Überbringer
willkommen	ADJD	1	willkommen
Erbe	NN	1	Erbe
weiß	ADJD	1	weiß
beschwören	VVFIN	1	beschwor
männlich	ADJA	1	männlichen
Bravo	NN	1	Bravo
Wahrlich	ADJD	1	Wahrlich
Vierteil	NN	1	Vierteil
Bosheit	NN	1	Bosheit
Kutscher	NN	1	Kutscher
Wiedersehen	NN	1	Wiedersehen
offenbar	ADJD	1	offenbar
verstatten	VVINF	1	verstatten
Antlitz	NN	1	Antlitz
acht	CARD	1	acht
Verziehung	NN	1	Verziehung
Treppe	NN	1	Treppe
Langeweile	NN	1	Langeweile
prediget	VVFIN	1	prediget
gerichtlich	ADJA	1	gerichtlichen
ausdrücklich	ADJD	1	ausdrücklich
schwatzen	VVINF	1	schwatzen
abrichten	VVIZU	1	abzurichten
Spazierritt	NN	1	Spazierritt
Entzücken	NN	1	Entzücken
meinetwegen	ADV	1	Meinetwegen
allzudienstfertiger	ADJA	1	allzudienstfertiger
irrig	ADJD	1	irrig
Seinige	NN	1	Seinige
leise	ADJD	1	Leise
Sieger	NN	1	Sieger
betrogen	ADJA	1	betrogene
Verlust	NN	1	Verlust
Piemont	NE	1	Piemont
toben	VVFIN	1	tobe
Zeremoniell	NN	1	Zeremoniell
Betragen	NN	1	Betragen
wischend	ADJD	1	wischend
Frauenzimmer	NN	1	Frauenzimmer
Mitschuldiger	NN	1	Mitschuldiger
Beobachter	NN	1	Beobachter
murmeln	VVFIN	1	murmeln
Verlegenheit	NN	1	Verlegenheit
Pfeil	NN	1	Pfeil
freiwillig	ADJD	1	freiwillig
Tu	NE	1	Tu
Begleiter	NN	1	Begleiter
Einsicht	NN	1	Einsichten
einkömmt	VVFIN	1	einkömmt
Abschaum	NN	1	Abschaum
Unschuldigste	NN	1	Unschuldigste
Schurke	NN	1	Schurke
nachdringen	VVINF	1	nachdringen
dringen	VVFIN	1	Dringen
Bursche	NN	1	Bursche
vorwärts	ADV	1	Vorwärts
auffallen	VVFIN	1	auffällt
Seligkeit	NN	1	Seligkeit
nass	ADJA	1	nassen
ausrufen	VVINF	1	ausrufen
strafbar	ADJD	1	strafbar
Gewogenheit	NN	1	Gewogenheit
unverzüglich	ADJD	1	unverzüglich
Bedeuten	NN	1	Bedeuten
Perle	NN	1	Perle
umwenden	VVFIN	1	umwendet
dagegen	PAV	1	dagegen
sonach	ADV	1	sonach
Familie	NN	1	Familie
Not	NN	1	Not
hieran	PAV	1	hieran
Kundschafter	NN	1	Kundschafter
Stimme	NN	1	Stimme
entfahren	VVFIN	1	entfuhr
gemein	ADJA	1	gemeine
Markt	NN	1	Markte
beliebt	ADJD	1	beliebt
Leibwache	NN	1	Leibwache
Blitz	NN	1	Blitz
trägst	ADJD	1	trägst
Gebärde	NN	1	Gebärde
Begierd	NE	1	Begierd
vereinigen	VVINF	1	vereinigen
verblühen	VVINF	1	verblühen
gestehen	VVINF	1	gestehen
übermorgen	ADV	1	übermorgen
betaure	VVFIN	1	betaure
Wichtigere	NN	1	Wichtigeres
Vorsatz	NN	1	Vorsatz
Bedenken	NN	1	Bedenken
prahlen	VVFIN	1	prahlen
malerisch	ADJA	1	malerische
wechseln	VVPP	1	gewechselt
unvergleichlich	ADJD	1	Unvergleichlich
auslaufen	VVPP	1	ausgelaufen
ergeben	ADJA	1	ergebensten
übernehmen	VVFIN	1	übernahm
voritzo	VVFIN	1	voritzo
Pisa	NE	1	Pisa
Schnitzer	NN	1	Schnitzer
wenigste	PIS	1	wenigsten
widersprech	VVFIN	1	widersprech
entgehen	VVPP	1	entgangen
Wispern	NN	1	Wispern
erkläret	VVFIN	1	erkläret
Hui	NE	1	Hui
Land	NN	1	Lande
Nase	NN	1	Nase
denkest	ADJD	1	denkest
begreifen	VVINF	1	begreifen
wahnwitzig	ADJD	1	wahnwitzig
Grazie	NN	1	Grazie
Welle	NN	1	Wellen
plauderst	VVFIN	1	plauderst
empfehlen	VVINF	1	empfehlen
alltäglich	ADJA	1	alltägliche
gewärtig	ADJD	1	gewärtig
kenntest	VVFIN	1	kenntest
ausdenken	VVPP	1	ausgedacht
Aufenthalt	NN	1	Aufenthalt
Dasmal	NN	1	Dasmal
Gewissenhaften	NN	1	Gewissenhaften
rechtschaffnen	ADJA	1	rechtschaffnen
nachdenkend	ADJD	1	Nachdenkend
heiß	ADJA	1	heißesten
worin	PWAV	1	worin
Erfüllung	NN	1	Erfüllung
Folge	NN	1	Folgen
Vertraulichkeit	NN	1	Vertraulichkeit
Einwendung	NN	1	Einwendung
spöttisch	ADJD	1	spöttisch
getrauet	VVFIN	1	getrauet
befürchtend	ADJA	1	befürchtenden
gesund	ADJA	1	gesunder
Belohnung	NN	1	Belohnung
getrauen	VVIMP	1	getrau
ausrichten	VVFIN	1	ausrichtete
öftrer	VVINF	1	öftrer
senken	VVFIN	1	senkte
Zurücknehmen	NN	1	Zurücknehmen
warnen	VVFIN	1	Warnen
rennen	VVFIN	1	rennet
fröhlich	ADJD	1	fröhlich
Taubheit	NN	1	Taubheit
Fodert	VVIMP	1	Fodert
winken	VVFIN	1	winkt
Mitbewerber	NN	1	Mitbewerber
itzigen	ADJA	1	itzigen
trübsinnig	ADJA	1	trübsinniger
eifersüchtig	ADJA	1	eifersüchtigen
beginnen	VVFIN	1	begann
Hochzeittage	NN	1	Hochzeittage
betreten	VVINF	1	betreten
verhöhlen	VVINF	1	verhöhlen
Helfershelfer	NN	1	Helfershelfer
ausnehmen	VVPP	1	ausgenommen
Gewehr	NN	1	Gewehr
red	XY	1	red
Mal|Malen	NN	1	Malen
Galot	NN	1	Galot
tätig	ADJD	1	tätiger
zugehen	VVFIN	1	zugeht
verächtlich	ADJA	1	verächtlicher
bedungen	NN	1	bedungen
Knicker	NN	1	Knicker
wovor	PWAV	1	wovor
Führer	NN	1	Führer
herauf	PTKVZ	1	herauf
vergönne	VVFIN	1	vergönne
Zutun	NN	1	Zutun
Narr	NN	1	Narr
aufschieben	VVINF	1	aufschieben
gedenken	VVFIN	1	gedenke
aufgeben	VVFIN	1	aufgeben
gekränkt	ADJA	1	gekränkte
Spaß	NN	1	Spaß
Paar	NN	1	Paares
starr	ADJA	1	starren
wohlfeil	ADJD	1	wohlfeil
Verurteilung	NN	1	Verurteilung
verbinden	VVINF	1	verbinden
einsam	ADJA	1	einsamen
einbilden	VVFIN	1	einbilde
Unfall	NN	1	Unfall
immerdar	NE	1	immerdar
Pah	NE	1	Pah
Scherz	NN	1	Scherz
fußen	VVINF	1	fußen
Zuflucht	NN	1	Zuflucht
vorhin	ADV	1	vorhin
prächtig	ADJD	1	prächtiger
Lächeln	NN	1	Lächeln
übrig	ADJD	1	übrig
fliegen	VVFIN	1	fliege
Teuerste	NN	1	Teuerste
Mode	NN	1	Mode
Atemzug	NN	1	Atemzuge
verantworten	VVINF	1	verantworten
Kuss|Küssen	NN	1	Küssen
sträuben	VVINF	1	sträuben
erhören	VVPP	1	erhört
Schlaraffenleben	NN	1	Schlaraffenleben
erbrechen	VVPP	1	erbrochen
Werkzeug	NN	1	Werkzeug
vergreifen	VVFIN	1	vergriff
Sonne	NN	1	Sonne
einsprechen	VVINF	1	einsprechen
mannichfaltigen	ADJA	1	mannichfaltigen
entführen	VVPP	1	entführt
Gewalttätigkeit	NN	1	Gewalttätigkeit
gewürdiget	VVPP	1	gewürdiget
grau	ADJA	1	grauen
stimmen	VVPP	1	gestimmt
Schreckenbilder	NN	1	Schreckenbilder
gram	ADJD	1	gram
zeiget	VVFIN	1	zeiget
trauen	VVFIN	1	trauen
bessern	VVFIN	1	bessern
Donner	NN	1	Donner
spotten	VVFIN	1	spotten
jugendlich	ADJA	1	jugendliches
packen	VVFIN	1	Packen
auseinander	ADV	1	auseinander
Gefühl	NN	1	Gefühl
enthalten	VVFIN	1	enthielt
tapfer	ADJD	1	tapfer
gebotest	NN	1	gebotest
aushelfen	VVINF	1	aushelfen
Schwierigkeit	NN	1	Schwierigkeit
überlegen	VVFIN	1	überlegt
drohend	ADJD	1	Drohend
schal	ADJA	1	schale
hinbringen	VVINF	1	hinbringen
Lob	NN	1	Lob
beflügeln	VVFIN	1	beflügelt
Anzeige|Anzeigen	NN	1	Anzeigen
Achsel	NN	1	Achsel
besinnen	VVFIN	1	Besinne
erschossen	ADJA	1	erschossene
geraten|raten	VVPP	1	geraten
ringend	ADJD	1	ringend
besänftigen	VVINF	1	besänftigen
erfodert	VVFIN	1	erfodert
widersetzen	VVFIN	1	widersetzte
scherzen	VVFIN	1	scherzen
Hätt	VVFIN	1	Hätt
hierherum	ADV	1	hierherum
Munterkeit	NN	1	Munterkeit
segnen	VVPP	1	gesegnet
Gespräch	NN	1	Gespräche
Politik	NN	1	Politik
Angaffen	NN	1	Angaffen
Vorstellung	NN	1	Vorstellung
Gesandten	NN	1	Gesandten
gleichgültigsten	ADJA	1	gleichgültigsten
brüllet	VVFIN	1	brüllet
verbessern	VVPP	1	verbessert
Wollüstling	NN	1	Wollüstling
Gerücht	NN	1	Gerüchte
erschüttern	VVPP	1	erschüttert
verbreiten	VVPP	1	verbreitet
gefodert	VVPP	1	gefodert
Verwirrung	NN	1	Verwirrung
genehmigen	VVINF	1	genehmigen
entdecken	VVPP	1	entdeckt
kränken	VVFIN	1	kränke
greifen	VVFIN	1	griff
Gefährt|Gefährte	NN	1	Gefährten
beschreiben	VVINF	1	beschreiben
Hochachtung	NN	1	Hochachtung
bücken	VVFIN	1	bücken
Mordtat	NN	1	Mordtat
wegwerfen	VVFIN	1	wegwirft
umhin	ADV	1	umhin
vermehren	VVINF	1	vermehren
schriftlich	ADJD	1	schriftlich
gleichwohl	ADV	1	Gleichwohl
Eilfertigkeit	NN	1	Eilfertigkeit
martern	VVINF	1	martern
vertrautester	ADJA	1	vertrautester
martere	VVFIN	1	martere
weh	ADJD	1	weh
verwechseln	VVPP	1	verwechselt
Kraft	NN	1	Kräfte
Glückes	NN	1	Glückes
Seitenblick	NN	1	Seitenblick
ergrimmen	VVPP	1	ergrimmt
Beschäftiget	VVFIN	1	Beschäftiget
Schatzmeister	NN	1	Schatzmeister
Gabe	NN	1	Gabe
Eil	NN	1	Eil
Schnitt|Schnitte	NN	1	Schnitte
schade	ADJD	1	Schade
verziehet	VVFIN	1	verziehet
schmachten	VVPP	1	Geschmachtet
treffen|triefen	VVPP	1	getroffen
erleben	VVFIN	1	erlebt
verkennen	VVINF	1	verkennen
beschließen	VVINF	1	beschließen
aussteigen	VVINF	1	aussteigen
rücken	VVINF	1	rücken
zwei	CARD	1	zwei
erlassen	VVFIN	1	erlasse
brünstig	ADJD	1	brünstiger
stier	ADJA	1	stieren
wetten	VVINF	1	wetten
Laune	NN	1	Laune
Rätsel	NN	1	Rätsel
rasch	ADJD	1	rasch
unterwerfen	VVFIN	1	unterwerfe
oben	ADV	1	oben
träumerisch	ADJD	1	träumerischer
rechtfertigen	VVINF	1	rechtfertigen
neidisch	ADJD	1	neidisch
betauern	VVFIN	1	betauern
verehrende	ADJA	1	verehrende
einig	ADJD	1	einig
Tragödie	NN	1	Tragödie
aufmerksam	ADJD	1	aufmerksam
abwesend	ADJA	1	abwesender
verstreichen	VVPP	1	verstrichen
Meisterstreiche	NN	1	Meisterstreiche
Gehirnchen	NN	1	Gehirnchen
derselb	PDAT	1	desselben
herrschaftlich	ADJA	1	herrschaftlichen
Amt	NN	1	Amt
Sorgfalt	NN	1	Sorgfalt
wecken	VVFIN	1	weckte
verschwören	VVFIN	1	verschworen
ungeachtet	APPR	1	ungeachtet
Wald	NN	1	Walde
Vertrauen	NN	1	Vertrauen
Gold	NN	1	Gold
Glanz	NN	1	Glanze
Tätige	NN	1	Tätiger
Medusenaugen	NN	1	Medusenaugen
vornehmlich	ADJD	1	vornehmlich
Rührung	NN	1	Rührung
würd	VVFIN	1	würd
tragen|trügen	VVFIN	1	trüge
loben	VVFIN	1	lobt
allgerechten	ADJA	1	allgerechten
süß	ADJA	1	süßen
Gericht	NN	1	Gerichte
erkanntest	VVFIN	1	erkanntest
Kuppler	NN	1	Kuppler
hierüber	PAV	1	hierüber
genau	ADJD	1	genau
