Title: EntireCorpus-Lemmas
Number of all lemmas: 81305
Nummber of different lemmas: 10215

Lemma	POS	Frequency	Tokens
Homer	NN, ADJA, ADJD	10	Homer
töten	VVFIN, VVINF, VVPP	10	tötet, töten, Töte, getötet
Hochachtung	NN	10	Hochachtung
sodann	ADV	10	Sodann, sodann
Gefälligkeit	NN	10	Gefälligkeit, Gefälligkeiten
Poet	NN	10	Poet, Poeten
Gleichgültigkeit	NN	10	Gleichgültigkeit
Sies	NN	10	Sies
Zärtlichkeit	NN	10	Zärtlichkeit
Geschichte	NN	10	Geschichte
Larve	NN	10	Larve, Larven
fordern	VVFIN, VVPP, VVINF	10	fordert, Fordern, gefordert, fordern, Fordere, forderte
Angst	NN	10	Angst
Fremde	NN	10	Fremden, Fremde
Luft	NN	10	Luft
erheben	VVFIN, VVPP, VVINF	10	erhob, erhoben, erheben, erhebt, Erhob
herunter	PTKVZ, ADV	10	herunter, Herunter
Mut	NN	10	Mut, Mute
Achtung	NN	10	Achtung
gefaßt	ADJD, ADJA	10	gefaßt, gefaßten
ziemen	VVFIN	10	ziemt, Ziemt, Ziemte, ziemte
taugen	VVFIN, VVINF	10	taugt, taugen, tauge, Taugt
Ruhm	NN	10	Ruhm, Ruhmes
Gemüt	NN	10	Gemüter, Gemüt, Gemüte
Hui	NE	10	Hui
Belohnung	NN	10	Belohnung
wodurch	PWAV	10	wodurch, Wodurch
Betrug	NN	10	Betrug
Reiz	NN	10	Reize, Reiz, Reizes
Glückseligkeit	NN	10	Glückseligkeit, Glückseligkeiten
Gabe	NN	10	Gabe, Gaben
feurig	ADJD, ADJA	10	feurig, feurigen, feurige, feurigsten, feuriger
neidisch	ADJD, ADJA	10	neidisch, neidische, Neidisch
hängen	VVFIN, VVPP, VVINF	10	hängt, gehangen, hängen, hing
verweilen	VVFIN, VVINF, VVPP	9	verweilen, verweile, verweilt, verweilten
erfüllen	VVINF, VVPP, VVFIN	9	erfüllen, erfüllt, erfülle
gefällig	ADJA, ADJD	9	gefällige, gefälligen, gefällig
reiten	VVFIN, VVINF	9	ritt, reitet, reiten, reitest, Reite, reite
streng	ADJA, ADJD	9	strenge, strengen, strengste, strengsten, strenger
bescheiden	VVPP, ADJA, ADJD, VVFIN, VVINF	9	beschieden, bescheidenen, bescheiden, bescheidener, beschied
Euerm	NE, NN	9	Euerm
gilts	NN	9	gilts
wirken	VVFIN, VVPP, VVINF	9	wirkt, wirket, Wirkt, wirken, gewirkt
doppelt	ADJA, ADJD	9	doppelte, doppeltes, doppelter, doppelt
bitt	VVFIN	9	bitt
Meile	NN	9	Meilen, Meile
verdammen	VVINF, VVPP, VVFIN	9	verdammen, Verdammt, verdammt
sichs	NN, NE	9	sichs
zuvor	ADV, PTKVZ	9	zuvor, Zuvor
Eltern	NN	9	Eltern
überreden	VVINF, VVPP	9	überreden, überredet
Verrichtung	NN	9	Verrichtung, Verrichtungen
Kummer	NE, NN	9	Kummer, Kummers
Minister	NN	9	Minister
männlich	ADJA	9	männliche, männlichen
gesehn	ADJD, VVFIN, VVPP	9	gesehn
prahlen	VVINF, VVFIN, VVPP	9	prahlen, geprahlt
spöttisch	ADJA, ADJD	9	spöttischen, spöttisch, Spöttisch, Spöttischer
Bella	NE	9	Bella
lebendig	ADJD, ADJA	9	lebendig, lebendiges, lebendiger
Frucht	NN	9	Frucht, Früchte
Untreue	NN	9	Untreue
Taube	NN	9	Tauben, Taube
vorschlagen	VVINF, VVPP, VVFIN, VVIZU	9	vorschlagen, vorgeschlagen, vorschlug, vorzuschlagen
betteln	VVINF, VVPP	9	betteln, gebettelt
Charakter	NN	9	Charakter
Bande	NN	9	Bande, Banden
Reise	NN	9	Reise
wahrscheinlich	ADJD, ADJA	9	wahrscheinlicher, wahrscheinlich, Wahrscheinlich
erziehen	VVPP, VVINF, VVFIN	9	erzogen, erziehen, erzog
Fürst	NN	9	Fürst, Fürsten
abgeschmackt	ADJA, ADJD	9	abgeschmackte, abgeschmackt, abgeschmackter
Zuflucht	NN	9	Zuflucht
beschwerlich	ADJD, ADJA	9	beschwerlich, beschwerlichen, beschwerliche
erwerben	VVINF, VVPP, VVFIN	9	erwerben, erworben, erwarb
dachen	VVFIN	9	dacht, Dacht
vornehm	ADJA, ADJD	9	vornehmsten, vornehmste, vornehmen, vornehm, vornehme
Dosalo	NN	9	Dosalo
erkenntlich	ADJD	9	erkenntlich
überzeugt	ADJD	9	überzeugt, überzeugter
bedeuten	VVINF, VVFIN	9	bedeuten, bedeute, bedeutet
klagen	VVFIN, VVINF, VVPP	9	klagt, klagen, klagte, geklagt, Klagen
hitzig	ADJD, ADJA	9	hitzig, hitzigen, hitziges
unsinnig	ADJA, ADJD	9	unsinnige, Unsinnig, unsinnig, unsinniges, Unsinniges
beruhigen	VVINF, VVFIN	9	beruhigen, Beruhige, Beruhigen
verwickeln	VVPP, VVFIN, VVINF	9	verwickelt, verwickeln
göttlich	ADJA, ADJD	9	göttlichen, göttlicher, Göttliche, göttliche
empfehlen	VVPP, VVFIN, VVINF	9	empfohlen, empfehle, empfehlen, empfiehlt
fröhlich	ADJA, ADJD	9	fröhlichen, fröhliche, fröhlich, fröhliches
rege	ADJD	9	rege
unwürdig	ADJD, ADJA	9	unwürdig, unwürdiger, unwürdiges, Unwürdig, unwürdigen
Schelm	NN	9	Schelm
Persien	NE	9	Persien
Verzeichnis	NN	9	Verzeichnis, Verzeichnisse
Stern	NN	9	Stern, Sterne
Geschmack	NN	9	Geschmack
Kindheit	NN	9	Kindheit
Zeug	NN	9	Zeug
zuwider	PTKVZ, ADV, APPO	9	zuwider
Junge	NN	9	Junge, Jungen
Lüge	NN	9	Lüge
verdrießlich	ADJD, ADJA	9	verdrießlich, Verdrießliche, verdrießlichen
Schweig	NE, NN	9	Schweig
Aufsicht	NN	9	Aufsicht
Vorsprecher	NN	9	Vorsprecher
quälen	VVFIN, VVINF, VVPP	9	quält, quälen, gequält
sogar	ADV	9	sogar, Sogar
irre	ADJD, PTKVZ, ADJA	9	irre, irren
unselig	ADJA	9	unseligen, unselige, Unselige, Unseliges, Unseliger, unseliger
gleichviel	ADV	9	gleichviel, Gleichviel
erschaffen	VVPP, VVFIN	9	erschaffen
schonen	VVFIN, VVINF	9	schone, schonen, schonte, schonet, Schonet
tausendmal	ADV	9	tausendmal
gesetzt	ADJD, ADJA	9	Gesetzt, gesetzt, gesetzte, gesetztes
Paradies	NN	9	Paradies, Paradiese
Unruhe	NN	9	Unruhe, Unruhen
nähern	VVFIN, VVPP	9	nähern, nähert, nähere, genähert
Gefallen	NN	9	Gefallen
Vorsatz	NN	9	Vorsatz
rechtschaffnen	ADJA	9	rechtschaffnen
worin	PWAV	9	worin, Worin
Entfernung	NN	9	Entfernung
unterbrechen	VVFIN, VVINF	9	unterbreche, unterbrechen, unterbricht
Rätsel	NN	9	Rätsel
versagen	VVPP, VVFIN, VVINF	9	versagt, versage, versagen, versagte
steigen	VVINF, VVFIN	9	steigen, stieg, steigt
beklagen	VVFIN, VVINF	9	beklage, beklagen
einfältig	ADJA, ADJD	9	Einfältiger, einfältig, einfältiger, einfältigen, einfältige
besuchen	VVFIN, VVINF	9	besuchte, besuchen
Gegenteil	NN	9	Gegenteil, Gegenteile
blicken	VVFIN, VVINF	9	blickt, blickest, blickte, Blickt, blicken
Abscheu	NN	9	Abscheu
Wendung	NN	9	Wendung
Unwille	NN	9	Unwillen, Unwille, Unwillens
vernichten	VVINF, VVFIN	9	vernichten, vernichte, vernichtet
Sieg	NN	9	Sieg, Sieges, Siege
senden	VVINF, VVFIN, VVPP	9	senden, Senden, sendet, gesandt, sandte
stiften	VVINF, VVPP, VVFIN	9	stiften, gestiftet
He	NE	9	He
scharf	ADJD, ADJA	9	schärfer, scharf, scharfe, scharfen
Wahl	NN	9	Wahl
Wahn	NN	9	Wahn, Wahne
Epithalamium	NN	9	Epithalamium
Einwilligung	NN	9	Einwilligung
tadeln	VVINF, VVFIN	9	tadeln, Tadle, tadelt, tadle
ansehnlich	ADJA, ADJD	9	ansehnliche, ansehnlich, ansehnlichen
beschämen	VVPP, VVFIN, VVINF	9	beschämt, beschämen, Beschämen
Schlinge	NN	9	Schlinge
beurteilen	VVFIN, VVINF	9	beurteilt, beurteile, beurteilen
gehörig	ADJA, ADJD	9	gehörige, gehörig, gehörigen
Gebieterin	NN	9	Gebieterin
Künstler	NN	9	Künstler, Künstlers
hervor	ADV, PTKVZ	9	Hervor, hervor
Tor	NN	9	Toren, Tor
nachkommen	VVINF, VVPP, VVFIN	9	nachkommen, nachgekommen, nachkomme
Bedingung	NN	9	Bedingung, Bedingungen
unrecht	ADJD, ADJA	9	unrecht, unrechte, unrechten
stumm	ADJA, ADJD	9	stumme, Stumm, stummen, stumm, stummes
bange	ADJD, ADJA	9	bange, bangen
Schlimmste	NN	9	Schlimmste, Schlimmstes
schwatzen	VVINF, VVPP, VVFIN	9	schwatzen, geschwatzt, schwatzt
Böse	NN	9	Böses, Bösen, Bösem, Böse
belohnen	VVPP, VVINF, VVFIN	9	belohnt, belohnen
horchen	VVFIN, VVINF, VVIMP	9	horchen, horch, horcht
Beispiel	NN	9	Beispielen, Beispiele, Beispiel
hinderlich	ADJD	9	hinderlich
Verwünschung	NN	9	Verwünschungen, Verwünschung
Jud	NE, NN	9	Jud
oben	ADV	9	oben
Potz	NN	9	Potz
erblicken	VVFIN, VVINF, VVPP	9	erblicke, erblicken, erblickte, erblickt, Erblickt, erblickten
schwärmen	VVFIN, VVINF, VVPP	8	schwärmen, schwärmten, schwärmt, geschwärmt
vierzig	CARD	8	vierzig
nachteilig	ADJA, ADJD	8	nachteilige, nachteiligen, nachteiliger, nachteilig
wegkommen	VVPP, VVINF, VVFIN	8	weggekommen, wegkommen, wegkomme
hm	NE	8	Hm, hm
Sinn|Sinnen	NN	8	Sinnen
treu	ADJA, ADJD	8	treuen, treuer, Treu
singen	VVFIN, VVPP, VVINF	8	singt, gesungen, singen, sang
geraten|raten	VVPP	8	geraten
Streit	NN	8	Streiten, Streite, Streit
binden	VVINF, VVPP, VVFIN	8	binden, gebunden, band
gehöret	NN, ADJA, VVPP, VVFIN, ADJD	8	gehöret
bezeigen	VVFIN, VVINF	8	bezeigte, bezeigen
Kömmt	VVFIN, NN	8	Kömmt
besonder	ADJA	8	besonderes, besondere, Besondere
verwunden	VVINF, VVPP	8	verwunden, verwundet
Schwäche	NN	8	Schwäche
Tropfen	NN	8	Tropfen
Entzückung	NN	8	Entzückung
leisten	VVINF, VVFIN, VVPP	8	leisten, leistet, geleistet
Wär	ADJD, NN, VVFIN	8	Wär
jammern	VVFIN	8	jammert, Jammert, jammerte
Bezahlung	NN	8	Bezahlung
verstecken	VVINF, VVFIN, VVPP	8	verstecken, Verstecke, verstecke, versteckt
Leanders	NE	8	Leanders
unerträglich	ADJD, ADJA	8	unerträglich, unerträgliche, unerträglichste
irgend	ADV	8	irgend
Titel	NN	8	Titel
Treue	NN	8	Treue
Gebrauch	NN	8	Gebrauche, Gebrauch
verändern	VVINF, VVPP, VVFIN	8	verändern, verändert
un	NE, FM	8	un
bedürfen	VVFIN, VVINF	8	bedarf, bedürfen
Korb	NN	8	Korb
möcht	VVFIN	8	möcht
verdanken	VVINF	8	verdanken
Paar	NN	8	Paar, Paares
Schluss	NN	8	Schluß, Schlüsse, Schlusse, Schlüssen
Heller	NN, NE	8	Heller
ce	ADJA	8	ce
Gespräch	NN	8	Gespräch, Gespräche
hastig	ADJD	8	hastig, Hastig
Emilien	NE	8	Emilien
Oronte	VVFIN, VVINF, ADJD	8	Oronte
Denkungsart	NN	8	Denkungsart
Barschaft	NN	8	Barschaft
Neugierde	NN	8	Neugierde
Winkel	NN	8	Winkel
versöhnen	VVINF, VVPP	8	versöhnen, versöhnt
Ewigkeit	NN	8	Ewigkeit
Lehre	NN	8	Lehre
bien	ADJA	8	bien
selig	ADJD, ADJA	8	selig, selige, seliger, seligen
Handlung	NN	8	Handlung, Handlungen
Polizei	NN	8	Polizei
Stahl	NN	8	Stahl
Grad	NN	8	Grade, Grad, Grades
bedienen	VVINF, VVPP	8	bedienen, bedient, Bedienen, Bedient
Republik	NN	8	Republik
zuziehen	VVINF, VVPP, VVFIN	8	zuziehen, zugezogen, zuzieht
Berg	NN	8	Berge, Berg
Dieb	NN	8	Diebe, Dieb
Wirkung	NN	8	Wirkung, Wirkungen
Schatten	NN	8	Schatten
vorenthalten	VVPP, VVIZU, VVINF, VVFIN	8	vorenthalten, vorzuenthalten, vorenthält
Stärke	NN	8	Stärke
Wesen	NN	8	Wesen
unterlassen	VVPP, VVINF	8	unterlassen
wacker	ADJD, ADJA	8	wacker, wackre, wackere
verlegen	ADJD, VVINF, VVPP	8	verlegen, verlegt
Boden	NN	8	Boden
Wernern	NN	8	Wernern
aussehen	VVFIN, VVINF, VVPP, VVIZU	8	aussieht, aussehen, ausgesehen, auszusehen, aussehe
Wollust	NN	8	Wollust
erwachen	VVFIN, VVINF	8	erwacht, erwachen, erwache, erwachte
kleiden	VVINF, VVPP, VVFIN	8	kleiden, gekleidet, Kleide, kleidet
gestehen|stehen	VVPP	8	gestanden
Bitte|Bitten	NN	8	Bitten
Tausch	NN	8	Tausch, Tausche
gebären	VVPP	8	geboren
diejenig	PDAT	8	derjenigen, diejenige
äußern	VVINF, VVPP, VVFIN	8	äußern, geäußert
Träne	NN	8	Träne
schüchtern	VVINF, ADJD, VVFIN	8	schüchtern, Schüchtern
ungewiss	ADJD, ADJA	8	ungewiß, Ungewissen, ungewisser
vollziehen	VVPP, VVFIN, VVINF	8	vollzogen, vollziehe, vollzöge, vollziehen
sanft	ADJA, ADJD	8	sanften, sanft, sanfte, sanfter
Besitz	NN	8	Besitz, Besitze
Versicherung	NN	8	Versicherungen, Versicherung
rauben	VVINF, VVPP, VVFIN	8	rauben, geraubt, raubten, raubt
Blitz	NN	8	Blitz
Maler	NN	8	Maler, Malers
Zahn	NN	8	Zahn, Zähne, Zähnen
zugehen	VVFIN, VVPP, VVINF	8	zuging, zugegangen, zugehen, zugeht
grau	ADJA, ADJD	8	grauen, graue, grau
satt	ADJD	8	satt
erstemal	ADV	8	erstemal
Stirne	NN	8	Stirne
Curd	NE	8	Curd
armselig	ADJA, ADJD	8	armseligen, armselige, armselig, Armseliger
Ausstattung	NN	8	Ausstattung
bar	ADJD, ADJA	8	bar, bares, baren
verflucht	ADJA	8	verfluchte, verfluchten, verfluchtes
Beschäftigung	NN	8	Beschäftigung, Beschäftigungen
übereilen	VVINF, VVPP	8	übereilen, übereilt
Akademie	NN	8	Akademie
Hitze	NN	8	Hitze
erteilen	VVINF, VVPP, VVFIN	8	erteilen, erteilt, erteile
Stuhl	NN	8	Stuhl, Stuhle
vergelten	VVFIN, VVINF, VVPP	8	vergelte, vergilt, Vergilt, vergelten, vergolten
bemühen	VVINF, VVFIN	8	bemühen, Bemühe, bemüht
unvermutet	ADJA, ADJD	8	unvermuteten, unvermutet, unvermuteter, unvermutete
Abwesenheit	NN	8	Abwesenheit
Briefchen	NN	8	Briefchen, Briefchens
Alsdann	NE, ADJD	8	Alsdann
Christenkind	NN	8	Christenkind, Christenkinder
Galle	NN	8	Galle
Verwahrung	NN	8	Verwahrung
redt	ADJD	8	redt
Frauenzimmers	NN	8	Frauenzimmers
Einsicht	NN	8	Einsicht, Einsichten
Mönch	NN	8	Mönch
diejenigen	PDAT, PDS	8	diejenigen
Battista	NE	8	Battista
munter	ADJD, ADJA	8	munter, muntern
Spott	NN	8	Spott
Gebet	NN	8	Gebet, Gebete
Solmes	NN	8	Solmes
Unsinn	NN	8	Unsinn
vermehren	VVINF	8	vermehren
Anbeter	NN	8	Anbeter
ungeachtet	APPO, APPR	8	ungeachtet
vergleichen	VVINF, VVFIN, VVPP	8	vergleichen, Vergleichen, vergliche, verglichen
Kommen	NN	8	Kommen
Ziel	NN	8	Ziele, Ziel
William	NE	8	William, Williams
Wand	NN	8	Wände, Wand
christlich	ADJA, ADJD	8	christliche, christlich, christlichen, christlicher, christlichem
Lassen	NN	8	Lassen
ohngefähr	ADJD	8	ohngefähr
unten	ADV	8	unten
Ho	NE	8	Ho
vertraulich	ADJD, ADJA	8	vertraulicher, vertraulich, vertraulichen, vertrauliche
überwinden	VVPP, VVFIN, VVINF	8	überwunden, überwindet, überwinden
verschmähen	VVFIN, VVPP	8	verschmähet, verschmäht, Verschmäht
ärgern	VVINF, VVFIN	8	ärgern, ärgert
Kabinett	NN	8	Kabinett, Kabinette
Xantippe	NN	8	Xantippe
Messe	NN	8	Messe
sinnen	VVFIN, VVPP, VVINF	8	sinnen, sann, gesonnen, Sinnen, sinnt
hochöchst	ADJD	8	höchst
Schlimme	NN, NE	8	Schlimmen, Schlimmes, Schlimmer, Schlimme
Barmherzigkeit	NN	8	Barmherzigkeit
hierauf	PAV	8	Hierauf, hierauf
getrost	ADV	8	getrost, Getrost
Betragen	NN	8	Betragen, Betragens
langsam	ADJD, ADJA	8	langsam, langsame, langsamen
lenken	VVINF, VVIMP, VVFIN	8	lenken, Lenk, lenkt
beten	VVFIN, VVINF	8	bete, beten
stets	ADV	8	stets
Gefühl	NN	8	Gefühl, Gefühls
untersuchen	VVINF, VVPP, VVFIN	8	untersuchen, untersucht
Umgang	NN	7	Umganges, Umgang, Umgangs
Paul	NE	7	Paul
fleißig	ADJD, ADJA	7	fleißig, fleißiger
bewusst	ADJA, ADJD	7	bewußten, bewußt
Deutschland	NE	7	Deutschland
A	NN, FM	7	A
Trost	NN	7	Trost
Antrag	NN	7	Antrag
Jüdin	NN	7	Jüdin
lauter	PIAT	7	lauter, Lauter
galant	ADJD, ADJA	7	galant, galante
Schein	NN	7	Scheine, Schein
Band	NN	7	Bänder, Band
gestehn	ADJD, VVINF, VVFIN	7	gestehn
verschaffen	VVINF, VVFIN, VVPP	7	verschaffen, verschaffte, verschafft
Liebste	NN	7	Liebste, Liebsten, Liebster
Genugtuung	NN	7	Genugtuung
Ungewissheit	NN	7	Ungewißheit
Marchese	NN	7	Marchese
Unterschied	NN	7	Unterschied
schrecken	VVFIN, VVINF	7	schreckt, schrecke, schrecken
garstig	ADJA	7	garstige, garstiges, Garstige, garstiger, garstigen
Busen	NN	7	Busen
Dummheit	NN	7	Dummheit
Sorge|Sorgen	NN	7	Sorgen
Aberglaube	NN	7	Aberglaubens, Aberglauben
Zeitung	NN	7	Zeitung, Zeitungen
Vorzug	NN	7	Vorzüge, Vorzug
verleumden	VVINF, VVFIN	7	verleumden, verleumde
berühmt	ADJA, ADJD	7	berühmter, berühmte, berühmt, berühmten
abgehen	VVINF, VVPP, VVFIN, VVIZU	7	abgehen, abgegangen, abzugehen
Aufführung	NN	7	Aufführung
bürgerlich	ADJA	7	bürgerliche, bürgerlichen
erbarmen	VVFIN, VVINF, VVPP	7	erbarmte, erbarmen, Erbarmen, erbarmt
sechstausend	CARD	7	sechstausend, Sechstausend
Prinzessin	NN	7	Prinzessin
Sabionetta	NE	7	Sabionetta
Opfer	NN	7	Opfer
aufgeben	VVINF, VVFIN, VVIZU	7	aufgeben, aufzugeben
reif	ADJD, ADJA	7	reif, reifer, reifen
schleichen	VVINF, VVPP, VVFIN	7	schleichen, geschlichen, schleicht, schlich, schleiche
wehen	VVFIN, VVIMP	7	wehe, weh, Weh, Wehe
beisammen	PTKVZ, ADV	7	beisammen
Abhandlung	NN	7	Abhandlung, Abhandlungen
Gleiche	NN	7	Gleiches, Gleichem, Gleichen
ers	ADJD, VVFIN	7	ers
konnt	VVFIN	7	konnt
Große	NN	7	Großen, Großes
lächeln	VVFIN, VVINF	7	lächelt, lächelte, lächeln, Lächelt
Strenge	NN	7	Strenge
Irrtume	NN	7	Irrtume
dankbar	ADJD, ADJA	7	dankbar, dankbarer, dankbare
Wink	NN	7	Wink, Winke
Zeuge	NN	7	Zeuge, Zeugen
beneiden	VVFIN, VVINF, VVPP	7	beneide, beneiden, beneidet
Phantasie	NN	7	Phantasie
entzücken	VVFIN, VVINF	7	entzücken, entzückt
Geistliche	NN	7	Geistlichen, Geistlicher
aufbringen	VVINF, VVPP, VVIZU	7	aufbringen, aufgebracht, aufzubringen
Gütigkeit	NN	7	Gütigkeit
Bein	NN	7	Beine, Bein
Friede	NN	7	Friede
rauh	ADJD, ADJA	7	rauh, rauhen, rauhe
räumen	VVINF, VVIMP, VVPP, VVFIN	7	räumen, räum, geräumt, räume
Daumen	NN	7	Daumen
abhalten	VVINF, VVPP, VVFIN	7	abhalten, abgehalten, abhielt
Zeugnis	NN	7	Zeugnis
dirs	NN	7	dirs
Theophans	NE	7	Theophans
Schranke	NN	7	Schranken
unterdrücken	VVPP, VVINF, VVFIN	7	unterdrückt, unterdrücken, unterdrückte
Versuch	NN	7	Versuch, Versuche
verdient	ADJD, ADJA	7	verdient, verdienter, verdiente
eigensinnig	ADJD, ADJA	7	eigensinnig, eigensinnigen
Freier	NN	7	Freier, Freiers
Thüringen	NE	7	Thüringen
entsagen	VVINF, VVFIN	7	entsagen, entsagt
zeitig	ADJD	7	zeitig
wandeln	VVFIN, VVINF	7	wandelte, wandeln, wandelt, wandle
verwünscht	ADJA	7	verwünschte, verwünschten
Zins	NN	7	Zinsen, Zins
betreffen	VVFIN, VVPP	7	betrifft, betroffen
adieu	ADV	7	Adieu
bezaubern	VVPP, VVFIN	7	bezaubert
Haupt	NN, NE	7	Haupt
heimlich	ADJA, ADJD	7	heimliche, heimlich, heimlicher
besehen	VVPP, VVFIN, VVINF	7	besehen, besehe, Besieht
Vermutung	NN	7	Vermutung, Vermutungen
aufstehen	VVFIN, VVPP, VVINF	7	aufsteht, aufgestanden, aufstehen
Ehe	NN	7	Ehe, Ehen
gesteh	VVFIN, NE	7	gesteh
Grenze	NN	7	Grenzen, Grenze
gelassen	ADJD	7	gelassen
Dero	NN, NE, ADJA	7	Dero
abziehen	VVINF, VVPP, VVIZU	7	abziehen, abgezogen, abzuziehen
Grille|Grillen	NN	7	Grillen
Weile	NN	7	Weile
Mademoisell	VVFIN, ADJA, ADJD	7	Mademoisell
Bestie	NN	7	Bestie, Bestien
Vorrecht	NN	7	Vorrechte, Vorrecht
ersetzen	VVINF, VVPP	7	ersetzen, ersetzt
missbrauchen	VVINF, VVFIN	7	mißbrauchen, Mißbrauchen
untern	APPRART	7	untern
Ehemann	NN	7	Ehemänner, Ehemann
Frieden	NN	7	Frieden, Friedens
Bedenklichkeit	NN	7	Bedenklichkeiten, Bedenklichkeit
dick	ADJA	7	dicken, dicke, dickste, dicker
schleppen	VVFIN, VVINF, VVIMP	7	schleppte, schleppen, schlepp, schleppt
grob	ADJD, ADJA	7	grob, grobes, gröbsten, groben
Geck	NN	7	Geck, Gecken
kosen|kosten	VVFIN	7	koste, kosten
Vorsatze	NN	7	Vorsatze
wirds	VVFIN, ADJD	7	wirds
Glied	NN	7	Glieder, Gliede, Glied
einfallen	VVPP, VVINF, VVFIN	7	eingefallen, einfallen, einfällt
Ort|Orten	NN	7	Orten
taub	ADJD, ADJA	7	taub, taubes, taube
Verführer	NN	7	Verführer
Dienerin	NN	7	Dienerin
Vollkommenheiten	NN	7	Vollkommenheiten
Schöpfer	NN	7	Schöpfer
Inhalt	NN	7	Inhalte, Inhalt
dulden	VVINF	7	dulden, Dulden
Verweis	NN	7	Verweise, Verweis
ausschlagen	VVINF, VVFIN, VVPP, VVIZU	7	ausschlagen, ausschlägt, ausgeschlagen, ausschlug, auszuschlagen
Seufzer	NN	7	Seufzern, Seufzer
wenigste	PIAT, PIS	7	wenigsten, wenigste
Kredit	NN	7	Kredit
dreißig	CARD	7	dreißig
Papier	NN	7	Papier, Papiere, Papieren
Beschreibung	NN	7	Beschreibung, Beschreibungen
ungeduldig	ADJD, ADJA	7	ungeduldig, ungeduldige
überraschen	VVINF, VVPP, VVFIN	7	überraschen, überrascht
Scherz	NN	7	Scherz, Scherze
neben	APPR	7	neben, Neben
Stoff	NN	7	Stoff, Stoffen
kränken	VVFIN, VVPP, VVINF	7	Kränke, kränken, kränke, gekränkt
dennoch	ADV	7	dennoch
diejenige	PDS	7	Derjenige, diejenige, derjenige, derjenigen, Desjenigen
hiervon	PAV	7	hiervon
trefflich	ADJD, ADJA	7	trefflich, trefflichen, trefflicher
wachsen	VVPP, VVFIN	7	gewachsen, wächst, wachse
trocknen	VVFIN, VVINF	7	trockne, trocknen, Trocknen, trocknet
Quark	NN	7	Quark, Quarks
Bißchen	NN	7	Bißchen
würdigen	VVFIN, VVINF, VVPP	7	würdigen, Gewürdigt
umsehen	VVPP, VVFIN, VVIZU, VVINF	7	umgesehen, umsieht, umzusehen, umsehen
anvertrauen	VVIZU, VVFIN, VVINF	7	anzuvertrauen, anvertraute, anvertrauen
freundschaftlich	ADJD, ADJA	7	freundschaftlich, freundschaftlichsten, freundschaftliche
Kreatur	NN	7	Kreaturen, Kreatur
Madmoisell	NE, NN	7	Madmoisell
Abreise	NN	7	Abreise
entstehen	VVINF, VVPP, VVFIN	7	entstehen, entstanden, entsteht
ungerecht	ADJA, ADJD	7	ungerechtes, ungerecht, ungerechte
Trinkgeld	NN	7	Trinkgeld, Trinkgeldern, Trinkgelder
hinzu	PTKVZ, ADV	7	hinzu
Heilige	NN	7	Heilige, Heiliger, Heiligen
Schreck	NN	7	Schreck
Ader	NN	7	Ader, Adern
Leib	NN	7	Leibe, Leib
Julianens	NN	7	Julianens
Zettel	NN	7	Zettel
erkaufen	VVINF	7	erkaufen
Reue	NN	7	Reue
bestärken	VVFIN, VVPP, VVINF	7	bestärkten, Bestärken, bestärkt, bestärken
Wette	NN	7	Wette
Kammerdiener	NN	7	Kammerdiener
reizend	ADJD, ADJA	7	reizend, reizende, reizenden
Last	NN	7	Last
rot	ADJA, ADJD	7	roten, rote, rot, roter
Gemahl	NN	7	Gemahl, Gemahls
strafbar	ADJD, ADJA	7	strafbar, strafbarer, strafbare
begnügen	VVINF, VVFIN	7	begnügen, Begnügen, Begnügt
dahinter	PAV	7	dahinter, Dahinter
ergeben	VVPP, ADJA, VVFIN	7	ergeben, Ergebene, ergebe, ergebensten, ergab
Frankreich	NE	7	Frankreich
Feur	NN	7	Feur
Angelegenheit	NN	7	Angelegenheiten, Angelegenheit
seltsam	ADJD, ADJA	7	seltsam, seltsamen, seltsame, Seltsame
hindern	VVFIN, VVINF	7	hindert, hindern
Franzose	NN	7	Franzosen, Franzose
Schloss	NN	7	Schlosse, Schlösser, Schloß
betäuben	VVINF, VVPP	7	betäuben, betäubt
vergehen	VVINF, VVFIN, VVPP	7	vergehen, vergeht, vergangen
ankömmt	VVFIN, ADJA	7	ankömmt
fürs	APPRART	7	fürs
zuletzt	ADV	6	zuletzt
wenigsten	ADV	6	wenigsten
Dutzend	NN	6	Dutzend
angehen	VVINF, VVFIN	6	angehen, angeht
verweigern	VVPP, VVINF, VVFIN	6	verweigert, verweigern
vorüber	ADV, PTKVZ	6	vorüber
geizig	ADJD, ADJA	6	geizig, geiziger, geizigen
Gattin	NN	6	Gattin
Verführung	NN	6	Verführung, Verführungen
darzu	VVIZU, ADV	6	darzu
Degen	NE, NN	6	Degen
verbunden	ADJD	6	verbunden
verbitten	VVINF, VVFIN	6	verbitten, verbitte, verbittet
ersticken	VVPP, VVFIN, VVINF	6	erstickt, ersticke, ersticken
aufnehmen	VVFIN, VVINF, VVPP	6	aufnimmt, aufnehmen, aufgenommen
Eifersucht	NN	6	Eifersucht
verdächtig	ADJD	6	verdächtig
unwissend	ADJA	6	unwissenden, Unwissender, unwissende
ungestüm	ADJD, ADJA	6	ungestüm, ungestümes, ungestüme, ungestümen
Benennung	NN	6	Benennungen, Benennung
erträglich	ADJD, ADJA	6	erträglich, erträglicher, erträglichsten
Prozent	NN	6	Prozent
betriegen	ADJD, VVFIN, ADJA	6	betriegen
