Title: Der Misogyn
Number of all lemmas: 5055
Nummber of different lemmas: 2136

Lemma	POS	Frequency	Tokens
Allzuglücklicher	NN	1	Allzuglücklicher
Gestalt	NN	1	Gestalt
mitnehmen	VB	1	mitnehmen
ungetreuen	NN	1	ungetreuen
Haushaltung	NN	1	Haushaltung
Akten	NN	1	Akten
aufrichtiger	NNP	1	aufrichtiger
Wüsste	NN	1	Wüßte
bisher	IN	1	bisher
Hie	RB	1	Hier
falsch	JJ	1	falschen
Antrag	NN	1	Antrag
Maske	NN	1	Maske
bestrickt	NN	1	bestrickt
geweissen	VB	1	gewiß
Zieh	NN	1	Zieh
erschrecklich	JJ	1	erschrecklich
befreiet	NN	1	befreiet
Desto	NN	1	Desto
zerriss	JJ	1	zerrissen
Klotz	NN	1	Klotz
verabscheuen	VB	1	verabscheuen
Stirne	NN	1	Stirne
erwidert	NNP	1	erwidert
abziehen	RP	1	abgezogen
behutsamsten	NN	1	behutsamsten
Beitrag	NN	1	Beitrag
Wahne	NN	1	Wahne
schweig	JJ	1	schweig
Geschwind	NN	1	Geschwind
beimess	DT	1	beimessen
Hängen	NN	1	Hängen
Mühle	NN	1	Mühle
Anpreisung	NN	1	Anpreisung
entschloss	JJ	1	entschlossen
Köpfchen	NN	1	Köpfchen
Verzeihen	NN	1	Verzeihen
Hure	NN	1	Hure
unterstehst	NN	1	unterstehst
daraufen	VB	1	darauf
Ehekriepel	NN	1	Ehekriepel
Gönnen	NN	1	Gönnen
ange	NN	1	ange
vorbereiten	VB	1	vorbereiten
betauerten	NN	1	betauerten
Mannskleidern	NN	1	Mannskleidern
Ernste	NN	1	Ernste
Gleichwohl	RB	1	Gleichwohl
nichtswürdigen	NN	1	nichtswürdigen
angemerkt	NN	1	angemerkt
mürrisch	JJ	1	mürrischen
Worten	NN	1	Worten
Schuhen	NN	1	Schuhen
gefährlich	JJ	1	gefährlich
raten	VB	1	raten
auszuspalten	VB	1	auszuspielen
tot	JJ	1	tot
innerlich	JJ	1	innerlichen
Woher	NN	1	Woher
Vexieren	NN	1	Vexieren
leichtsinnig	JJ	1	leichtsinnig
Ungewisses	NN	1	Ungewisses
nahe	IN	1	nahe
formell	JJ	1	formellen
galant	JJ	1	galant
weggeschnitten	NN	1	weggeschnitten
Sternchen	NN	1	Sternchen
Nichtswürdiges	NN	1	Nichtswürdiges
Geschlechts	NN	1	Geschlechts
Gleichgültigkeit	NN	1	Gleichgültigkeit
Nichtswürdigen	NN	1	Nichtswürdigen
See	NN	1	See
vorgegebene	NN	1	vorgegebene
treu	DT	1	treuen
ewig	JJ	1	ewig
vorziehen	VB	1	vorziehe
Schelmereien	NN	1	Schelmereien
vorzustellen	VB	1	vorzustellen
Bissen	NN	1	Bissen
Mitleid	NN	1	Mitleid
Einfalt	NN	1	Einfalt
angenehm	JJ	1	angenehm
bleib	NN	1	bleib
lästern	NN	1	lästern
genennt	NN	1	genennt
besuchen	VB	1	besuchen
Kanzeleistile	NN	1	Kanzeleistile
vorbauen	NN	1	vorbauen
hältst	WRB	1	hältst
Sicherheit	NN	1	Sicherheit
gedachte	NN	1	gedachte
unbeantwortet	NN	1	unbeantwortet
Räuber	NN	1	Räuber
beschämt	JJ	1	beschämt
nämlich	RB	1	nämlich
geschlagen	NN	1	geschlagen
Dienste	NN	1	Dienste
Verzeihung	NN	1	Verzeihung
Jahre	NN	1	Jahre
liess	VB	1	ließ
Ihrentwegen	JJ	1	Ihrentwegen
Verbindung	NN	1	Verbindung
kaumen	RP	1	kaum
angehend	JJ	1	angehender
sagt	JJ	1	sagt
mengen	VB	1	mengt
eigensinnigen	NN	1	eigensinnigen
gewandt	JJ	1	gewandt
hundertmalten	VBN	1	hundertmal
Königin	NN	1	Königin
kurzen	NN	1	kurzen
Possen	NN	1	Possen
abgehalten	NN	1	abgehalten
rechtschaffen	JJ	1	rechtschaffenen
Reputation	NN	1	Reputation
bezeuge	NN	1	bezeuge
verteidigen	VB	1	verteidigen
saur	JJ	1	saurer
Führen	NN	1	Führen
Dache	NN	1	Dache
schwach	JJ	1	schwach
Strenge	NN	1	Strenge
schimpflich	JJ	1	schimpflich
Hippia	NN	1	Hippia
ausführen	VB	1	ausführen
Proportion	NN	1	Proportion
Hässlich	JJ	1	Häßliche
heraussagen	NN	1	heraussagen
Umgange	NN	1	Umgange
töricht	JJ	1	töricht
irr	JJ	1	irre
Maule	NN	1	Maule
rufen	VB	1	ruft
schadlos	NN	1	schadlos
Entschuldigung	NNS	1	Entschuldigungen
unebene	NN	1	unebene
trocknen	VB	1	trocknen
verlange	NN	1	verlange
Ausrufungen	NN	1	Ausrufungen
Anfangs	NN	1	Anfangs
Behüte	NN	1	Behüte
Wendung	NN	1	Wendung
stärk	JJ	1	stärker
Schreien	NN	1	Schreien
wohlen	RB	1	wohl
edle	NN	1	edle
Unglücklichen	VB	1	Unglücklichen
treuer	NN	1	treuer
abschläglich	JJ	1	abschläglichen
Vergleichung	NN	1	Vergleichung
natürliche	IN	1	natürliche
Grund	NN	1	Grund
müsse	VB	1	müsse
Schuld	NN	1	Schuld
Geschöpf	NN	1	Geschöpf
Verstandes	NN	1	Verstandes
Klienten	NN	1	Klienten
fest	RP	1	fest
zänkisch	JJ	1	zänkisch
lässt	VB	1	läßt
erkennt	NN	1	erkennt
Hälfte	NN	1	Hälfte
könnt	JJ	1	könnte
bösesten	NN	1	bösesten
wusste	VB	1	wußte
Eheleute	NN	1	Eheleute
geschweige	CC	1	geschweige
Valerens	NN	1	Valerens
Eroberung	NN	1	Eroberung
mangeln	VB	1	mangeln
vertausch	VB	1	vertauschen
beklag	NN	1	beklag
frostig	JJ	1	frostig
vernünftig	RB	1	vernünftig
Trunkenheit	NN	1	Trunkenheit
Ebenbilde	NN	1	Ebenbilde
worein	WRB	1	worein
meinern	JJ	1	meiner
sollt	NN	1	sollt
jetzo	NN	1	jetzo
Hundes	NN	1	Hundes
Narren	NN	1	Narren
eheste	NN	1	eheste
angekommen	NN	1	angekommen
lasst	WRB	1	laßt
ohngefähr	NN	1	ohngefähr
einzunehmen	NN	1	einzunehmen
Nickels	NN	1	Nickels
erwarte	NN	1	erwarte
Verführungen	NN	1	Verführungen
getreue	NN	1	getreue
Flamme	NN	1	Flamme
Gratulationsrede	NN	1	Gratulationsrede
billiget	NN	1	billiget
Tugend	NN	1	Tugend
Dieserwegen	NN	1	Dieserwegen
Leidenschaft	NN	1	Leidenschaft
einstecken	NN	1	einstecken
beschweren	VB	1	beschweren
hierher	RB	1	hierher
Orte	NN	1	Orte
Geier	NN	1	Geier
eingewurzelt	JJ	1	eingewurzelter
begehren	VB	1	begehren
Kinderlehren	NN	1	Kinderlehren
Arm	JJ	1	Armer
undankbaren	NN	1	undankbaren
Grimassen	NN	1	Grimassen
vorgesagt	VBN	1	vorgesagt
voraussetzt	NN	1	voraussetzt
Freuden	NN	1	Freuden
widerfahren	NN	1	widerfahren
Vergeben	NN	1	Vergeben
beneiden	VB	1	beneiden
entbrechen	VB	1	entbrechen
leeren	PRP$	1	leeren
Dixi	NN	1	Dixi
Punkt	NN	1	Punkt
Hu	NN	1	Hu
fallt	NN	1	fallt
grauen	PRP$	1	grauen
Befürchten	NN	1	Befürchten
hundertmal	RB	1	hundertmal
steure	NN	1	steure
vertraulich	JJ	1	vertraulich
Allerschlimmste	NN	1	Allerschlimmste
Grab	NN	1	Grab
Mannspersonen	NN	1	Mannspersonen
ausgelernt	NN	1	ausgelernt
Nachsicht	NN	1	Nachsicht
stecken	VB	1	stecken
plaudre	NN	1	plaudre
geringst	JJ	1	geringste
Komödie	NN	1	Komödie
reeissen	VB	1	reißen
gedient	NN	1	gedient
Geschichte	NN	1	Geschichte
Billigkeit	NN	1	Billigkeit
vorkommen	VB	1	vorkommen
unbillig	JJ	1	unbillig
Wirkungen	NN	1	Wirkungen
bestrafen	VBN	1	bestraft
Backen	NN	1	Backen
Verbindlichkeit	NNS	1	Verbindlichkeiten
nunen	VB	1	nun
ausgezischt	NN	1	ausgezischt
liesse	NN	1	ließe
rasenden	NN	1	rasenden
Nuren	RB	1	Nur
versprochenen	NN	1	versprochenen
Saufeja	NN	1	Saufeja
schlauer	JJ	1	schlauer
erspare	NN	1	erspare
mannbaren	NN	1	mannbaren
aufnehmen	VBN	1	aufgenommen
verdammte	NN	1	verdammte
demütigste	NN	1	demütigste
Plaudern	NN	1	Plaudern
Schwachheit	NN	1	Schwachheit
wisse	NN	1	wisse
erfreut	VB	1	erfreut
Dorfschaft	NN	1	Dorfschaft
Ehemann	NN	1	Ehemann
törichste	NN	1	törichste
aufgingen	NN	1	aufgingen
Willst	WRB	1	Willst
Freundin	NN	1	Freundin
erscheine	NN	1	erscheine
unerbittlich	JJ	1	unerbittlich
Verstellung	NN	1	Verstellung
stutzen	VB	1	stutzen
nu	UH	1	nu
verstehen	VB	1	verstehen
erstaunlich	JJ	1	erstaunliche
Zweierlei	NN	1	Zweierlei
stiess	NN	1	stieß
Solch	DT	1	Solche
desperaten	NN	1	desperaten
Unbekannten	NN	1	Unbekannten
Hund	NN	1	Hund
Vergessen	NN	1	Vergessen
beschrieben	NN	1	beschrieben
scharf	JJ	1	scharf
Kränke	NN	1	Kränke
Prozesses	NN	1	Prozesses
Pferd	NN	1	Pferd
möglichen	VB	1	möglichen
verwünschtes	NN	1	verwünschtes
Vaterstadt	NN	1	Vaterstadt
rot	JJ	1	roten
Verstellen	NN	1	Verstellen
quälen	VB	1	quälen
tust	NN	1	tust
schweige	NN	1	schweige
Ansatz	NN	1	Ansatz
Schade	NN	1	Schade
betagten	NN	1	betagten
Juvenals	NN	1	Juvenals
verliebt	JJ	1	verliebt
Grossmut	NN	1	Großmut
Referenz	NN	1	Referenz
applizieren	NN	1	applizieren
mehrern	NN	1	mehrern
hattet	NN	1	hattet
sinnreichste	NN	1	sinnreichste
entzücken	NN	1	entzücken
Nachahmung	NN	1	Nachahmung
abbinden	VB	1	abbinden
schwerlich	JJ	1	schwerlich
Kömmt	NN	1	Kömmt
schmerzlich	JJ	1	schmerzliche
verrichten	VB	1	verrichten
damien	IN	1	damit
würdest	RB	1	würdest
zuvorkommen	NN	1	zuvorkommen
selben	VBN	1	selbst
Grabe	NN	1	Grabe
Glaubst	NN	1	Glaubst
Narrenspossen	NN	1	Narrenspossen
Groll	NN	1	Groll
Vermögen	NN	1	Vermögen
Bedenke	NN	1	Bedenke
Knickse	NN	1	Knickse
Morgen	NN	1	Morgen
Gesperre	NN	1	Gesperre
Nickel	NN	1	Nickel
Vernehmen	NN	1	Vernehmen
platterdings	NN	1	platterdings
Ehestand	NN	1	Ehestand
Lebenslauf	NN	1	Lebenslauf
selige	NN	1	selige
Tugendsame	NN	1	Tugendsame
Lachen	NN	1	Lachen
Weiberfeinds	NN	1	Weiberfeinds
verwundern	NN	1	verwundern
Möchte	NN	1	Möchte
kanns	NN	1	kanns
vorgekommen	NN	1	vorgekommen
gewinne	NN	1	gewinne
Lidio	NN	1	Lidio
Handschuh	JJ	1	Handschuh
lesen	VB	1	lesen
Sehen	NN	1	Sehen
abtrete	NN	1	abtrete
Grausame	NN	1	Grausame
Lektion	NN	1	Lektion
worüber	RB	1	worüber
Eva	NNP	1	Eva
würdigen	VB	1	würdigen
Weibsstück	NN	1	Weibsstück
Schmeichelei	NN	1	Schmeichelei
Amte	NN	1	Amte
unsern	PRP$	1	unsern
wundre	NN	1	wundre
Schreiber	NN	1	Schreiber
vorzustehen	VB	1	vorzustehen
sterben	VB	1	starb
beantworten	PRP$	1	beantworten
Augenblicke	NN	1	Augenblicke
zumal	IN	1	zumal
gewohnt	JJ	1	gewohnt
Narrn	NN	1	Narrn
durchdringend	JJ	1	durchdringend
ausgefallen	NN	1	ausgefallen
menschlicher	NN	1	menschlicher
Mühlräder	NN	1	Mühlräder
Leuten	NN	1	Leuten
Orten	NN	1	Orten
zusammenfährst	NN	1	zusammenfährst
befunden	NN	1	befunden
Contentis	NN	1	Contentis
Hilariaten	NNP	1	Hilaria
unwidersprechlich	JJ	1	unwidersprechlich
Wumshätern	NN	1	Wumshätern
Fleisch	NN	1	Fleisch
ciceronianisch	JJ	1	ciceronianisches
ärgern	VB	1	ärgern
Namenstag	NN	1	Namenstag
unbesonnene	NN	1	unbesonnene
ärgert	NN	1	ärgert
ungehudelt	NN	1	ungehudelt
davonen	VB	1	davon
richtiges	NN	1	richtiges
richtigen	VBN	1	richtig
Barmherziger	NNP	1	Barmherziger
fasen	VB	1	fast
meinetwegen	RB	1	meinetwegen
bescheiden	JJ	1	bescheidenen
nimm	NN	1	nimm
zugetan	NN	1	zugetan
geliebte	NNP	1	geliebte
Geck	NN	1	Geck
Spare	NN	1	Spare
beherrscht	NN	1	beherrscht
verdienest	NN	1	verdienest
kehren	VB	1	kehren
ehern	JJ	1	eher
erteilt	VB	1	erteilt
versichre	NN	1	versichre
ruhen	VB	1	ruhen
Weibsvolk	NN	1	Weibsvolk
erwerben	VB	1	erwerben
drücken	VB	1	drücken
unterzubringen	NN	1	unterzubringen
Gleichnis	NN	1	Gleichnis
ei	RP	1	ei
aufhalten	VB	1	aufhalten
abzulocken	RP	1	abzulocken
bekömmt	NN	1	bekömmt
freilichen	JJ	1	freilich
rechtswegen	NN	1	rechtswegen
Prozent	JJ	1	Prozent
Verräter	NN	1	Verräter
kenn	NN	1	kenn
betriegen	NN	1	betriegen
gescherzt	NN	1	gescherzt
Wesen	NN	1	Wesen
klaren	VBN	1	klar
Bräutigams	NN	1	Bräutigams
Dummkopf	NN	1	Dummkopf
Felsenherz	NN	1	Felsenherz
Stimmen	NN	1	Stimmen
Fuss	NN	1	Fuß
Glücklichen	RB	1	Glücklichen
Schiffbruchs	NN	1	Schiffbruchs
Wen	NN	1	Wen
Geschichtbücher	NN	1	Geschichtbücher
gefährlichem	NN	1	gefährlichem
wirds	NN	1	wirds
Stutzerch	VB	1	Stutzerchen
zweien	NN	1	zweien
leitete	NN	1	leitete
Advokaten	NN	1	Advokaten
scheinend	JJ	1	scheinenden
dünkt	NN	1	dünkt
aufheben	VB	1	aufheben
Schattenspiel	NN	1	Schattenspiel
ausgeredt	NNP	1	ausgeredt
Such	JJ	1	Suchen
Ihrige	NN	1	Ihrige
Feuer	NN	1	Feuer
unterlassen	VB	1	unterlassen
erzahlt	NN	1	erzahlt
verheiraten	VB	1	verheiraten
wert	RP	1	wert
gehe	NN	1	gehe
sechs	CD	1	sechs
Hiobs	NN	1	Hiobs
Besonders	RB	1	Besonders
Schrecken	NN	1	Schrecken
abfassen	NN	1	abfassen
sah	JJ	1	sah
werdend	JJ	1	werdenden
pro	IN	1	pro
Hohn	NN	1	Hohn
Erklären	VB	1	Erkläre
Schnierbrust	NNP	1	Schnierbrust
Hals	NN	1	Hals
antworten	VB	1	antworten
Helfen	NN	1	Helfen
Babylon	NN	1	Babylon
unbedachtsam	JJ	1	unbedachtsam
fertig	JJ	1	fertig
Verehrer	NN	1	Verehrer
fremden	PRP$	1	fremden
Angst	NN	1	Angst
gekannt	NN	1	gekannt
Monat	NN	1	Monat
wiedern	VB	1	wieder
Mitleiden	NN	1	Mitleiden
ohnedem	RB	1	ohnedem
erbärmlich	JJ	1	erbärmlich
nachsehen	VB	1	nachsehen
jedermann	NNP	1	jedermann
einsehen	VB	1	einsehen
Unerlaubtes	NN	1	Unerlaubtes
ernähren	VB	1	ernähren
äusserstes	NN	1	äußerstes
fasset	NN	1	fasset
artige	NN	1	artige
erstlich	JJ	1	erstlich
unerbrochen	VB	1	unerbrochen
besorge	NN	1	besorge
bekümmern	NN	1	bekümmern
aufhören	VB	1	aufhören
Jesabel	RB	1	Jesabel
Liebenswürdige	NNP	1	Liebenswürdige
gleichgültiger	NNP	1	gleichgültiger
munt	JJ	1	munter
geh	FW	1	geh
Alsdenn	NN	1	Alsdenn
verlangst	NN	1	verlangst
ungeziemenden	NN	1	ungeziemenden
Ornate	NN	1	Ornate
vielmalten	VBN	1	vielmal
verwirrt	JJ	1	verwirrt
erkundigen	VB	1	erkundigen
unsre	PRP$	1	unsre
liebsten	NN	1	liebsten
Europäisch	JJ	1	Europäische
schreien	VB	1	schreist
versichere	NN	1	versichere
Wert	NN	1	Wert
versichern	VB	1	versichern
glassierten	NN	1	glaßierten
verzeihen	VB	1	verzeihen
Huldigung	NN	1	Huldigung
anbelangen	VB	1	anbelangt
entweder	CC	1	entweder
Lelioen	NN	1	Lelio
zugegen	NN	1	zugegen
Zwang	NN	1	Zwang
herschicken	NN	1	herschicken
kömmtsen	MD	1	kömmts
Beweisen	NN	1	Beweisen
jemanden	NN	1	jemanden
Verblendung	NN	1	Verblendung
gedulden	NN	1	gedulden
Ehekontrakt	NN	1	Ehekontrakt
scherze	NN	1	scherze
Testimoniis	NN	1	Testimoniis
Ohrfeige	NN	1	Ohrfeige
Hunde	NN	1	Hunde
andrer	NN	1	andrer
hoffe	VB	1	hoffe
wohlgeratene	NN	1	wohlgeratene
herum	IN	1	herum
grösserm	NN	1	größerm
glaube	VB	1	glaube
Ungehorsam	NN	1	Ungehorsam
Bisse	NN	1	Bisse
wahrnehmen	VB	1	wahrnehmen
Besten	NN	1	Besten
Bisher	NN	1	Bisher
schwächen	VB	1	schwächen
Plane	NN	1	Plane
schwächer	NN	1	schwächer
Waden	NN	1	Waden
Kröten	NN	1	Kröten
vergaffte	NN	1	vergaffte
mannigfaltigsten	NN	1	mannigfaltigsten
Friede	NNS	1	Frieden
Busen	NN	1	Busen
seufzet	NN	1	seufzet
Verfahren	NNP	1	Verfahren
nimmst	NN	1	nimmst
hinsah	NN	1	hinsah
bieten	VB	1	bieten
entstehen	VB	1	entstehen
eingetrieben	NN	1	eingetrieben
aussehen	VB	1	aussehen
meinst	JJ	1	meinst
dicke	NN	1	dicke
meinigen	JJ	1	meinigen
Ehesach	JJ	1	Ehesachen
wüssten	NN	1	wüßten
schonen	VB	1	schonen
kennet	NN	1	kennet
Bravo	NN	1	Bravo
schmeichle	NN	1	schmeichle
höh	JJ	1	höher
gewiesen	NN	1	gewiesen
wahren	PRP$	1	wahren
Eigennützigen	NN	1	Eigennützigen
verzweifelten	NN	1	verzweifelten
Erscheinung	NNS	1	Erscheinungen
hör	JJ	1	höre
durchs	NN	1	durchs
anständig	JJ	1	anständig
bemühen	VB	1	bemühen
erzähle	RB	1	erzähle
bedenke	NN	1	bedenke
fürchtest	NN	1	fürchtest
Schlüsse	NN	1	Schlüsse
orationis	NN	1	orationis
bereuet	NN	1	bereuet
Gehet	NN	1	Gehet
steuren	NN	1	steuren
Rednergesellschaft	NN	1	Rednergesellschaft
widerspenstig	JJ	1	widerspenstig
verzehren	VB	1	verzehren
sechsten	NN	1	sechsten
Medullina	NN	1	Medullina
ausreden	NN	1	ausreden
verüben	VB	1	verüben
vergreift	NN	1	vergreift
Meinung	NN	1	Meinung
rühmen	NN	1	rühmen
Weibsbilder	NN	1	Weibsbilder
empfinden	VB	1	empfinden
stark	JJ	1	stark
gesagt	VBN	1	gesagt
ehe	CC	1	ehe
Hochzeitkarmen	NN	1	Hochzeitkarmen
erdenken	NNP	1	erdenken
Zuneigung	NN	1	Zuneigung
Zeichen	NN	1	Zeichen
gewachsen	NN	1	gewachsen
gesellschaftlich	JJ	1	gesellschaftliche
versah	NN	1	versah
Schulter	NN	1	Schulter
Musse	NN	1	Muße
eingehen	VB	1	eingehen
schöner	NN	1	schöner
schönes	NN	1	schönes
Vorbeigehen	NN	1	Vorbeigehen
vertrackt	NN	1	vertrackt
anzudeuen	VB	1	anzudeuten
Tropfen	NN	1	Tropfen
Hof	NN	1	Hof
Gelichters	NN	1	Gelichters
erinnern	VB	1	erinnern
allzugleichgültig	JJ	1	allzugleichgültig
worauf	WRB	1	worauf
freuen	VB	1	freuen
Gesichtch	VB	1	Gesichtchen
aufgetragen	NN	1	aufgetragen
eigentlich	JJ	1	eigentlich
schätzen	VB	1	schätzen
aufzuhalten	NN	1	aufzuhalten
Schlechtest	NN	1	Schlechteste
ärgster	NN	1	ärgster
Gottes	NN	1	Gottes
Entzückung	NN	1	Entzückung
Schwindsucht	NN	1	Schwindsucht
anzuhören	VB	1	anzuhören
verwelkten	NN	1	verwelkten
Aufzug	NN	1	Aufzug
Beistandes	NN	1	Beistandes
heftig	JJ	1	heftig
Fama	NN	1	Fama
Einkauf	NN	1	Einkauf
Eltern	NN	1	Eltern
vergeissen	VB	1	vergißt
unsres	PRP$	1	unsres
unsrer	PRP$	1	unsrer
dienen	VB	1	dienen
Krähe	NN	1	Krähe
törichten	NN	1	törichten
müsste	VB	1	müßte
schimärisch	JJ	1	schimärischen
Kuppelpelz	NN	1	Kuppelpelz
wohin	WRB	1	wohin
Garne	NN	1	Garne
hinein	RB	1	hinein
Bleiben	VB	1	Bleiben
Sturm	NN	1	Sturm
Mannes	NN	1	Mannes
niedergehen	NN	1	niedergehen
Koller	NN	1	Koller
Ehescheidungsprozessen	NN	1	Ehescheidungsprozessen
Rücken	NN	1	Rücken
Kleinigkeit	NN	1	Kleinigkeit
unzählige	NN	1	unzählige
rate	NN	1	rate
Daumen	NN	1	Daumen
Strafe	NN	1	Strafe
unmöglichen	VBN	1	unmöglich
deponierten	NN	1	deponierten
abe	JJ	1	aber
gestand	VB	1	gestanden
allzutiefe	NN	1	allzutiefe
Solbien	NNP	1	Solbist
besass	NN	1	besaß
hinaus	IN	1	hinaus
ahndet	NN	1	ahndet
Lehre	NN	1	Lehre
Gesichte	NN	1	Gesichte
hochgeschätzt	NN	1	hochgeschätzt
treffen	VB	1	getroffen
Auktionatorstimme	NN	1	Auktionatorstimme
schrei	NN	1	schrei
glaubt	JJ	1	glaubte
Wirds	NN	1	Wirds
Jahres	NN	1	Jahres
stelle	NN	1	stelle
eilen	VB	1	eilen
Wurzeln	JJ	1	Wurzeln
Erzählen	NN	1	Erzählen
wohnen	VBN	1	wohnen
belangen	NN	1	belangen
Schönste	NNP	1	Schönste
nachkommen	VB	1	nachkommen
sonnenklar	NN	1	sonnenklar
Kräften	NN	1	Kräften
Schminke	NN	1	Schminke
aufs	NN	1	aufs
überflüssige	NN	1	überflüssige
hätte	RB	1	hätte
Tobias	NNP	1	Tobias
abbringen	NN	1	abbringen
Ebenbild	NN	1	Ebenbild
ruhmredig	JJ	1	ruhmredig
Grillen	NN	1	Grillen
umarmen	VB	1	umarmen
antworte	NN	1	antworte
komm	NN	1	komm
edel	JJ	1	edel
Schon	RB	1	Schon
Unternehmens	NN	1	Unternehmens
ohngeachtet	NN	1	ohngeachtet
bedeutend	JJ	1	bedeutenden
zerreeissen	VB	1	zerreißen
unbewusste	NN	1	unbewußte
anbringen	VB	1	anbringen
aushacken	NN	1	aushacken
widersprechen	VB	1	widersprechen
rasend	JJ	1	rasend
Meisterstück	NN	1	Meisterstück
werfen	VBN	1	geworfen
Männerfeindin	NN	1	Männerfeindin
deutlich	JJ	1	deutlicher
gesunden	VB	1	gesunden
zehnmal	RB	1	zehnmal
verliebtes	NN	1	verliebtes
Vorschlag	NN	1	Vorschlag
versehen	VB	1	versehen
kaufen	VB	1	kaufe
Zacharias	NNP	1	Zacharias
weibbar	JJ	1	weibbaren
bekehrt	NN	1	bekehrt
doppelte	NN	1	doppelte
Weibsperson	NN	1	Weibsperson
allerliebster	NN	1	allerliebster
feindseliger	NNP	1	feindseliger
gleichsam	RB	1	gleichsam
abhalten	VB	1	abhalten
leichtfertige	NN	1	leichtfertige
Wischiwaschi	NNP	1	Wischiwaschi
vertraute	NN	1	vertraute
altes	NN	1	altes
Fuchs	NN	1	Fuchs
stumpfe	NN	1	stumpfe
gewartet	NN	1	gewartet
Rat	NN	1	Rat
gespielt	NN	1	gespielt
Leand	JJ	1	Leander
Gutes	NN	1	Gutes
Lippe	NN	1	Lippe
erlauben	VB	1	erlauben
zankt	NN	1	zankt
dazukömmt	RB	1	dazukömmt
hart	JJ	1	hart
zugestehen	VB	1	zugestehen
Zeugnis	NN	1	Zeugnis
hoffentlich	RB	1	hoffentlich
Deinig	DT	1	Deinige
unerträglich	JJ	1	unerträglich
Muster	NN	1	Muster
Witwe	NN	1	Witwe
Schatz	NN	1	Schatz
Schritt	NN	1	Schritt
unruhig	JJ	1	unruhig
Füssen	NNP	1	Füßen
Knoten	NN	1	Knoten
valten	VBN	1	viel
zufrieden	VB	1	zufriedener
Henker	NN	1	Henker
koste	NN	1	koste
Endlich	RB	1	Endlich
Handel	NN	1	Handel
abgebe	NN	1	abgebe
wofür	WRB	1	wofür
höchst	JJ	1	höchst
Märchen	NN	1	Märchen
ausgehen	VB	1	ausgehen
speit	NN	1	speit
weisst	NN	1	weißt
nennen	VB	1	nennen
Schatten	NN	1	Schatten
Cäsonia	NN	1	Cäsonia
Aufführung	NN	1	Aufführung
schlank	VB	1	schlanker
musst	JJ	1	mußte
unverschämt	JJ	1	unverschämt
wagst	NN	1	wagst
Haustüre	NN	1	Haustüre
Närrin	NN	1	Närrin
Sorgen	NN	1	Sorgen
schmächtiger	NNP	1	schmächtiger
Sprüchworte	NN	1	Sprüchworte
wenigmale	NN	1	wenigmale
reise	NN	1	reise
unterstanden	NN	1	unterstanden
gefährlichste	NN	1	gefährlichste
messen	VBN	1	gemessen
Vornehmste	NN	1	Vornehmste
Wege	NN	1	Wege
grösstes	NN	1	größtes
Zeigen	NN	1	Zeigen
meinig	JJ	1	meinige
verschuldet	NN	1	verschuldet
Augenmass	NN	1	Augenmaß
unterdrücken	VB	1	unterdrücken
überlassen	VB	1	überlassen
mässigen	VB	1	mäßigen
Gründen	NN	1	Gründen
Peruque	NN	1	Peruque
Zuschauer	NN	1	Zuschauer
Gehör	JJ	1	Gehör
rechtschaffenen	NN	1	rechtschaffenen
ehrfurchtsvollen	NN	1	ehrfurchtsvollen
Wunderwerke	NN	1	Wunderwerke
Mehr	NN	1	Mehr
Freiheit	NN	1	Freiheit
miteinander	RB	1	miteinander
reuet	NN	1	reuet
Stande	NN	1	Stande
frisch	JJ	1	frischen
irgend	JJ	1	irgend
Heute	RB	1	Heute
Gleis	NNS	1	Gleise
Narrheit	NN	1	Narrheit
vergnügt	JJ	1	vergnügt
hoffnungslose	NN	1	hoffnungslose
verschlagenste	NN	1	verschlagenste
bedanke	NN	1	bedanke
Hörst	NN	1	Hörst
Spass	NN	1	Spaß
Gunstbezeugungen	NN	1	Gunstbezeugungen
lachen	VB	1	lachen
gelb	JJ	1	gelben
Schwägerin	NN	1	Schwägerin
treiben	VB	1	treiben
Sorge	NN	1	Sorge
eignen	VB	1	eignen
Verzeichnisse	NN	1	Verzeichnisse
weggekommen	NN	1	weggekommen
Schuppen	NN	1	Schuppen
sechstausend	JJ	1	sechstausend
zuzukehren	NN	1	zuzukehren
exklamieren	NN	1	exklamieren
manchmal	RB	1	manchmal
Schurken	NN	1	Schurken
sei	VB	1	sei
auchen	VB	1	auch
verraten	VB	1	verraten
Spitzenkrause	NN	1	Spitzenkrause
Ausspruch	NN	1	Ausspruch
Ursach	VB	1	Ursachen
aufschlagen	VB	1	aufschlagen
Orator	NN	1	Orator
niemanden	NN	1	niemanden
Kind	NNP	1	Kind
Kinn	NN	1	Kinn
gebietrischer	NN	1	gebietrischer
geheiligten	NN	1	geheiligten
stehst	NN	1	stehst
rechtschaffn	JJ	1	rechtschaffnen
Realitäten	NN	1	Realitäten
längern	VBN	1	länger
Zank	NN	1	Zank
empfehle	NN	1	empfehle
weislich	JJ	1	weislich
Barbarisch	JJ	1	Barbarische
Leibt	NN	1	Leibt
überheben	NN	1	überheben
Schranke	NNS	1	Schranken
heiratete	NN	1	heiratete
Zusammenkunft	NN	1	Zusammenkunft
Antworte	NN	1	Antworte
unange	NN	1	unange
heute	RB	1	heute
Messalina	NN	1	Messalina
Natur	NN	1	Natur
beleidigen	VB	1	beleidigen
