Title: EntireCorpus-Lemmas
Number of all lemmas: 77614
Nummber of different lemmas: 14418

Lemma	POS	Frequency	Tokens
Pandolfo	NN	2	Pandolfo
Züge	JJ, NN	2	Züge
Laffe	NN	2	Laffe
passen	VB	2	passen
vernehmlich	JJ	2	vernehmlich
Raum	NNP, NN	2	Raum
wagst	NN	2	wagst
Wohle	NN	2	Wohle
Gefährlichkeit	NN	2	Gefährlichkeit
Küssen	NN	2	Küssen
Erkenntnis	NN	2	Erkenntnis
schwatz	NN	2	schwatzen, schwatz
Verbrecher	NN	2	Verbrecher
unseres	PRP$	2	unseres
miteinander	RB	2	miteinander
Schuppen	NN	2	Schuppen
eignet	NN	2	eignet
Seligkeiten	NN	2	Seligkeiten
erwünschen	VBN	2	erwünscht
Paphlagonien	NN	2	Paphlagonien
peinigen	NN	2	peinigen
Blüte	NN	2	Blüte
Religionen	NN	2	Religionen
Willig	JJ	2	Willig
Urteile	NN	2	Urteile
reisst	VB	2	reißt
bestärken	NN	2	bestärken
abfertigen	NN	2	abfertigen
Liebhabers	NN	2	Liebhabers
fürchterlicher	NN	2	fürchterlicher
Nation	NNS, NN	2	Nationen, Nation
gesetzte	NN	2	gesetzte
behülflich	JJ	2	behülflich
Faulheit	NN	2	Faulheit
räche	NN	2	räche
Hindernis	NN	2	Hindernis
ledig	JJ	2	ledig
Eil	NN	2	Eil
erwartet	JJ	2	erwartete, erwartet
Affaire	NN	2	Affaire
Gärtner	NN	2	Gärtner
exakt	JJ	2	exakt
spitz	JJ	2	spitz, spitze
ziemen	VB	2	ziemt
teil	RP, DT	2	teile
Tempora	NN	2	Tempora
folglich	RP, RB	2	folglich
rien	NNP, NN	2	rien
schläft	NN	2	schläft
abgeführt	NN	2	abgeführt
abhängen	VB, RP	2	abhängen, abhängt
Dahin	RB	2	Dahin
Fels	NNS	2	Felsen
Plappermaul	NN	2	Plappermaul
schwört	NN	2	schwört
ersticke	NN	2	ersticke
Überdrusse	NN	2	Überdrusse
erstickt	NN	2	erstickt
Ansel	NN	2	Ansel
vergass	NN	2	vergaß
bewog	NN	2	bewog
Schubsacke	NN	2	Schubsacke
verfluchter	NN, JJ	2	verfluchter
verfluchten	NN	2	verfluchten
Bursche	NN	2	Bursche
Spöttisch	JJ	2	Spöttisch
nass	JJ	2	nassen
Wären	NN	2	Wären
Tabor	NN	2	Tabor
ungeneigen	VBN	2	ungeneigt
gehet	NN, FW	2	gehet
Schwärmerinnen	NN	2	Schwärmerinnen
Gerettet	NN	2	Gerettet
Werken	NN	2	Werken
umwendet	NN	2	umwendet
abwesender	NN	2	abwesender
Schaudern	NN	2	Schaudern
umwenden	NN	2	umwenden
hochschätzte	NN	2	hochschätzte
sparsam	JJ	2	sparsamer, sparsam
zerschmettern	NN	2	zerschmettern
zuversichtlich	JJ	2	zuversichtlich
zuführet	NN	2	zuführet
bleibet	NN	2	bleibet
behorchen	VB	2	behorchen
Fälle	NN	2	Fälle
Wohlfahrt	NN	2	Wohlfahrt
folg	VB, NN	2	folgen, folg
Gemüte	NN	2	Gemüte
Müssiggänger	NN	2	Müßiggänger
Hilf	NN	2	Hilf
liebenswürdigsten	NN	2	liebenswürdigsten
undankbar	JJ	2	undankbare, undankbar
zuging	FW, NN	2	zuging
fortfährt	NN	2	fortfährt
Dergleichen	RB, VB	2	Dergleichen
weisere	NN	2	weisere
heit	JJ	2	heiter
heim	RB	2	heim
Händel	NN	2	Händel
Altare	NN	2	Altare
läuft	VB	2	läuft
alltäglich	JJ	2	alltägliche, alltäglich
spottest	NN, NNP	2	spottest
nachdenkend	JJ	2	nachdenkend
Übergang	NN	2	Übergang
starr	JJ	2	starr
dicken	NN	2	dicken
häufen	VB	2	häufen
Gewölbe	NN	2	Gewölbe
Billard	NN	2	Billard
Hypothesin	NN	2	Hypothesin
ausrichten	VB	2	ausrichten
gesteckt	NN	2	gesteckt
Forderung	NN	2	Forderung
schwerern	VB	2	schwerer
Harmonie	NN	2	Harmonie
ablaufen	VB	2	ablaufen
Bekannten	NN	2	Bekannten
gemeinen	VBN	2	gemein
Entreissen	NN	2	Entreißen
einnehmen	VB	2	einnimmt, einnehmen
forschen	VB	2	forschen, forsche
Tier	NN	2	Tier
Küste	NN	2	Küste
Annäherungen	NN	2	Annäherungen
weggekommen	NN	2	weggekommen
faut	NN	2	faut
einbildet	NN	2	einbildet
Gleichgültig	JJ	2	Gleichgültig
leidige	NN	2	leidige
schlief	NN	2	schlief
Gebackens	NN	2	Gebackens
Wohltäters	NN	2	Wohltäters
verweisen	VBN, RP	2	verwiesen
Summarum	NN	2	Summarum
Monate	NN	2	Monate
Kostbarers	NN	2	Kostbarers
hm	NN	2	hm
Einwurf	NN	2	Einwurf
gebräuchlich	JJ	2	gebräuchlich
Schloss	NN	2	Schloß
Unbesonnenheit	NN	2	Unbesonnenheit
willkürlich	VB, JJ	2	willkürliche
zuhält	NN	2	zuhält
ebe	JJ	2	eben
Trocknen	NN	2	Trocknen
enden	VB	2	enden
Niederträchtige	NN	2	Niederträchtige
grössrer	NN	2	größrer
doppeltes	NN	2	doppeltes
beschimpft	NN	2	beschimpft
Eigensinne	NN	2	Eigensinne
Hinein	NN	2	Hinein
verschlagen	NN, VB	2	verschlagen, verschlägt
besänftiget	NN	2	besänftiget
tauschen	VB	2	tauschen
Munterkeit	NN	2	Munterkeit
Landes	NN	2	Landes
Poetrix	NN, NNP	2	Poetrix
Rachsucht	NN, JJ	2	Rachsucht
gestorb	RP, JJ	2	gestorben
Eckhause	NN	2	Eckhause
Fallstricke	NN	2	Fallstricke
eilte	NN	2	eilte
schliesse	NN	2	schließe
Flegel	NN	2	Flegel
ehern	JJ, VBN	2	eher
nahen	PRP$, VB	2	nahen
Moral	NN, JJ	2	Moral
Betriegern	NN	2	Betriegern
Drittel	NN	2	Drittel
Gestiegen	NN	2	Gestiegen
nachdenke	NN	2	nachdenke
Grundsatz	NN	2	Grundsatz
Worauf	NN	2	Worauf
getauft	NNP, NN	2	getauft
Schwiegervater	NN	2	Schwiegervater
Männchen	NN	2	Männchen
klugen	VBN	2	klug
prophezeie	NN	2	prophezeie
Eruditorum	FW	2	Eruditorum
Rabe	NN	2	Rabe
Wohlstands	NN	2	Wohlstands
Allerliebst	NN	2	Allerliebst
barmherzig	JJ	2	barmherzig, barmherzigen
kleinen	VB	2	kleine, kleinen
floss	NN	2	floß
Maus	NN	2	Maus
Verwiesen	NN	2	Verwiesen
Hellern	VB	2	Heller
Tags	NN	2	Tags
gestünde	NN	2	gestünde
lingen	VB	2	gelingt
Arzt	NN	2	Arzt
Mundes	NN	2	Mundes
Ungelehrte	NN	2	Ungelehrte
Nötiges	NN	2	Nötiges
Sprechen	VB	2	Sprechen
Tee	NN	2	Tee
zärtlichste	NN	2	zärtlichste
studieren	VBN, VB	2	studiert, studieren
innerhalb	RP	2	innerhalb
Entleibten	NN	2	Entleibten
Herolde	NN	2	Herolde
wegreisete	NN	2	wegreisete
Tumult	NN	2	Tumult
erstarre	NN	2	erstarre
vertreiben	VB	2	vertreiben
Spezereien	NN	1	Spezereien
abfahren	VB	1	abfahren
Abgeborgen	VBN	1	Abgeborgt
eheleiblich	JJ	1	eheleiblichen
bequ	JJ	1	bequem
verdross	NN	1	verdroß
niedersetzen	NN	1	niedersetzen
entstehend	JJ	1	entstehenden
Aberglaub	NN	1	Aberglaub
rücklings	NN	1	rücklings
Waffenstillestand	NN	1	Waffenstillestand
vorgefassten	NN	1	vorgefaßten
schenke	NN	1	schenke
träumt	NN	1	träumt
Hieb	FW	1	Hieb
Schimpfworts	NN	1	Schimpfworts
Pflegevater	NN	1	Pflegevater
Schimpfworte	NN	1	Schimpfworte
Warest	WRB	1	Warest
dürstet	NN	1	dürstet
zweideutig	JJ	1	zweideutig
verursacht	VB	1	verursacht
Ururältervater	NN	1	Ururältervater
Sack	NN	1	Sack
Bedienungen	NN	1	Bedienungen
Befehls	NN	1	Befehls
Mitternacht	NN	1	Mitternacht
Unzeit	NN	1	Unzeit
tändelnde	NN	1	tändelnde
daruntern	VB	1	darunter
entgegensetzen	NN	1	entgegensetzen
Gickelgackel	NNP	1	Gickelgackel
Stärkste	NN	1	Stärkste
melancholischsten	NN	1	melancholischsten
voyés	FW	1	voyés
Lateinisch	NNP	1	Lateinisch
Abschach	NN	1	Abschach
Packknecht	NN	1	Packknecht
willkommner	NN	1	willkommner
ratihabierende	NN	1	ratihabierende
Eifersüchtigen	NN	1	Eifersüchtigen
Besondern	NN	1	Besondern
ehrliebender	NN	1	ehrliebender
trugs	NN	1	trugs
nulla	NN	1	nulla
ungezwungene	NN	1	ungezwungene
anheben	VB	1	anheben
Frist	NN	1	Frist
ungebetn	NN	1	ungebetne
zerbrechen	VB	1	zerbrochen
magst	VB	1	magst
Allzugütigen	NN	1	Allzugütigen
sandte	NN	1	sandte
Plaudert	NN	1	Plaudert
Zureden	NN	1	Zureden
einiger	RB	1	einiger
obenhin	NN	1	obenhin
angehört	NN	1	angehört
Gemeinschaft	NN	1	Gemeinschaft
wandle	NN	1	wandle
Vorgemache	NN	1	Vorgemache
unglückselige	NN	1	unglückselige
aufzuwiegen	NN	1	aufzuwiegen
Erniedrigendes	NN	1	Erniedrigendes
Unwürdigern	NN	1	Unwürdigern
holt	VB	1	holte
herabstürzen	NN	1	herabstürzen
Übertretungen	NN	1	Übertretungen
91	CD	1	91
90	CD	1	90
hole	VB	1	hole
vorausgesetzen	VBN	1	vorausgesetzt
verschwenden	VB	1	verschwenden
Unerhörtes	NN	1	Unerhörtes
Rechtschaffenheit	NN	1	Rechtschaffenheit
trifft	VB	1	trifft
Bock	NN	1	Bock
locken	VB	1	locken
befürchtest	NN	1	befürchtest
desgleichen	JJ	1	desgleichen
Umwenden	NN	1	Umwenden
Damide	NN	1	Damide
La	NN	1	La
wetterwendisch	JJ	1	wetterwendischen
schäm	NN	1	schäm
niemands	NN	1	niemands
bekomms	NN	1	bekomms
adresse	FW	1	adresse
gestoss	VBN	1	gestoßen
Langmut	NN	1	Langmut
voriges	JJ	1	voriges
unvergänglichsten	NN	1	unvergänglichsten
ansehnlichen	VB	1	ansehnliche
gebieten	VB	1	gebieten
Zuckerlecken	NN	1	Zuckerlecken
inneres	NN	1	inneres
herumhudeln	NN	1	herumhudeln
Bestehet	NN	1	Bestehet
Verlassenschaft	NN	1	Verlassenschaft
überführt	NN	1	überführt
verfertiget	NNP	1	verfertiget
kriege	NN	1	kriege
Kätz	NN	1	Kätz
Erleichterung	NN	1	Erleichterung
Sängerin	NN	1	Sängerin
Geschickter	NN	1	Geschickter
gewarnet	NN	1	gewarnet
hölzerne	NN	1	hölzerne
Lorbe	JJ	1	Lorbeer
bewohnt	NN	1	bewohnt
Getrost	NN	1	Getrost
Gleichgewichte	NN	1	Gleichgewichte
Monas	NN	1	Monas
Nachbarschaft	NN	1	Nachbarschaft
siebenfach	NN	1	siebenfach
herausziehen	NN	1	herausziehen
Wälder	NN	1	Wälder
überschreit	NN	1	überschreit
traun	NN	1	traun
Stockjude	NN	1	Stockjude
Nichtswitz	NN	1	Nichtswitz
Gehorsams	NN	1	Gehorsams
fix	JJ	1	fix
Peinigung	NN	1	Peinigung
Gehorsame	NN	1	Gehorsame
Testimoniis	NN	1	Testimoniis
Augenmass	NN	1	Augenmaß
behalte	VB	1	behalte
Brillant	NN	1	Brillant
Affekts	NN	1	Affekts
filzig	JJ	1	filzig
abzurichen	VB	1	abzurichten
Widerwille	NN	1	Widerwille
Ausführung	NN	1	Ausführung
zucken	VB	1	zucken
ausstösst	NN	1	ausstößt
Fingst	NN	1	Fingst
Mütter	NN	1	Mütter
erstarrten	NN	1	erstarrten
abzugehen	VB	1	abzugehen
vorgeplaudert	NN	1	vorgeplaudert
Sterbende	NN	1	Sterbende
Hobbes	NN	1	Hobbes
nachplauderndes	NN	1	nachplauderndes
Saumti	JJ	1	Saumtier
üble	NN	1	üble
vorzurechnen	VB	1	vorzurechnen
gröbsten	NN	1	gröbsten
hielt	JJ	1	hielt
Lassts	NN	1	Laßts
επιτηοντο	NN	1	επιτηοντο
mentendés	FW	1	mentendés
behutsamsten	NN	1	behutsamsten
unwahrscheinlich	JJ	1	unwahrscheinlich
wahrhaft	JJ	1	wahrhaft
Hahn	NN	1	Hahn
Vermählt	NN	1	Vermählt
überschrieben	NN	1	überschrieben
Unvergleichlich	JJ	1	Unvergleichlich
beunruhige	NN	1	beunruhige
Anpreisung	NN	1	Anpreisung
unterstehst	NN	1	unterstehst
ergötzt	NN	1	ergötzt
muntre	NN	1	muntre
dahinreeissen	VB	1	dahinreißt
geworden	JJ	1	gewordenen
Beschwörer	NN	1	Beschwörer
gebundener	NNP	1	gebundener
Erfodert	NN	1	Erfodert
garstger	NN	1	garstger
Gezürnt	NN	1	Gezürnt
beschwör	JJ	1	beschwör
pfropfet	NN	1	pfropfet
Rechtsgelehrte	NN	1	Rechtsgelehrte
jedes	RB	1	jedes
Gratial	NN	1	Gratial
verfahr	JJ	1	verfahren
Schüchternheit	NN	1	Schüchternheit
Wortes	NN	1	Wortes
unerkannt	NN	1	unerkannt
Vorbeien	VB	1	Vorbei
Dus	NN	1	Dus
bürget	NN	1	bürget
abhauen	VB	1	abhauen
beschäftigt	JJ	1	beschäftigt
Ringelch	JJ	1	Ringelchen
Polen	NNP	1	Polen
bittet	VB	1	bittet
gestrengen	NN	1	gestrengen
Buchladen	NN	1	Buchladen
Abschwächung	NN	1	Abschwächung
Verständig	NN	1	Verständigen
wähnen	VB	1	wähnen
Ernsthaftigkeit	NN	1	Ernsthaftigkeit
entre	FW	1	entre
Sonderlings	NN	1	Sonderlings
verratet	NN	1	verratet
klebt	NN	1	klebt
umschreiben	VB	1	umschreiben
Liebeserklärungen	NN	1	Liebeserklärungen
vergrössre	NN	1	vergrößre
herüber	IN	1	herüber
treu	DT	1	treuen
Berührung	NN	1	Berührung
aufmutzen	NN	1	aufmutzen
Ehrentagen	NN	1	Ehrentagen
anwendest	NN	1	anwendest
Schelmereien	NN	1	Schelmereien
Kammerjungfern	NN	1	Kammerjungfern
denkts	NN	1	denkts
Nachsinnen	NN	1	Nachsinnen
aufgeb	JJ	1	aufgeben
arabisch	JJ	1	arabisch
Williams	NN	1	Williams
Omen	NN	1	Omen
Geldsach	VB	1	Geldsachen
Forscher	NN	1	Forscher
Historie	NN	1	Historie
gestehe	NN	1	gestehe
Asi	JJ	1	Asi
tausendfach	NN	1	tausendfach
Miseriam	JJ	1	Miseriam
einzge	NN	1	einzge
vorbauen	NN	1	vorbauen
Stäubch	JJ	1	Stäubchen
beredtesten	NN	1	beredtesten
y	NNP	1	y
erleuchtet	JJ	1	erleuchtet
Stotternd	NN	1	Stotternd
Klügsten	NN	1	Klügsten
zerplatzen	NN	1	zerplatzen
Wettrennen	NN	1	Wettrennen
wähle	VB	1	wähle
visitieren	NN	1	visitieren
Glücksgüter	NN	1	Glücksgüter
gewählet	NN	1	gewählet
ungemacht	NN	1	ungemacht
Ermuntere	NN	1	Ermuntere
augurer	FW	1	augurer
Unehre	NN	1	Unehre
dicker	NN	1	dicker
umwandte	NN	1	umwandte
beratschlagen	NN	1	beratschlagen
anzuklagen	VB	1	anzuklagen
garstgen	NN	1	garstgen
födert	NN	1	födert
feil	NN	1	feil
verdriessen	NN	1	verdrießen
Paradoxo	NN	1	Paradoxo
stärken	VB	1	stärken
unwürdiger	NNP	1	unwürdiger
schlechtern	VBN	1	schlechter
salva	FW	1	salva
bewundernswürdigern	NN	1	bewundernswürdigern
Säbel	NN	1	Säbel
bewundernswürdigere	NN	1	bewundernswürdigere
rechtschaffen	JJ	1	rechtschaffenen
Höherm	NN	1	Höherm
Dämon	NN	1	Dämon
eingeblasen	NN	1	eingeblasen
hingesteckt	NN	1	hingesteckt
ruchlos	NN	1	ruchlose
Schilderei	NN	1	Schilderei
Zärtlich	JJ	1	Zärtlich
eingebornen	NN	1	eingebornen
Filze	NN	1	Filze
saub	JJ	1	sauber
Mummerei	NN	1	Mummerei
Netz	NN	1	Netz
knirschende	NN	1	knirschende
verschaffen	VB	1	verschaffen
unwürdigen	NN	1	unwürdigen
Betrieb	NN	1	Betrieb
satteln	VB	1	satteln
Bockshorn	NN	1	Bockshorn
sparet	NN	1	sparet
Proportion	NN	1	Proportion
Alfanzereien	NN	1	Alfanzereien
Niederlanden	NN	1	Niederlanden
Schutzes	NN	1	Schutzes
Rechtsgelehrsamkeit	NN	1	Rechtsgelehrsamkeit
gelänge	NN	1	gelänge
spendabeln	JJ	1	spendabeln
abnimmt	NN	1	abnimmt
Möchtest	NN	1	Möchtest
rollen	VB	1	rollen
Hinterhalt	NN	1	Hinterhalt
Kindes-Kindeskindern	NN	1	Kindes-Kindeskindern
fette	NN	1	fette
vermelden	NN	1	vermelden
Komplott	NN	1	Komplott
zueilen	NN	1	zueilen
ostindisch	JJ	1	ostindische
haltend	JJ	1	haltend
Gesammelt	NN	1	Gesammelt
umsonen	VBN	1	umsonst
bedünkt	NN	1	bedünkt
Christophen	NN	1	Christophen
untersagen	NN	1	untersagen
elendes	NN	1	elendes
durchstrahlt	NN	1	durchstrahlt
bedächtiger	NNP	1	bedächtiger
Bekümmert	NN	1	Bekümmert
Kunstgriff	NN	1	Kunstgriff
witzigen	NN	1	witzigen
nannt	VB	1	nannt
Bauch	NN	1	Bauch
Ausdrücke	NN	1	Ausdrücke
erwecke	NN	1	erwecke
Besondre	NN	1	Besondre
Aberwitz	NN	1	Aberwitz
Ersetzung	JJ	1	Ersetzung
gebührende	NN	1	gebührende
Blocke	NN	1	Blocke
paradieren	NN	1	paradieren
vorzugreifen	VB	1	vorzugreifen
stracks	NN	1	stracks
abzusagen	VB	1	abzusagen
bekräftige	NN	1	bekräftige
aufgehobner	NN	1	aufgehobner
nachgewirkt	NN	1	nachgewirkt
anzuraten	VB	1	anzuraten
Armseligkeiten	NN	1	Armseligkeiten
umgeben	VB	1	umgeben
Spötter	NN	1	Spötter
Guckt	NN	1	Guckt
artiges	NN	1	artiges
artiger	NN	1	artiger
Besorgung	NN	1	Besorgung
Getan	NN	1	Getan
zugestossener	NN	1	zugestoßener
Blessuren	NN	1	Blessuren
überhören	NN	1	überhören
lenchainer	NN	1	lenchainer
Abhandlungen	NN	1	Abhandlungen
verharren	NN	1	verharren
pfäffisch	JJ	1	pfäffisch
wohlaffektionierter	NN	1	wohlaffektionierter
ernste	NN	1	ernste
beklag	NN	1	beklag
strengern	NN	1	strengern
Niesen	NN	1	Niesen
grenzt	NN	1	grenzt
ausersehen	NN	1	ausersehen
lachst	VB	1	lachst
navoir	NN	1	navoir
wendet	JJ	1	wendet
anhängen	NN	1	anhängen
ähneln	VB	1	ähneln
gedrohet	NN	1	gedrohet
Aristodems	NN	1	Aristodems
ungekünsteltste	NN	1	ungekünsteltste
Kurzsichtiger	NNP	1	Kurzsichtiger
ähnelt	NN	1	ähnelt
verhärtete	NN	1	verhärtete
wankenden	NN	1	wankenden
reste	NN	1	reste
wankendem	RB	1	wankendem
Hättst	NN	1	Hättst
weichet	NN	1	weichet
belegen	VB	1	belegen
Mundstück	NN	1	Mundstück
wiederhergestellt	RB	1	wiederhergestellt
Besinnst	NN	1	Besinnst
Fasten	NN	1	Fasten
Skorpionen	NN	1	Skorpionen
Seht	VB	1	Seht
einzurichen	VB	1	einzurichten
Stufenweise	NN	1	Stufenweise
leichtgläubig	JJ	1	leichtgläubige
verhüten	NN	1	verhüten
Tönen	NN	1	Tönen
blutjung	NN	1	blutjung
prahlenden	NN	1	prahlenden
faltet	NN	1	faltet
Nichtige	NN	1	Nichtige
durstet	NN	1	durstet
Wichtigersen	VB	1	Wichtigers
vorteilhafte	NN	1	vorteilhafte
Vernünftge	NN	1	Vernünftge
Adlich	JJ	1	Adlichen
Wüterich	NNP	1	Wüterich
trauest	NN	1	trauest
eingewurzelt	JJ	1	eingewurzelter
Unparteilichkeit	NN	1	Unparteilichkeit
verblutet	NN	1	verblutet
Einfalle	NN	1	Einfalle
versprochenen	NN	1	versprochenen
demütigste	NN	1	demütigste
enträtsln	RB	1	enträtsle
gesattelt	NN	1	gesattelt
vorgesucht	NN	1	vorgesucht
Baue	NN	1	Baue
Bäumen	NN	1	Bäumen
Dixi	NN	1	Dixi
fallt	NN	1	fallt
wachend	JJ	1	wachend
aufbehalten	NN	1	aufbehalten
Prezeln	NN	1	Prezeln
Neujahr	NN	1	Neujahr
Erfahren	NN	1	Erfahren
Allerschlimmste	NN	1	Allerschlimmste
Verzögere	NN	1	Verzögere
wachsend	JJ	1	wachsende
niedrigsten	NN	1	niedrigsten
Voraus	NN	1	Voraus
wertesten	NN	1	wertesten
wurdet	NN	1	wurdet
Formalität	NN	1	Formalität
Bankozettel	NN	1	Bankozettel
Schafpelz	NN	1	Schafpelz
alber	NN	1	alber
Schwärmerei	NNP	1	Schwärmerei
Gartengesellschaft	NN	1	Gartengesellschaft
beischreiben	RP	1	beigeschrieben
hinbringen	NN	1	hinbringen
Feindschaft	NN	1	Feindschaft
Triebe	NN	1	Triebe
Klasse	NN	1	Klasse
sou	NN	1	sou
gelobten	NN	1	gelobten
majestätischer	NN	1	majestätischer
traft	NN	1	traft
Schwiegersohn	NN	1	Schwiegersohn
Verändrung	NN	1	Verändrung
entferntesten	NN	1	entferntesten
grausamsten	NN	1	grausamsten
verargen	NN	1	verargen
tragend	JJ	1	tragend
verbittet	NN	1	verbittet
ausgepackt	NN	1	ausgepackt
Fuchses	NN	1	Fuchses
zusagen	VB	1	zusagen
scheuchte	NN	1	scheuchte
Hernach	NN	1	Hernach
vorgelogen	NN	1	vorgelogen
zugehören	NN	1	zugehören
tauert	NN	1	tauert
höllisch	JJ	1	höllischen
ausgeworfen	NN	1	ausgeworfen
deinig	DT	1	deinige
verdrehen	NN	1	verdrehen
Göttin	NN	1	Göttin
reitet	NN	1	reitet
unempfindlich	JJ	1	unempfindliche
Sonntags	NN	1	Sonntags
Nachlässigkeit	NN	1	Nachlässigkeit
Zutrauns	NN	1	Zutrauns
Gerechten	NN	1	Gerechten
vorgeschriebn	NN	1	vorgeschriebnen
einzigern	VB	1	einziger
bedarf	NN	1	bedarf
Eingeweid	NN	1	Eingeweide
Leihe	NN	1	Leihe
saurern	VB	1	saurer
Gelehrtern	JJ	1	Gelehrter
überwachten	NN	1	überwachten
öfterer	NN	1	öfterer
Gegenteile	NN	1	Gegenteile
Verdrusse	NN	1	Verdrusse
vergebne	NN	1	vergebne
Gegeben	NN	1	Gegeben
geschwebt	VB	1	geschwebt
durften	VB	1	durften
fortdauernden	NN	1	fortdauernden
zerpflückt	NN	1	zerpflückt
viermal	RB	1	viermal
anbete	NN	1	anbete
ausgelaufen	NN	1	ausgelaufen
Frank	NNP	1	Frank
Willkür	NN	1	Willkür
ausgestorb	JJ	1	ausgestorben
ausgraben	VB	1	ausgraben
Putze	NN	1	Putze
Betret	NNP	1	Betret
anhaltend	JJ	1	anhaltendes
Gewonnen	NN	1	Gewonnen
Sanguine	NN	1	Sanguine
Ostern	NN	1	Ostern
buchstabieren	VB	1	buchstabieren
unwissend	NN	1	unwissende
behutsamste	NN	1	behutsamste
verhinderte	NN	1	verhinderte
Taugen	VBN	1	Taugt
Einfaltspinsel	NN	1	Einfaltspinsel
ver	NN	1	ver
Angehörigen	NN	1	Angehörigen
ausgelernter	NN	1	ausgelernter
aufbrechen	VB	1	aufbrechen
Sekt	NNS	1	Sekte
Saales	NN	1	Saales
Stufen	NN	1	Stufen
Hannibal	NN	1	Hannibal
weitrer	NN	1	weitrer
Ruhiges	NN	1	Ruhiges
Ruhiger	NNP	1	Ruhiger
Pfeil	NN	1	Pfeil
unterbringe	NN	1	unterbringe
ungeheurer	NN	1	ungeheurer
verhängtem	NN	1	verhängtem
Ärgerlicher	NN	1	Ärgerlicher
wähnt	VB	1	wähnt
wimmernd	JJ	1	wimmernden
Landsleuten	NN	1	Landsleuten
tröstender	NN	1	tröstender
deutschen	VB	1	deutsche
Geschmachtet	NN	1	Geschmachtet
Zahlen	NN	1	Zahlen
zerbricht	NN	1	zerbricht
Pret-Au-Val	NN	1	Pret-au-val
rasieren	VB	1	rasieren
Drechslerpuppen	NN	1	Drechslerpuppen
fehlet	VB	1	fehlet
Gesperre	NN	1	Gesperre
Hassenswürdigste	NN	1	Hassenswürdigste
schmauseten	NN	1	schmauseten
zuzuschanzen	NN	1	zuzuschanzen
Bezeichnen	NN	1	Bezeichnen
Banise	NN	1	Banise
gähling	NN	1	gähling
meld	NN	1	meld
Wisch	JJ	1	Wisch
zerfleischten	NN	1	zerfleischten
geheimnisvoll	JJ	1	geheimnisvoll
erhebt	NN	1	erhebt
Aufschlägen	NN	1	Aufschlägen
vielmehren	VBN	1	vielmehr
Streitköpfe	NN	1	Streitköpfe
Gräbern	NN	1	Gräbern
allzusicher	NN	1	allzusicher
herbestellet	NN	1	herbestellet
Schlechte	NN	1	Schlechte
Wahrscheinlich	JJ	1	Wahrscheinlich
Herrchen	VB	1	Herrchen
unbescheiden	NN	1	unbescheiden
Platysmamyodes	NN	1	Platysmamyodes
Gespräche	NN	1	Gespräche
verwundert	NN	1	verwundert
eingeschifft	NN	1	eingeschifft
Où	NN	1	Où
Brocke	NN	1	Brocke
verlieben	VB	1	verlieben
Felde	NN	1	Felde
Puls	NN	1	Puls
rettete	VB	1	rettete
bezeiget	NN	1	bezeiget
hörts	NN	1	hörts
August	FW	1	August
ungekannt	NN	1	ungekannt
Altar	NN	1	Altar
zusammenhängen	VB	1	zusammenhängt
Verordnungen	NN	1	Verordnungen
Rechnen	NN	1	Rechnen
Fernen	NN	1	Fernen
duftet	NN	1	duftet
olivum	NN	1	olivum
Hoffentlichen	VBN	1	Hoffentlich
Schweiss	NN	1	Schweiß
ungeehrt	NN	1	ungeehrt
Oui	NN	1	Oui
Brandwein	NN	1	Brandwein
Schiedsrichter	NN	1	Schiedsrichter
ungläubig	JJ	1	ungläubig
Galgenstrick	NNP	1	Galgenstrick
durchdringend	JJ	1	durchdringend
Belang	NN	1	Belang
Krame	NN	1	Krame
Rodomontade	NN	1	Rodomontade
lockt	NN	1	lockt
Maimon	NNP	1	Maimon
fliege	VB	1	fliege
befehl	NN	1	befehl
besseres	NN	1	besseres
Spazierritt	NN	1	Spazierritt
zugerechnet	NN	1	zugerechnet
Notfall	NN	1	Notfall
machtet	NN	1	machtet
Jungf	JJ	1	Jungfer
gleichgültigen	NN	1	gleichgültigen
grossen	JJ	1	großen
Verklagung	NN	1	Verklagung
Tiefsinnigkeit	NN	1	Tiefsinnigkeit
mörderisch	JJ	1	mörderischen
wickeln	VB	1	wickeln
herumraten	NN	1	herumraten
verdienstlicher	NNP	1	verdienstlicher
redlichste	JJ	1	redlichste
such	NN	1	such
mitkriegt	VB	1	mitkriegt
ciceronianisch	JJ	1	ciceronianisches
träfe	NN	1	träfe
zerrissenen	NN	1	zerrissenen
Zufolge	NN	1	Zufolge
ausbleichet	NN	1	ausbleichet
Stosst	NN	1	Stoßt
Ιτηακέσιοι	NN	1	Ιτηακέσιοι
nordisch	JJ	1	nordischen
versammelt	NN	1	versammelt
sa	NN	1	sa
se	NN	1	se
verdrösse	NN	1	verdrösse
principia	NNP	1	principia
aufzuziehn	NN	1	aufzuziehn
einfliessen	NN	1	einfließen
Fahret	NN	1	Fahret
illam	JJ	1	illam
wohinen	RB	1	wohin
Betrübe	NN	1	Betrübe
machend	JJ	1	machend
bemerkter	NN	1	bemerkter
erteile	NN	1	erteile
3	CD	1	3
Gestrigen	NN	1	Gestrigen
Zustande	NN	1	Zustande
erteilt	VB	1	erteilt
lächerlichst	JJ	1	lächerlichsten
erhitzen	VB	1	erhitzen
ungestalteten	NN	1	ungestalteten
Vollziehung	NN	1	Vollziehung
verkleidet	NN	1	verkleidet
