Title: Damon, oder die wahre Freundschaft
Number of all lemmas: 2727
Nummber of different lemmas: 1253

Lemma	POS	Frequency	Tokens
Hab	NN	1	Hab
Wen	NN	1	Wen
Schluss	NN	1	Schluß
zugestossen	NN	1	zugestoßen
schimpfte	NNP	1	schimpfte
Stande	NN	1	Stande
Glücklichsten	NN	1	Glücklichsten
allerliebster	NN	1	allerliebster
wirst	WRB	1	wirst
güldne	NN	1	güldne
Einöde	NN	1	Einöde
nunmehr	IN	1	nunmehr
Entschlusses	NN	1	Entschlusses
verinteressiert	NN	1	verinteressiert
dagegen	RB	1	dagegen
beurteilen	VB	1	beurteilt
Königin	NN	1	Königin
Heute	RB	1	Heute
Gemüter	NN	1	Gemüter
besen	NN	1	beste
vermuteten	NN	1	vermuteten
hintergehen	NN	1	hintergehen
Bestreben	NN	1	Bestreben
Ansehung	NN	1	Ansehung
merken	VB	1	merke
beschieden	NN	1	beschieden
schwiegen	NN	1	schwiegen
anzuvertrauen	VB	1	anzuvertrauen
Bauersfrau	NN	1	Bauersfrau
Vertrauen	NN	1	Vertrauen
Reich	VB	1	Reichen
eifersüchtigen	VBN	1	eifersüchtig
gleichwo	NN	1	gleichwo
nachzusetzen	NN	1	nachzusetzen
geh	NN	1	geh
fliehen	VB	1	fliehen
Notwendigkeit	NN	1	Notwendigkeit
Waage	NN	1	Waage
nichte	NN	1	nichte
falsch	JJ	1	falsche
Munde	JJ	1	Munde
Anhalten	NN	1	Anhalten
standhafte	NN	1	standhafte
ungesund	NN	1	ungesund
schwer	JJ	1	schwerer
beschwerlich	JJ	1	beschwerlich
Freunden	NN	1	Freunden
Knall	NN	1	Knall
Madamen	JJ	1	Madam
Lieben	NN	1	Lieben
gehe	NN	1	gehe
schüchtern	JJ	1	schüchtern
eingelaufen	NN	1	eingelaufen
Zeug	NNS	1	Zeuge
Verdriessliche	JJ	1	Verdrießliche
blindlings	IN	1	blindlings
beizustehen	NN	1	beizustehen
stehet	NN	1	stehet
Verlassen	NN	1	Verlassen
übereilet	NN	1	übereilet
Wolfe	NN	1	Wolfe
gäbe	NN	1	gäbe
erkundigen	VB	1	erkundigen
herausfordern	NN	1	herausfordern
liebsten	NN	1	liebsten
schimpft	NN	1	schimpft
bösen	NN	1	bösen
fähig	JJ	1	fähig
setzten	NN	1	setzten
beisteh	DT	1	beistehen
unvergeblich	JJ	1	unvergeblich
Wählen	NN	1	Wählen
Angesicht	NN	1	Angesicht
Notlügen	NN	1	Notlügen
klug	JJ	1	klug
Philosophin	NN	1	Philosophin
mitbringen	VB	1	mitbringen
Entschlusse	NN	1	Entschlusse
verhasst	NN	1	verhaßt
nützlich	JJ	1	nützlich
Reue	NN	1	Reue
Vater	NN	1	Vater
geschwind	RP	1	geschwind
versichert	NN	1	versichert
gottlose	NN	1	gottlose
Ohre	NN	1	Ohre
würfeln	VB	1	würfeln
verzeiht	NNP	1	verzeiht
Antwort	NN	1	Antwort
Schale	NN	1	Schale
ostindisch	JJ	1	ostindische
Anblick	NN	1	Anblick
lass	JJ	1	laß
finde	NN	1	finde
Gerechter	NN	1	Gerechter
vorhalte	NN	1	vorhalte
Neugierigkeit	NN	1	Neugierigkeit
Tode	NN	1	Tode
Versichern	NN	1	Versichern
Fehler	NN	1	Fehler
Urteilen	NN	1	Urteilen
Frauenzimmers	NN	1	Frauenzimmers
Unruhe	NN	1	Unruhe
Lob	NNS	1	Lobe
zufried	JJ	1	zufrieden
gewisseste	JJ	1	gewisseste
jemanden	NN	1	jemanden
besinnen	VB	1	besinnen
kämpfen	VB	1	kämpfen
vertrauen	VB	1	vertrauen
gedulden	NN	1	gedulden
weiss	VB	1	weiß
gebe	NN	1	gebe
Sei	NN	1	Sei
Ganze	NN	1	Ganze
Schweig	JJ	1	Schweig
zehn	CD	1	zehn
Wisset	NN	1	Wisset
weder	CC	1	weder
Verziehn	NN	1	Verziehn
Kannst	NN	1	Kannst
betrifft	VB	1	betrifft
heraus	RB	1	heraus
Geh	NN	1	Geh
entzogen	NN	1	entzogen
Tugend	NN	1	Tugend
Erlauben	NN	1	Erlauben
Ansehen	NN	1	Ansehen
Könnten	NN	1	Könnten
unschuldig	JJ	1	unschuldig
Rechenschaft	NN	1	Rechenschaft
Rockknöpfe	NN	1	Rockknöpfe
andres	NN	1	andres
schaden	VB	1	schaden
löblich	JJ	1	löbliche
fest	RB	1	fest
Floh	NN	1	Floh
teilen	VB	1	teilen
Liebste	NN	1	Liebste
ins	IN	1	ins
schuld	NN	1	schuld
fühlen	VB	1	fühle
entziehen	VB	1	entziehen
vorfallender	NN	1	vorfallender
Vorurteil	NN	1	Vorurteil
glaube	VB	1	glaube
bewahren	VB	1	bewahren
sehren	VB	1	sehr
möge	RB	1	möge
Treue	NN	1	Treue
Nachwelt	NN	1	Nachwelt
vorzubringen	VB	1	vorzubringen
Reizungen	NN	1	Reizungen
lahm	JJ	1	lahm
Geiz	NN	1	Geiz
geholfen	NN	1	geholfen
nütze	NN	1	nütze
Grab	NN	1	Grab
besorgten	NN	1	besorgten
Unwürdigern	NN	1	Unwürdigern
verblendet	NN	1	verblendet
Arbeit	NN	1	Arbeit
eingenommen	NN	1	eingenommen
Wertester	NN	1	Wertester
verlören	NN	1	verlören
ändern	RP	1	geändert
Unkosten	NN	1	Unkosten
kurzen	NN	1	kurzen
besitze	NN	1	besitze
berede	NN	1	berede
verachtungswürdiger	NN	1	verachtungswürdiger
Liebst	JJ	1	Liebster
sau	JJ	1	sauer
lachen	VB	1	lacht
geirret	NN	1	geirret
auszusöhnen	NN	1	auszusöhnen
Zweifelt	NN	1	Zweifelt
Unsere	PRP$	1	Unsere
Niemand	NN	1	Niemand
wüsste	NN	1	wüßte
scheinet	NN	1	scheinet
hierinne	NN	1	hierinne
niederträchtiger	NN	1	niederträchtiger
entdeckten	NN	1	entdeckten
verunglücket	NN	1	verunglücket
gewuchert	NN	1	gewuchert
schw	JJ	1	schwer
Narren	NN	1	Narren
Welch	JJ	1	Welchen
beurteile	NN	1	beurteile
Nebenbuhlern	NN	1	Nebenbuhlern
Vereinigung	NN	1	Vereinigung
gehässiger	NNP	1	gehässiger
Bettlerin	NN	1	Bettlerin
glücklichen	VBN	1	glücklich
lasst	WRB	1	laßt
Schwäche	NN	1	Schwäche
Geschicklichkeit	NN	1	Geschicklichkeit
schäme	NN	1	schäme
besess	JJ	1	besessen
Häusern	NN	1	Häusern
brechen	VB	1	brechen
Schäfchen	VB	1	Schäfchen
Allein	NN	1	Allein
abwarten	VB	1	abwarten
sagten	NN	1	sagten
erleichtern	VB	1	erleichtern
edle	NN	1	edle
Zufalle	NN	1	Zufalle
prächtig	JJ	1	prächtig
gewinnen	VB	1	gewinnen
Zwei	CD	1	Zwei
wen	WP	1	wen
Geier	NN	1	Geier
Verlust	NN	1	Verlust
niemals	RB	1	niemals
parat	JJ	1	parat
vermutet	NN	1	vermutet
Bundes	NN	1	Bundes
hat	RB	1	hat
gewollt	NN	1	gewollt
wundersam	JJ	1	wundersam
bin	JJ	1	bin
begegnen	VB	1	begegnet
einzigen	VB	1	einzige
Abends	NN	1	Abends
klugen	VBN	1	klug
Vorwand	NN	1	Vorwand
beunruhigen	VB	1	beunruhigen
neuem	NN	1	neuem
Zärtliche	RB	1	Zärtliche
Lebt	NN	1	Lebt
beunruhiget	NN	1	beunruhiget
schlagen	VB	1	schlagen
abzulaufen	VB	1	abzulaufen
Kohle	NNS	1	Kohlen
Damons	NN	1	Damons
schonen	VBN	1	schon
erste	RB	1	erste
Vernunft	NN	1	Vernunft
trockne	NN	1	trockne
Darf	NN	1	Darf
Sperlinge	NN	1	Sperlinge
jaten	RP	1	ja
vernehmen	RP	1	vernommen
vorstelle	NN	1	vorstelle
Empfindung	NNS	1	Empfindungen
Regel	NN	1	Regel
verdammen	VB	1	verdammen
Geldern	NN	1	Geldern
versteht	JJ	1	versteht
liebt	NN	1	liebt
klüger	NN	1	klüger
garen	VB	1	gar
sagt	VB	1	sagt
Lisett	NN	1	Lisette
hinter	IN	1	hinter
Bosheit	NN	1	Bosheit
niemalsen	VB	1	niemals
aufbringen	VB	1	aufbringen
Beifall	NN	1	Beifall
wahren	VB	1	wahre
seinetwegen	JJ	1	seinetwegen
Könnte	NN	1	Könnte
vorgesucht	NN	1	vorgesucht
Nehmen	VB	1	Nehmen
ums	IN	1	ums
Punkt	NN	1	Punkt
gehören	VB	1	gehöret
bemühen	VB	1	bemühen
Tagen	NN	1	Tagen
stehlen	VB	1	gestohlen
Sammelplatz	NN	1	Sammelplatz
Befürchten	NN	1	Befürchten
vergeben	VB	1	vergeben
ungestüm	JJ	1	ungestüm
lossprechen	VBN	1	lossprechen
führen	VB	1	führt
Maus	NN	1	Maus
entzücket	NN	1	entzücket
acht	CD	1	acht
sag	NN	1	sag
habt	NN	1	habt
verachtungswert	NN	1	verachtungswert
binden	VB	1	binden
hergekommen	NN	1	hergekommen
anfängt	VBN	1	anfängt
Itzo	NN	1	Itzo
Wichtigen	VB	1	Wichtige
Bräutigam	NN	1	Bräutigam
nötig	JJ	1	nötige
geizig	JJ	1	geizig
Jugend	NN	1	Jugend
verschweigen	VB	1	verschweigen
ausdrücklich	RB	1	ausdrücklich
Setzen	NN	1	Setzen
entzückt	NN	1	entzückt
befreien	VB	1	befreien
gründen	VB	1	gegründet
Antrage	NN	1	Antrage
Seits	NN	1	Seits
erworbener	NN	1	erworbener
verderben	VB	1	verderben
schlage	NN	1	schlage
woran	WDT	1	woran
eitel	JJ	1	eitel
Geldes	NN	1	Geldes
Wesentlichen	NN	1	Wesentlichen
Feindschaft	NN	1	Feindschaft
fern	JJ	1	fern
Alsdenn	NN	1	Alsdenn
verursachen	VB	1	verursachen
aufzuopfern	NN	1	aufzuopfern
abfinden	PRP$	1	abfinden
Hartnäckigkeit	NN	1	Hartnäckigkeit
entschlassen	VB	1	entschließen
nähern	VBN	1	näher
dürfte	VB	1	dürfte
verargen	NN	1	verargen
vermögen	VB	1	vermöge
dran	RP	1	dran
ausnehmende	NN	1	ausnehmende
gäben	NN	1	gäben
unbillig	JJ	1	unbillig
Bald	NN	1	Bald
beleidigten	NN	1	beleidigten
Rtlr	NN	1	Rtlr
Geheimnis	NN	1	Geheimnis
Zweck	NN	1	Zweck
aufgehört	NN	1	aufgehört
sähe	NN	1	sähe
war	VB	1	war
tändeln	NN	1	tändeln
zählen	VB	1	zählt
übrig	JJ	1	übrig
kostbarste	NN	1	kostbarste
davor	RB	1	davor
wenigst	JJ	1	wenigsten
ltzo	NN	1	ltzo
wiederholte	NN	1	wiederholte
artige	JJ	1	artige
häufig	JJ	1	häufig
Herren	NN	1	Herren
fort	RP	1	fort
erdichtete	NN	1	erdichtete
verkündigen	VBN	1	verkündigt
Frauenzimmer	NN	1	Frauenzimmer
Voll	NN	1	Voll
sterben	VB	1	sterbe
munter	JJ	1	munter
verdammte	NN	1	verdammte
widerfahren	NN	1	widerfahren
prächtige	NN	1	prächtige
Sollte	NN	1	Sollte
ungeschickt	JJ	1	ungeschickt
Dienen	NN	1	Dienen
bewaffnet	JJ	1	bewaffnet
Grausamer	NN	1	Grausamer
Begierde	NN	1	Begierde
Entdecken	NN	1	Entdecken
treten	VB	1	treten
willen	IN	1	willen
Dessen	WDT	1	Dessen
Wucher	NN	1	Wucher
streite	NN	1	streite
zärtlichsten	NN	1	zärtlichsten
gelangen	PRP$	1	gelangen
loben	VB	1	loben
Tränen	NN	1	Tränen
keins	NN	1	keins
wert	RP	1	wert
teilten	NN	1	teilten
Banquerouten	NN	1	Banquerouten
schweig	JJ	1	schweig
zanken	NN	1	zanken
Anbeter	NN	1	Anbeter
redete	NN	1	redete
erholen	VB	1	erholen
Freundin	NN	1	Freundin
unwahrscheinlich	JJ	1	unwahrscheinlich
vorsagen	VBN	1	vorgesagt
verliebte	NN	1	verliebte
Antrag	NN	1	Antrag
Versuch	NN	1	Versuch
Erstaunen	NN	1	Erstaunen
weichet	NN	1	weichet
Zwischen	IN	1	Zwischen
vorzuwerfen	VB	1	vorzuwerfen
einigermassen	RB	1	einigermaßen
Verdrusse	NN	1	Verdrusse
Mährgen	IN	1	Mährgen
Fällen	NN	1	Fällen
täten	NN	1	täten
unerschrocknen	NN	1	unerschrocknen
Eigennutz	NN	1	Eigennutz
nähmen	NN	1	nähmen
Aufrichtig	IN	1	Aufrichtig
geheim	JJ	1	geheime
niederträchtige	NNP	1	niederträchtige
unschmackhaft	PRP$	1	unschmackhaft
ersetzen	VB	1	ersetzen
wohlgemachte	NN	1	wohlgemachte
holen	VB	1	holt
Schmerz	NN	1	Schmerz
Alsdann	NNP	1	Alsdann
irr	JJ	1	irre
