Title: Philotas
Number of all tokens: 0
Nummber of different tokens: 1888

Token	Frequency
tödlich	3
Jahren	3
alsdenn	3
gelehrt	3
alter	3
feindlichen	3
lernt	3
euch	3
Freude	3
Gehorsam	3
erkaufen	3
jeden	3
Dank	3
Blute	3
näher	3
Untertanen	3
wollen	3
umringt	3
fürchte	3
Wunden	3
Gesicht	3
fast	3
sähe	3
leicht	3
Himmel	3
Gib	3
schicken	3
kannst	3
ersten	3
Soll	3
Gut	3
hatte	3
zwischen	3
kenne	3
Verstand	3
zehn	3
waren	3
Gefangenen	3
glauben	3
fühlte	3
seines	3
zurück	3
Herzen	3
Worte	3
Heft	3
Liebe	3
sollst	3
bewundern	3
Welch	3
Auge	3
Lebe	3
liebt	3
freilich	3
daran	3
erstaune	3
Welt	3
Gold	3
Zwar	2
voraus	2
vergessen	2
Tausend	2
Andenken	2
Überall	2
Kindheit	2
entwaffnet	2
Schlacht	2
Länder	2
welch	2
bewegen	2
warf	2
männliche	2
zieht	2
Greis	2
Taten	2
Hülfe	2
gelassen	2
Immer	2
Blut	2
toden	2
Herz	2
findest	2
diesen	2
frei	2
brauchen	2
beschworen	2
gehabt	2
tot	2
beider	2
nahe	2
Nichtswürdiger	2
Sei	2
nehmen	2
Streich	2
Gegenteil	2
sage	2
dessen	2
daher	2
sieh	2
gibst	2
klein	2
Schwerde	2
schimpflich	2
wo	2
erfüllen	2
Nimm	2
vergönnen	2
Anbetung	2
unverdächtigen	2
Sieh	2
wenden	2
Stahl	2
wahr	2
Flamme	2
Tugend	2
Art	2
Fasse	2
Siege	2
Glieder	2
schaudert	2
niederschlagen	2
lieben	2
Geschichte	2
Hand	2
geschieht	2
Ende	2
Elend	2
fort	2
erspare	2
Befehlen	2
Staats	2
gehöret	2
herzlich	2
Adern	2
mache	2
zärtliche	2
Daß	2
einzigen	2
Lachen	2
Göttern	2
bleibt	2
ertappt	2
unserm	2
mag	2
leben	2
spielen	2
deinigen	2
Verräter	2
Vorsatze	2
unendlicher	2
glaubte	2
befinden	2
wert	2
kennst	2
Waffen	2
machte	2
sehr	2
Noch	2
kurz	2
höhere	2
betrachtet	2
feuriger	2
einst	2
dachte	2
Krieger	2
Frucht	2
tut	2
Befehlshaber	2
Väter	2
Ihr	2
schimpfliche	2
dabei	2
Befehl	2
glücklicher	2
konnten	2
begegnen	2
verstehe	2
kennen	2
sollen	2
Luft	2
besser	2
gewonnen	2
her	2
stark	2
gesagt	2
ehe	2
Zweck	2
euer	2
welchem	2
welchen	2
ab	2
Darf	2
unser	2
erfahren	2
dienen	2
elend	2
sprich	2
Kleinigkeit	2
Verzeihung	2
Körper	2
jede	2
Wozu	2
Auf	2
Aus	2
deswegen	2
verlieren	2
komm	2
halte	2
edel	2
klagen	2
Zelt	2
Oder	2
herab	2
nein	2
ernsthaft	2
bitten	2
umarme	2
läßt	2
Kein	2
vollkommen	2
Mittel	2
ruhig	2
Wohle	2
Schmeichle	2
ungehalten	2
Erfahrung	2
denkst	2
reden	2
Träne	2
nahm	2
genießen	2
glücklichen	2
wehe	2
Gedanken	2
wachen	2
finster	2
Reich	2
vollenden	2
Zukunft	2
Könnte	2
verloren	2
größtes	2
jedem	2
gewisser	2
länger	2
Gott	2
Freundschaft	2
sehnte	2
nützen	2
bluten	2
wahre	2
warum	2
scheinet	2
verweigern	2
Namen	2
künftig	2
aufriß	2
Dir	2
Pferde	2
Tagen	2
Ist	2
schaffen	2
gefangenen	2
liegt	2
Tritt	2
helfen	2
Umstände	2
Grunde	2
Einsicht	2
beide	2
Hände	2
gehen	2
An	2
zerschmettern	2
Schon	2
Regierung	2
bleiben	2
Augen	2
prahlen	2
denke	2
entgegen	2
Lösegeld	2
Schwöre	2
voll	2
Wohl	2
Sieges	2
Ebene	2
liebst	2
schmeicheln	2
tat	2
Verzeih	2
Folge	2
großer	2
Beute	2
Zunge	2
sichersten	2
komme	2
Teil	2
Helm	2
verächtlich	2
damit	2
Stirb	2
umsonst	2
verbinden	2
lebendig	2
hättest	2
zeigen	2
Gebet	2
Liebes	2
hiermit	2
glaub	2
gesprochen	2
Einfälle	2
Folgen	2
gezogen	2
Verzweiflung	2
gedacht	2
ruhen	2
kleiner	2
Um	2
Bildung	2
gewiß	2
müde	2
melden	2
Den	2
Jünglings	2
Vorsicht	2
menschliche	2
bestärken	2
Alle	2
ins	2
Herolde	2
Nachricht	2
männlichen	2
Ach	2
jung	2
müßte	2
wäret	1
Schenke	1
laßt	1
schöne	1
dazu	1
mußt	1
stirbt	1
Sprache	1
Lykus	1
treulich	1
Hier	1
träumen	1
Richter	1
versetzen	1
geworden	1
fällt	1
winden	1
schlug	1
trifft	1
Knochen	1
unerfahrner	1
drei	1
Ländern	1
Vergib	1
untrieglichen	1
vervielfältiget	1
verächtliche	1
bedingen	1
anstatt	1
Spruch	1
Felsen	1
Wird	1
Vorteile	1
Verzögerung	1
reichen	1
Allzugütigen	1
Mannschaft	1
einigen	1
Trauren	1
Sogleich	1
Erniedrigungen	1
Person	1
verkümmern	1
Geschäft	1
erzeugt	1
Ausschlag	1
Entsetzen	1
weckte	1
Auswechselung	1
gelehrter	1
Vätern	1
geben	1
wirklich	1
neunzigsten	1
satt	1
eng	1
strömt	1
hörtest	1
unaufhörliches	1
gefährlichen	1
brachen	1
Weinen	1
Will	1
Feindes	1
könntest	1
versprechen	1
redlichen	1
schnellesten	1
Glücklicher	1
Als	1
Trost	1
Frage	1
getraue	1
persönliche	1
neunzig	1
Verlieret	1
regieren	1
schone	1
Gehorsame	1
feierliches	1
bewacht	1
genähert	1
Töte	1
verabscheuen	1
Stirne	1
vorgebauet	1
blinden	1
verzögere	1
Geschwind	1
untersagte	1
Staatsmann	1
entwachsen	1
weniger	1
Necken	1
Urteil	1
sahe	1
Gefährten	1
erblickten	1
pfropfet	1
widerrufen	1
kömmst	1
umarmte	1
Entschlossenheit	1
Staates	1
befolgt	1
endlich	1
lege	1
unschädlichste	1
gespalten	1
Hör	1
ganze	1
Dampf	1
verabscheuungswürdig	1
spöttischste	1
vielen	1
Gelächter	1
vieler	1
durchaus	1
nachfolgen	1
Wildfang	1
eile	1
ablösen	1
väterlichen	1
Anschlag	1
deren	1
herplappern	1
erteiltest	1
ausgelöset	1
triumphierte	1
Seit	1
verfliegende	1
Sein	1
Ungeduld	1
geschlagen	1
Woran	1
kleine	1
Wann	1
flog	1
Macht	1
Jahre	1
Spott	1
schenket	1
Mache	1
Bin	1
stummes	1
Bewußtsein	1
unvorgesehenes	1
begleitest	1
hinab	1
Freilich	1
befindest	1
fühlende	1
Schwören	1
Schaffe	1
leid	1
beschimpfen	1
machst	1
vollendete	1
unbetauert	1
brennen	1
jüngern	1
werdende	1
argwohnen	1
erhalten	1
hauend	1
Möchtest	1
fürchten	1
ließen	1
welche	1
Schalk	1
höchsten	1
Verachtung	1
Nacheiferung	1
Abscheu	1
Blicke	1
zitterst	1
elender	1
geblutet	1
kleinmütig	1
blutigen	1
Unglücklicher	1
scheue	1
erleben	1
wider	1
sahen	1
Schweig	1
Unter	1
unglücklichen	1
unglücklicher	1
müsse	1
blutig	1
frühzeitiger	1
Herold	1
betäubt	1
aufgehoben	1
Schuld	1
Geschöpf	1
Aufmerksamkeit	1
Gedenke	1
Schicksals	1
fest	1
Kleinigkeiten	1
gewachsen	1
Erfindungskraft	1
Spiele	1
Verdienst	1
Sterben	1
ernste	1
führte	1
Sieg	1
mancher	1
junge	1
manche	1
strenger	1
Schmeicheleien	1
Schlag	1
Aristodems	1
strengen	1
ihrem	1
tiefsinnigen	1
gekommen	1
beweine	1
verstanden	1
ihres	1
zweiten	1
bergan	1
gesonnen	1
Wüßte	1
kalt	1
lasse	1
erwarte	1
Helden	1
gewinnen	1
forderte	1
Kinde	1
ruft	1
Erwiderung	1
Schweres	1
Angesichte	1
stoßen	1
Wärest	1
eiltest	1
verblutet	1
freudige	1
Anstand	1
Freuden	1
treuherziger	1
albernste	1
verwünschte	1
wirft	1
unserer	1
Verschwender	1
mehrern	1
verschwinden	1
niedrigern	1
verschwindet	1
Wehe	1
Stratos	1
Hohnsprechende	1
Bubenstück	1
Zurücksinkend	1
rächen	1
Still	1
lieb	1
Ärmster	1
liebes	1
verbunden	1
jene	1
Pöbels	1
geschworen	1
gib	1
Blüte	1
gelehret	1
Umarme	1
verblende	1
Ärgernis	1
Unschuld	1
ersticken	1
leider	1
offen	1
Weges	1
Göttin	1
Volk	1
Verdirb	1
Vor	1
müßtest	1
triumphierende	1
schartig	1
geliebten	1
bedienet	1
zweideutigen	1
bedarf	1
kostbaren	1
tödlichern	1
nu	1
fürwahr	1
Eben	1
Zärtlichkeit	1
Frieden	1
Feldherr	1
gehören	1
verlange	1
aufgehalten	1
geträumet	1
Bequemlichkeiten	1
Unbedachtsamkeit	1
wunderbaren	1
beste	1
Bedenklichkeit	1
Erkläre	1
spielte	1
Schwerts	1
schwerlich	1
rechne	1
Tat	1
mächtigen	1
durchstreifen	1
Wunderbare	1
Dingen	1
konntest	1
Weibe	1
Sachte	1
schrecklich	1
Monarch	1
Gute	1
Stürme	1
anbelangt	1
Absicht	1
Fäuste	1
bange	1
alte	1
Dach	1
Wirst	1
höfliche	1
enthüllt	1
herrschende	1
bestimmt	1
schaden	1
Verlustes	1
glücklich	1
Dies	1
Begleiter	1
würdigen	1
spar	1
würdiger	1
Ferner	1
geleistet	1
Geschwader	1
gebeten	1
wallet	1
Schatten	1
groß	1
daurende	1
stolz	1
erbittern	1
Waagschalen	1
siehst	1
verweilten	1
schrecklichsten	1
schimmernder	1
unwidersprechlich	1
Glaube	1
zärtlicher	1
Gewichte	1
Liebenswürdige	1
annehmen	1
töten	1
Glaubt	1
vorenthalten	1
Gesellschaft	1
ungern	1
süßer	1
Stärke	1
innere	1
Jener	1
bescheiden	1
böse	1
mußte	1
einstimmen	1
halb	1
half	1
Eilfertigkeit	1
beglei	1
itzo	1
stolze	1
erobert	1
grausamen	1
ganzen	1
begraben	1
hohen	1
Suche	1
unsicheres	1
Feiger	1
seligste	1
außen	1
Beischläferinnen	1
Ursachen	1
zeiget	1
Blind	1
liefert	1
Ansehen	1
freundschaftliche	1
wirken	1
Beruhige	1
blind	1
Walstatt	1
behalten	1
Atem	1
Jammer	1
wüßte	1
folgte	1
Pferden	1
anvertrauet	1
Trommete	1
trefflicher	1
schlecht	1
unterlassen	1
Vermischung	1
fordern	1
Ermuntere	1
anvertrauen	1
einzeln	1
Leichnam	1
Kennzeichen	1
stärkere	1
Schrecken	1
Armes	1
aller	1
sag	1
drückte	1
allem	1
zählen	1
Größe	1
Haare	1
Halt	1
fertig	1
Verlust	1
blühende	1
abzulegen	1
gefälligen	1
seufzte	1
Höhe	1
weibischer	1
flüchtiger	1
weibischen	1
Unser	1
falle	1
Geduld	1
wacker	1
Bitte	1
lernen	1
Feuersbrunst	1
führen	1
Wem	1
Gesinnungen	1
zurückspringt	1
Krone	1
Edeln	1
Dienstes	1
Knospe	1
Bereitwilligkeit	1
Alters	1
großmütig	1
höhnisches	1
ewiges	1
verachtet	1
begibt	1
Umarmung	1
dasselbe	1
Näher	1
Alles	1
schwer	1
gestürzt	1
liebster	1
freute	1
ausgenommen	1
Tausche	1
Verzieh	1
Boden	1
Vertrauens	1
barmherzige	1
warte	1
Hitze	1
Tapferkeit	1
je	1
Kann	1
abgefertiget	1
Glücke	1
überredte	1
Unehre	1
Begierde	1
dankende	1
teuer	1
begreif	1
ertrotzt	1
glaubest	1
Ansehn	1
ausziehen	1
Kriege	1
befriediget	1
viele	1
vorbei	1
Unmöglich	1
teurer	1
ausspricht	1
langweiligen	1
leitet	1
glaube	1
glaubt	1
krank	1
kindliche	1
Dich	1
Bestes	1
Ungewißheit	1
silberne	1
Deiner	1
möglich	1
Gebirge	1
zwanzig	1
beruhigte	1
Höflichkeit	1
bitteres	1
Hügel	1
Immerhin	1
Mädchen	1
fühl	1
erstickte	1
entschlossen	1
lehren	1
abdringen	1
tobt	1
Söhne	1
Papagei	1
bewegte	1
Dieser	1
vortrefflicher	1
Früchte	1
meinst	1
Munde	1
Versichere	1
Keime	1
wolltet	1
erschrecklich	1
Wildheit	1
kindisches	1
Tals	1
unempfindliche	1
neuen	1
Harnisch	1
verachte	1
ließ	1
Knieen	1
eigne	1
versteht	1
klüger	1
Nebenbuhler	1
Kostbarsten	1
bloß	1
tödlichsten	1
Kinder	1
erzeigen	1
gerissen	1
durchs	1
schloß	1
kamen	1
zogen	1
Habet	1
Träume	1
bedenke	1
führe	1
gezwungen	1
Gehen	1
größere	1
nötig	1
wurden	1
fein	1
verzehret	1
wählte	1
Zug	1
hersagen	1
Na	1
Vaterland	1
Meinung	1
Alsdenn	1
Männer	1
verführerischen	1
Bloß	1
strich	1
tiefe	1
überzeugt	1
verwundeten	1
sendest	1
einander	1
schönes	1
verzärteltes	1
gehört	1
argwöhnisch	1
Sollte	1
schicke	1
gräßlichsten	1
antwortete	1
erinnern	1
befällt	1
kleidet	1
überhäufen	1
kleiden	1
erinnert	1
sagst	1
worauf	1
Lebens	1
wackere	1
Meine	1
Durch	1
genommen	1
Deinigen	1
Folglich	1
Gerichte	1
höchste	1
geschmeidige	1
Traum	1
rächte	1
hoffte	1
tu	1
empfindlich	1
Narben	1
Kriegsmann	1
Armseliger	1
minder	1
vereiteln	1
Menschenliebe	1
abwesender	1
gewahr	1
Schwermut	1
begleiten	1
könntet	1
weichlichen	1
ten	1
beschenkt	1
hauen	1
Jedes	1
Lehre	1
Befiehl	1
grausam	1
veruneinigten	1
vernichten	1
Seelen	1
stürmten	1
Barmherzigkeit	1
Wut	1
erhitzen	1
Deine	1
aufzulegen	1
armer	1
aufs	1
Schimpfe	1
Feldherrn	1
darum	1
sondern	1
gegenwärtig	1
merke	1
kümmert	1
erweisest	1
lichte	1
würdigest	1
unwillig	1
zweite	1
Fall	1
trösten	1
ihnen	1
Elenden	1
zähle	1
erdenke	1
Elender	1
Elysium	1
Erde	1
versehen	1
Nachteile	1
vollends	1
Schwerdern	1
blühte	1
doppelte	1
unbesorgt	1
Unseliger	1
zugleich	1
beschleunigen	1
alten	1
Anblick	1
Muß	1
vertraute	1
Friedens	1
Aufgeputzt	1
ersetzt	1
gelebt	1
verwaiset	1
würden	1
gespielt	1
Selbst	1
Lippe	1
stiller	1
erkaufe	1
Begeisterung	1
ruhmvoller	1
Fichte	1
Leider	1
vergossen	1
ersparen	1
geringste	1
zukommen	1
Schritt	1
ertragen	1
rauhe	1
Ändere	1
mächtiger	1
fallen	1
gespornt	1
Kriegesglück	1
wagen	1
Mittelspersonen	1
wehren	1
Nachtwache	1
wünschest	1
gefleht	1
nennen	1
einfältige	1
Beschwöre	1
Keim	1
stirb	1
sehnet	1
Welche	1
Krümmung	1
Schlage	1
Schlachten	1
dann	1
stehe	1
geheimes	1
erschaffen	1
Meinigen	1
gerat	1
steht	1
Seltsame	1
frühste	1
Bedenke	1
ausgewechselt	1
Mutter	1
nannte	1
hitzig	1
kam	1
überlassen	1
edler	1
hieltest	1
ekler	1
vernünfteln	1
Schöpfer	1
Freiheit	1
selige	1
mühsamen	1
Je	1
hielt	1
traue	1
gleiche	1
Entzückungen	1
Unwahrheit	1
schlimmster	1
hin	1
Hörst	1
lachen	1
schüchtern	1
überreden	1
eignes	1
seh	1
heiligsten	1
fähig	1
empfanget	1
Haß	1
unparteiisches	1
waldigten	1
sprang	1
vorsagt	1
starke	1
gewissesten	1
einförmigen	1
auslösen	1
Schwüre	1
Streitern	1
finde	1
Anlaß	1
Ohne	1
peinigen	1
schwören	1
Glückseligkeit	1
riß	1
Umsonst	1
Gipfel	1
verbrennen	1
nähert	1
durchstrahlt	1
Panzer	1
Sterblicher	1
Ding	1
abfertigen	1
Natur	1
Nach	1
verdrüßlich	1
Unterredung	1
mögliche	1
schlägt	1
junger	1
Betriegen	1
gewisse	1
Betrieger	1
Arbeit	1
Waren	1
Besuch	1
jungen	1
Übereilung	1
schämst	1
verlassen	1
fühlen	1
erstarrten	1
ähnlichen	1
sanftres	1
scheinen	1
Geht	1
Absichten	1
nachhängen	1
eifersüchtige	1
übereilt	1
verweigert	1
Urheber	1
unterdrückte	1
schleiche	1
unwürdigen	1
zutragen	1
Dienst	1
tapfre	1
fesseln	1
erwecke	1
danke	1
durften	1
Schwertern	1
rufe	1
Ob	1
seligen	1
erwarten	1
Roß	1
bis	1
weinen	1
Gebrauche	1
Beschönigungen	1
Verzögere	1
mögen	1
Wunder	1
hinter	1
entsetze	1
hältst	1
wunderbarer	1
verstatten	1
Grausame	1
Toga	1
gekostet	1
anfeuernden	1
blieben	1
dulden	1
verleugnen	1
erkläret	1
daraus	1
gewesen	1
Hauptlager	1
Hartnäckigkeit	1
wütende	1
leugst	1
Sieger	1
wahrer	1
Liste	1
nämlich	1
geglaubt	1
Weigere	1
erinnerst	1
deinige	1
unsterblichen	1
Möchte	1
glücklichern	1
sowohl	1
ersticke	1
wunderliche	1
geweihet	1
gewählet	1
Mächtige	1
glorreichen	1
Böse	1
verwaist	1
niedergeschlagenen	1
Gründe	1
Verweis	1
angeborne	1
Maste	1
schmeichelte	1
stehest	1
Klügsten	1
Nacht	1
angegriffen	1
Zur	1
Verbrechen	1
gefangene	1
unseliger	1
jugendlicher	1
Gefährte	1
jugendlichen	1
meint	1
erzog	1
lang	1
gerufen	1
ausholt	1
Wettrennen	1
Damit	1
taugen	1
mußten	1
belohnen	1
aushören	1
versöhnt	1
Weit	1
Augenblicken	1
gestürzet	1
Weib	1
unschädlich	1
abgehet	1
Mißdeutungen	1
mitteile	1
früh	1
Weltweise	1
tritt	1
fortfährest	1
Blitz	1
trägst	1
Methymna	1
siehet	1
frühe	1
begnügen	1
Wohlfahrt	1
gütig	1
Gemüt	1
Güter	1
Vorsatz	1
befiehl	1
würdigster	1
gefürchtet	1
taurest	1
Läger	1
traurigen	1
Wieder	1
frostige	1
Lorbeern	1
entsank	1
Ströme	1
verwickelt	1
sorgende	1
Ersetzung	1
rede	1
befohlne	1
dreißig	1
künftigen	1
Dergleichen	1
erklären	1
bester	1
Gestern	1
betauerte	1
kehrt	1
Angriff	1
geeilt	1
stockblind	1
kehre	1
Weiber	1
Geschenke	1
gallose	1
Schalen	1
listigen	1
Ruhmes	1
Sonst	1
schneller	1
Eher	1
Aufenthalt	1
Blutes	1
ziemlich	1
Opfer	1
erstaunen	1
Lehrjahre	1
abgewunden	1
großen	1
hoch	1
Dämon	1
Sehnsucht	1
Seiten	1
Spitze	1
Sind	1
kriegerischen	1
gestreckt	1
nahende	1
Vortrefflich	1
ungelockten	1
Fuße	1
Erwartungen	1
rennen	1
lebt	1
eben	1
abgegangen	1
Feindschaften	1
zeigte	1
Gehirn	1
Nachbar	1
guten	1
Entschuldige	1
warten	1
fuhr	1
hält	1
guter	1
glaubst	1
schöners	1
Tut	1
Übel	1
Philosoph	1
erfechten	1
mög	1
derjenige	1
Beweine	1
siehest	1
Anfang	1
geduldige	1
Würde	1
große	1
heischen	1
Lamm	1
Verwünschung	1
Warnung	1
folge	1
Volkes	1
bewunderte	1
auszulösen	1
verkürzt	1
geblitzt	1
älter	1
unverspottet	1
Lager	1
Fassung	1
jugendliche	1
Rede	1
meinige	1
Ehren	1
ungeduldig	1
Möglich	1
beten	1
Schmach	1
Lächeln	1
schimpflichen	1
zärtlich	1
offenes	1
Genug	1
argwohne	1
Ernst	1
Heut	1
nötige	1
stehet	1
weiten	1
rase	1
versetzt	1
edeln	1
begehen	1
Unsere	1
verfliegt	1
Haben	1
größre	1
etwa	1
Wessen	1
seit	1
weigerte	1
ganzes	1
keinen	1
Aufs	1
gefallen	1
trauen	1
Sohnes	1
auslöset	1
verdreußt	1
sehe	1
redliche	1
verhindern	1
sparet	1
wendest	1
brächte	1
Heimweh	1
gefaßt	1
sogleich	1
gleicher	1
Unserigen	1
voller	1
gleichen	1
Knecht	1
inbrünstiges	1
Anteil	1
Lob	1
narbigte	1
kindischer	1
Wahrheit	1
gebe	1
Kriegers	1
erlebe	1
Geh	1
Entschluß	1
umringet	1
erinnere	1
Anmut	1
Gefangen	1
brauch	1
verbreitet	1
hattest	1
Verwirrung	1
Tugendhafte	1
längst	1
ziehen	1
heldenmütiger	1
ändere	1
hierauf	1
behält	1
Strom	1
ausgelösten	1
kommen	1
entdecken	1
Erhaltung	1
Unseliges	1
zitterte	1
Fallstricke	1
Bedachte	1
siebenmal	1
retten	1
Landes	1
Tapfersten	1
Eines	1
einzige	1
Standhaftigkeit	1
Euch	1
kriegerischer	1
Murre	1
quälenden	1
weg	1
wen	1
wer	1
Bluts	1
gute	1
Glückes	1
Umständen	1
Lebt	1
Gelegenheit	1
Heer	1
handeln	1
Tapfere	1
drücken	1
Werde	1
erlassen	1
kleinen	1
stieg	1
kleines	1
Eine	1
Rätsel	1
zwingen	1
beißt	1
durchsticht	1
zwingst	1
rechtfertigen	1
Verwegner	1
Willen	1
geringsten	1
langen	1
Dort	1
gegeben	1
Entwaffnung	1
Arzt	1
wolle	1
erhob	1
entzückter	1
Todes	1
Gewünscht	1
fürs	1
ehren	1
Brüder	1
Mücke	1
seist	1
Füßen	1
Vertrauen	1
verloschne	1
seid	1
Eifer	1
gewagt	1
braucht	1
Stunden	1
versteinert	1
auswechsle	1
sprechendes	1
Cäsena	1
Haut	1
freundliche	1
gutes	1
Herolds	1
erkenne	1
Nachrichten	1
erstarrt	1
Verwünschungen	1
Vernünfteln	1
Schwätzer	1
entsteht	1
nähere	1
verwöhnt	1
schreckliche	1
brennende	1
erblicken	1
