Title: Der junge Gelehrte
Number of all lemmas: 8748
Nummber of different lemmas: 2647

Lemma	POS	Frequency	Tokens
ausculta	ADJA	3	ausculta
schaden	VVFIN, VVIMP	3	schadet, Schade
gestern	ADV	3	gestern
Gewäsche	NN	3	Gewäsche
Chrysandern	NN	3	Chrysandern
erträglich	ADJA, ADJD	3	erträglichsten, erträglich
schwärmst	VVFIN	3	schwärmst
Maulschelle	NN	3	Maulschelle, Maulschellen
nochmals	ADV	3	nochmals
beibringen	VVIZU, VVPP	3	beizubringen, beigebracht
vorbei	ADV	3	vorbei
unselig	ADJA	3	unseligen, unselige
betriegen	ADJD, VVFIN	3	betriegen
Dummkopf	NN	3	Dummkopf
Licht	NN	3	Licht
gefallen	VVINF, VVFIN	3	gefallen, gefällt
behalten	VVINF	3	behalten
Bescheidenheit	NN	3	Bescheidenheit
dick	ADJA	3	dicken, dicke
besonder	ADJA	3	besondere
barbarisch	ADJA	3	barbarischer, barbarische, barbarischen
Werk	NN	3	Werk, Werke
verhelfen	VVINF	3	verhelfen
herum	APZR	3	herum
vergebens	ADV	3	vergebens
blau	ADJA	3	blaue, blauen
Mus|Muse	NN	3	Musen, Muse
gebären	VVPP	3	geboren
erkenntlich	ADJD	3	erkenntlich
geschickt	ADJD	3	geschickt
verstehn	ADJD, VVFIN, VVINF	3	verstehn
Nacht	NN	3	Nächte, Nacht
Ratsherr	NN	3	Ratsherrn, Ratsherr
Neigung	NN	3	Neigung
Meinung	NN	3	Meinung, Meinungen
rühmen	VVINF	3	rühmen
empfinden	VVFIN, VVINF	3	empfinde, empfinden
Nu	NN	3	Nu
ehe	KOUS	3	ehe, Ehe
Spiel	NN	3	Spiele, Spiel
schätzen	VVINF, VVPP	3	schätzen, geschätzt
Verdruss	NN	3	Verdruß
erfahren	VVINF, VVPP	3	erfahren
Stunde|Stunden	NN	3	Stunden
empfindlich	ADJD	3	empfindlicher, empfindlich
Braut	NN	3	Braut
italienisch	NN, ADJA	3	Italienisch, italienische, italienischen
wohin	PWAV	3	wohin
einfältig	ADJD	3	einfältig, einfältiger
unterstehen	VVINF, VVFIN	3	unterstehen, Unterstehe
vortragen	VVIZU, VVINF, VVFIN	3	vorzutragen, vortragen, vorträgt
Liebhaber	NN	3	Liebhabers, Liebhaber
verleumden	VVINF	3	verleumden
grausam	ADJD, ADJA	3	grausam, grausamste
Bekanntschaft	NN	3	Bekanntschaft
Reise|Reisen	NN	3	Reisen
ungestört	ADJD	3	ungestört
Verdienst	NN	3	Verdiensten, Verdienste
hebräisch	ADJA, ADJD	3	hebräischer, Hebräisch, hebräischen
irren	VVFIN, VVPP	3	irren, geirrt
Unglück	NN	3	Unglück
zugleich	ADV	3	zugleich
zerstreut	ADJD	3	zerstreut
freigebig	ADJD, ADJA	3	freigebig, freigebigen
unerträglich	ADJA	3	unerträgliche, unerträglichste
Handel	NN	3	Handel
Geplaudre	NN	3	Geplaudre
Dienerin	NN	3	Dienerin
Mittel	NN	3	Mittel
beständig	ADJD, ADJA	3	beständig, beständige
unrecht	ADJD, ADJA	3	unrecht, unrechte
Neuigkeit	NN	3	Neuigkeit, Neuigkeiten
zerreißen	VVFIN	3	zerreißen, zerreißt, zerreiße
Hören	NN	3	Hören
frisch	ADJD	3	frisch, frischer
küssen	VVINF	3	küssen
Hymenaeus	NN	3	Hymenaeus
fliehen	VVINF, VVFIN	3	fliehen, fliehe
nützlich	ADJA, ADJD	3	nützliche, nützlich, nützlicher
Irrtum	NN	3	Irrtümer, Irrtümern, Irrtum
erraten	VVINF, VVPP	3	erraten
Betrieger	NN	3	Betrieger
beweisen	VVINF, VVPP	3	beweisen, bewiesen
dreien	CARD	3	dreien
verjagen	VVPP, VVFIN	3	verjagt
einbinden	VVPP	3	eingebunden
Kenntnis	NN	3	Kenntnis
Staat	NN	3	Staaten, Staat, Staate
redt	ADJD	3	redt
weiß	ADJD	3	weiß, Weiß
allgemein	ADJA, ADJD	3	allgemeinen, allgemein
acht	CARD	3	acht
meinetwegen	ADV	3	meinetwegen
holen	VVPP, VVINF	3	geholt, holen
taugen	VVFIN	3	taugt, taugen, tauge
Schlange	NN	3	Schlange, Schlangen
Ruhm	NN	3	Ruhm
anhören	VVFIN, VVINF	3	anhörst, anhören
Gemüt	NN	3	Gemüt, Gemüter
gestehen	VVINF	3	gestehen
voll	ADJD, ADJA	3	voll, voller
überführen	VVINF, VVPP	3	überführen, überführt
Finger	NN	3	Finger, Fingern
erklären	VVFIN, VVINF	3	erkläre, erklären
Land	NN	3	Lande, Land, Ländern
Papier	NN	3	Papier
Quelle	NN	3	Quelle
Erklärung	NN	3	Erklärungen, Erklärung
ausdrücken	VVINF, VVPP, VVIZU	3	ausdrücken, ausgedrückt, auszudrücken
umgehen	VVFIN, VVIZU, VVPP	3	umgeht, umzugehen, umgegangen
spöttisch	ADJD	3	Spöttisch, spöttisch
Sinn	NN	3	Sinn, Sinne
erwägen	VVFIN, VVINF	3	erwäge, erwägen
gedenken	VVFIN, VVINF	3	gedächte, gedenke, gedenken
Tier	NN	3	Tiere, Tier
verbinden	VVFIN, VVINF	3	verbindet, verbinden
Irrtume	NN	3	Irrtume
Unwissenheit	NN	3	Unwissenheit
Esel	NN	3	Esel
plaudern	VVPP	3	geplaudert
Entschluss	NN	3	Entschluß
fremd	ADJA	3	fremde, fremden
Ohrfeige	NN	3	Ohrfeige
Genie	NN	3	Genies
non	NE, XY	3	non
beschreiben	VVFIN, VVINF	3	beschreibt, beschreiben
bewundern	VVINF, VVFIN	3	bewundern, bewunderst
verfluchen	VVPP	3	verflucht, Verflucht
vorschlagen	VVPP, VVFIN, VVINF	3	vorgeschlagen, vorschlug, vorschlagen
Spötterei	NN	3	Spötterei, Spöttereien
genau	ADJD, ADJA	3	genau, genauer
beschließen	VVPP, VVINF	3	beschlossen, beschließen
wünschen	VVFIN	3	wünsche, wünscht
est	ADJA	3	est
aufstehen	VVPP	3	aufgestanden
zweifeln	VVFIN, VVINF	3	zweifeln
studieren	VVPP, VVINF, VVFIN	3	studiert, studieren, studierst
ärgerlich	ADJD	3	Ärgerlicher, ärgerlich
Ihrigen	NN	3	Ihrigen
mehrerm	ADJA	3	mehrerm
nieder	PTKVZ	2	nieder
Kleid	NN	2	Kleid, Kleider
neun	CARD	2	neun
pflegen	VVINF	2	pflegen
Umgang	NN	2	Umgang
Erkenntlichkeit	NN	2	Erkenntlichkeit
fleißig	ADJD, ADJA	2	fleißig, fleißiger
Miene	NN	2	Mienen, Miene
Beichtvater	NN	2	Beichtvater
vorig	ADJA	2	vorigen, vorige
Katerchen	NN	2	Katerchen
anführen	VVINF, VVFIN	2	anführen, anführt
Recht|Rechte	NN	2	Rechte
Überlegung	NN	2	Überlegung
drauf	PAV	2	drauf
Acht	NN	2	Acht
ausfallen	VVINF, VVPP	2	ausfallen, ausgefallen
Geschäft	NN	2	Geschäften
Versprechung	NN	2	Versprechung, Versprechungen
vierzig	CARD	2	vierzig
hundert	CARD	2	hundert
Junge	NN	2	Junge
satt	ADJD	2	satt
damalig	ADJA	2	damaligen
kehren	VVFIN	2	kehret, kehren
Einbildungskraft	NN	2	Einbildungskraft
ergreifen	VVFIN, VVINF	2	ergreife, ergreifen
nachreden	VVINF	2	nachreden
philosophisch	ADJD, ADJA	2	philosophischer, philosophischen
billig	ADJA, ADJD	2	billige, billig
antreffen	VVFIN, VVINF	2	antreffe, antreffen
beklagen	VVFIN, VVINF	2	beklagen
Bande	NN	2	Bande, Banden
Widerwille	NN	2	Widerwillen, Widerwillens
Unum	NN	2	Unum
abziehen	VVINF, VVPP	2	abziehen, abgezogen
Cha-	TRUNC	2	Cha-
letztern	ADJD	2	letztern
müßig	ADJD, ADJA	2	müßig, müßige
Dichterin	NN	2	Dichterinnen
unterscheiden	VVINF	2	unterscheiden
Horn	NN	2	Horn, Horne
zubringen	VVIZU, VVPP	2	zuzubringen, zugebracht
unnötig	ADJD	2	unnötig, Unnötig
Meretrix	NE, NN	2	Meretrix
Freigeisterei	NN	2	Freigeisterei
zuletzt	ADV	2	zuletzt
tot	ADJA	2	tote, toten
disputiert	VVFIN, ADJD	2	disputiert
tod	ADJD	2	tod
Prügel	NN	2	Prügel
einrichten	VVPP, VVIZU	2	eingerichtet, einzurichten
Buchdrucker	NN	2	Buchdrucker
leugnen	VVFIN, VVINF	2	leugnen
künftig	ADJA, ADJD	2	künftiger, künftig
unterschieben	VVINF, VVPP	2	unterschieben, untergeschoben
besuchen	VVFIN	2	besuchte
bst	VVFIN	2	bst
ansehnlich	ADJA	2	ansehnliche
Karlinen	NE	2	Karlinen
fordern	VVFIN	2	fordert, Fordern
Untersuchung	NN	2	Untersuchung
singen	VVPP	2	gesungen
Verbindung	NN	2	Verbindung
Brand	NE	2	Brand
Schlag	NN	2	Schläge, Schlage
ungelehrten	ADJA	2	ungelehrten
rechtschaffen	ADJA	2	rechtschaffene
Mademoisell	VVFIN	2	Mademoisell
schämen	VVINF	2	schämen
schwach	ADJD	2	schwächer
uxoribus	NN	2	uxoribus
Ergötzlichkeiten	NN	2	Ergötzlichkeiten
bekannt	ADJD	2	bekannt
Gewohnheit	NN	2	Gewohnheit
Umfang	NN	2	Umfange
vorgesetzt	ADJA	2	vorgesetzten
Sprüchelchen	NN	2	Sprüchelchen
schenken	VVFIN	2	schenkt
geraten|raten	VVPP	2	geraten
vexieren	VVINF, VVFIN	2	vexieren
Grund	NN	2	Grunde, Gründe
kützliche	ADJA	2	kützliche
selig	ADJA	2	selige, seliger
Geschöpf	NN	2	Geschöpfe, Geschöpfen
Aufmerksamkeit	NN	2	Aufmerksamkeit
fest	ADJD	2	fest
aussuchen	VVINF	2	aussuchen
Erlaubnis	NN	2	Erlaubnis
Besitz	NN	2	Besitz
Zorn	NN, NE	2	Zorn
wenden	VVFIN	2	Wendet, wende
ankleiden	VVFIN, VVINF	2	ankleiden
jetzo	ADJD	2	jetzo
Sachsen	NE	2	Sachsen
kalt	ADJD, ADJA	2	kalt, kalten
gewinnen	VVPP	2	gewonnen
Geschlecht	NN	2	Geschlechts
Vogel	NN	2	Vogel
zärtlich	ADJA	2	zärtliches
gönnen	VVINF, VVFIN	2	gönnen, gönnt
Medikus	NN	2	Medikus
misstrauisch	ADJA, ADJD	2	mißtrauischen, mißtrauisch
Ho	NE	2	Ho
Versprechen	NN	2	Versprechen
Grab	NN	2	Grabe, Grab
Grad	NN	2	Grade, Grad
darunter	PAV	2	darunter
aufhängen	VVINF	2	aufhängen
woran	PWAV	2	woran
Geschichte	NN	2	Geschichte
Ende	NN	2	Ende
überwinden	VVFIN, VVINF	2	überwindet, überwinden
zählen	VVINF, VVFIN	2	zählen
beschwerlich	ADJD	2	beschwerlich
Verfasser	NN	2	Verfasser
Versuch	NN	2	Versuch, Versuche
gehöret	VVPP, VVFIN	2	gehöret
zurechte	NN	2	zurechte
verdächtig	ADJD	2	verdächtig
wählen	VVFIN	2	wählte, wähle
Kömmt	NN, VVFIN	2	Kömmt
Geistliche	NN	2	Geistlicher, Geistlichen
Wahl	NN	2	Wahl
behaupten	VVFIN	2	behauptet, behaupte
Narrenspossen	NN	2	Narrenspossen
verbergen	VVPP, VVINF	2	verborgen, verbergen
lächerlich	ADJD	2	lächerlich
Alliierte	NN	2	Alliierten
erfordern	VVPP	2	erfordert
sieben	CARD	2	sieben
zeugen	VVINF, VVPP	2	zeugen, gezeugt
vermieten	VVPP, VVFIN	2	vermietet
Vorwurf	NN	2	Vorwürfe
Gesellschaft	NN	2	Gesellschaften, Gesellschaft
verständlich	ADJD	2	verständlich
zugeben	VVINF	2	zugeben
betrügen	VVPP	2	betrogen
berechtiget	ADJA, VVFIN	2	berechtiget
still	ADJD, ADJA	2	still, stille
Tapete	NN	2	Tapete
gnädig	ADJD, ADJA	2	gnädig, gnädigen
kosen|kosten	VVFIN	2	koste
Gleichnis	NN	2	Gleichnis
bekömmt	VVFIN	2	bekömmt
übergehen	VVINF, VVFIN	2	übergehen
blind	ADJD, ADJA	2	blind, blinde
aufheben	VVIZU, VVINF	2	aufzuheben, aufheben
Lohn	NN	2	Lohn
sechs	CARD	2	sechs
Erklären	NN	2	Erklären
vornehm	ADJA	2	vornehmste
ans	APPRART	2	ans
Bein	NN	2	Beine
fertig	ADJD	2	fertig
Karlin	NE	2	Karlin
Sterbliche	NN	2	Sterblicher, Sterbliche
garstig	ADJA	2	garstiges, Garstige
willigen	VVINF	2	willigen
verachten	VVPP, VVFIN	2	verachtet, verachte
Hochzeitgedichte	NN	2	Hochzeitgedichte
väterlich	ADJA	2	väterlichen
Weise	NN	2	Weise
Gegenwärtige	NN	2	Gegenwärtige
versichern	VVPP, VVFIN	2	Versichert, versichern
Anspruch	NN	2	Anspruch
Lotrix	NE, NN	2	Lotrix
zugegen	ADJD	2	zugegen
gehörig	ADJD	2	gehörig
damals	ADV	2	damals
einfallen	VVPP	2	eingefallen
teuer	ADJD, ADJA	2	teuersten, teuren
Verteidiger	NN	2	Verteidiger
Kranke	NN	2	Kranken
Kreatur	NN	2	Kreatur
Gestrige	NN	2	Gestrige, Gestrigen
Raserei	NN	2	Raserei
Überbleibsel	NN	2	Überbleibsel
dergleichen	PIS	2	dergleichen
Barbara	NE	2	Barbara
krank	ADJD	2	krank, kränker
Sitte	NN	2	Sitten
meiste	PIS	2	meisten
murmeln	VVFIN, VVINF	2	murmelt, murmeln
mutantur	NN	2	mutantur
Spitzbube	NN	2	Spitzbuben, Spitzbube
Befehl	NN	2	Befehle, Befehl
Schwäche	NN	2	Schwäche
bereden	VVINF	2	bereden
Stuhl	NN	2	Stuhl, Stuhle
kriechen	VVFIN, VVPP	2	kriecht, gekrochen
fortmachen	ADJD, VVINF	2	fortmachen
tausendmal	ADV	2	tausendmal
jagen	VVINF, VVFIN	2	jagen, jagt
Einwilligung	NN	2	Einwilligung
diejenigen	PDAT	2	diejenigen
Tüchtge	ADJA	2	Tüchtge
Gedächtnis	NN	2	Gedächtnis
Übung	NN	2	Übung
wackeln	VVPP, VVFIN	2	gewackelt, wackelt
Wissen	NN	2	Wissen
pfui	ITJ	2	Pfui
sanguine	NE	2	sanguine
Element	NN	2	Element, Elemente
etwan	ADJA, NN	2	etwan
leisten	VVINF, VVFIN	2	leisten, leistet
Rabbi	NN	2	Rabbi, Rabbinen
dienen	VVINF, VVPP	2	dienen, gedient
Vorzug	NN	2	Vorzug
hinein	ADV, PTKVZ	2	hinein
viert	ADJA	2	vierte
trinken	VVFIN, VVINF	2	trinken
Lehre	NN	2	Lehre
Körper	NN	2	Körper
verzweifeln	VVINF, VVPP	2	verzweifeln, Verzweifelt
Barmherzigkeit	NN	2	Barmherzigkeit
alsdann	ADJD, VVFIN	2	alsdann
aufschreiben	VVINF, VVIZU	2	aufschreiben, aufzuschreiben
abbringen	VVINF, VVIZU	2	abbringen, abzubringen
zumal	KOUS	2	zumal
anbringen	VVIZU, VVFIN	2	anzubringen, anbringen
widersprechen	VVFIN, VVINF	2	widersprichst, widersprechen
Dresden	NE	2	Dresden
redte	ADJA, VVFIN	2	redte
Tempus	NN	2	Tempora
Betriegerin	NN	2	Betriegerin
abhelfen	VVIZU	2	abzuhelfen, Abzuhelfen
Erde	NN	2	Erde
zeihen|ziehen	VVFIN	2	ziehe
dreimal	ADV	2	dreimal
unbesorgt	ADJD	2	unbesorgt
abhalten	VVPP, VVFIN	2	abgehalten, abhielt
flüchtig	ADJD	2	flüchtig, flüchtiger
Hölle	NN	2	Hölle
Henne	NN	2	Henne
necessarium	NN	2	necessarium
zugestehen	VVINF	2	zugestehen
Buchstabe	NN	2	Buchstabe, Buchstaben
Ratskeller	NN	2	Ratskeller
hierin	PAV	2	Hierin, hierin
bürgerlich	ADJA	2	bürgerliche, bürgerlichen
ruhig	ADJD	2	ruhig
jetzig	ADJA	2	jetzigen
unverschämt	ADJA	2	Unverschämte, unverschämte
Verrichtung	NN	2	Verrichtung, Verrichtungen
Poesie	NN	2	Poesie
Galle	NN	2	Galle
Zettel	NN	2	Zettel
Mutter	NN	2	Mutter
Teller	NN	2	Teller
Erkenntnis	NN	2	Erkenntnis
überlassen	VVPP, VVFIN	2	überlassen
unsinnig	ADJA	2	unsinnige
Freiheit	NN	2	Freiheit
erbarmen	VVINF, VVFIN	2	erbarmen
genießen	VVPP	2	genossen
Cautius	NE	2	Cautius
finster	ADJD	2	finster
Held	NN	2	Helden
Viertelstunde	NN	2	Viertelstunde
strafen	VVINF, VVPP	2	strafen, gestraft
überedel	NE, ADJD	2	überedel
Treue	NN	2	Treue
Gütigkeit	NN	2	Gütigkeit
Hochzeitsfackel	NN	2	Hochzeitsfackel
schwören	VVFIN	2	schwöre, schwur
unschuldig	ADJA	2	unschuldige
Natur	NN	2	Natur
beleidigen	VVINF	2	beleidigen
ungehalten	ADJD	2	ungehalten
bewegen	VVFIN, VVPP	2	bewegt, bewogen
herein	ADV	2	herein
Arbeit	NN	2	Arbeit
behülflich	ADJD	2	behülflich
Faulheit	NN	2	Faulheit
Aufschlag	NN	2	Aufschlägen, Aufschläge
fällen	VVPP	2	gefällt
stellen	VVFIN	2	stellte, stellten
Lobspruch	NN	2	Lobsprüche
Aufgabe	NN	2	Aufgabe, Aufgaben
erschrecken	VVINF, VVFIN	2	erschrecken, erschrickst
Zukünftige	NN	2	Zukünftige
beschwören	VVFIN, VVPP	2	beschwöre, beschworen
folglich	ADV	2	Folglich
Zerstreuung	NN	2	Zerstreuung
weis	PTKVZ	2	weis
Latein	NN	2	Latein
zerstreuen	VVPP	2	zerstreut
schaffen	VVINF, VVFIN	2	schaffen, schaffe
Menge	NN	2	Menge
verderben	VVINF	2	verderben
Maß	NN	2	Maße, Maß
Schicksal	NN	2	Schicksale, Schicksal
Feind	NN	2	Feindes, Feind
Verlust	NN	2	Verluste
Controversiä	NE	2	Controversiä
Einsicht	NN	2	Einsicht
Redner	NN	2	Redner
fallen|gefallen	VVPP	2	gefallen
Gleichgültigem	NN	2	Gleichgültigem
Chrysanders	NN	2	Chrysanders
aufopfern	VVINF	2	aufopfern
Marter	NN	2	Marter
verfallen	VVINF	2	verfallen
langsam	ADJA	2	langsame, langsamen
Anmerkung	NN	2	Anmerkung, Anmerkungen
umwenden	VVFIN	2	umwende, umwendet
neben	APPR	2	neben
Leben	NN	2	Leben
fühls	VVFIN, NN	2	fühls
Stimme	NN	2	Stimme
Schurek	NE	2	Schurek
reich	ADJD	2	reich
gleichfalls	ADV	2	gleichfalls
verdanken	VVINF	2	verdanken
Pflicht	NN	2	Pflicht
eigensinnig	ADJD	2	eigensinnig
unvergleichlich	ADJA	2	unvergleichlicher, unvergleichliche
undankbar	ADJA	2	undankbare, undankbares
Status	NN	2	Status
Hui	NE	2	Hui
Zahl	NN	2	Zahl
Schwur	NN	2	Schwur
ander	ADJA	2	ander
Roman	NN	2	Romane
paar	PIAT	2	Paar
zeitig	ADJD	2	zeitig
Gesangbuche	NN	2	Gesangbuche
geredt	ADJD	2	geredt
morgen	ADV	2	Morgen
Doktor	NN	2	Doktor
warnen	VVINF, VVFIN	2	warnen, warne
Gehirn	NN	2	Gehirne, Gehirn
aussetzen	VVPP	2	ausgesetzt
Gefahr	NN	2	Gefahr
ausnehmen	VVPP	2	ausgenommen
reißen	VVFIN, VVINF	2	Reißt, reißen
bekennen	VVPP, VVINF	2	bekannt, bekennen
Übel	NN	2	Übels, Übel
hinterbringen	VVINF, VVFIN	2	hinterbringen
Philosoph	NN	2	Philosophen
zugehen	VVPP, VVINF	2	zugegangen, zugehen
Vorschrift	NN	2	Vorschriften
wovon	PWAV	2	wovon
einnehmen	VVPP	2	eingenommen
Sorge	NN	2	Sorge
hässlich	ADJA	2	häßliche
Zweck	NN	2	Zwecken
Chaos	NN	2	Chaos
kauen	VVINF, VVFIN	2	kauen, kaut
überdrüssig	ADJD	2	überdrüssig
aufrichtig	ADJA	2	aufrichtiges, aufrichtigsten
Blatt	NN	2	Blatt
Scherz	NN	2	Scherze, Scherz
ists	VVFIN, ADJD	2	ists
melden	VVINF, VVFIN	2	melden
eingebildet	ADJA	2	eingebildete
fliegen	VVINF	2	fliegen
Loch	NN	2	Loch
rechnen	VVINF, VVFIN	2	rechnen, rechnet
Sonne	NN	2	Sonne
gebräuchlich	ADJD	2	gebräuchlich
beßre	VVFIN, NN	2	beßre
Schelm	NN	2	Schelm
Heller	NN	2	Heller
rechen	VVFIN	2	rechte, rechten
kindisch	ADJD, ADJA	2	kindisch, kindische
Gesetz	NN	2	Gesetze
Aspasia	NE	2	Aspasia
drum	PAV	2	drum, Drum
Schalk	NN	2	Schalk
scherzen	VVINF, VVFIN	2	scherzen
Poetrix	NN	2	Poetrix
Verspottungen	NN	2	Verspottungen
ändern	VVFIN, VVPP	2	ändern, geändert
Verzweiflung	NN	2	Verzweiflung
Buckel	NN	2	Buckel
alleine	ADV	2	alleine
vermehren	VVINF	2	vermehren
Betriegern	NN	2	Betriegern
Grundsatz	NN	2	Grundsatz
worauf	PWAV	2	worauf
abwarten	VVINF	2	abwarten
martern	VVINF	2	martern
weh	ADJD	2	weh
Hym	ADJA, NN	2	Hym
Profession	NN	2	Profession
treffen|triefen	VVPP	2	Getroffen, getroffen
Eruditorum	NN	2	Eruditorum
Rätsel	NN	2	Rätsel
Hochmut	NN	2	Hochmuts, Hochmut
äußerlich	ADJA	2	äußerlichen
gestrig	ADJA	2	gestrigen, gestrige
Tracht	NN	2	Tracht
Weltweiser	NN	2	Weltweiser
ankömmt	ADJA, VVFIN	2	ankömmt
Ungelehrte	NN, ADJA	2	Ungelehrte
Sorgfalt	NN	2	Sorgfalt
hängen	VVFIN	2	hängt
hi	VVFIN	2	hi
ho	VVFIN	2	ho
Kömmst	VVFIN	2	Kömmst
he	ITJ	2	he
Celarent	ADJA, VVFIN	2	Celarent
Eifer	NN	2	Eifer
Haut	NN	2	Haut
Geschmack	NN	2	Geschmack
Nachteil	NN	2	Nachteile, Nachteil
Backe|Backen	NN	2	Backen
Verräter	NN	2	Verräter
abzuhangen	VVIZU	1	abzuhangen
scheiden	VVPP	1	geschieden
öfter	ADV	1	öfter
betteln	VVINF	1	betteln
steigen	VVFIN	1	steigen
parlieren	VVINF	1	parlieren
Lorbeer	NN	1	Lorbeer
bemächtiget	VVFIN	1	bemächtiget
Zweifler	NN	1	Zweiflern
Lunge	NN	1	Lunge
gänzlich	ADJD	1	gänzlich
dachen	VVFIN	1	dacht
doctus	NN	1	doctus
Aufopfern	NN	1	Aufopfern
ergo	ADV	1	ergo
göttlich	ADJA	1	göttlichen
Platz	NN	1	Platz
mäßig	ADJA	1	mäßigen
überlästig	ADJD	1	überlästig
nichtswürdigsten	ADJA	1	nichtswürdigsten
Telesillen	NN	1	Telesillen
träumen	VVINF	1	träumen
Denkungsart	NN	1	Denkungsart
Gasse	NN	1	Gassen
nimium	NN	1	nimium
Ururältervater	NN	1	Ururältervater
Todenmahle	NN	1	Todenmahle
Weibsbilde	NN	1	Weibsbilde
wegschicken	VVPP	1	weggeschickt
Wörtchen	NN	1	Wörtchen
gucken	VVIMP	1	guck
Scharteke	NN	1	Scharteke
Beratschlagung	NN	1	Beratschlagung
manum	NN	1	manum
Rarität	NN	1	Raritäten
gesteh	NE	1	gesteh
Figur	NN	1	Figuren
a	FM	1	a
Abendessen	NN	1	Abendessen
Schwester	NN	1	Schwester
Pum	NN	1	Pum
nachdenken	VVFIN	1	nachdenke
ruchlos	ADJA	1	ruchloser
Spur	NN	1	Spur
begucken	VVPP	1	beguckt
überzeugen	VVPP	1	überzeugt
speien	VVINF	1	speien
Vorteil	NN	1	Vorteil
übermäßig	ADJA	1	übermäßige
Lehrbuch	NN	1	Lehrbüchern
gottlos	ADJA	1	gottlose
Andre	NE	1	Andre
Homo	NN	1	Homo
Spruch	NN	1	Sprüche
nulla	VVFIN	1	nulla
Eingezogenheit	NN	1	Eingezogenheit
himmlisch	ADJA	1	himmlische
anheben	VVINF	1	anheben
zerbrechen	VVPP	1	zerbrochen
undeutlich	ADJD	1	undeutlich
Drohung	NN	1	Drohungen
Gleiche	NN	1	Gleiches
Zureden	NN	1	Zureden
euern	ADJA	1	euern
wenigsten	ADV	1	wenigsten
Arzneikunst	NN	1	Arzneikunst
gedienet	VVPP	1	gedienet
gelassener	ADJD	1	gelassener
Ärgernis	NN	1	Ärgernis
bewusst	ADJD	1	bewußt
warm	ADJD	1	warm
zuwider	PTKVZ	1	zuwider
Eruditis	NN	1	Eruditis
Pakto	NN	1	Pakto
ers	ADJD	1	ers
δὲ	NN	1	δὲ
Entsetzen	NN	1	Entsetzen
exceptione	NE	1	exceptione
befürchtest	NN	1	befürchtest
Trinken	NN	1	Trinken
Damide	NE	1	Damide
gelehrter	ADJD	1	gelehrter
anstehen	VVFIN	1	ansteht
Würde	NN	1	Würde
unterhalten	VVFIN	1	unterhielt
Paradoxon	NN	1	Paradoxon
Poet	NN	1	Poet
δ᾽	NN	1	δ᾽
Tiberim	NE	1	Tiberim
nachteilig	ADJA	1	nachteilige
unvergänglichsten	ADJA	1	unvergänglichsten
A	NN	1	A
vermögend	ADJD	1	vermögend
Pedant	NN	1	Pedanten
aufhobst	VVFIN	1	aufhobst
hüten	VVPP	1	gehütet
Hülfe	NN	1	Hülfe
Türkenmäßig	ADJD	1	Türkenmäßig
unterstützen	VVINF	1	unterstützen
künftger	ADJA	1	künftger
Proselyt	NN	1	Proselyten
Medizin	NN	1	Medizin
Nichtswürdige	NN	1	Nichtswürdige
Meister	NN	1	Meister
Gestalt	NN	1	Gestalt
Xenokrates	NN	1	Xenokrates
fix	ADJA	1	fixe
Banquerot	NN	1	Banquerot
Westentasche	NN	1	Westentasche
herausprügeln	VVPP	1	herausgeprügelt
Dorf	NN	1	Dorfe
Pate	NN	1	Paten
Antrag	NN	1	Antrag
Gotteslohn	NN	1	Gotteslohn
antun	VVINF	1	antun
Motion	NN	1	Motion
erschrecklich	ADJD	1	erschrecklich
befreiet	VVPP	1	befreiet
ABCschnitzer	NN	1	ABCschnitzer
Dero	NN	1	Dero
Hobbes	NN	1	Hobbes
entzückt	ADJD	1	entzückt
ermuntern	VVINF	1	ermuntern
verabscheuen	VVINF	1	verabscheuen
begeistern	VVINF	1	begeistern
übeln	ADJA	1	übeln
Brocken	NN	1	Brocken
επιτηοντο	NN	1	επιτηοντο
Kopfbrechen	NN	1	Kopfbrechen
gehorsamste	ADJA	1	gehorsamste
Körnchen	NN	1	Körnchen
zweimal	ADV	1	zweimal
Untertänigkeit	NN	1	Untertänigkeit
erziehen	VVPP	1	erzogen
Ware	NN	1	Waren
Bauch	NN	1	Bauche
Staatsmann	NN	1	Staatsmann
Kapitalist	NN	1	Kapitalisten
scheinet	VVFIN	1	scheinet
sahe	VVFIN	1	sahe
Rücken	NN	1	Rücken
anzeigen	VVFIN	1	anzeige
lüstern	ADJD	1	lüstern
versöhnen	VVINF	1	versöhnen
widerrufen	VVINF	1	widerrufen
Sekt|Sekte	NN	1	Sekte
nichtswürdiger	ADJA	1	Nichtswürdiger
Schuldige	NN	1	Schuldige
lauter	PIAT	1	lauter
preis	VVINF	1	preisen
ungeheuer	ADJA	1	ungeheurer
beschäftigt	ADJA	1	beschäftigten
Freigeist	NN	1	Freigeister
spazieren	VVINF	1	spazieren
Buchladen	NN	1	Buchladen
Mlo	NE	1	Mlo
nutzen	VVFIN	1	nutzen
του	NN	1	του
bedanken	VVINF	1	bedanken
verraten	VVFIN	1	verraten
Prose	NN	1	Prose
Ehrentagen	NN	1	Ehrentagen
Eigennutz	NN	1	Eigennutz
orientalisch	ADJA	1	orientalischen
Profit	NN	1	Profit
Nachsinnen	NN	1	Nachsinnen
schwatzhaft	ADJD	1	schwatzhaft
herrschen	VVINF	1	herrschen
Gekauten	NN	1	Gekauten
