Title: Miß Sara Sampson
Number of all lemmas: 25395
Nummber of different lemmas: 3843

Lemma	POS	Frequency	Tokens
weg	RB, RP	4	weg
Personen	NN	4	Personen
freilich	RB, RP	4	freilich
Geliebte	NN	4	Geliebte
Segen	NN	4	Segen
vortrefflich	JJ	4	vortrefflich, vortreffliche
würde	RB	3	würde
schöne	NN	3	schöne
reissen	VB	3	riß
voraus	JJ, IN	3	voraus
Andenken	NN	3	Andenken
fürchterlich	JJ	3	fürchterlichen, fürchterliche
vorwerfen	VB	3	vorwerfen
entschliessen	VBN	3	entschlossen
Gegenwart	NN	3	Gegenwart
vorher	RB	3	vorher
verspreche	NN	3	verspreche
Vorteil	NN	3	Vorteil
darübern	VB	3	darüber
Verzögerung	NN	3	Verzögerung
Wirt	NN	3	Wirt
sicher	IN, RB	3	sicher
Lebensart	NNP	3	Lebensart
springen	VB	3	sprang, springen, springt
kehren	VB	3	kehren
verschwiegen	NN	3	verschwiegen
Himmels	NN	3	Himmels
Trost	NN	3	Trost
gemäss	IN, RP	3	gemäß
leiben	VBN	3	lieb, geliebet
Rechte	NN	3	Rechte
Lese	NNS	3	Lesen
Geschwind	NN	3	Geschwind
wüsste	NN	3	wüßte
Zeilen	NN	3	Zeilen
schmeichelhaft	JJ	3	schmeichelhaft
Närrin	NN	3	Närrin
Gleichgültigkeit	NN	3	Gleichgültigkeit
verraten	VB	3	verraten
Sei	NN	3	Sei
Band	NN	3	Band
weint	NN	3	weint
Jahre	NN	3	Jahre
sieh	NN	3	sieh
Sarchen	JJ, VB	3	Sarchen
schimpflich	JJ	3	schimpflichen, schimpfliche
erwarte	NN	3	erwarte
erfüllen	VB, VBN	3	erfülle, erfüllt
Unglücklicher	NN	3	Unglücklicher
Grund	NN	3	Grund
Sag	NN	3	Sag
erzählen	VB	3	erzählen, erzählte
Bote	NN	3	Bote
denen	WP, WDT	3	denen
Sagen	NN	3	Sagen
Punkt	NN	3	Punkt
unnatürlich	JJ	3	unnatürlichen, unnatürliche, unnatürlich
nochmals	RP, RB	3	nochmals
Fuss	NN	3	Fuß
Von	IN	3	Von
erholen	VB	3	erholen, erholt
Falle	NN	3	Falle
Eifersucht	NN	3	Eifersucht
Zärtlichkeit	NN	3	Zärtlichkeit
Blicke	NN	3	Blicke
Vorsprecher	NN	3	Vorsprecher
Aussicht	NN	3	Aussicht
setze	NN	3	setze
Unrecht	NN	3	Unrecht
zurückholen	NN	3	zurückholen
Wirkung	NN	3	Wirkung
schuldige	NN	3	schuldige
unserm	PRP$	3	unserm
würdig	JJ	3	würdig
Beleidigungen	NN	3	Beleidigungen
verachtet	NN, JJ	3	verachtet, verachteten
drohen	VB	3	drohet, drohten, drohen
entbehren	VB	3	entbehren
vorbei	IN	3	vorbei
Munde	NN	3	Munde
teils	NN	3	teils
schuldig	JJ	3	schuldig
gewähren	VB	3	gewähren
Klugheit	NN	3	Klugheit
untröstlich	JJ	3	untröstlich
aufheben	VBN, VB, RP	3	aufgehoben, aufheben
schlecht	JJ	3	schlechte, schlecht
Gattin	NN	3	Gattin
Kurz	NN	3	Kurz
erröten	VB	3	erröten
freuen	VB	3	freuen
traurig	JJ	3	traurig
sau	JJ	3	sauer
Glied	NN, NNS	3	Glied, Glieder
tugendhaft	NN	3	tugendhaft
fremd	JJ	3	fremde
Wochen	NN	3	Wochen
Weg	NN, NNP	3	Weg
fassen	VB	3	fassen, gefaßt
aufhören	VB	3	aufhören
geh	NN	3	geh
Alles	NN	3	Alles
Gefühl	NN	3	Gefühl
herablassen	NN	3	herablassen
Weise	NN, NNP	3	Weise
Qual	JJ, VB	3	Qualen
je	RB	3	je
darin	RB	3	darin
schnell	JJ	3	schnell
Hätte	NN	3	Hätte
verlustig	JJ	3	verlustig
Briefes	NN	3	Briefes
Unbässlichkeit	NN	3	Unbäßlichkeit
hernach	NN	3	hernach
herum	IN	3	herum
Mund	JJ, NN	3	Mund
Willst	WRB	3	Willst
zittere	NN	3	zittere
geniessen	VB, VBN	3	genossen, genießen
seufzen	VB	3	seufzen
lehren	VB	3	lehren
meinigen	NN	3	meinigen
Haupt	NN	3	Haupt
darf	VB	3	darf
Kinder	NN	3	Kinder
Engel	NN	3	Engel
wozu	WRB	3	wozu
meiner	RB	3	meiner
genugen	VBN, VB	3	genug
zurückkehren	VB	3	zurückkehren
Betrachtung	NN, NNS	3	Betrachtung, Betrachtungen
Strenge	NN	3	Strenge
Menschen	NN	3	Menschen
Höchsten	NN	3	Höchsten
Sollte	NN	3	Sollte
Waffe	NNS	3	Waffen
sagst	NN	3	sagst
leisten	VB	3	leistet, leisten
Exempel	NN	3	Exempel
Vermächtnis	NN	3	Vermächtnis
übel	JJ	3	übel
worden	VBN	3	worden
Rest	NN	3	Rest
begleiten	VB, RP	3	begleiten, begleitet
Körper	NN	3	Körper
Bekanntschaft	NN	3	Bekanntschaft
vernichten	VB	3	vernichten
besitzen	VB	3	besitzen
eilen	VB	3	eilen
aufs	NN	3	aufs
Teufel	NN	3	Teufel
edel	RB, JJ	3	edel
bestimmen	VBN, VB	3	bestimmt, bestimmen
Alter	NN	3	Alter
Hast	NN	3	Hast
Begierden	NN	3	Begierden
Ärzte	NN	3	Ärzte
diejenig	JJ, DT	3	diejenige, diejenigen
Mörderin	NN	3	Mörderin
fehlt	VB, JJ	3	fehlt, fehlte
hilf	NN	3	hilf
anwenden	VB	3	anwenden
Je	IN	3	Je
Kein	DT, JJ	3	Keine, Keiner
bedenken	VB	3	bedenken
bitter	JJ	3	bittere
Umstand	NN, NNS	3	Umstand, Umstände
Schranke	NNS	3	Schranken
Regungen	NN	3	Regungen
heisst	JJ, VB	3	heißt
Bediente	NN	3	Bediente
Wege	NN	3	Wege
überlassen	VB	3	überlassen
Achtung	NN	3	Achtung
empfinde	NN, NNP	3	empfinde
kostbar	JJ, VB	3	kostbaren, kostbarer, kostbares
alsdann	NN, NNP	3	alsdann
Undank	NN	3	Undank
Träne	NN	3	Träne
Schöpfer	NN	3	Schöpfer
Hören	NN	3	Hören
antworen	VB	3	antworten
Hat	NN	3	Hat
vergnügt	JJ	3	vergnügt
Gnade	NN	3	Gnade
Zukunft	NN	3	Zukunft
auchen	VB	3	auch
Ursach	VB, JJ, NN	3	Ursachen, Ursach
finde	NN	3	finde
Unruhe	NN	3	Unruhe
gewisses	NN	3	gewisses
Wodurch	NN	3	Wodurch
Blute	NN	3	Blute
verwandeln	VB	3	verwandeln
vergehen	VB	3	vergeht, vergehen
schenkt	NN	3	schenkt
Umsonst	NN	3	Umsonst
Irrtum	NN	3	Irrtum
richten	VB, PRP$	3	richten
beleidiget	NN	3	beleidiget
näher	JJ	3	nähere, näherer
schlägt	JJ	3	schlägt
bewegen	VB	3	bewegt, bewegen
Betrieger	NN	3	Betrieger
vorüber	NN, RP	3	vorüber
bringst	NN	3	bringst
schlafen	VB	3	schlafen
Dienst	NN	3	Dienst
voll	JJ	3	voll
schonen	VB, PRP$	3	schonen, schon
entschuldiget	NN	3	entschuldiget
acht	CD	3	acht
menschlich	JJ	3	menschlichen, menschliche
schaffen	VB	3	schaffen
meinetwegen	IN	3	meinetwegen
erinnerst	NNP, NN	3	erinnerst
versöhnt	RP, NN	3	versöhnt
Herren	NN	3	Herren
Bei	IN	3	Bei
schreckt	NN	3	schreckt
tugendhafte	NNP, NN	3	tugendhafte
Abwesenheit	JJ, NN	3	Abwesenheit
aufgeopfert	NN	3	aufgeopfert
Siehst	NN	3	Siehst
rauben	VB, RP	3	rauben, geraubt
Gib	NNP	3	Gib
schicken	VB, VBN	3	geschickt, schicken
könnte	VB, RB	3	könnte
Ruhe	NN	3	Ruhe
Stimme	NN, NNP	3	Stimme
tue	NNP, NN	3	tue
schlassen	VB	3	schließen
verdanken	VB	3	verdanken
Schatten	NN	3	Schatten
indem	IN	3	indem
Meinetwegen	NN	3	Meinetwegen
Machen	VB	3	Machen
Veränderung	NN	3	Veränderung
morgen	RB	3	morgen
Zunge	NN	3	Zunge
gewaltsam	JJ	3	gewaltsamen
Woche	NN	3	Woche
Todes	NN	3	Todes
Teil	NN	3	Teil
heilig	JJ	3	heilige, heilig
verächtlich	JJ	3	verächtlichen, verächtlich
vielleichen	VBN, VB	3	vielleicht
Hause	NN	3	Hause
Zuflucht	NN	3	Zuflucht
Lächeln	NN	3	Lächeln
Wohnung	NN	3	Wohnung
Zeremonie	NN	3	Zeremonie
vorstellen	VBN, VB	3	vorgestellt, vorstellen, vorstellte
begehen	VB, VBN	3	begehen, begangen
Sinnen	PRP$	3	Sinnen
etwa	RB	3	etwa
Wessen	NN	3	Wessen
Grenzen	NN	3	Grenzen
Vetters	NN	3	Vetters
Schwierigkeit	NN	3	Schwierigkeit
Untreue	NN	3	Untreue
Hartes	NN	3	Hartes
treten	VB	3	getreten, treten
heimlich	JJ	3	heimlich, heimlicher
Wiederhole	NN	3	Wiederhole
Anmut	NN	3	Anmut
Sturm	NN	3	Sturm
Verwirrung	NN	3	Verwirrung
Mörder	NN	3	Mörder
göttlich	JJ	3	göttlichen
Bösewicht	NN	3	Bösewicht
gleichwohl	RB, IN	3	gleichwohl
Lieset	NN	3	Lieset
kleinst	JJ	3	kleinste
wen	WP	3	wen
unterbrechen	VB	3	unterbricht
schätzen	VB, PRP$	3	schätzen
Werde	NN	3	Werde
fahren	VBN, VB	3	gefahren, fährt, fahren
geringsten	NN	3	geringsten
erkennen	VB	3	erkennen
Pein	NN	3	Pein
Bald	NN	3	Bald
hassen	VB	3	hassen
dringen	VBN	3	dringt, gedrungen
Den	DT	3	Den
seit	IN	3	seit
wär	JJ, NN	3	wäre, wär
Zorn	NN	3	Zorn
vorsätzlich	JJ	3	vorsätzliche, vorsätzlichen
billig	JJ	3	billig
versagen	VB	3	versagen, versagte
Fusse	NN	3	Fuße
Vergleich	NN, JJ	3	Vergleich
Verwünschungen	NN	3	Verwünschungen
ungeachtet	IN, RP	3	ungeachtet
Zurückkunft	NN	2	Zurückkunft
neun	CD	2	neun
schöpfen	VB	2	schöpfen
verfolgen	VBN, VB	2	verfolgt, verfolgen
zuletzt	RB	2	zuletzt
Unglücke	NN	2	Unglücke
ungefähr	RB	2	ungefähr
grossmütigen	NN	2	großmütigen
reichen	VB	2	reichen
vom	IN	2	vom
hintergehen	NN	2	hintergehen
Würde	NN	2	Würde
Schluchzend	JJ	2	Schluchzend
eng	JJ	2	enge, engen
erstemal	RP	2	erstemal
Taten	NN	2	Taten
Aufrichtigkeit	NN	2	Aufrichtigkeit
versprechen	VB	2	verspricht
Stunde	NN	2	Stunde
Übereilung	NN	2	Übereilung
Monat	NN	2	Monat
Gestalt	NN	2	Gestalt
schmerzhafte	NN	2	schmerzhafte
Anverwandten	NN	2	Anverwandten
Gesichter	NN	2	Gesichter
Bande	NN	2	Bande
abspenstig	JJ	2	abspenstig
vergibt	NN	2	vergibt
Misstrauen	NN	2	Mißtrauen
Behalten	NN	2	Behalten
Besitze	NN	2	Besitze
gerächet	NN	2	gerächet
Bleib	NN	2	Bleib
zitternde	NN	2	zitternde
werde	RB	2	werde
entschloss	JJ	2	entschlossen
Ward	NNP	2	Ward
daraufen	VB	2	darauf
anzeigen	VB	2	angezeigt, anzeigen
vorbereiten	VB, VBN	2	vorbereiten, vorbereitet
zubringen	NN	2	zubringen
Worten	NN	2	Worten
Mannes	NN	2	Mannes
laufen	VB	2	läuft, laufen
wussen	VB	2	wußte
Bedienten	NN	2	Bedienten
bebe	NN	2	bebe
öffentlich	JJ	2	öffentliche
Ganz	NN	2	Ganz
Ahnung	NNS	2	Ahnungen
Geschlechte	NN	2	Geschlechte
leugnen	VB	2	leugnen
verdient	VB, JJ	2	verdient, verdiente
geschliffen	NN	2	geschliffen
beschäftigen	VB	2	beschäftigten, beschäftigen
Vernunft	JJ, NN	2	Vernunft
unterlassen	VB	2	unterlassen
beschämt	JJ	2	beschämt
Fehltritt	NN	2	Fehltritt
verweilen	NN	2	verweilen
liest	NN	2	liest
schenken	VB	2	schenken
sagt	VB	2	sagt
Verführung	NN, JJ	2	Verführung
Papier	NN	2	Papier
besen	VB, NN	2	beste, besten
überschreiten	VB	2	überschritten, überschreiten
Verfinsterung	NN	2	Verfinsterung
vielmehr	RB, RP	2	vielmehr
fussfällig	JJ	2	fußfällig
auslassen	VB	2	auslassen
Unglücks	NN	2	Unglücks
hiesig	JJ	2	hiesigen
argwohnen	NN	2	argwohnen
Verachtung	NN	2	Verachtung
dasmal	RB	2	dasmal
elenden	NN	2	elenden
Brust	NN	2	Brust
verlange	NN	2	verlange
Zeugen	NN	2	Zeugen
Schweig	JJ	2	Schweig
natürliche	IN	2	natürliche
Halten	NN	2	Halten
entzweien	VB	2	entzweien
erkenne	NN	2	erkenne
Verstandes	NN	2	Verstandes
Besitz	NN	2	Besitz
Wange	NN	2	Wange
Handlung	NN	2	Handlung
Sieg	NN	2	Sieg
wenden	VB	2	wenden
gönne	NN	2	gönne
ankleiden	NN	2	ankleiden
freieren	VB	2	freier
sollt	NN	2	sollt
Faust	NN	2	Faust
Heftigkeit	NN	2	Heftigkeit
dächte	NN	2	dächte
anrechnen	NN	2	anrechnen
Werden	NN	2	Werden
brennen	VB	2	brennen
weiss	VB, JJ	2	weiß
Mädchens	NN	2	Mädchens
erkenn	NN	2	erkenn
jaten	VB, RB	2	ja
bereit	JJ	2	bereit
Hochachtung	NN	2	Hochachtung
Etwas	NN	2	Etwas
mehrern	NN	2	mehrern
weiblich	JJ	2	weiblichen
bricht	NN	2	bricht
binden	VBN, VB	2	gebunden, binden
Mannspersonen	NN	2	Mannspersonen
Nerve	NN	2	Nerve
Nachdem	IN	2	Nachdem
abgematteten	NN	2	abgematteten
Nachsicht	NN	2	Nachsicht
stecken	VB	2	stecken, steckt
Still	NN	2	Still
fern	JJ	2	ferne, fern
unterliegen	VB	2	unterliegen
war	VB, JJ	2	war
Unschuld	NN	2	Unschuld
Beschützer	NN	2	Beschützer
Tone	NN	2	Tone
Erinnern	NN	2	Erinnern
gemach	UH	2	gemach
Genuss	NN	2	Genuß
aushalten	NN	2	aushalten
unwert	NN	2	unwert
Ausschweifungen	NN	2	Ausschweifungen
Marwoods	NN	2	Marwoods
Redlichkeit	NN	2	Redlichkeit
Phantasie	NN	2	Phantasie
quälen	VB	2	quälen
Grossmut	NN	2	Großmut
Grausamkeit	NN	2	Grausamkeit
Wendung	NN	2	Wendung
Grabe	NN	2	Grabe
ehrlich	JJ	2	ehrlicher
Falschheit	NN	2	Falschheit
versuchen	VB	2	versucht, versuchen
süss	JJ	2	süße, süß
Preis	NN	2	Preis
Bereitwilligkeit	NN	2	Bereitwilligkeit
liebern	VB	2	lieber
wüssten	NN	2	wüßten
Feld	NN	2	Feld
Fügungen	NN	2	Fügungen
unsers	PRP$	2	unsers
Pöbel	NN	2	Pöbel
würdigen	VB, PRP$	2	würdigen
herab	NN	2	herab
Pflichten	NN	2	Pflichten
entfernen	VB	2	entfernen
aufzugeben	NN	2	aufzugeben
unmöglich	JJ	2	unmöglich
Unterschied	NN	2	Unterschied
plump	NN, JJ	2	plumpe, plump
entfernet	NN	2	entfernet
Genusses	NN	2	Genusses
schrecklichsten	NN	2	schrecklichsten
umarmen	VB	2	umarmen
Verdacht	NN	2	Verdacht
töten	VB	2	töten
Gesellschaft	NN	2	Gesellschaft
Himmlisch	JJ	2	Himmlisches, Himmlische
balden	VBN	2	bald
gelass	JJ	2	gelassen
wiedergeben	VB	2	wiedergeben
Begreifen	VB	2	Begriffe
Beste	NN	2	Beste
erwerben	VB	2	erwerben
drücken	VB	2	drückt, drücken
Verlass	NN	2	Verlaß
ergreifen	VB	2	ergreifen
kindlich	JJ	2	kindlichen, kindliche
ernstlich	JJ	2	ernstlich
dürfte	VB	2	dürfte
Wesen	NN	2	Wesen
tadeln	VB	2	tadeln
Frechheit	NN	2	Frechheit
Wen	NN	2	Wen
Anstalt	NN	2	Anstalt
Wem	NN	2	Wem
völlig	JJ	2	völlige
Jammer	NN	2	Jammer
Ränke	NN	2	Ränke
bitt	JJ	2	bitter
ähnlich	JJ	2	ähnlichen
Ihrige	NN	2	Ihrige
gib	NN	2	gib
Verbindlichkeit	NN, NNS	2	Verbindlichkeit, Verbindlichkeiten
Feuer	NN	2	Feuer
Möglichkeit	NN	2	Möglichkeit
Bekenntnis	NNP, NNS	2	Bekenntnis, Bekenntnisse
getrieb	JJ	2	getrieben
unterdessen	NN	2	unterdessen
geht	VB	2	geht
bestehen	VB	2	bestehen
vertrauen	VB	2	vertrauen
sahen	NN	2	sahen
sag	NN	2	sag
Überlegenheit	NN	2	Überlegenheit
Hals	NN	2	Hals
antworten	VB	2	antworten
Halt	NN	2	Halt
Name	NN	2	Name
Furcht	NN	2	Furcht
befahl	NN	2	befahl
äussersten	NN	2	äußersten
Trennung	NN	2	Trennung
geb	NN	2	geb
süsse	NN	2	süße
rasen	VB	2	rasen
Rückkehr	NN	2	Rückkehr
liebsten	NN	2	liebsten
geheimste	NN	2	geheimste
fremden	PRP$	2	fremden
abstatten	NN	2	abstatten
Güter	NN	2	Güter
anbelangen	VBN	2	anbelangt
besorgt	JJ	2	besorgt
einfallen	VB	2	einfallen
Eigensinn	NN	2	Eigensinn
teilen	VB	2	teilen
Glücke	NN	2	Glücke
sichern	VB	2	sichert, sichern
betrüben	VB	2	betrüben
Vatermörderin	NN	2	Vatermörderin
Verschulden	NN	2	Verschulden
Verteidigung	NN	2	Verteidigung
siegen	VBN, VB	2	gesiegt, siegen
Höflichkeit	NN	2	Höflichkeit
fühl	JJ, NN	2	fühle, fühl
besorge	NN	2	besorge
wessen	WP	2	wessen
aufgebracht	NN, JJ	2	aufgebrachter, aufgebrachten
seufzet	NN	2	seufzet
Ankunft	NN	2	Ankunft
Abend	NN, NNS	2	Abend, Abende
Früchte	NN	2	Früchte
bereden	NN, JJ	2	bereden
Höre	NN	2	Höre
Bis	IN	2	Bis
begegnen	VB	2	begegnen
aufopfern	NN	2	aufopfern
Gegenstände	NN	2	Gegenstände
aufzusuchen	VB	2	aufzusuchen
wahres	NN	2	wahres
Ausgang	NN	2	Ausgang
Gebieterin	NN	2	Gebieterin
hör	NN	2	hör
hieher	NN	2	hieher
unangenehm	JJ	2	unangenehme
Gehet	NN	2	Gehet
nötigen	VBN	2	nötig
befreien	VB	2	befreien
Eile	NN	2	Eile
eitel	JJ	2	eitel
empfindet	NN	2	empfindet
Meinung	NN	2	Meinung
teilhaft	NN	2	teilhaft
Beruhigung	NN	2	Beruhigung
stark	JJ	2	stark
Zweck	NN	2	Zweck
Gefälligkeiten	NN	2	Gefälligkeiten
scharf	JJ	2	scharf
wütend	JJ	2	wütend
vergab	NN	2	vergab
schickt	NNP, NN	2	schickt
argwöhnisch	JJ	2	argwöhnisch
ängstlich	JJ	2	ängstlichen, ängstliches
neunte	CD	2	neunte
Feder	NN	2	Feder
worauf	WRB	2	worauf
verrät	NN	2	verrät
Wagen	VBN, NN	2	Gewagt, Wagen
Verdruss	NN	2	Verdruß
eign	JJ	2	eignen, eigne
höchste	NN	2	höchste
Fesseln	NN, JJ	2	Fesseln
Eltern	NN	2	Eltern
Stille	NN	2	Stille
erzürnt	NN	2	erzürnt
empfindlich	JJ	2	empfindliche, empfindlich
Heilige	NN	2	Heilige
darnachen	VB	2	darnach
wohin	RB, WRB	2	wohin
Salz	NN	2	Salz
Seine	PRP$	2	Seine
elend	NN, JJ	2	elenden, elend
Unvorsichtigkeit	NN	2	Unvorsichtigkeit
könnten	RB	2	könnten
Reise	NN	2	Reise
Kleinigkeit	NN	2	Kleinigkeit
Schreck	NN	2	Schreck
hervor	IN	2	hervor
abe	JJ	2	aber
Verzeihung	NN	2	Verzeihung
fehl	NN	2	fehl
hinaus	IN	2	hinaus
Türe	NN	2	Türe
stärksten	NN	2	stärksten
heben	VBN	2	gehoben, hebt
heeissen	VB	2	heißt, heißen
Gesichts	NN	2	Gesichts
betäubt	NN	2	betäubt
schweige	NN	2	schweige
Tor	NNS, NN	2	Toren, Tor
Aus	IN	2	Aus
Kräften	NN	2	Kräften
angehen	VB	2	angeht
taub	JJ	2	taub
halte	NN	2	halte
damien	VB	2	damit
hierauf	NN	2	hierauf
Schuldigkeit	NN	2	Schuldigkeit
reuende	NN	2	reuende
Grille	NN	2	Grille
Elenden	NN	2	Elenden
unmenschlich	JJ	2	unmenschliche
Erde	NN	2	Erde
beschlassen	VB	2	beschließen
Danke	NN	2	Danke
betreigen	VB, VBN	2	betriegt
leichte	NN	2	leichte
närrisch	JJ	2	närrisch, närrische
Tyrannen	NN	2	Tyrannen
besitzt	NN	2	besitzt
Verleumdung	NNS, NN	2	Verleumdungen, Verleumdung
entfernt	JJ	2	entfernt
gelebt	NN	2	gelebt
Hölle	NN	2	Hölle
ernsthaft	JJ	2	ernsthaft
hart	JJ	2	hart
manch	DT	2	manche, mancher
umarmt	NN	2	umarmt
Freuden	NN	2	Freuden
Betrug	NN	2	Betrug
valten	VBN	2	viel
schlüge	NN	2	schlüge
Hatte	NN	2	Hatte
Züge	JJ, NN	2	Züge
tötend	JJ	2	tötender
gütig	JJ	2	gütig
Mittel	NN	2	Mittel
überall	RB, IN	2	überall
Vergehungen	NN	2	Vergehungen
Vaterlande	NN	2	Vaterlande
Erfahrung	NN	2	Erfahrung
meinig	DT, JJ	2	meinige
Vorwande	NN	2	Vorwande
kam	JJ, VB	2	kam
schmachtenden	NN	2	schmachtenden
Stande	NN	2	Stande
küssen	VB	2	küssen
Grobheiten	NN	2	Grobheiten
Bestreben	NN	2	Bestreben
einziges	NN	2	einziges
zeitlich	JJ	2	zeitliche
Dolche	NN	2	Dolche
aussetzen	VB, RP	2	aussetzen, ausgesetzt
beruhigen	VB	2	beruhigen
treiben	VB, VBN	2	treiben, getrieben
Könnte	NN	2	Könnte
Furie	NN	2	Furie
stumm	JJ	2	stummen, stumme
arm	JJ	2	armen
sei	VB	2	sei
Seligkeiten	NN	2	Seligkeiten
Nichtswürdigen	NN	2	Nichtswürdigen
verborgensten	NN	2	verborgensten
verführte	NN	2	verführte
Bedingung	NN	2	Bedingung
müssigen	MD	2	müßig
Tode	NN	2	Tode
Für	IN	2	Für
wem	WP	2	wem
stürzen	RP, VB	2	gestürzt, stürzen
Lüge	NN	2	Lüge
länger	RB	2	länger
Schlimmste	NN	2	Schlimmste
verwundern	NN	2	verwundern
nachgebracht	NN	2	nachgebracht
Nach	IN	2	Nach
beleidigen	VB	2	beleidigen
Unterredung	NN	2	Unterredung
bekomme	NN	2	bekomme
urteilen	VB	2	urteilen
recht	VB, JJ	2	rechten, recht
andermal	RB, RP	2	andermal
unendlich	JJ	2	unendlich
geschwinder	NN	2	geschwinder
Absichten	NN	2	Absichten
stellen	VB	2	stellen, stellte
Kummer	NN	2	Kummer
Mellefonts	NN	2	Mellefonts
Traume	NN	2	Traume
vermuten	VB	2	vermuten
fesseln	VB, VBN	2	fesseln, gefesselt
Zeiten	NN	2	Zeiten
wollüstigen	MD	2	wollüstige
verändern	RP, VB	2	verändert, verändern
Weibchen	NN	2	Weibchen
umfassen	VB	2	umfassen
hinter	IN	2	hinter
durchstossen	NN	2	durchstoßen
Szene	NN	2	Szene
Grausame	NN	2	Grausame
gekostet	NN	2	gekostet
Arzenei	NN	2	Arzenei
Tugenden	NN	2	Tugenden
Ist	VB	2	Ist
Gefallen	NN	2	Gefallen
daraus	RB	2	daraus
verkennen	VBN, VB	2	verkannt, verkennen
schrecklichst	JJ	2	schrecklichsten
strengste	NN	2	strengste
Feind	NN, NNS	2	Feind, Feinde
Möchte	NN	2	Möchte
Begierde	NN	2	Begierde
bedacht	NN	2	bedacht
Erwarten	NN	2	Erwarten
Zur	IN	2	Zur
ehrfurchtsvolle	NN	2	ehrfurchtsvolle
Seligkeit	NN	2	Seligkeit
verschonen	VB	2	verschonen
Ah	NN	2	Ah
An	IN	2	An
holen	VBN, VB	2	holte, holen
unverzüglich	JJ	2	unverzüglich
liebten	NN	2	liebten
wiederkommen	NN	2	wiederkommen
dagegen	RB	2	dagegen
Familie	NN	2	Familie
Fassen	NN	2	Fassen
Nebenbuhlerin	NN	2	Nebenbuhlerin
süssen	NN	2	süßen
Liebste	NN	2	Liebste
Ort	NN	2	Ort
Vorsatz	NN	2	Vorsatz
traurigen	NN	2	traurigen
Seufzer	NN	2	Seufzer
ergeben	VB	2	ergeben, ergab
Wieder	IN	2	Wieder
sehnlich	JJ	2	sehnliches, sehnlich
Fleck	NN	2	Fleck
Qualten	VB	2	Qualen
entgehen	VB	2	entgehen
verwickeln	NN	2	verwickeln
Wohl	RP, RB	2	Wohl
begierigern	VB	2	begieriger
liebst	NN, JJ	2	liebste, liebster
Jugend	NN	2	Jugend
Geschenke	NN	2	Geschenke
erstarrt	NN	2	erstarrt
schmeichelt	VB, NN	2	schmeichelt
hindert	NN	2	hindert
zeitig	JJ	2	zeitig
rechtschaffnen	NN	2	rechtschaffnen
tief	JJ	2	tiefen, tief
ausdrücken	VB	2	ausdrücken
Stachel	NN	2	Stachel
sprichst	NN	2	sprichst
Vertraulichkeit	JJ, NN	2	Vertraulichkeit
Seiten	NN	2	Seiten
Sinn	NN	2	Sinn
zehn	CD	2	zehn
Notwendigkeit	NN	2	Notwendigkeit
Strahl	NN	2	Strahl
Mannsperson	NN	2	Mannsperson
Blicken	NN	2	Blicken
Flecken	NN	2	Flecken
Beleidigung	NN	2	Beleidigung
vergrösserten	NN	2	vergrößerten
Summen	NN	2	Summen
wanden	VB	2	wandte
Vergehen	NN	2	Vergehen
eifersüchtig	JJ	2	eifersüchtig
schämen	VB	2	schämen
Unwille	NN	2	Unwille
besess	JJ	2	besessen
erstaune	NN	2	erstaune
kaum	RB	2	kaum
Opfer	NN	2	Opfer
Ungetreuen	NN	2	Ungetreuen
Stärke	NN	2	Stärke
forschen	VB	2	forschen, forsche
aufgeben	VB	2	aufgeben
Annäherungen	NN	2	Annäherungen
Ewigkeit	NN	2	Ewigkeit
umsonst	IN, RB	2	umsonst
störest	NN	2	störest
gelten	VB	2	galt, gelten
überdrüssig	JJ	2	überdrüssig
Irrtume	NN	2	Irrtume
Umgange	NN	2	Umgange
Unwissenheit	NN	2	Unwissenheit
Rede	NN	2	Rede
aufrichtig	JJ	2	aufrichtig
zugezogen	NN	2	zugezogen
schlief	NN	2	schlief
melden	VB	2	melden
lasterhafte	NN	2	lasterhafte
Umarmungen	NN	2	Umarmungen
nied	JJ	2	nieder
bring	NN	2	bring
erwecken	VB	2	erwecken
stehet	NN	2	stehet
Kaum	NN	2	Kaum
Umfang	NN	2	Umfang
fertig	JJ	2	fertig
Haben	NN	2	Haben
gewürdiget	NN	2	gewürdiget
ganzes	NN	2	ganzes
Entschluss	NN	2	Entschluß
Gesetzt	NN	2	Gesetzt
Lasterhafte	NN	2	Lasterhafte
Gesetze	NN	2	Gesetze
gelungen	VBN	2	gelungen
Reichtümer	NN	2	Reichtümer
Stütze	NN	2	Stütze
Tadle	NN	2	Tadle
Wahrheit	NN	2	Wahrheit
zärtlichsten	NN	2	zärtlichsten
sollst	WRB	2	sollst
Begnügen	NN	2	Begnügen
begierig	JJ	2	begierig
hattest	RP, RB	2	hattest
wegbegeben	NN	2	wegbegeben
erinnerte	NN	2	erinnerte
Konnte	NN	2	Konnte
Entfernung	NN	2	Entfernung
Rechtfertigung	NN	2	Rechtfertigung
Unsinn	NN	2	Unsinn
bewundern	VB	2	bewundern
schw	JJ	2	schwer
Standhaftigkeit	NN	2	Standhaftigkeit
Euch	NN	2	Euch
sobald	CC, RB	2	sobald
letzen	NN, VB	2	letzte
fliehe	NN	2	fliehe
Kraft	NN	2	Kraft
Umständen	NN	2	Umständen
verhärten	NN	2	verhärten
Lebt	NN	2	Lebt
schallt	NN	2	schallt
Sampsons	NN	2	Sampsons
