Title: Philotas
Number of all lemmas: 6867
Nummber of different lemmas: 1718

Lemma	POS	Frequency	Tokens
Anstand	NN	1	Anstand
Freuden	NN	1	Freuden
treuherziger	NNP	1	treuherziger
albernste	NN	1	albernste
feierlich	JJ	1	feierliches
unserer	PRP$	1	unserer
Verschwender	NN	1	Verschwender
ersetzen	VBN	1	ersetzt
mehrern	NN	1	mehrern
verschwinden	VB	1	verschwinden
niedrigern	NN	1	niedrigern
verschwindet	VB	1	verschwindet
Wehe	NN	1	Wehe
Stratos	NN	1	Stratos
Hohnsprechende	NN	1	Hohnsprechende
Bubenstück	NN	1	Bubenstück
Zurücksinkend	JJ	1	Zurücksinkend
Still	NN	1	Still
Feu	JJ	1	Feuer
glorreich	JJ	1	glorreichen
Pöbels	NN	1	Pöbels
gib	NN	1	gib
Blüte	NN	1	Blüte
gelehret	NN	1	gelehret
Umarme	NN	1	Umarme
nunen	VB	1	nun
verblende	NN	1	verblende
Unschuld	NN	1	Unschuld
ersticken	VB	1	ersticken
Nuren	RB	1	Nur
offen	VB	1	offenes
deinig	DT	1	deinige
Weges	NN	1	Weges
Göttin	NN	1	Göttin
unempfindlich	JJ	1	unempfindliche
Volk	NN	1	Volk
Verdirb	NN	1	Verdirb
Vor	IN	1	Vor
triumphierende	NN	1	triumphierende
schartig	JJ	1	schartig
geliebten	NN	1	geliebten
bedienet	NN	1	bedienet
zweideutigen	NN	1	zweideutigen
dacht	JJ	1	dachte
verwünschte	NN	1	verwünschte
tödlichern	NN	1	tödlichern
nu	UH	1	nu
fürwahr	RB	1	fürwahr
Eben	NN	1	Eben
Zärtlichkeit	NN	1	Zärtlichkeit
Feldherr	NN	1	Feldherr
verlange	NN	1	verlange
aufgehalten	NN	1	aufgehalten
licht	JJ	1	lichte
geträumet	NN	1	geträumet
Bequemlichkeiten	NN	1	Bequemlichkeiten
Unbedachtsamkeit	NN	1	Unbedachtsamkeit
grösser	JJ	1	größere
inbrünstig	JJ	1	inbrünstiges
Bedenklichkeit	NN	1	Bedenklichkeit
spielte	NN	1	spielte
Schwerts	NN	1	Schwerts
schwerlich	JJ	1	schwerlich
fassen	VBN	1	gefaßt
rechne	NN	1	rechne
Tat	NN	1	Tat
mächtigen	NN	1	mächtigen
durchstreifen	NN	1	durchstreifen
liessen	NN	1	ließen
Dingen	NN	1	Dingen
Weibe	NN	1	Weibe
Sachte	PRP$	1	Sachte
Monarch	NN	1	Monarch
Bedenke	NN	1	Bedenke
durchstechen	VB	1	durchsticht
kümmert	NN	1	kümmert
selige	NN	1	selige
Absicht	NN	1	Absicht
höhnisch	JJ	1	höhnisches
Fäuste	NN	1	Fäuste
bange	NN	1	bange
ekl	JJ	1	ekler
blühende	NN	1	blühende
Dach	NN	1	Dach
Wirst	WRB	1	Wirst
Beschönigungen	NN	1	Beschönigungen
Verlustes	NN	1	Verlustes
Dies	DT	1	Dieser
Fels	NNS	1	Felsen
Begleiter	NN	1	Begleiter
würdigen	VB	1	würdigen
behalt	RP	1	behalten
spar	NN	1	spar
würdiger	NN	1	würdiger
Ferner	RB	1	Ferner
folgen	VB	1	folgte
Geschwader	NN	1	Geschwader
wallet	NN	1	wallet
befiehl	NN	1	befiehl
erbittern	NN	1	erbittern
Ruhmes	NN	1	Ruhmes
hoffen	VB	1	hoffte
verweilten	NN	1	verweilten
Habet	NN	1	Habet
unwidersprechlich	JJ	1	unwidersprechlich
Glaube	NN	1	Glaube
mag	VB	1	mag
töten	VB	1	töten
Glaubt	NN	1	Glaubt
vorenthalten	NN	1	vorenthalten
Gesellschaft	NN	1	Gesellschaft
ungern	NN	1	ungern
balden	VBN	1	bald
Stärke	NN	1	Stärke
davonen	VB	1	davon
Wessen	NN	1	Wessen
still	JJ	1	stiller
Jener	NNP	1	Jener
Fall	NN	1	Fall
einstimmen	VB	1	einstimmen
halb	CD	1	halb
vorbei	IN	1	vorbei
Munde	NN	1	Munde
beglei	NN	1	beglei
itzo	JJ	1	itzo
erobert	NN	1	erobert
begraben	VB	1	begraben
kindlich	JJ	1	kindliche
dahern	VB	1	daher
Suche	NN	1	Suche
Feiger	NN	1	Feiger
seligste	NN	1	seligste
Beischläferinnen	NN	1	Beischläferinnen
Ursachen	VB	1	Ursachen
Blind	NN	1	Blind
liefert	NN	1	liefert
Ansehen	NN	1	Ansehen
neunzigsten	NN	1	neunzigsten
wirken	VB	1	wirken
Beruhige	NN	1	Beruhige
Glücklicher	NN	1	Glücklicher
behalten	VB	1	behält
Atem	NN	1	Atem
aufheben	RP	1	aufgehoben
Jammer	NN	1	Jammer
ähnlich	JJ	1	ähnlichen
ewig	JJ	1	ewiges
Pferden	NN	1	Pferden
anvertrauet	NN	1	anvertrauet
Trommete	NN	1	Trommete
trefflicher	NN	1	trefflicher
schlecht	JJ	1	schlecht
stolzen	VBN	1	stolz
unterlassen	VB	1	unterlassen
Vermischung	NN	1	Vermischung
Ermuntere	NN	1	Ermuntere
anvertrauen	VB	1	anvertrauen
einzeln	JJ	1	einzeln
Leichnam	NN	1	Leichnam
Kennzeichen	NN	1	Kennzeichen
Schrecken	NN	1	Schrecken
sahen	NN	1	sahen
werdend	JJ	1	werdende
sag	NN	1	sag
Erklären	VB	1	Erkläre
drückte	NN	1	drückte
Halt	NN	1	Halt
fertig	JJ	1	fertig
ausgelöst	JJ	1	ausgelösten
abzulegen	VB	1	abzulegen
gefälligen	JJ	1	gefälligen
seufzte	NN	1	seufzte
Höhe	NN	1	Höhe
weibischer	NN	1	weibischer
flüchtiger	NNP	1	flüchtiger
bestimmen	VBN	1	bestimmt
Unser	PRP$	1	Unser
falle	NN	1	falle
Geduld	NN	1	Geduld
wacker	JJ	1	wackere
Bitte	NN	1	Bitte
Feuersbrunst	NN	1	Feuersbrunst
Wem	NN	1	Wem
dazuen	VB	1	dazu
Krone	NN	1	Krone
Edeln	NN	1	Edeln
Dienstes	NN	1	Dienstes
Knospe	NN	1	Knospe
Bereitwilligkeit	NN	1	Bereitwilligkeit
Alters	NN	1	Alters
edeln	NN	1	edeln
Liebenswürdige	NN	1	Liebenswürdige
verachtet	NN	1	verachtet
Umarmung	NN	1	Umarmung
Alles	NN	1	Alles
Deinigen	NN	1	Deinigen
väterlich	JJ	1	väterlichen
liebster	NN	1	liebster
verdrüsslich	JJ	1	verdrüßlich
freute	NN	1	freute
kriegerisch	JJ	1	kriegerischen
Verzieh	NN	1	Verzieh
Boden	NN	1	Boden
Eilfertigkeit	NN	1	Eilfertigkeit
Vertrauens	NN	1	Vertrauens
barmherzige	NN	1	barmherzige
Hitze	NN	1	Hitze
Tapferkeit	NN	1	Tapferkeit
freundschaftlich	VB	1	freundschaftliche
Wunderbar	JJ	1	Wunderbare
Kann	NNP	1	Kann
anbelangen	VB	1	anbelangt
abgefertiget	NN	1	abgefertiget
Glücke	NN	1	Glücke
wach	JJ	1	wachen
Dennen	VBN	1	Denn
überredte	NN	1	überredte
schnell	JJ	1	schneller
Unehre	NN	1	Unehre
Begierde	NN	1	Begierde
begreif	NN	1	begreif
ertrotzt	NN	1	ertrotzt
je	RB	1	je
schleich	VB	1	schleiche
Ansehn	NN	1	Ansehn
ausziehen	VB	1	ausziehen
befriediget	NN	1	befriediget
damit	IN	1	damit
Unmöglich	JJ	1	Unmöglich
teurer	NN	1	teurer
ausspricht	NN	1	ausspricht
langweiligen	NN	1	langweiligen
leitet	NN	1	leitet
Gründe	NN	1	Gründe
glaubt	JJ	1	glaubt
weihen	NN	1	geweihet
Dich	NN	1	Dich
Bestes	NN	1	Bestes
unwillig	JJ	1	unwillig
silberne	NN	1	silberne
zugleich	RB	1	zugleich
Deiner	NN	1	Deiner
Grösse	NN	1	Größe
zwanzig	CD	1	zwanzig
beruhigte	NN	1	beruhigte
Höflichkeit	NN	1	Höflichkeit
geniessen	VB	1	genießen
Hügel	NN	1	Hügel
Immerhin	RB	1	Immerhin
Mädchen	NN	1	Mädchen
fühl	NN	1	fühl
erstickte	JJ	1	erstickte
spöttischst	JJ	1	spöttischste
Friede	NNS	1	Frieden
abdringen	NN	1	abdringen
tobt	NN	1	tobt
Papagei	NN	1	Papagei
entstehen	VB	1	entsteht
vortrefflicher	NN	1	vortrefflicher
Früchte	NN	1	Früchte
meinst	JJ	1	meinst
Versichere	NN	1	Versichere
konnten	NN	1	konnten
Wildheit	NN	1	Wildheit
weibisch	JJ	1	weibischen
Näh	JJ	1	Näher
Tals	NN	1	Tals
Harnisch	NN	1	Harnisch
verachte	NN	1	verachte
Narbe	NNS	1	Narben
Knieen	NN	1	Knieen
eigne	NN	1	eigne
klüger	NN	1	klüger
Nebenbuhler	NN	1	Nebenbuhler
Kostbarsten	NN	1	Kostbarsten
tödlichsten	NN	1	tödlichsten
Kinder	NN	1	Kinder
erzeigen	NN	1	erzeigen
durchs	NN	1	durchs
bedenke	NN	1	bedenke
unaufhörlich	JJ	1	unaufhörliches
Gebirg	NN	1	Gebirge
nötig	JJ	1	nötig
herrschend	JJ	1	herrschende
fein	JJ	1	fein
verzehret	NN	1	verzehret
Bloss	NN	1	Bloß
Lehrjahre	NN	1	Lehrjahre
Zug	NN	1	Zug
hersagen	NN	1	hersagen
Na	NN	1	Na
Vaterland	NN	1	Vaterland
Meinung	NN	1	Meinung
Alsdenn	NN	1	Alsdenn
Männer	NN	1	Männer
Jünglingsen	NN	1	Jünglings
strich	NNP	1	strich
überzeugt	JJ	1	überzeugt
verwundeten	NNP	1	verwundeten
sendest	NN	1	sendest
einander	PRP	1	einander
schönes	NN	1	schönes
verzärteltes	NN	1	verzärteltes
grössre	NN	1	größre
Sollte	NN	1	Sollte
schicke	NN	1	schicke
antwortete	NN	1	antwortete
befällt	NN	1	befällt
kleidet	NN	1	kleidet
überhäufen	NN	1	überhäufen
kleiden	VB	1	kleiden
erinnert	NN	1	erinnert
sagst	NN	1	sagst
worauf	RB	1	worauf
vorsagen	RP	1	vorsagt
Lebens	NN	1	Lebens
Meine	PRP$	1	Meine
Durch	IN	1	Durch
verfliegen	VBN	1	verfliegt
Folglich	JJ	1	Folglich
höchste	NN	1	höchste
geschmeidige	NN	1	geschmeidige
tu	NN	1	tu
empfindlich	JJ	1	empfindlich
dreissig	CD	1	dreißig
Kriegsmann	NN	1	Kriegsmann
Armseliger	NNP	1	Armseliger
brauch	NN	1	brauch
vereiteln	NN	1	vereiteln
entschloss	JJ	1	entschlossen
Menschenliebe	NN	1	Menschenliebe
gewahr	NN	1	gewahr
Schwermut	NN	1	Schwermut
begleiten	PRP$	1	begleiten
ten	NN	1	ten
untrieglich	JJ	1	untrieglichen
teu	JJ	1	teuer
beschenkt	NN	1	beschenkt
unbesorgen	RP	1	unbesorgt
hauen	VB	1	hauen
Jedes	IN	1	Jedes
Lehre	NN	1	Lehre
leid	JJ	1	leid
verführerisch	JJ	1	verführerischen
leidern	RB	1	leider
veruneinigten	NN	1	veruneinigten
treffen	VBN	1	trifft
vernichten	VB	1	vernichten
stürmten	NN	1	stürmten
Barmherzigkeit	NN	1	Barmherzigkeit
Wut	NN	1	Wut
krank	JJ	1	krank
erhitzen	VB	1	erhitzen
eilen	VBN	1	geeilt
Auchen	RB	1	Auch
aufs	NN	1	aufs
rächen	VB	1	rächen
Feldherrn	NN	1	Feldherrn
darum	RB	1	darum
sondern	CC	1	sondern
gegenwärtig	RB	1	gegenwärtig
komm	NN	1	komm
merke	VB	1	merke
damien	VB	1	damit
rauhe	NN	1	rauhe
erweisest	NN	1	erweisest
würdigest	NN	1	würdigest
trösten	VB	1	trösten
ihnen	PRP	1	ihnen
angegriff	JJ	1	angegriffen
Elenden	NN	1	Elenden
erdenke	NN	1	erdenke
Elender	NN	1	Elender
Elysium	NN	1	Elysium
Erde	NN	1	Erde
versehen	VB	1	versehen
Armes	NNP	1	Armes
vollends	NN	1	vollends
Schwerdern	NN	1	Schwerdern
blühte	NN	1	blühte
Tausch	JJ	1	Tausche
doppelte	NN	1	doppelte
Unseliger	NNP	1	Unseliger
bloss	RB	1	bloß
beschleunigen	VB	1	beschleunigen
Anblick	NN	1	Anblick
vertraute	NN	1	vertraute
warte	NN	1	warte
Hass	NN	1	Haß
Friedens	NN	1	Friedens
Aufgeputzt	NN	1	Aufgeputzt
höchst	JJ	1	höchsten
gelebt	NN	1	gelebt
verwaiset	NN	1	verwaiset
gespielt	NN	1	gespielt
Selbst	RP	1	Selbst
nötigen	VB	1	nötige
Lippe	JJ	1	Lippe
erkaufe	NN	1	erkaufe
Begeisterung	NN	1	Begeisterung
begeben	VB	1	begibt
Ross	NN	1	Roß
ruhmvoller	NN	1	ruhmvoller
Fichte	NN	1	Fichte
Leider	RB	1	Leider
bös	JJ	1	böse
vergossen	NN	1	vergossen
ersparen	VB	1	ersparen
spalten	RP	1	gespalten
geringste	NN	1	geringste
zukommen	PRP$	1	zukommen
Schritt	NN	1	Schritt
ertragen	VB	1	ertragen
Haar	NNS	1	Haare
Füssen	NNP	1	Füßen
Ändere	NN	1	Ändere
Sieger	NN	1	Sieger
mächtiger	RP	1	mächtiger
fallen	VB	1	fallen
gespornt	NN	1	gespornt
Kriegesglück	NN	1	Kriegesglück
Mittelspersonen	NN	1	Mittelspersonen
wehren	VB	1	wehren
Nachtwache	NN	1	Nachtwache
gefleht	RB	1	gefleht
nennen	VB	1	nennen
jen	DT	1	jene
einfältige	NN	1	einfältige
Beschwöre	NN	1	Beschwöre
stirb	NN	1	stirb
saten	VBN	1	satt
sehnet	NN	1	sehnet
Welche	WP	1	Welche
Krümmung	NN	1	Krümmung
Schlage	NN	1	Schlage
dann	RP	1	dann
erschaffen	VB	1	erschaffen
Meinigen	NN	1	Meinigen
Seltsame	NN	1	Seltsame
frühste	NN	1	frühste
lernt	VB	1	lernt
ausgewechselt	NN	1	ausgewechselt
beisst	NN	1	beißt
Mutter	NN	1	Mutter
brach	JJ	1	brachen
nannte	VB	1	nannte
meinig	DT	1	meinige
hitzig	JJ	1	hitzig
überlassen	VB	1	überlassen
kostbar	JJ	1	kostbaren
Befiehl	NN	1	Befiehl
edler	NN	1	edler
hieltest	NN	1	hieltest
meint	VB	1	meint
vernünfteln	NN	1	vernünfteln
Schöpfer	NN	1	Schöpfer
Freiheit	NN	1	Freiheit
Je	IN	1	Je
traue	NN	1	traue
Entzückungen	NN	1	Entzückungen
Unwahrheit	JJ	1	Unwahrheit
hin	IN	1	hin
Hörst	NN	1	Hörst
überreden	VB	1	überreden
eignes	NN	1	eignes
stumm	JJ	1	stummes
arm	JJ	1	armer
sei	NN	1	sei
heiligsten	NN	1	heiligsten
fähig	JJ	1	fähig
auslöset	NN	1	auslöset
befolgen	VBN	1	befolgt
gewissesten	NN	1	gewissesten
einförmigen	NN	1	einförmigen
auslösen	VB	1	auslösen
Schwüre	NN	1	Schwüre
Streitern	NN	1	Streitern
finde	NN	1	finde
Ohne	IN	1	Ohne
peinigen	NN	1	peinigen
Glückseligkeit	NN	1	Glückseligkeit
Umsonst	NN	1	Umsonst
Gipfel	NN	1	Gipfel
durchstrahlt	NN	1	durchstrahlt
Panzer	NN	1	Panzer
Sterblicher	NN	1	Sterblicher
Ding	NN	1	Ding
abfertigen	NN	1	abfertigen
Natur	NN	1	Natur
Nach	IN	1	Nach
Unterredung	NN	1	Unterredung
näher	JJ	1	nähere
Betriegen	NN	1	Betriegen
Betrieger	NN	1	Betrieger
Arbeit	NN	1	Arbeit
Besuch	NN	1	Besuch
jungen	VBN	1	jung
eile	NN	1	eile
Übereilung	NN	1	Übereilung
schämst	NN	1	schämst
verlassen	VB	1	verlassen
erstarrten	NN	1	erstarrten
sanftres	JJ	1	sanftres
rächt	JJ	1	rächte
scheinen	RB	1	scheinen
Absichten	NN	1	Absichten
nachhängen	NN	1	nachhängen
eifersüchtige	NN	1	eifersüchtige
übereilt	NN	1	übereilt
verweigert	NN	1	verweigert
Urheber	NN	1	Urheber
unterdrückte	NN	1	unterdrückte
Schaffe	NN	1	Schaffe
stärker	JJ	1	stärkere
unwürdigen	NN	1	unwürdigen
zutragen	NN	1	zutragen
Dienst	NN	1	Dienst
tapfre	NN	1	tapfre
fesseln	VB	1	fesseln
erwecke	NN	1	erwecke
danke	RP	1	danke
durften	VB	1	durften
Schwertern	NN	1	Schwertern
Ob	IN	1	Ob
seligen	NN	1	seligen
erwarten	VB	1	erwarten
bis	IN	1	bis
weinen	VB	1	weinen
Gebrauche	NN	1	Gebrauche
Verzögere	NN	1	Verzögere
Ärmster	NN	1	Ärmster
Wunder	NN	1	Wunder
hinter	IN	1	hinter
triumphierte	NN	1	triumphierte
verstatten	NN	1	verstatten
schaden	VB	1	schaden
Toga	NN	1	Toga
gekostet	NN	1	gekostet
anfeuernden	NN	1	anfeuernden
dulden	VB	1	dulden
verleugnen	NN	1	verleugnen
daraus	RB	1	daraus
stossen	VB	1	stoßen
Hauptlager	NN	1	Hauptlager
Hartnäckigkeit	NN	1	Hartnäckigkeit
wütende	NN	1	wütende
leugst	NN	1	leugst
Walstatt	NN	1	Walstatt
schrecklichst	JJ	1	schrecklichsten
Liste	JJ	1	Liste
nämlich	RB	1	nämlich
Weigere	NNP	1	Weigere
Verlust	NN	1	Verlust
erinnerst	NN	1	erinnerst
unsterblichen	PRP$	1	unsterblichen
Möchte	NN	1	Möchte
glücklichern	NN	1	glücklichern
sowohl	CC	1	sowohl
ersticke	NN	1	ersticke
Mächtige	NN	1	Mächtige
Böse	NN	1	Böse
verwaist	JJ	1	verwaist
niedergeschlagenen	NN	1	niedergeschlagenen
Verweis	NN	1	Verweis
angeborne	NN	1	angeborne
Maste	NN	1	Maste
schmeichelte	NN	1	schmeichelte
stehest	RP	1	stehest
bewegte	NN	1	bewegte
Klügsten	NN	1	Klügsten
Nacht	NN	1	Nacht
Zur	IN	1	Zur
Verbrechen	NN	1	Verbrechen
gefangene	NN	1	gefangene
unseliger	PRP$	1	unseliger
Anlass	NN	1	Anlaß
Gefährte	NN	1	Gefährte
erzog	NN	1	erzog
argwöhnisch	JJ	1	argwöhnisch
Wettrennen	NN	1	Wettrennen
Damit	RB	1	Damit
taugen	VB	1	taugen
abwesender	NN	1	abwesender
belohnen	VB	1	belohnen
aushören	NN	1	aushören
versöhnt	NNP	1	versöhnt
Deine	NN	1	Deine
Weit	NN	1	Weit
Augenblicken	NN	1	Augenblicken
gestürzet	NN	1	gestürzet
Schon	IN	1	Schon
Weib	NN	1	Weib
unschädlich	JJ	1	unschädlich
abgehet	NN	1	abgehet
mitteile	NN	1	mitteile
früh	JJ	1	früh
Weltweise	NN	1	Weltweise
fortfährest	NN	1	fortfährest
Blitz	NN	1	Blitz
trägst	NN	1	trägst
Methymna	NN	1	Methymna
siehet	NN	1	siehet
frühe	NN	1	frühe
grossmütig	JJ	1	großmütig
süsser	NN	1	süßer
begnügen	VB	1	begnügen
Wohlfahrt	NN	1	Wohlfahrt
gütig	JJ	1	gütig
Gemüt	NN	1	Gemüt
Vorsatz	NN	1	Vorsatz
Schatten	NN	1	Schatten
würdigster	NN	1	würdigster
wachen	NN	1	wachen
taurest	NN	1	taurest
Läger	NN	1	Läger
traurigen	NN	1	traurigen
Seeln	VBN	1	Seelen
bedürfen	VB	1	bedarf
Wieder	RB	1	Wieder
frostige	NN	1	frostige
Lorbeern	NN	1	Lorbeern
entsank	NNP	1	entsank
Ströme	NN	1	Ströme
verwickelt	NN	1	verwickelt
sorgende	NN	1	sorgende
Ersetzung	JJ	1	Ersetzung
befohlne	NN	1	befohlne
Dergleichen	VB	1	Dergleichen
Schonen	RB	1	Schon
Gestern	NN	1	Gestern
Missdeutungen	NN	1	Mißdeutungen
genassen	VB	1	genießen
betauerte	NN	1	betauerte
kehrt	NN	1	kehrt
Angriff	NN	1	Angriff
ausholt	NN	1	ausholt
stockblind	NN	1	stockblind
kehre	NN	1	kehre
Weiber	NN	1	Weiber
Geschenke	NN	1	Geschenke
gallose	NN	1	gallose
listigen	NN	1	listigen
Güter	NN	1	Güter
Sonst	NN	1	Sonst
Vätern	NN	1	Vätern
Aufenthalt	NN	1	Aufenthalt
Blutes	NN	1	Blutes
ziemlich	JJ	1	ziemlich
tief	JJ	1	tiefe
Opfer	NN	1	Opfer
möcht	VB	1	möchte
erstaunen	VB	1	erstaunen
abgewunden	NN	1	abgewunden
enthüllen	VB	1	enthüllt
hoch	JJ	1	hoch
siehst	NN	1	siehst
Dämon	NN	1	Dämon
Sehnsucht	NN	1	Sehnsucht
Seiten	NN	1	Seiten
Spitze	NN	1	Spitze
gestreckt	NN	1	gestreckt
nahende	NN	1	nahende
Gewicht	NNS	1	Gewichte
Vortrefflich	JJ	1	Vortrefflich
ungelockten	NN	1	ungelockten
Erwartungen	NN	1	Erwartungen
rennen	VB	1	rennen
eben	NNP	1	eben
abgegangen	NN	1	abgegangen
Feindschaften	NN	1	Feindschaften
Gehirn	NN	1	Gehirn
Nachbar	NN	1	Nachbar
Entschuldige	NN	1	Entschuldige
warten	VB	1	warten
grässlichsten	NN	1	gräßlichsten
gutes	NNP	1	gutes
schöners	JJ	1	schöners
Tut	NN	1	Tut
Übel	NN	1	Übel
Philosoph	NN	1	Philosoph
verkürzen	RP	1	verkürzt
erfechten	NN	1	erfechten
schüchtern	JJ	1	schüchtern
Beweine	NN	1	Beweine
siehest	RB	1	siehest
Anfang	NN	1	Anfang
geduldige	NN	1	geduldige
Würde	NN	1	Würde
starken	VBN	1	stark
heischen	VB	1	heischen
Lamm	NN	1	Lamm
wunderlich	JJ	1	wunderliche
Verwünschung	NN	1	Verwünschung
Warnung	NN	1	Warnung
folge	NN	1	folge
Volkes	NNP	1	Volkes
dankend	JJ	1	dankende
bewunderte	NN	1	bewunderte
auszulösen	NN	1	auszulösen
geblitzt	NN	1	geblitzt
älter	NN	1	älter
unverspottet	NN	1	unverspottet
Lager	NN	1	Lager
Fassung	NN	1	Fassung
Rede	NN	1	Rede
Ehren	NN	1	Ehren
ungeduldig	JJ	1	ungeduldig
Möglich	JJ	1	Möglich
hättest	RP	1	hättest
beten	VB	1	beten
Schmach	NN	1	Schmach
Lächeln	NN	1	Lächeln
Genug	NN	1	Genug
argwohne	NN	1	argwohne
Ernst	NNP	1	Ernst
Heut	NN	1	Heut
stehet	NN	1	stehet
weiten	VB	1	weiten
rase	NN	1	rase
versetzt	NN	1	versetzt
begehen	VB	1	begehen
Unsere	PRP$	1	Unsere
schimmernder	NN	1	schimmernder
Haben	NN	1	Haben
etwa	RB	1	etwa
eren	VBN	1	erst
seit	IN	1	seit
weigerte	NN	1	weigerte
ganzes	NN	1	ganzes
zeiget	NN	1	zeiget
Aufs	JJ	1	Aufs
Waagschal	JJ	1	Waagschalen
gefallen	VBN	1	gefallen
trauen	VB	1	trauen
Sohnes	NN	1	Sohnes
Entschluss	NNP	1	Entschluß
kindisch	JJ	1	kindisches
sehe	PRP$	1	sehe
verhindern	VB	1	verhindern
sparet	NN	1	sparet
wendest	NN	1	wendest
brächte	NN	1	brächte
Heimweh	NN	1	Heimweh
sogleich	IN	1	sogleich
Unserigen	NN	1	Unserigen
wäre	VB	1	wäre
lebt	VB	1	lebt
Knecht	NNP	1	Knecht
Anteil	NN	1	Anteil
Lob	NN	1	Lob
narbigte	NN	1	narbigte
kindischer	NN	1	kindischer
Wahrheit	NN	1	Wahrheit
Alle	RB	1	Alle
Schimpfe	NN	1	Schimpfe
gebe	NN	1	gebe
Kriegers	NN	1	Kriegers
Geh	NN	1	Geh
umringet	NN	1	umringet
Anmut	NN	1	Anmut
Sturm	NNS	1	Stürme
verbreitet	JJ	1	verbreitet
hattest	WRB	1	hattest
weichlich	VB	1	weichlichen
mühsam	NN	1	mühsamen
Wollen	MD	1	Will
Verwirrung	NN	1	Verwirrung
Tugendhafte	NN	1	Tugendhafte
längst	RB	1	längst
heldenmütiger	NNP	1	heldenmütiger
hierauf	NN	1	hierauf
Strom	NN	1	Strom
ändern	VB	1	ändere
entdecken	VB	1	entdecken
Erhaltung	NN	1	Erhaltung
Unseliges	NN	1	Unseliges
zitterte	NN	1	zitterte
Fallstricke	NN	1	Fallstricke
Dort	RP	1	Dort
Bedachte	NN	1	Bedachte
siebenmal	RB	1	siebenmal
aufzuleg	NN	1	aufzulegen
retten	VB	1	retten
Landes	NN	1	Landes
schw	JJ	1	schwer
off	JJ	1	offen
Eines	NN	1	Eines
Grausame	NN	1	Grausame
Standhaftigkeit	NN	1	Standhaftigkeit
Euch	NN	1	Euch
geblutet	NN	1	geblutet
kriegerischer	JJ	1	kriegerischer
Murre	NN	1	Murre
quälenden	NN	1	quälenden
weg	RB	1	weg
wen	WP	1	wen
auswechsle	NN	1	auswechsle
wer	WP	1	wer
Bluts	NN	1	Bluts
Glückes	NN	1	Glückes
Gericht	NNS	1	Gerichte
Umständen	NN	1	Umständen
Lebt	NN	1	Lebt
Gelegenheit	NN	1	Gelegenheit
unparteiischesen	VB	1	unparteiisches
waldigt	JJ	1	waldigten
höflich	JJ	1	höfliche
handeln	VB	1	handeln
Tapfere	NN	1	Tapfere
drücken	VB	1	drücken
Werde	NN	1	Werde
wünschen	VB	1	wünschest
stolze	NN	1	stolze
erlassen	VB	1	erlassen
Tapfersten	NN	1	Tapfersten
ausgenomm	JJ	1	ausgenommen
Rätsel	NN	1	Rätsel
fahren	VB	1	fuhr
rechtfertigen	VB	1	rechtfertigen
Verwegner	NN	1	Verwegner
Willen	NN	1	Willen
geringsten	NN	1	geringsten
einig	JJ	1	einigen
bescheid	JJ	1	bescheiden
Entwaffnung	NN	1	Entwaffnung
Arzt	NN	1	Arzt
erhob	NN	1	erhob
entzückter	NN	1	entzückter
Todes	NN	1	Todes
geheim	VB	1	geheimes
wack	JJ	1	wacker
Gewünscht	NN	1	Gewünscht
leisten	VB	1	geleistet
inner	JJ	1	innere
fürs	NN	1	fürs
Brüder	NN	1	Brüder
Mücke	NN	1	Mücke
seist	RB	1	seist
Vertrauen	NN	1	Vertrauen
verloschne	NN	1	verloschne
Jünglings	NN	1	Jünglings
nuren	RB	1	nur
seid	NN	1	seid
verbrennen	VB	1	verbrennen
Eifer	NNP	1	Eifer
treten	VB	1	tritt
Stunden	NN	1	Stunden
versteinert	NN	1	versteinert
sprechendes	NN	1	sprechendes
Cäsena	NN	1	Cäsena
Haut	NN	1	Haut
Herolds	NN	1	Herolds
erkenne	NN	1	erkenne
Geschöpf	NN	1	Geschöpf
Heer	NN	1	Heer
Fusse	NN	1	Fuße
erstarrt	NN	1	erstarrt
Verwünschungen	NN	1	Verwünschungen
Vernünfteln	NN	1	Vernünfteln
Schwätzer	NN	1	Schwätzer
schlimmster	NN	1	schlimmster
verwöhnt	NN	1	verwöhnt
Nachteil	NNS	1	Nachteile
brennende	NN	1	brennende
erblicken	VB	1	erblicken
