Title: Der Freigeist
Number of all lemmas: 20338
Nummber of different lemmas: 3332

Lemma	POS	Frequency	Tokens
beschämt	JJ	1	beschämt
geschlagen	NN	1	geschlagen
Wand	NN	1	Wand
Wann	NNP	1	Wann
Zanks	NN	1	Zanks
Abschilderungen	NN	1	Abschilderungen
unterdrückte	NN	1	unterdrückte
Sinne	NN	1	Sinne
Besonder	JJ	1	Besondere
verweilen	VB	1	verweilen
mitten	RB	1	mitten
liess	VB	1	ließ
sage	VB	1	sage
beratschlagen	NN	1	beratschlagen
ausgeben	VB	1	ausgeben
sagt	VB	1	sagt
höchstens	RB	1	höchstens
Brand	NN	1	Brand
verdriessen	NN	1	verdrießen
Reisen	NN	1	Reisen
Knie	NN	1	Knie
Neubegierde	NN	1	Neubegierde
Unbiegsamer	NN	1	Unbiegsamer
Gemüter	NN	1	Gemüter
Bestreben	NN	1	Bestreben
Verschieb	NN	1	Verschieb
christlich	JJ	1	christliche
gefällig	JJ	1	gefällige
Lehre	NN	1	Lehre
nichte	NN	1	nichte
ruchlos	NN	1	ruchlose
Anhänger	NN	1	Anhänger
taubes	NN	1	taubes
mitteilet	NN	1	mitteilet
schimpflich	JJ	1	schimpflichen
erfinden	VBN	1	erfunden
auslassen	VB	1	auslassen
blicken	VB	1	blickt
ledig	JJ	1	ledig
Bockshorn	NN	1	Bockshorn
erwarte	NN	1	erwarte
hiesig	JJ	1	hiesigen
Pen	RB	1	Pst
wohlbedächtig	JJ	1	wohlbedächtig
dieselb	DT	1	dieselben
Ehrgeiz	NN	1	Ehrgeiz
Verschonen	NN	1	Verschonen
Blödsinnigsten	NN	1	Blödsinnigsten
unterdessen	NN	1	unterdessen
Geschicklichkeit	NN	1	Geschicklichkeit
fürchten	VB	1	fürchten
Lobsprüche	NN	1	Lobsprüche
Entschuldigung	NNS	1	Entschuldigungen
parteiisch	JJ	1	parteiisch
Nichtswürdigkeit	NN	1	Nichtswürdigkeit
kriechend	NN	1	kriechenden
beschloss	VBN	1	beschlossen
Wollen	MD	1	Will
Wenigstens	NN	1	Wenigstens
Abscheu	NN	1	Abscheu
begreiflich	JJ	1	begreiflich
une	NN	1	une
Zeugen	NN	1	Zeugen
los	RP	1	los
Zwingen	NN	1	Zwingen
daranen	VB	1	daran
Kunstgriff	NN	1	Kunstgriff
Anmerkungen	NN	1	Anmerkungen
Ausdrücke	NN	1	Ausdrücke
anflehen	NNP	1	anflehen
Wichtigesen	JJ	1	Wichtiges
Unter	IN	1	Unter
derentwegen	NN	1	derentwegen
Allernichtswürdigste	NN	1	Allernichtswürdigste
vornehmen	VBN	1	vorgenommen
Beispiele	NN	1	Beispiele
Gesichts	NN	1	Gesichts
abzusagen	VB	1	abzusagen
Lustig	JJ	1	Lustig
müsse	VB	1	müsse
vornehmlich	RB	1	vornehmlich
dahintern	RB	1	dahinter
absprechen	VB	1	absprechen
Schule	NN	1	Schule
abgeleget	NN	1	abgeleget
belehre	NN	1	belehre
Hälfte	NN	1	Hälfte
artiges	NN	1	artiges
Zürne	NN	1	Zürne
Vorwitz	NN	1	Vorwitz
Besorgung	NN	1	Besorgung
vorzubringen	VB	1	vorzubringen
zugestossener	NN	1	zugestoßener
servir	NN	1	servir
artigen	NN	1	artigen
Sag	NN	1	Sag
scheinende	NN	1	scheinende
verletzen	VB	1	verletzen
Stimme	NN	1	Stimme
anstatt	IN	1	anstatt
entehren	VB	1	entehren
strengern	NN	1	strengern
wenden	VB	1	wenden
ordentlich	JJ	1	ordentlich
Dolch	NN	1	Dolch
allzugern	NN	1	allzugern
seichten	NN	1	seichten
vornehmsten	NN	1	vornehmsten
geirret	NN	1	geirret
wendet	JJ	1	wendet
Reichtum	NN	1	Reichtum
meinern	VB	1	meiner
wüsste	NN	1	wüßte
annähme	NN	1	annähme
Töchtern	NN	1	Töchtern
dankbar	JJ	1	dankbar
Danksagung	NN	1	Danksagung
eigennützig	JJ	1	eigennützig
wankendem	RB	1	wankendem
Anherkunft	NN	1	Anherkunft
anrechnen	NN	1	anrechnen
Schmeichlerin	NN	1	Schmeichlerin
Untier	NN	1	Untier
beunruhiget	NN	1	beunruhiget
verdienten	NN	1	verdienten
dürren	NN	1	dürren
kalt	JJ	1	kaltem
Kopien	NN	1	Kopien
eindrückt	NN	1	eindrückt
fertig	JJ	1	fertig
Karnevalserfahrung	NN	1	Karnevalserfahrung
richterlich	JJ	1	richterliche
frage	NN	1	frage
Tor	NNS	1	Toren
stampfen	VB	1	stampfen
dächte	NN	1	dächte
Geschlecht	NN	1	Geschlecht
verlangt	JJ	1	verlangte
lästerlich	JJ	1	lästerliches
borgen	VB	1	borgen
prahlenden	NN	1	prahlenden
Mädchens	NN	1	Mädchens
allerfeinste	NN	1	allerfeinste
Geier	NN	1	Geier
Wind	NN	1	Wind
wobei	WRB	1	wobei
erstenmale	NN	1	erstenmale
Stolz	NN	1	Stolz
Gefälligkeit	NN	1	Gefälligkeit
fliegen	VB	1	fliegen
füllen	VB	1	füllen
Ton	NN	1	Ton
Arm	NN	1	Arm
darzu	RB	1	darzu
kosten	RB	1	kosten
Blumen	NN	1	Blumen
feien	VBN	1	fein
Anstand	NN	1	Anstand
Freuden	NN	1	Freuden
abzielen	VB	1	abzielen
misstrauisch	JJ	1	mißtrauisch
Handschriften	NN	1	Handschriften
Beschäftigung	NN	1	Beschäftigung
Baue	NN	1	Baue
Gläubiger	NN	1	Gläubiger
besinnst	NN	1	besinnst
Verschwenden	NN	1	Verschwenden
hundertmal	RB	1	hundertmal
He	NN	1	He
Prezeln	NN	1	Prezeln
könn	JJ	1	könne
bricht	NN	1	bricht
binden	VB	1	binden
sahe	NN	1	sahe
wachsend	JJ	1	wachsende
niedrigsten	NN	1	niedrigsten
Formalität	NN	1	Formalität
Setzen	NN	1	Setzen
Dochen	RB	1	Doch
abgekartetes	NN	1	abgekartetes
Bürge	NN	1	Bürge
Still	NN	1	Still
Gegenstande	NN	1	Gegenstande
gezürnt	NN	1	gezürnt
liebet	NNP	1	liebet
drüber	NN	1	drüber
fern	JJ	1	ferne
Unmensch	NN	1	Unmensch
Schwiegersohn	NN	1	Schwiegersohn
Verändrung	NN	1	Verändrung
dürfte	VB	1	dürfte
unterm	NN	1	unterm
geschieht	VB	1	geschieht
blöde	NN	1	blöde
gib	NNP	1	gib
Schulden	NN	1	Schulden
Vorstellungen	NN	1	Vorstellungen
zurückkommen	VB	1	zurückkommen
demütigen	VB	1	demütigen
Richterin	NN	1	Richterin
erheben	VBN	1	erhoben
leidet	NN	1	leidet
Verleugner	NN	1	Verleugner
Fehl	NN	1	Fehl
abermal	RP	1	abermal
ehrwürdigen	NN	1	ehrwürdigen
Tone	NN	1	Tone
erspare	NN	1	erspare
la	NN	1	la
lösen	VB	1	löset
übereilen	NN	1	übereilen
Plaudern	NN	1	Plaudern
Hundertste	NN	1	Hundertste
unwert	NN	1	unwert
geliebten	NN	1	geliebten
Vermittelung	NN	1	Vermittelung
wisst	NN	1	wißt
treuherziges	NN	1	treuherziges
bekehren	VB	1	bekehren
verschwendet	NN	1	verschwendet
erholen	VB	1	erholen
Gegenteile	NN	1	Gegenteile
Deutschland	NNP	1	Deutschland
Umkehr	NN	1	Umkehr
gewürzt	NN	1	gewürzt
Wohlstande	NN	1	Wohlstande
Solch	DT	1	Solche
Hund	NN	1	Hund
beschrieben	NN	1	beschrieben
anbete	NN	1	anbete
Schmerz	NNS	1	Schmerzen
Pferd	NN	1	Pferd
unbequemen	NN	1	unbequemen
verdächtig	JJ	1	verdächtig
hässlicher	NN	1	häßlicher
bearbeiten	VBN	1	bearbeitet
anhaltend	JJ	1	anhaltendes
Glauben	NN	1	Glauben
Bär	NN	1	Bär
dringender	NN	1	dringender
überlegt	JJ	1	überlegt
Abschlag	NN	1	Abschlag
Katzenkopf	NN	1	Katzenkopf
unsichtbar	JJ	1	unsichtbare
Julianch	VB	1	Julianchen
hurtig	JJ	1	hurtig
Blutsfreunde	NN	1	Blutsfreunde
stiften	VB	1	stiften
Stilleschweigen	NN	1	Stilleschweigen
wählen	VB	1	wählen
Grausamkeit	NN	1	Grausamkeit
hinunter	NN	1	hinunter
übergeben	VBN	1	übergeben
bezeugen	RP	1	bezeugt
Wohlstand	NN	1	Wohlstand
beredtern	NN	1	beredtern
hämtückisch	JJ	1	hämtückischen
Wahn	NN	1	Wahn
Bibel	NN	1	Bibel
warst	RB	1	warst
Lächelnd	NN	1	Lächelnd
selben	VBN	1	selbst
Schluckern	NN	1	Schlucker
Wiederholung	NN	1	Wiederholung
verblinden	NN	1	verblinden
beurlauben	NN	1	beurlauben
aufbringen	JJ	1	aufgebracht
Sachte	PRP$	1	Sachte
Groll	NN	1	Groll
verstecken	VB	1	verstecken
bezeugte	NN	1	bezeugte
wiederholen	VB	1	wiederholen
Pfaffen	NN	1	Pfaffen
Franzose	NNS	1	Franzosen
einzigen	VB	1	einzige
zuziehen	NN	1	zuziehen
einziges	NN	1	einziges
Freuen	NN	1	Freuen
fliehen	VB	1	fliehen
stehet	NN	1	stehet
Fort	NN	1	Fort
höhnisch	JJ	1	höhnisch
Knien	NN	1	Knien
Pest	NN	1	Pest
schlucken	VB	1	schlucken
Streitköpfe	NN	1	Streitköpfe
ausliefern	VB	1	ausliefern
Kahle	NN	1	Kahle
verbergen	VB	1	verbergen
geblendet	NN	1	geblendet
belustigen	NN	1	belustigen
Ehemann	NN	1	Ehemann
Wirst	WRB	1	Wirst
glückseligem	NN	1	glückseligem
ehrlicher	RB	1	ehrlicher
unbeschreiblich	JJ	1	unbeschreibliche
gewinnt	NNP	1	gewinnt
lesen	RP	1	gelesen
unparteiisch	JJ	1	unparteiisches
pere	NN	1	pere
Mamsellchen	VB	1	Mamsellchen
Hoffe	NN	1	Hoffe
lächerlich	JJ	1	lächerlich
tyrannisieren	VB	1	tyrannisieren
andr	JJ	1	andre
vous	JJ	1	vous
erkannten	NN	1	erkannten
worüber	WRB	1	worüber
versetze	NN	1	versetze
ihrigen	PRP$	1	ihrigen
gelehrter	NN	1	gelehrter
Schüler	NN	1	Schüler
kriechende	NN	1	kriechende
unserm	PRP$	1	unserm
Längern	VB	1	Länger
Backofen	NN	1	Backofen
Bösewichter	NN	1	Bösewichter
würdig	JJ	1	würdig
Schwiegersohne	NN	1	Schwiegersohne
Unsre	NN	1	Unsre
Zweiflerin	NN	1	Zweiflerin
bestrebet	NN	1	bestrebet
zeither	NN	1	zeither
geschwatzt	NN	1	geschwatzt
Balthasarn	NN	1	Balthasarn
Rodomontade	NN	1	Rodomontade
Ansehens	NN	1	Ansehens
schieben	VB	1	schieben
eingefleischten	NN	1	eingefleischten
abgekühlt	NN	1	abgekühlt
Liseten	NN	1	Lisette
kritisch	JJ	1	kritischen
Unnatürlichste	NN	1	Unnatürlichste
Verklagung	NN	1	Verklagung
Mässigung	NN	1	Mäßigung
entkleiden	NN	1	entkleiden
umarmen	VB	1	umarmen
Trotze	NN	1	Trotze
erträglich	JJ	1	erträglich
grob	JJ	1	grob
Glaube	NN	1	Glaube
strittest	NN	1	strittest
verhehlte	NN	1	verhehlte
mag	VB	1	mag
Glaubt	NN	1	Glaubt
ausgegangen	NN	1	ausgegangen
zerrissenen	NN	1	zerrissenen
kennten	NN	1	kennten
brennt	NN	1	brennt
innern	VB	1	innern
Urteilen	NN	1	Urteilen
Gunst	NN	1	Gunst
Unbesonnenheit	NN	1	Unbesonnenheit
berechtiget	NN	1	berechtiget
Verleumder	NN	1	Verleumder
spielst	NN	1	spielst
anbieten	VB	1	angeboten
Jenes	RB	1	Jenes
Jener	NNP	1	Jener
entschuldige	NN	1	entschuldige
Verdienste	NN	1	Verdienste
entbehren	VB	1	entbehren
Länge	NN	1	Länge
meiste	NN	1	meiste
Neuen	VB	1	Neue
Schlaue	NN	1	Schlaue
Lacht	NN	1	Lacht
Meisterstück	NN	1	Meisterstück
Fahren	NN	1	Fahren
bunt	JJ	1	bunt
erteile	NN	1	erteile
halt	VB	1	halten
vergeblich	JJ	1	vergeblichen
beih	DT	1	beiher
Äusserste	NN	1	Äußerste
Nötiges	NN	1	Nötiges
Freidenker	NN	1	Freidenker
Rühmlich	JJ	1	Rühmliches
gequälet	NN	1	gequälet
erwerben	VB	1	erwerben
Überlege	NN	1	Überlege
Gebet	NN	1	Gebet
Klasse	NN	1	Klasse
Kette	NN	1	Kette
itzt	DT	1	itzt
ungeheu	JJ	1	ungeheuer
Bestätigung	NN	1	Bestätigung
Gelassenheit	NN	1	Gelassenheit
ungestalteten	NN	1	ungestalteten
deinigen	NN	1	deinigen
auftragen	NN	1	auftragen
fremdern	VB	1	fremder
et	NN	1	et
bekömmt	NN	1	bekömmt
ernstlich	JJ	1	ernstlich
Edelste	NN	1	Edelste
allerkleinste	NN	1	allerkleinste
Beteurung	NN	1	Beteurung
Halssach	JJ	1	Halssachen
ungeschimpft	NN	1	ungeschimpft
unanständig	JJ	1	unanständig
kühnern	JJ	1	kühnern
peinigen	NN	1	peinigen
Wesen	NN	1	Wesen
Schöps	NNP	1	Schöps
schuldig	JJ	1	schuldig
zärtlichste	NN	1	zärtlichste
Ursachen	VB	1	Ursachen
hinhängen	VBN	1	hinhängt
Stand	NN	1	Stand
zweit	JJ	1	zweite
zugetrauet	NN	1	zugetrauet
Blind	NN	1	Blind
wetterwendisch	JJ	1	wetterwendischen
Begriff	NN	1	Begriff
wirken	VB	1	wirkt
Heiligkeit	NN	1	Heiligkeit
Nase	NN	1	Nase
Wem	NN	1	Wem
Standes	NN	1	Standes
zweien	NN	1	zweien
unvernünftigen	NN	1	unvernünftigen
beleidigten	NN	1	beleidigten
freundschaftlichste	NN	1	freundschaftlichste
Engländsch	NN	1	Engländsch
nachsehend	JJ	1	nachsehend
hätte	VB	1	hätte
Sprunge	NN	1	Sprunge
dünkt	NN	1	dünkt
vorfallen	NN	1	vorfallen
Atem	NN	1	Atem
beklage	NN	1	beklage
Geheimnis	NN	1	Geheimnis
Lohn	NN	1	Lohn
Münze	NN	1	Münze
vermengen	VB	1	vermengen
Post	NN	1	Post
bitt	JJ	1	bitter
Märtyrer	NN	1	Märtyrer
Feuer	NN	1	Feuer
stolzen	NN	1	stolzen
unterlassen	VB	1	unterlassen
Ersen	NN	1	Erste
lacht	VB	1	lacht
einzeln	JJ	1	einzelnen
erkundigte	NN	1	erkundigte
beschämen	VB	1	beschämen
aufwallende	NN	1	aufwallende
geht	VB	1	geht
Besonders	RP	1	Besonders
stärk	JJ	1	stärker
Entschluss	NN	1	Entschluß
Puppe	NN	1	Puppe
sag	JJ	1	sagen
tauschen	VB	1	tauschen
ans	IN	1	ans
wesentlichst	JJ	1	wesentlichste
allen	RB	1	allen
Beid	DT	1	Beide
Allzugütige	NN	1	Allzugütige
Hals	NN	1	Hals
antworten	VB	1	antworten
Helfen	NN	1	Helfen
Beim	IN	1	Beim
Spotte	NN	1	Spotte
Verlust	NN	1	Verlust
bezauberte	NN	1	bezauberte
gegenseitigen	JJ	1	gegenseitigen
Gemütsart	NNP	1	Gemütsart
Name	NN	1	Name
lebhaft	JJ	1	lebhaftes
flüchtigen	NN	1	flüchtigen
boshaft	JJ	1	boshaft
carogne	NN	1	carogne
Mitleiden	NN	1	Mitleiden
Notwendig	JJ	1	Notwendig
ohnedem	RB	1	ohnedem
Verbindlich	JJ	1	Verbindliches
rückgängige	NN	1	rückgängige
erbt	NN	1	erbt
fille	FW	1	fille
Nuren	VBN	1	Nur
bewahre	NN	1	bewahre
herauszieht	RB	1	herauszieht
einsehen	VB	1	einsehen
Gesetzt	NN	1	Gesetzt
ernähren	VB	1	ernähren
Raub	NN	1	Raub
Rocke	NN	1	Rocke
liebenswürdigst	JJ	1	liebenswürdigste
Trost	NN	1	Trost
schassen	VB	1	schießen
auszuhalten	NN	1	auszuhalten
Brocke	NN	1	Brocke
scheusslichsten	NN	1	scheußlichsten
abjagen	VBN	1	abgejagt
aufhören	VB	1	aufhören
vorzüglich	JJ	1	vorzügliche
hörte	RB	1	hörte
getraue	NN	1	getraue
erzürnen	NN	1	erzürnen
munt	JJ	1	munter
unverschämter	JJ	1	unverschämter
Krank	NN	1	Krank
nachdrücklichste	NN	1	nachdrücklichste
beschwöre	NN	1	beschwöre
Männern	NN	1	Männern
schwer	JJ	1	schwerer
Punkte	NN	1	Punkte
Fragst	NN	1	Fragst
Niederträchtige	NN	1	Niederträchtige
solltet	NN	1	solltet
vorstellten	NN	1	vorstellten
Joch	NN	1	Joch
vielmalten	VBN	1	vielmal
Religiös	JJ	1	Religiöse
hungriger	NN	1	hungriger
Schwanz	NN	1	Schwanz
Volk	NN	1	Volk
Hieren	VBN	1	Hier
Achen	NN	1	Ach
stärkern	NN	1	stärkern
maraut	NN	1	maraut
schreien	VB	1	schreit
Lineamente	NN	1	Lineamente
Müssen	NN	1	Müssen
Kröte	NN	1	Kröte
Bewegung	NN	1	Bewegung
Verzieh	NN	1	Verzieh
Bewundern	NN	1	Bewundern
weiden	NN	1	weiden
barmherzige	NN	1	barmherzige
Sagte	NN	1	Sagte
versichert	NN	1	versichert
fängt	VB	1	fängt
verzeihen	VB	1	verzeihen
vernichte	NN	1	vernichte
darin	RB	1	darin
beklagen	VB	1	beklagen
entweder	CC	1	entweder
Partei	NN	1	Partei
versäumen	VB	1	versäumen
Zwang	JJ	1	Zwang
Ihm	PRP	1	Ihm
stimmt	RB	1	stimmt
gottlose	NN	1	gottlose
wahrern	NN	1	wahrern
damals	RB	1	damals
Jahr	NN	1	Jahr
beissenden	NN	1	beißenden
Abschreckungen	NN	1	Abschreckungen
verdammen	VB	1	verdammen
hitzig	JJ	1	hitzig
richtig	JJ	1	richtig
Grobheit	NN	1	Grobheit
Kreatur	NN	1	Kreatur
verachtenden	NN	1	verachtenden
Hässlichkeit	NN	1	Häßlichkeit
befriediget	NN	1	befriediget
coups	FW	1	coups
Kaum	NN	1	Kaum
Eigensinn	NN	1	Eigensinn
Deist	NN	1	Deist
Taler	NN	1	Taler
Haaren	NN	1	Haaren
dergleichen	PRP	1	dergleichen
Darüber	RB	1	Darüber
hernach	NN	1	hernach
Väter	NN	1	Väter
eingezogener	NNP	1	eingezogener
verkleideten	NN	1	verkleideten
übersehen	VB	1	übersehen
sogleich	RB	1	sogleich
muntern	VB	1	muntern
Bettel	NN	1	Bettel
dunkler	NN	1	dunkler
behutsamer	NN	1	behutsamer
flüchtige	NN	1	flüchtige
Antichrist	NN	1	Antichrist
bring	JJ	1	bringe
samt	NN	1	samt
marternd	JJ	1	marternde
zittert	NN	1	zittert
natürlichen	IN	1	natürlichen
schad	JJ	1	schaden
Schwiegervaters	NN	1	Schwiegervaters
zittere	NN	1	zittere
Dämmerung	NN	1	Dämmerung
sinnen	VB	1	sinnen
brüderlicher	NN	1	brüderlicher
anbringen	VBN	1	angebracht
ausstellen	VB	1	ausstellen
antut	NN	1	antut
glücklichen	VBN	1	glücklich
Schwäche	NN	1	Schwäche
bieten	VBN	1	geboten
Diesen	NN	1	Diesen
Gehst	NN	1	Gehst
schnurrig	NN	1	schnurrige
erwäge	NN	1	erwäge
erzeugen	VBN	1	erzeugt
jemanden	NN	1	jemanden
unvorsichtigen	VBN	1	unvorsichtig
beredet	NN	1	beredet
gering	JJ	1	gering
Nochen	VBN	1	Noch
erstenmal	RB	1	erstenmal
gestossen	VBN	1	gestoßen
anwenden	VB	1	anwenden
scherzt	NN	1	scherzt
auslachen	VB	1	auslachen
Trinkgeld	NN	1	Trinkgeld
verbiete	NN	1	verbiete
Bravo	NN	1	Bravo
verstehe	VB	1	verstehe
eigne	NN	1	eigne
kriechen	VB	1	kriechen
versteht	JJ	1	versteht
Einfältiger	NNP	1	Einfältiger
aufzusuchen	VB	1	aufzusuchen
ohnmächtig	JJ	1	ohnmächtig
wahres	NN	1	wahres
Dummheit	NN	1	Dummheit
rückgängig	JJ	1	rückgängig
Luft	NN	1	Luft
Engel	NN	1	Engel
wahren	PRP$	1	wahren
sann	NNP	1	sann
Gebieterin	NN	1	Gebieterin
befördern	VB	1	befördern
Allgemeinheit	NN	1	Allgemeinheit
solltest	RP	1	solltest
meiner	RB	1	meiner
gespielt	NN	1	gespielt
vergeben	VBN	1	vergeben
scherze	NN	1	scherze
fürchtest	NN	1	fürchtest
Verächtlich	JJ	1	Verächtliche
Höflichkeit	NN	1	Höflichkeit
finsterm	NN	1	finsterm
Postwagen	NN	1	Postwagen
jagen	VB	1	jagen
englisch	JJ	1	englisch
Schwest	JJ	1	Schwester
tanzt	NN	1	tanzt
ausreden	NN	1	ausreden
befriedigen	VB	1	befriedigen
waret	NN	1	waret
widerlegte	NN	1	widerlegte
unschuldige	PRP$	1	unschuldige
Mut	NN	1	Mut
verknüpfet	NN	1	verknüpfet
verbeisse	NN	1	verbeiße
prellen	NN	1	prellen
Widersprüche	NN	1	Widersprüche
Beruhigung	NN	1	Beruhigung
Predigen	NN	1	Predigen
zürnen	VB	1	zürnen
ausklagen	NN	1	ausklagen
eingelassen	NN	1	eingelassen
heucheln	VB	1	heucheln
unschmackhaft	PRP$	1	unschmackhaft
zugehöre	NN	1	zugehöre
welchen	WP	1	welchen
lang	JJ	1	lang
Musst	WRB	1	Mußt
Kleine	NN	1	Kleine
Liebkosung	NN	1	Liebkosung
zuerst	RB	1	zuerst
wohlgefällt	NN	1	wohlgefällt
schönes	NN	1	schönes
lockrer	NN	1	lockrer
schickt	NN	1	schickt
Gewissheit	NN	1	Gewißheit
gehört	JJ	1	gehört
bereichere	NN	1	bereichere
grössre	JJ	1	größre
Aussöhnung	NN	1	Aussöhnung
Tropfen	NN	1	Tropfen
Rolle	NN	1	Rolle
Bekehrung	NN	1	Bekehrung
Kaltsinn	NN	1	Kaltsinn
kleiden	VB	1	kleiden
Lüsten	NN	1	Lüsten
Kurzen	NN	1	Kurz
angehörst	NN	1	angehörst
Magen	NN	1	Magen
verderbter	NN	1	verderbter
Bücher	NN	1	Bücher
Töne	NN	1	Töne
Summ	JJ	1	Summe
woraus	WRB	1	woraus
Erst	RB	1	Erst
Darf	NN	1	Darf
allmählig	JJ	1	allmählig
hölzern	JJ	1	hölzern
untersuchen	VB	1	untersuchen
wackern	NN	1	wackern
Stücke	NN	1	Stücke
Madame	NN	1	Madame
leisten	VB	1	leisten
schleppte	NN	1	schleppte
Warte	NN	1	Warte
Stadt	NN	1	Stadt
gebot	JJ	1	geboten
Jüngling	NN	1	Jüngling
vergeissen	VB	1	vergißt
Weiter	RB	1	Weiter
unsrer	PRP$	1	unsrer
Gelde	NN	1	Gelde
leichtsinnigen	NN	1	leichtsinnigen
selten	RB	1	selten
verleiten	VB	1	verleiten
vorschiessen	NN	1	vorschießen
Dingerchen	VB	1	Dingerchen
fressen	VB	1	fressen
Vorzug	NN	1	Vorzug
Anfälle	NN	1	Anfälle
verliesse	NN	1	verließe
Betragens	NN	1	Betragens
einbilde	NN	1	einbilde
Wesentlichsten	NN	1	Wesentlichsten
Fein	NN	1	Fein
erziehen	VBN	1	erzogen
verlästert	NN	1	verlästert
hinein	RP	1	hinein
Rabenaas	NN	1	Rabenaas
elend	JJ	1	elend
Verachtungen	NN	1	Verachtungen
könnten	RB	1	könnten
drehen	VB	1	drehen
geschmissen	NN	1	geschmissen
Reise	NN	1	Reise
hoffentlich	RB	1	hoffentlich
Breite	NN	1	Breite
Bürgern	NN	1	Bürgern
vorbringe	NN	1	vorbringe
Schreck	NN	1	Schreck
wiedergekommen	NN	1	wiedergekommen
rate	NN	1	rate
vielleichen	VB	1	vielleicht
Strafe	NN	1	Strafe
wiederkommen	NN	1	wiederkommen
beständige	NN	1	beständige
ausstellten	NN	1	ausstellten
hinaus	IN	1	hinaus
leibhafte	JJ	1	leibhafte
berühmt	JJ	1	berühmter
anschwatzen	NN	1	anschwatzen
hinreichet	NN	1	hinreichet
Freunden	NN	1	Freunden
leid	JJ	1	leid
Schönheiten	NN	1	Schönheiten
nenn	VB	1	nennen
heben	VB	1	hebe
vernichtet	NN	1	vernichtet
arg	RB	1	arg
diejenige	RB	1	diejenige
Kannibal	NN	1	Kannibal
bürden	NN	1	bürden
vernichten	VB	1	vernichten
hass	JJ	1	hassen
ungestört	JJ	1	ungestört
Gehts	NN	1	Gehts
Deine	NN	1	Deine
ausmachen	VB	1	ausmachen
versauerst	NN	1	versauerst
Fröhliches	NN	1	Fröhliches
französisch	JJ	1	französisch
wohnen	VB	1	wohnen
Auchen	RB	1	Auch
Pfui	NN	1	Pfui
auszulach	JJ	1	auszulachen
Grillenfänger	NN	1	Grillenfänger
ungläubigen	NN	1	ungläubigen
endigen	VBN	1	geendigt
Schminke	NN	1	Schminke
Mosjeu	NN	1	Mosjeu
verdrungen	NN	1	verdrungen
allerwenigsten	NN	1	allerwenigsten
Darinen	RB	1	Darin
Brunnen	NN	1	Brunnen
streitet	NN	1	streitet
alsdenn	RB	1	alsdenn
streiten	VB	1	gestritten
Elemente	NN	1	Elemente
wohlgemachtesten	NN	1	wohlgemachtesten
Genüge	NN	1	Genüge
allzuvorsichtig	JJ	1	allzuvorsichtig
Privilegium	NN	1	Privilegium
Not	NN	1	Not
Verziehen	NN	1	Verziehen
Dreustigkeit	NN	1	Dreustigkeit
Adel	NN	1	Adel
antworte	NN	1	antworte
komm	NN	1	komm
Vermögens	NN	1	Vermögens
klagen	VBN	1	klagt
damien	IN	1	damit
Absatze	NN	1	Absatze
klimpertst	NN	1	klimpertst
male	NN	1	male
Falten	NN	1	Falten
Ruhig	JJ	1	Ruhig
Annehmung	NN	1	Annehmung
herab	NN	1	herab
überlästigen	NN	1	überlästigen
Streiten	NN	1	Streiten
à	NN	1	à
Schlechtere	NN	1	Schlechtere
prophezeien	VB	1	prophezeien
Geblüte	NN	1	Geblüte
Spare	NN	1	Spare
Stoss	NN	1	Stoß
vorbei	IN	1	vorbei
unbeständiger	NN	1	unbeständiger
Bist	NN	1	Bist
konnt	JJ	1	konnte
Elende	NN	1	Elende
Anständigkeit	NN	1	Anständigkeit
angehen	VB	1	angehen
Erde	NN	1	Erde
Laus	NN	1	Laus
abscheulich	JJ	1	abscheuliche
Vorschlag	NN	1	Vorschlag
versehen	VB	1	versehen
beschlassen	VB	1	beschließen
vollends	NN	1	vollends
Ekel	NN	1	Ekel
Schwarzrocke	NN	1	Schwarzrocke
Ungewissheit	NN	1	Ungewißheit
gesprächig	JJ	1	gesprächig
Alten	VB	1	Alte
kämen	NN	1	kämen
allerliebstes	NN	1	allerliebstes
nachteiligen	NN	1	nachteiligen
erstaunlichste	JJ	1	erstaunlichste
Besorgen	NN	1	Besorgen
heiratet	NN	1	heiratet
abhalten	VB	1	abhalten
Rechtfertigung	NNS	1	Rechtfertigungen
Welchem	NN	1	Welchem
Leid	NN	1	Leid
alten	VB	1	alt
Konkurs	NNS	1	Konkurse
Stein	NNS	1	Steine
voran	RP	1	voran
närrisch	JJ	1	närrische
gekitzelt	NN	1	gekitzelt
dichten	VB	1	dichte
altes	NN	1	altes
Hauptsache	NN	1	Hauptsache
aufzuziehen	NN	1	aufzuziehen
Derjenig	DT	1	Derjenige
entferne	NN	1	entferne
beschreiben	VB	1	beschreiben
zerstreut	NN	1	zerstreut
aufrichten	NN	1	aufrichten
tritt	VB	1	tritt
würdet	NN	1	würdet
klatschen	RP	1	geklatscht
Freite	NN	1	Freite
Mutmassungen	NN	1	Mutmaßungen
erstern	NN	1	erstern
Holunke	NN	1	Holunke
Anliegen	NN	1	Anliegen
Spotten	NN	1	Spotten
Lumpenhund	NN	1	Lumpenhund
verschieden	JJ	1	verschiedenen
unverdient	JJ	1	unverdienten
artigste	NN	1	artigste
stillen	PRP$	1	stillen
ernsthaft	JJ	1	ernsthaften
bedeuten	VBN	1	bedeuten
Adieu	NN	1	Adieu
Zeugnis	NN	1	Zeugnis
