Title: Emilia Galotti
Number of all lemmas: 19342
Nummber of different lemmas: 3241

Lemma	POS	Frequency	Tokens
Gnädiger	NNP	3	Gnädiger
Dank	IN	3	Dank
finde	NN	3	finde
Für	IN	3	Für
schwören	VB	3	schwören
geh	NN	3	geh
stürzen	VBN, VB	3	gestürzt, stürzen
zwingen	VBN, VB	3	gezwungen, zwingt, zwingen
Haarnadel	NN	3	Haarnadel
Zimmer	NN	3	Zimmer
Maske	NN	3	Maske
euch	PRP	3	euch
Dein	NN	3	Dein
vorzüglichsen	VB	3	vorzüglichsten
Ob	IN	3	Ob
Pferde	NN	3	Pferde
Finger	NN	3	Finger
vom	IN	3	vom
Ist	VB	3	Ist
liegt	VB	3	liegt
mächtig	JJ	3	mächtig
wüssten	NN	3	wüßten
lang	JJ	3	langen, lang
An	IN	3	An
holen	VB	3	hole, holen
Damit	RB	3	Damit
Bestürzung	NN	3	Bestürzung
Ruhe	NN	3	Ruhe
Indes	NN	3	Indes
Wunsch	JJ, NN	3	Wunsche, Wunsch
traurigen	NN	3	traurigen
bedürfen	VB	3	bedarf, bedürfen
Lügen	NN	3	Lügen
erklären	VB	3	erkläret, erklären
Nicolo	NN	3	Nicolo
schmeicheln	VB	3	schmeicheln
geschmeichelt	NN	3	geschmeichelt
Meinen	NN	3	Meinen
morgen	RB, RP	3	morgen
Schuss	NN	3	Schuß
gleichgültig	JJ	3	gleichgültig
geheim	JJ	3	geheim
Teil	NN	3	Teil
möchen	MD	3	möcht
zeigend	JJ	3	zeigend
heilig	JJ	3	heiligen, heiliger, heilige
Lustschlosse	NN	3	Lustschlosse
treiben	VB	3	treiben
Verwünschung	NN	3	Verwünschung
überraschen	VB	3	überraschen, überrascht
seines	PRP$	3	seines
unterschreiben	VB	3	unterschreiben
Zeremonie	NN	3	Zeremonie
ganzes	JJ, NN	3	ganzes
gefallen	VBN, VB	3	gefallen
verhindern	VBN, VB	3	verhindert, verhindern
Gesetz	NN	3	Gesetz
längst	IN, RB	3	längst
zitterte	NN	3	zitterte
welche	WDT, WP	3	welche
Folgen	NN	3	Folgen
oft	RB	3	oft
Welch	NN	3	Welch
weg	RB, RP	3	weg
Gelegenheit	NN	3	Gelegenheit
Personen	NN	3	Personen
fürs	NN	3	fürs
Dem	DT	3	Dem
Räubern	NN	3	Räubern
Kanzlers	NN	3	Kanzlers
Gewiss	UH	3	Gewiß
natürlich	RB, RP	3	natürlich
ins	IN	3	ins
verzeihe	NN	3	verzeihe
Fusse	NN	3	Fuße
jung	JJ	3	junger, junge, jungen
hatt	NN	2	hatt
steigen	VB, VBN	2	steigen, steigt
schöne	JJ, NN	2	schöne
vorauf	NN	2	vorauf
Sprache	NN	2	Sprache
Farbe	NNS, NN	2	Farben, Farbe
jemals	RB	2	jemals
nied	JJ	2	nieder
Gelde	NN	2	Gelde
versprach	NN	2	versprach
vermutend	JJ	2	vermutend
verwahret	NNP, NN	2	verwahret
toll	JJ	2	tollen, toll
neu	JJ	2	neuen, neuer
Spur	NN	2	Spur
Schmerz	NN	2	Schmerz
bezahlen	VB	2	bezahlen
freundschaftlich	JJ	2	freundschaftlich
Unangenehmes	NN	2	Unangenehmes
wahrlich	JJ	2	wahrlich
Unglücksfälle	NN	2	Unglücksfälle
reissen	VB	2	gerissen, riß
Acht	NN	2	Acht
Rache	NN	2	Rache
Ernsthaft	NN	2	Ernsthaft
springen	VB	2	springt, sprangen
Dazu	RB	2	Dazu
anstehen	NN	2	anstehen
Gegenstand	NN	2	Gegenstand
niemand	DT	2	niemand
gnädigen	NN	2	gnädigen
Freude	NN	2	Freude
All	DT, JJ	2	Alle, Allem
Weise	NN	2	Weise
Läufer	NN	2	Läufer
Antwort	NN	2	Antwort
Hie	RB	2	Hier
deinem	NN	2	deinem
Desto	NN	2	Desto
verriet	NN	2	verriet
foderte	NN	2	foderte
Stirne	NN	2	Stirne
verleitet	NN	2	verleitet
nirgends	RB	2	nirgends
geliebt	NN	2	geliebt, geliebten
Hofes	NN	2	Hofes
raten	VB	2	raten
vielem	NN	2	vielem
Schein	NN	2	Schein
Gang	NN	2	Gang
vieles	NN	2	vieles
Sei	NN	2	Sei
durchaus	RP, RB	2	durchaus
bestrafen	RP, VBN	2	bestraft
Mitleid	NN	2	Mitleid
Einfall	NN	2	Einfall
empfangen	VB	2	empfangen
Empfindung	NN	2	Empfindung
Woran	NN	2	Woran
Wann	NNP, NN	2	Wann
floh	NN	2	floh
höchstens	RP, RB	2	höchstens
kurzen	JJ	2	kurzen
Füss	NNS	2	Füße
gehn	NN	2	gehn
schämen	VB	2	schämen
Prinzessin	NN	2	Prinzessin
blicken	VB	2	blickest, blickte
suchend	JJ	2	suchend
anhörten	NN	2	anhörten
argwohnet	NN	2	argwohnet
argwohnen	NN	2	argwohnen
Entschuldigung	NN	2	Entschuldigung
Vegghia	JJ, NN	2	Vegghia
Zuverlässig	JJ	2	Zuverlässig
Schanze	NN	2	Schanze
kennst	NN	2	kennst
Grund	NN	2	Grund
blutig	JJ	2	blutige
schloss	NN	2	schloß
Aufsicht	NN	2	Aufsicht
angefallen	VBN, RP	2	angefallen
erzählen	VB	2	erzählen, erzählst
Stahl	NN	2	Stahl
entscheide	NN	2	entscheide
dächte	NN	2	dächte
ihres	PRP$	2	ihres
Streit	NN	2	Streit
solle	NN	2	solle
Pfui	NN	2	Pfui
Blickt	NN	2	Blickt
Gnädige	NN	2	Gnädige
Bewunderung	NN	2	Bewunderung
Stolz	NN	2	Stolz
nachkommen	VB	2	nachkommen
Meuchelmord	NNP, NN	2	Meuchelmord
jaten	RB	2	ja
nuren	RP, RB	2	nur
bereit	JJ	2	bereit
beneiden	VB	2	beneiden
Etwas	NN	2	Etwas
Hm	NN	2	Hm
lieset	NN	2	lieset
o	DT	2	o
Dochen	RB	2	Doch
geringst	JJ, NN	2	geringsten
gedient	NN	2	gedient
Ernst	NNP	2	Ernst
sorgen	VB	2	sorgen
ohnedem	RB	2	ohnedem
erscheinet	NN	2	erscheinet
Falle	JJ, NN	2	Falle
Bitte	NN	2	Bitte
trennen	VB	2	trennen
Phantasie	NN	2	Phantasie
hässlicher	JJ, NN	2	häßlicher
herzlich	JJ	2	herzlich
Schöpfung	NN	2	Schöpfung
liessen	NN	2	ließen
Wahr	NN	2	Wahr
unmittelbar	JJ	2	unmittelbar, unmittelbares
bravo	NN	2	bravo
bestellen	VB	2	bestellte, bestellen
Abrede	NN	2	Abrede
Kinde	NN	2	Kinde
verschwinden	VB	2	verschwinden, verschwindet
fliehen	VB	2	fliehen
Klage	NNS	2	Klagen
Lachen	NN	2	Lachen
Ihres	NN	2	Ihres
Wohin	NN	2	Wohin
liebte	NN	2	liebte
lächerlich	JJ	2	lächerlich
konnte	RB	2	konnte
Retten	NN	2	Retten
begehen	VBN, PRP$	2	begangen, begehen
Glückseligkeit	NN	2	Glückseligkeit
schlassen	VB	2	schließen
Pinsel	NN	2	Pinsel
mag	VB	2	mag
vorenthalten	NN	2	vorenthalten
bedenkst	NN	2	bedenkst
woran	WDT	2	woran
Neugierde	NN	2	Neugierde
sobald	CC	2	sobald
Wahnwitzigen	NN	2	Wahnwitzigen
Mittag	NN	2	Mittag
stolze	NN	2	stolze
vors	NN	2	vors
lieben	VB	2	liebe, lieben
Verräter	NN	2	Verräter
kenn	NN	2	kenn
äussersten	NN	2	äußersten
Tälern	NN, VB	2	Tälern
Eilen	NN	2	Eilen
Licht	NN	2	Licht
gilts	NN	2	gilts
widerspricht	NN	2	widerspricht
sündigen	VB	2	sündigen
völlig	JJ	2	völlig
hätte	RB, VB	2	hätte
Laster	NN	2	Laster
werd	NN	2	werd
vier	CD	2	vier
ans	IN	2	ans
Schreckens	NN	2	Schreckens
Bescheidenheit	NN	2	Bescheidenheit
sonderbar	JJ	2	sonderbar, sonderbare
Planke	NN	2	Planke
Angst	NN	2	Angst
wiedern	VB, RB	2	wieder
falle	NN	2	falle
Sünde	NN	2	Sünde
vergesse	NN	2	vergesse
Ringen	VB	2	Rang
Kenn	NN	2	Kenn
betrachten	VB	2	betrachten
zahm	JJ	2	zahm
beurteilen	VB	2	beurteilen
bittern	JJ, NN	2	bittern
edeln	NN	2	edeln
verachtet	NN	2	verachtet
Weiss	NN	2	Weiß
mitgenommen	NN	2	mitgenommen
keten	VB	2	kettet, ketten
bekam	JJ	2	bekam
Emiliens	NN	2	Emiliens
Hieren	RB	2	Hier
Frucht	NN	2	Frucht
versichert	NN	2	versichert
Anblick	NNS, NN	2	Anblicke, Anblick
Dennen	RB	2	Denn
schnell	JJ	2	schnell
Hätte	NN	2	Hätte
Mich	NN	2	Mich
Eintritt	NNS, NN	2	Eintritte, Eintritt
abhangen	NN	2	abhangen
Erlauben	NN	2	Erlauben
andrer	NN	2	andrer
Unmöglich	JJ, VB	2	Unmögliche
schiehen	VB, RB	2	geschieht
redlich	JJ	2	redlich
Höflichkeit	NN	2	Höflichkeit
Erwägen	NN	2	Erwägen
Vorwand	NN	2	Vorwand
wollüstigen	MD	2	wollüstigen
garen	RB	2	gar
Ausgang	NN	2	Ausgang
Gebieterin	NN	2	Gebieterin
Unglücklich	JJ	2	Unglücklichen, Unglückliche
vergeben	VBN	2	vergeben
jagen	VB	2	jagen
fein	JJ	2	fein
langsam	JJ	2	langsam
erschrecke	NN	2	erschrecke
zuerst	IN, RB	2	zuerst
wiederum	RB	2	wiederum
Hof	NN	2	Hof
Lüsten	NN	2	Lüsten
eigentlich	JJ	2	eigentlich
Erst	RB	2	Erst
dicht	JJ	2	dicht
Dominikanern	NN	2	Dominikanern
gibts	NN	2	gibts
aufgeopfert	NN	2	aufgeopfert
müsste	VB	2	müßte
wohin	IN, WRB	2	wohin
richtig	JJ	2	richtig
Sturm	NN	2	Sturm
begleitet	JJ	2	begleitet
Schwermut	JJ, NN	2	Schwermut
liebste	NN	2	liebste
Ring	NN	2	Ring
besen	VB	2	besten
Schreck	NN	2	Schreck
hinaus	IN	2	hinaus
heben	VB	2	hob
lustig	JJ	2	lustig
Deine	NN	2	Deine
Tor	NNS, NN	2	Toren, Tor
Mühe	NN	2	Mühe
Tot	NN	2	Tot
verlieret	NN	2	verlieret
komm	NN	2	komm
halte	NN	2	halte
Augenblicke	NN	2	Augenblicke
Erde	NN	2	Erde
kaufen	VB	2	kauft
ergreift	NN	2	ergreift
Porträte	NN	2	Porträte
gleichsam	RP, RB	2	gleichsam
Tiergarten	NN	2	Tiergarten
Sprach	NN	2	Sprach
Leise	NN	2	Leise
Guten	NN	2	Guten
Verleumdung	NN	2	Verleumdung
Rat	NN	2	Rat
Hölle	NN	2	Hölle
Schadenfreude	NN	2	Schadenfreude
Fassen	NN	2	Fassen
Dingen	NN	2	Dingen
Komm	NN	2	Komm
Ei	NN	2	Ei
blieb	NN	2	blieb
Brot	NN	2	Brot
versteh	NN	2	versteh
fallen	VB	2	fiel, fallen
fromm	JJ	2	fromme
unvermeidlich	JJ	2	unvermeidlich
bedenken	VB	2	bedenken
ziemet	NN	2	ziemet
selb	DT	2	selber
Im	IN	2	Im
Affe	NN	2	Affe
kostbar	JJ, RB	2	kostbaren, kostbar
Schleier	NN	2	Schleier
find	NN	2	find
Heute	IN, RB	2	Heute
Je	IN	2	Je
versuchen	VB	2	versucht, versuchen
Dolche	NN	2	Dolche
scheinet	NN	2	scheinet
Fort	NN	2	Fort
Absicht	NN	2	Absicht
eigner	NN	2	eigner
befehlend	JJ	2	befehlend
Denke	NN	2	Denke
sei	VB	2	sei
fähig	JJ	2	fähig
gnädigster	NN	2	gnädigster
Ohre	NN	2	Ohre
Unruhe	NN	2	Unruhe
Blute	NN	2	Blute
Untersuchung	NN	2	Untersuchung
Tage	NN	2	Tage
verwandelt	NN	2	verwandelt
verschafft	NN	2	verschafft
heute	RB	2	heute
Wochen	NN	2	Wochen
abern	RP, RB	2	aber
sehren	RB, VB	2	sehr
beleidigen	VB, VBN	2	beleidigen, beleidiget
hegen	NN	2	hegen
Verstehen	NN	2	Verstehen
recht	VB	2	recht
vermuten	VB	2	vermuten
fühlen	VB	2	fühlte, fühle
Künstlers	NN	2	Künstlers
stellen	VB	2	stellen
gelungen	RP, VBN	2	gelungen
Witz	NN, NNS	2	Witz, Witze
Gebrauch	JJ, NN	2	Gebrauch
Vornehmste	NN	2	Vornehmste
sanft	JJ	2	sanfte, sanft
schlechterdings	RP	2	schlechterdings
vermutet	NN	2	vermutet
Räten	NN	2	Räten
schlimm	JJ	2	schlimmer
Ziele	NN	2	Ziele
weisen	VB, PRP$	2	weisen
Wunder	NN	2	Wunder
Zerstreuung	NN	2	Zerstreuung
Ihrige	NN	2	Ihrige
durchstossen	NN	2	durchstoßen
abreisen	VB	2	abreisen
steh	NN	2	steh
Sprich	NNP	2	Sprich
daraus	RB	2	daraus
schaffen	VBN, VB	2	geschaffen, schaffen
Ware	NNS	2	Waren
Schicksal	NN	2	Schicksal
besondern	NN	2	besondern
helfen	VB	2	helfen
entblättert	NN	2	entblättert
Gemahl	NN	2	Gemahl
vergass	NN	2	vergaß
Itzt	NN	2	Itzt
zurücknehmen	VB	2	zurücknehmen
Am	IN	2	Am
dächt	NN	2	dächt
Schon	RB	2	Schon
Weib	NN	2	Weib
Bist	NN	2	Bist
zuführet	NN	2	zuführet
beliebt	JJ	2	beliebt
reich	JJ	2	reich, reicher
geantwortet	NN	2	geantwortet
sonderbarer	NN	2	sonderbarer
würdig	JJ	2	würdig
gestehen	VB, VBN	2	gestehen, gestanden
Ort	NN	2	Ort
indem	RB	2	indem
Seeln	VB	2	Seelen
sind	VB, JJ	2	sind
Seufzer	NN	2	Seufzer
Verführung	NN	2	Verführung
Schoss	NNS, NN	2	Schoße, Schoß
schiessen	VB, RP	2	geschossen
gesprengt	VBN	2	gesprengt
begierig	JJ	2	begierig
kehrt	NN	2	kehrt
kehre	NN	2	kehre
Weiber	NN	2	Weiber
Lobeserhebungen	NN	2	Lobeserhebungen
Angelegenheit	NN	2	Angelegenheit
Schwur	NN	2	Schwur
Geschrei	NN	2	Geschrei
Kanzler	NN	2	Kanzler
Leuten	NN, IN	2	Leuten
dafüren	VB	2	dafür
Gibt	NNP	2	Gibt
klar	JJ	2	klar
Opfer	NN	2	Opfer
darumen	VB, RB	2	darum
verlangen	VB	2	verlangen
hoch	JJ	2	hoch
seltsam	JJ	2	seltsamen, seltsame
Mitleids	NN	2	Mitleids
gewaltsam	JJ	2	gewaltsamen, gewaltsame
hämisch	JJ	2	hämisch
umarmen	VB	2	umarmen
Würde	NN	2	Würde
wovon	WRB	2	wovon
belohnt	NN	2	belohnt
Bringen	NN	2	Bringen
achten	VB	2	achten, achtet
gedenken	VBN	2	gedacht
heisst	JJ, VB	2	heißt
sicherlich	RB	2	sicherlich
Ruhig	JJ	2	Ruhig
lebendig	JJ	2	lebendig
weiset	NN	2	weiset
ichs	NN, NNP	2	ichs
hättest	WRB, RB	2	hättest
nichten	NN	2	nichten
betreffen	VB	2	betroffen
Genug	NN	2	Genug
rechnen	VB	2	rechnen
stehet	NN	2	stehet
Vielleicht	RB	2	Vielleicht
wieget	NN	2	wieget
Schloss	NN	2	Schloß
Kaum	NN	2	Kaum
neugierig	JJ	2	neugierig, neugierigen
Schmeichelei	JJ, NN	2	Schmeichelei
Kundschaft	NN	2	Kundschaft
ganzen	RB, VBN	2	ganz
Gekreusch	JJ, VB	2	Gekreusche
Entschluss	NN	2	Entschluß
fremd	JJ	2	fremd, fremdes
bezaubert	NN	2	bezaubert
Kerker	NN	2	Kerker
Kennen	NN	2	Kennen
Wahnwitzige	NN	2	Wahnwitzige
vergebens	RB	2	vergebens
Seiten	NN	2	Seiten
gebe	NN	2	gebe
zärtlichsten	NN	2	zärtlichsten
Rechnung	NN	2	Rechnung
Wollen	MD	2	Will
Hoffnung	NN	2	Hoffnung
unendlich	JJ	2	unendlich, unendliche
verhehlen	VB	2	verhehlen
Einem	NN	2	Einem
verfluchen	VB	2	verfluchen
Studium	NN	2	Studium
Umständen	NN	2	Umständen
dess	WDT, DT	2	dessen
womit	WRB	2	womit
versagen	VBN, VB	2	versagt
dennoch	RB	2	dennoch
liebt	NN	2	liebt
Sag	NN	2	Sag
vorfahren	NN	2	vorfahren
Altare	NN	2	Altare
erstaune	NN	2	erstaune
Bald	NN	2	Bald
unglücklicher	NN	2	unglücklicher
Umsonst	NN	2	Umsonst
klingelt	NN	2	klingelt
Räubers	NN	2	Räubers
Vorsicht	NNP, NN	2	Vorsicht
Frevel	NN	2	Frevel
ärgerlich	JJ	2	ärgerlich
Bittschrift	NN	2	Bittschrift
Nachricht	NN	2	Nachricht
Geschmack	NN	2	Geschmack
heutig	JJ	2	heutigen
heftig	JJ	2	heftigen, heftig
Heer	NN	2	Heer
Ach	NN	2	Ach
Fällen	NN	2	Fällen
Mensch	NN	2	Mensch
vortrefflich	JJ	2	vortrefflich
Liede	NN	1	Liede
wären	VB	1	wären
Zurückkunft	JJ	1	Zurückkunft
abreden	VBN	1	abgeredet
Daher	RB	1	Daher
unversöhnlich	JJ	1	unversöhnlich
vorschreiben	VB	1	vorschreiben
Takt	NN	1	Takt
ausfahren	NN	1	ausfahren
bemächtiget	NN	1	bemächtiget
Galerie	NN	1	Galerie
könnt	VB	1	könnt
Kleid	NN	1	Kleid
Sibylle	NN	1	Sibylle
Lunge	NN	1	Lunge
Schlosse	NN	1	Schlosse
Charakter	NN	1	Charakter
Tiergartens	NN	1	Tiergartens
trollen	NN	1	trollen
anfallen	VB	1	anfielen
Grenze	NN	1	Grenze
treulich	JJ	1	treulich
Hastig	JJ	1	Hastig
reitest	JJ	1	reitest
hervorragend	VB	1	hervorragenden
träume	NN	1	träume
träumen	VB	1	träumen
pflegen	VB	1	pflegt
abzurichen	VB	1	abzurichten
Wuchs	NN	1	Wuchs
vorfällt	NN	1	vorfällt
auspressen	NN	1	auspressen
schöpfen	VB	1	schöpfen
Befehls	NN	1	Befehls
fällt	VB	1	fällt
naiv	JJ	1	naiv
Traun	NN	1	Traun
Wohltäterin	NN	1	Wohltäterin
Voraus	NN	1	Voraus
gestöret	NN	1	gestöret
Schritte	NN	1	Schritte
melancholischsten	NN	1	melancholischsten
Nebensache	NN	1	Nebensache
brauchte	NN	1	brauchte
Schlimm	NN	1	Schlimm
Täter	NN	1	Täter
drei	CD	1	drei
Stecken	NN	1	Stecken
Zeugen	NN	1	Zeugen
Unglücke	NN	1	Unglücke
ungefähr	RB	1	ungefähr
speien	VB	1	speien
Vorteil	NN	1	Vorteil
anstatt	IN	1	anstatt
belach	JJ	1	belachen
einsprech	RP	1	einsprechen
sprengte	NN	1	sprengte
himmlisch	JJ	1	himmlische
später	RP	1	später
schwärmen	VB	1	schwärmen
einzumengen	NN	1	einzumengen
desselben	NN	1	desselben
abzureden	VB	1	abzureden
umgebracht	NN	1	umgebracht
welch	WDT	1	welch
Jen	JJ	1	Jenes
euern	NN	1	euern
Erziehung	NN	1	Erziehung
Aha	NN	1	Aha
Uhr	NN	1	Uhr
unglückselige	NN	1	unglückselige
Befriedigung	NN	1	Befriedigung
Zwaren	RB	1	Zwar
trotzen	VB	1	trotzen
nichtswürdig	JJ	1	nichtswürdig
bringt	VB	1	bringt
vorzuschreiben	VB	1	vorzuschreiben
sicher	RB	1	sicher
innigern	NN	1	innigern
Geschäft	NN	1	Geschäft
mitgebracht	NN	1	mitgebracht
trifft	VB	1	trifft
lohnen	VB	1	lohnen
besässe	NN	1	besäße
vergib	NN	1	vergib
Freistatt	NN	1	Freistatt
sichtbar	JJ	1	sichtbarer
ausgedacht	NN	1	ausgedacht
unterhalten	VBN	1	unterhielt
Tausend	NNS	1	Tausende
sterben	VB	1	stirbt
zieht	VB	1	zieht
hundert	CD	1	hundert
Bevollmächtigten	NN	1	Bevollmächtigten
verächtlicher	NN	1	verächtlicher
voriger	NNP	1	voriger
wirken	VB	1	wirkt
hoh	JJ	1	hohe
kehret	NN	1	kehret
Legen	VB	1	Legt
Schwerlich	JJ	1	Schwerlich
kehren	VB	1	kehren
Einbildungskraft	NN	1	Einbildungskraft
hört	JJ	1	hörten
erstemal	IN	1	erstemal
Pistole	NNS	1	Pistolen
redlicher	NN	1	redlicher
geschehenen	NN	1	geschehenen
heilsames	NN	1	heilsames
Bessres	NN	1	Beßres
Bessrer	NN	1	Beßrer
billig	JJ	1	billiger
Scham	NN	1	Scham
Feindes	NN	1	Feindes
wegkommen	VB	1	wegkommen
Winkel	NN	1	Winkel
husch	NN	1	husch
Monat	NN	1	Monat
Alt	JJ	1	Alte
behäglicher	NN	1	behäglicher
umzukehren	NN	1	umzukehren
Liebreiz	NN	1	Liebreiz
Warest	WRB	1	Warest
mitnehmen	VB	1	mitnehmen
bangen	VB	1	bangen
Zutun	NN	1	Zutun
teilet	NN	1	teilet
betreiben	VB	1	betreiben
tragen	VB	1	tragen
Hofschranze	NN	1	Hofschranze
mitleidiges	NN	1	mitleidiges
traurige	NN	1	traurige
zweien	VB	1	zweiten
Dulden	NN	1	Dulden
Darauf	RB	1	Darauf
Ziel	NN	1	Ziel
Ausführung	NN	1	Ausführung
geweissen	VB	1	gewiß
sammeln	VBN	1	gesammelt
zucken	VB	1	zucken
strengsten	NN	1	strengsten
schicklich	JJ	1	schicklich
Mütter	NN	1	Mütter
Misstrauen	NN	1	Mißtrauen
zerriss	JJ	1	zerrissen
entzückt	NN	1	entzückt
stritte	NN	1	stritte
befürchtenden	NN	1	befürchtenden
verziehest	NN	1	verziehest
gerächet	NN	1	gerächet
gröbsten	NN	1	gröbsten
verzögern	VB	1	verzögern
abziehen	VBN	1	abgezogen
verdarb	NN	1	verdarb
Anblicks	NNP	1	Anblicks
währen	VB	1	währte
Unvergleichlich	JJ	1	Unvergleichlich
verleiten	VB	1	verleiten
werde	RB	1	werde
entschloss	JJ	1	entschlossen
Ward	NN	1	Ward
Hofgeschmeiss	NN	1	Hofgeschmeiß
gemangelt	NN	1	gemangelt
Versteh	NN	1	Versteh
verleumde	NN	1	verleumde
Schmeicheleien	NN	1	Schmeicheleien
weniges	NN	1	weniges
Bequemlichkeit	NN	1	Bequemlichkeit
geheftet	NN	1	geheftet
Gleichgültig	JJ	1	Gleichgültig
Fürst	NN	1	Fürst
sahe	NN	1	sahe
Gefährten	NN	1	Gefährten
gemächlich	JJ	1	gemächlich
Hinter	IN	1	Hinter
richten	VB	1	richten
gehabt	NN	1	gehabt
Strasse	NN	1	Straße
ausgefodert	NN	1	ausgefodert
einer	RP	1	einer
Wonne	NN	1	Wonne
Abscheuligkeit	NN	1	Abscheuligkeit
Gleichwohlen	VBN	1	Gleichwohl
Gesandte	NN	1	Gesandte
gefährlich	JJ	1	gefährliches
Gehöre	NN	1	Gehöre
beschäftigt	JJ	1	beschäftigt
Obersten	NNP	1	Obersten
werfend	JJ	1	werfend
weiteste	NN	1	weiteste
herkommen	VB	1	herkommen
freundschaftlichsten	JJ	1	freundschaftlichsten
Landgute	NN	1	Landgute
bürgen	NN	1	bürgen
laufen	VB	1	lief
Gesinnung	NNS	1	Gesinnungen
gestrengen	NN	1	gestrengen
Mantel	NN	1	Mantel
erreichen	VB	1	erreichen
unsres	PRP$	1	unsres
albern	JJ	1	albern
beschwor	NN	1	beschwor
auszumach	VB	1	auszumachen
galant	JJ	1	galant
verweile	NN	1	verweile
Stätte	NN	1	Stätte
Nichtswürdiger	NNP	1	Nichtswürdiger
Geschlechts	NN	1	Geschlechts
ähnlich	JJ	1	ähnlich
Ahnung	NNS	1	Ahnungen
Eingeweid	NN	1	Eingeweide
herrschet	NN	1	herrschet
mind	JJ	1	minder
Furien	NN	1	Furien
künftig	JJ	1	künftige
entschuldigen	VB	1	entschuldigen
Equipage	NN	1	Equipage
Anschlag	NN	1	Anschlag
Gegend	NN	1	Gegend
Häusern	NN	1	Häusern
Abgrund	NN	1	Abgrund
befehle	NN	1	befehle
Trauung	NN	1	Trauung
Schwierigkeit	NN	1	Schwierigkeit
lächeln	VB	1	lächelt
Sicherheit	NN	1	Sicherheit
widersetzte	NN	1	widersetzte
beschämt	JJ	1	beschämt
hinauf	IN	1	hinauf
ergrimmt	NN	1	ergrimmt
Anklage	NN	1	Anklage
Wand	JJ	1	Wand
Fehltritt	NN	1	Fehltritt
angegeben	NN	1	angegeben
fortgeeilet	NN	1	fortgeeilet
ausfragen	VBN	1	ausgefragt
Gegenteil	NN	1	Gegenteil
Besonder	JJ	1	Besondere
Macht	NN	1	Macht
zuträglich	JJ	1	zuträglich
mitten	RB	1	mitten
Jahre	NN	1	Jahre
Spott	NN	1	Spott
umwandte	NN	1	umwandte
Mache	NN	1	Mache
Schild	NNS	1	Schilde
Ganges	NNP	1	Ganges
Zurück	NN	1	Zurück
wirst	RB	1	wirst
gefall	RP	1	gefallen
Geschöpfe	NN	1	Geschöpfe
Knie	NN	1	Knie
Besuchs	NN	1	Besuchs
sieh	NN	1	sieh
Bad	NN	1	Bad
Besuche	NN	1	Besuche
Jedermann	NNP	1	Jedermann
Schleichen	NN	1	Schliche
bewundernswürdigern	NN	1	bewundernswürdigern
Possen	NN	1	Possen
vollzöge	NN	1	vollzöge
bewundernswürdigere	NN	1	bewundernswürdigere
Beziehung	NN	1	Beziehung
Brautschmucke	NN	1	Brautschmucke
Zimmern	NN	1	Zimmern
anfangen	VB	1	anfangen
schwach	JJ	1	schwach
Herzlich	JJ	1	Herzlich
schimpflich	JJ	1	schimpfliche
Zeug	NNS	1	Zeuge
Dacht	NNP	1	Dacht
räum	NN	1	räum
ausführen	VB	1	ausführen
Bedeutung	NN	1	Bedeutung
Wirtschaftshäusern	NN	1	Wirtschaftshäusern
beschimpfen	NN	1	beschimpfen
ertappen	NN	1	ertappen
töricht	JJ	1	töricht
fangen	VB	1	fing
Minder	NN	1	Minder
fürchtet	NN	1	fürchtet
Schlimmers	NN	1	Schlimmers
Untätigkeit	NN	1	Untätigkeit
Schutzes	NN	1	Schutzes
Nimmt	NN	1	Nimmt
Philosophin	NN	1	Philosophin
Monaten	NN	1	Monaten
elender	NN	1	elender
enthalten	VB	1	enthielt
ungewöhnlich	JJ	1	ungewöhnlich
Schall	NN	1	Schall
abläuft	NN	1	abläuft
Genie	NN	1	Genie
Treu	NN	1	Treu
Husch	NN	1	Husch
brav	JJ	1	braver
Brust	NN	1	Brust
sagte	VB	1	sagte
zitterst	NN	1	zitterst
Wendung	NN	1	Wendung
billigen	VB	1	billigen
Eifersucht	JJ	1	Eifersucht
angenehmste	NN	1	angenehmste
Leichname	NN	1	Leichname
Ehrerbietung	JJ	1	Ehrerbietung
Dankes	NN	1	Dankes
zuschreiet	NN	1	zuschreiet
sahen	NN	1	sahen
Ausser	RP	1	Außer
Wundert	NN	1	Wundert
Gnüge	NN	1	Gnüge
Schweig	JJ	1	Schweig
unterschriebnen	NN	1	unterschriebnen
beliebet	NN	1	beliebet
mehres	NN	1	mehres
Halten	NN	1	Halten
Lustig	JJ	1	Lustig
verändern	VB	1	verändert
vornehmlich	RB	1	vornehmlich
aufgehobner	NN	1	aufgehobner
Geschöpf	NN	1	Geschöpf
stehlen	VBN	1	gestohlen
Während	IN	1	Während
fest	RP	1	fest
Spötter	NN	1	Spötter
lässt	VB	1	läßt
Hälfte	NN	1	Hälfte
unbescholtene	NN	1	unbescholtene
bestellet	NN	1	bestellet
Saale	NNP	1	Saale
Vorurteil	JJ	1	Vorurteil
Erlaubnis	NN	1	Erlaubnis
zurückgekehret	NN	1	zurückgekehret
Vorreiter	NN	1	Vorreiter
Sterben	NN	1	Sterben
unbedingtern	NN	1	unbedingtern
Erfrischung	NN	1	Erfrischung
innigsten	NN	1	innigsten
desto	CC	1	desto
Ideal	NN	1	Ideal
liebenswürdige	NN	1	liebenswürdige
wenden	VB	1	wenden
abweisen	VB	1	abweisen
folgenden	NN	1	folgenden
