word	emotion	arousel
koalition	-0.617647059	2.285714286
schere	0.0	2.5
rivale	-1.5	4.058823529
dummheit	-1.9	3.0
satire	0.5	3.380952381
glocke	0.64	2.41
arbeit	0.05	2.833333333
stamm	0.41	1.68
schleim	-1.4	3.5
argwohn	-1.3	3.444444444
lotterie	0.4	3.222222222
kuppe	0.05	2.222222222
beispiel	0.303030303	1.944444444
dame	1.0	2.277777778
schwan	1.09	2.32
modern	0.0	2.789473684
trinken	1.424242424	2.523809524
ostern	1.05	2.111111111
gas	-1.470588235	3.380952381
reiberei	-1.4	3.5
fund	1.0	2.666666667
makel	-1.5	2.75
truhe	0.85	2.142857143
richten	-0.852941176	2.761904762
bild	1.058823529	1.882352941
unschuld	1.0	2.555555556
defizit	-2.0	3.333333333
lustlos	-1.5	2.277777778
kündigen	-1.088235294	2.894736842
bewahren	0.882352941	2.421052632
pilger	0.15	2.3
miliz	-1.95	3.722222222
lesebuch	0.6	2.736842105
bikini	1.73	3.36
anonym	-0.4	2.684210526
richter	-0.823529412	3.523809524
ärger	-1.9	3.944444444
lawine	-1.0	4.1
fließen	0.911764706	2.047619048
stunde	0.25	2.055555556
bewegen	1.352941176	2.631578947
kanne	0.6	1.684210526
sirup	0.85	2.333333333
zaudern	-1.0	2.473684211
beweisen	0.205882353	2.761904762
objekt	0.35	2.263157895
skepsis	-0.7	3.157894737
verlassen	-1.5	3.19047619
walzer	1.05	2.315789474
torpedo	-1.7	3.5
opfern	-1.4	3.266666667
fühlen	2.0	3.473684211
zopf	0.77	2.18
zweck	-0.176470588	2.222222222
torte	1.6	2.45
warze	-1.8	3.105263158
liquide	1.0	1.894736842
rabatt	1.35	2.210526316
leopard	1.3	3.333333333
sandale	0.23	2.05
optik	0.55	2.315789474
verboten	-1.7	3.5
robust	1.6	2.473684211
sittsam	0.5	1.947368421
erweitern	1.176470588	1.947368421
globus	0.86	2.32
fällen	-0.705882353	2.095238095
schelm	0.8	2.526315789
person	0.5	2.055555556
katze	1.45	2.111111111
ahnen	0.294117647	2.633333333
lenkung	0.5	2.352941176
lampe	0.85	2.142857143
atmung	1.9	2.470588235
beleg	-0.3	1.944444444
zaubern	1.4	2.607142857
filmstar	1.0	3.111111111
gelingen	1.676470588	2.578947368
pater	-0.1	2.166666667
stärken	1.441176471	2.214285714
tanzen	1.911764706	3.111111111
ideell	1.2	2.473684211
aroma	1.4	2.157894737
einstellen	0.352941176	2.238095238
skat	0.0	2.0
brechen	-1.323529412	3.142857143
gurke	0.8	1.619047619
rheuma	-1.9	3.0
tragisch	-2.1	3.833333333
finden	1.352941176	2.526315789
wertlos	-1.4	2.421052632
behörde	-1.529411765	3.055555556
sanft	1.3	1.8
anwalt	-0.2	2.894736842
vergasen	-2.8	4.0
tabak	0.3	2.722222222
käse	0.95	2.32
finder	0.75	1.894736842
romanze	1.7	3.647058824
fortuna	2.2	2.666666667
sonnen	2.0	1.55
taktik	0.5	2.722222222
abfuhr	-1.35	3.55
kommission	-1.0	2.052631579
meuterei	-1.6	3.647058824
weite	1.4	2.222222222
steif	-0.7	2.631578947
ruhmlos	-1.4	2.052631579
erwarten	0.470588235	2.666666667
rekrut	-0.95	2.368421053
skalpell	-1.1	3.722222222
sitzen	0.352941176	2.0
keks	1.91	2.36
makellos	1.5	2.833333333
weinen	-0.882352941	3.777777778
pendel	0.3	1.894736842
mickrig	-1.1	2.210526316
teil	0.382352941	1.888888889
dreck	-1.5	3.526315789
sofa	1.4	1.611111111
flut	-0.8	3.619047619
kirche	0.05	2.333333333
mögen	1.764705882	3.157894737
umsorgen	1.5	2.333333333
rede	0.235294118	2.625
föhn	0.41	2.27
seufzen	-1.1	2.473684211
sorgen	-0.617647059	3.052631579
furcht	-2.2	4.421052632
birke	1.2	1.421052632
bach	1.0	1.777777778
knausern	-1.2	2.105263158
staunen	0.8	3.105263158
tisch	0.5	1.77
leinwand	0.4	1.941176471
weisheit	2.3	2.176470588
theke	0.95	2.523809524
flöte	0.5	2.27
erbse	0.6	1.619047619
kegel	0.35	2.0
pelz	-0.3	2.611111111
erbeten	0.058823529	2.157894737
pfote	0.85	2.714285714
religion	0.5	2.421052632
energie	2.1	3.470588235
schützen	1.470588235	2.466666667
zornig	-1.4	4.210526316
absender	0.0	2.117647059
minimal	-0.3	2.388888889
predigen	-0.4	2.5
bewerber	0.0	2.647058824
patient	-1.0	2.842105263
diamant	1.7	2.833333333
senken	-0.676470588	2.0
unrat	-1.5	2.588235294
wortkarg	-0.9	1.631578947
laken	0.45	1.894736842
wein	1.8	2.333333333
feile	0.2	2.421052632
locher	-0.14	1.82
mutti	1.8	1.75
ruhe	1.7	1.666666667
ruhm	1.7	2.888888889
urlauber	1.9	2.375
drama	0.1	3.888888889
kutsche	1.27	2.45
wanne	1.15	1.666666667
schaffen	0.970588235	2.761904762
fantasie	2.4	2.888888889
bedauern	-1.0	2.526315789
leere	-1.05	2.421052632
tafel	0.2	1.882352941
dauern	-0.235294118	2.047619048
rolle	0.25	2.111111111
träne	-0.617647059	3.789473684
schal	1.32	2.0
abscheu	-2.1	4.058823529
schurke	-1.9	3.277777778
juwel	1.5	2.842105263
verfahren	-0.558823529	2.607142857
vorbild	1.1	2.777777778
tasche	1.27	2.32
liege	1.3	1.526315789
mohr	0.4	2.333333333
wachsam	1.1	3.421052632
hexe	-0.7	3.142857143
waffel	1.95	2.27
angeregt	1.3	3.473684211
pfiffig	1.6	2.444444444
gürtel	-0.05	2.23
zeitlos	0.4	2.166666667
segel	1.3	1.888888889
sonne	2.6	2.888888889
segen	1.6	1.55
kerze	1.5	1.647058824
gitarre	1.91	3.0
regen	0.323529412	2.055555556
melodie	1.7	2.235294118
helfen	2.0	3.095238095
pastor	-0.65	2.19047619
familie	1.8	2.277777778
jacke	0.68	2.18
helfer	1.9	2.421052632
toben	-1.1	3.631578947
ergebnis	0.735294118	2.789473684
schielen	-0.9	2.105263158
rastlos	-1.5	3.166666667
erkenntnis	1.764705882	3.428571429
würfel	0.45	2.82
korrupt	-1.9	3.421052632
aversion	-1.7	3.833333333
politik	-0.882352941	3.0
beihilfe	0.5	3.19047619
faden	0.2	1.8
leiche	-2.45	4.142857143
bumerang	0.86	3.36
waage	0.4	2.166666667
genial	2.4	3.5
willen	1.235294118	2.944444444
nachrede	-1.6	3.176470588
titel	0.65	1.894736842
sinnlich	1.8	3.222222222
woche	0.15	1.944444444
schinden	-1.6	3.157894737
verwaist	-1.1	2.684210526
besteck	0.59	2.0
sekt	1.2	2.5
schnee	1.764705882	2.055555556
metall	-0.05	2.65
minigolf	0.4	1.777777778
absturz	-2.0	4.095238095
verstärken	0.882352941	2.578947368
sichern	0.757575758	2.523809524
sekte	-2.2	4.315789474
spontan	1.4	3.263157895
alpdruck	-1.9	3.166666667
zunehmen	-1.235294118	3.19047619
sommer	2.5	2.222222222
paradox	-0.4	2.888888889
streit	-2.2	4.047619048
erteilen	-0.323529412	1.789473684
klavier	1.91	2.36
nazizeit	-2.6	4.375
verrat	-2.4	4.0
polizist	-0.3	3.588235294
gestalten	1.411764706	2.133333333
hornisse	-1.86	3.73
aufpreis	-1.4	2.705882353
dringen	-0.823529412	2.789473684
gesindel	-1.4	3.111111111
papa	1.9	2.5
korb	0.41	1.86
radikale	-1.9	3.777777778
zirkus	0.85	2.857142857
spritzig	1.6	3.055555556
lenz	1.3	1.944444444
offizier	-1.352941176	2.944444444
skandal	-1.3	3.5
ausflug	1.5	2.6875
mantel	1.05	1.91
rechnung	-1.6	3.055555556
seekrank	-2.0	3.315789474
gruselig	-1.5	3.736842105
holen	0.176470588	2.0
wegjagen	-1.7	4.052631579
strafbar	-1.7	3.684210526
singen	1.575757576	3.526315789
nase	0.32	2.32
vaterland	-0.352941176	2.368421053
sanktion	-1.4	3.222222222
gans	0.19	2.86
arsch	-1.1	4.0
silber	1.45	2.5
kanal	-0.6	2.19047619
meinen	0.558823529	2.315789474
belastung	-1.647058824	3.592592593
mitgeben	0.1	1.777777778
psyche	0.5	3.259259259
anbahnen	0.2	2.944444444
belohnen	1.9	2.5
verleihen	-0.176470588	2.142857143
teilnahme	0.823529412	2.368421053
beruf	0.6	2.684210526
spion	-0.55	3.666666667
platin	1.3	2.5
bilanz	-0.705882353	2.433333333
zeche	-0.9	2.421052632
lenken	-0.029411765	2.333333333
anomalie	-1.5	3.666666667
ketzer	-1.45	3.777777778
umweg	-1.05	3.052631579
geschehen	0.264705882	2.523809524
moor	0.3	2.777777778
sparsam	0.2	2.666666667
kollaps	-1.9	4.222222222
atlas	0.95	2.333333333
passion	0.9	3.105263158
schlucht	-0.2	3.555555556
wahren	0.558823529	1.964285714
brigade	-1.264705882	2.666666667
passiv	-1.1	1.526315789
klugheit	2.3	2.8125
dessert	1.6	2.176470588
lanze	-0.55	2.619047619
straße	0.176470588	2.210526316
niete	-1.5	2.8125
zustimmen	0.970588235	2.473684211
gemein	-1.9	3.9
neigen	0.088235294	1.928571429
führung	-0.470588235	2.444444444
magie	0.75	3.210526316
beliebt	2.4	2.888888889
angriff	-2.0	4.0
reich	1.6	2.95
verlaufen	-0.529411765	3.047619048
bleiben	0.823529412	1.789473684
kreide	-0.32	2.09
ohrfeige	-2.0	4.3125
verdanken	1.147058824	2.619047619
hinweis	0.5	2.470588235
natur	2.35	1.888888889
blitz	0.5	3.904761905
abschied	-2.1	3.238095238
weltfern	-1.3	2.157894737
gestehen	-0.058823529	3.142857143
ochse	0.1	2.5
firma	0.25	2.444444444
plantage	0.6	2.285714286
mollig	-0.8	2.631578947
zweifel	-1.5	3.095238095
mundraub	-1.2	3.388888889
sticheln	-1.0	2.842105263
impuls	1.0	3.631578947
menschheit	0.941176471	3.210526316
pokal	1.0	2.722222222
abgeben	-0.029411765	2.19047619
lepra	-2.4	4.0
ozean	1.9	2.722222222
krise	-1.9	3.619047619
sehne	-0.1	2.411764706
mannschaft	0.382352941	2.523809524
rausch	0.0	3.473684211
teppich	0.36	1.82
seher	0.35	2.8
wachstum	1.6	2.588235294
nacht	1.0	2.888888889
ausgabe	-0.264705882	2.333333333
bedürfen	-0.294117647	2.315789474
ergeben	-0.529411765	2.45
irrtum	-1.058823529	3.222222222
talent	2.05	3.0
stapeln	-0.2	2.277777778
sadismus	-2.4	4.111111111
bereuen	-0.6	2.789473684
existenz	1.6	3.222222222
meer	1.8	2.666666667
wucht	-0.3	4.05
hehlerei	-1.4	3.444444444
ungeduld	-1.1	3.444444444
auswahl	0.705882353	2.238095238
zufall	0.7	2.464285714
begegnung	1.558823529	2.785714286
volk	0.147058824	2.333333333
guttun	2.0	1.578947368
stolz	0.5	3.285714286
motor	0.45	2.8
froh	1.8	2.277777778
fee	2.3	2.444444444
illegal	-2.0	3.526315789
metzger	-0.5	3.333333333
unlust	-1.6	2.705882353
kunde	0.35	2.3
anlocken	0.4	2.433333333
entfernung	-1.088235294	2.380952381
masche	-0.85	2.095238095
thema	0.15	2.222222222
osten	0.5	2.428571429
zimmer	1.05	1.666666667
kiosk	0.8	2.047619048
konkurrenz	-1.058823529	3.263157895
sehen	2.0	2.263157895
anregung	1.3	3.111111111
umfang	0.15	2.35
baby	1.9	2.833333333
stechen	-1.4	3.566666667
whisky	0.4	2.666666667
begreifen	1.088235294	2.904761905
manuell	0.0	2.111111111
tunnel	-0.7	2.210526316
luxus	1.7	2.941176471
angeklagte	-1.647058824	3.380952381
sicherheit	1.323529412	2.894736842
salat	1.35	1.666666667
tonlos	-0.8	1.578947368
eimer	0.1	1.647058824
tat	-0.5	3.0
zynismus	-1.1	3.833333333
strebsam	0.9	2.157894737
loch	-0.9	2.428571429
professor	0.058823529	2.578947368
tag	0.970588235	2.095238095
tropfen	-0.4	2.055555556
feiern	2.088235294	3.277777778
irrsinn	-2.1	4.125
fett	-1.5	3.5
mogeln	-1.1	3.052631579
gurt	0.5	1.95
präsidium	-0.941176471	2.157894737
empfehlen	1.088235294	2.285714286
negation	-1.2	2.722222222
narr	-0.7	2.736842105
steil	-0.7	3.368421053
mordfall	-2.4	4.222222222
galle	-1.6	2.823529412
seltsam	-0.3	2.421052632
danken	1.911764706	1.842105263
abzug	-0.5	2.9375
ausblick	1.0	2.222222222
ekstase	2.0	4.5
falte	-0.45	2.0
lesung	0.4	2.0
amerika	0.4	3.055555556
behandlung	-0.441176471	2.833333333
großmacht	-1.852941176	3.714285714
schrill	-0.8	3.526315789
frau	1.4	2.5
gabel	0.3	2.111111111
maske	-0.1	3.444444444
frevel	-1.7	3.444444444
pfaffe	-1.6	2.333333333
bedeutung	0.941176471	2.857142857
tomate	0.95	2.18
taifun	-1.25	3.888888889
ewigkeit	1.5	2.222222222
känguruh	1.18	2.95
gnade	1.0	2.25
wohltat	1.8	1.75
klarheit	2.2	2.235294118
genosse	-0.794117647	2.761904762
tyrann	-2.6	3.80952381
mehrheit	0.5	2.470588235
ausbruch	-0.7	3.476190476
schweben	0.8	2.210526316
zerrung	-1.8	3.444444444
öffnen	0.941176471	2.238095238
gehirn	1.5	3.277777778
kraftlos	-1.6	2.722222222
beileid	-2.0	3.1875
peinlich	-1.5	3.722222222
nicken	0.852941176	2.0
banner	0.0	2.8125
gesund	2.7	1.631578947
labor	-0.15	2.578947368
vital	2.2	2.9
rabe	-0.68	3.09
turban	-0.32	2.41
hobby	2.2	2.875
abwurf	-0.3	2.941176471
weide	1.25	1.555555556
weber	0.0	1.722222222
konkurs	-1.8	3.294117647
ermitteln	-0.294117647	2.5
hirte	0.85	2.210526316
nichte	0.45	2.0
staat	-0.529411765	2.894736842
tadellos	1.7	2.444444444
charakter	1.264705882	3.421052632
front	-1.647058824	3.5
tante	0.8	1.894736842
wochenende	2.382352941	3.684210526
zustand	0.0	2.1875
warnen	-0.2	4.0
rennen	0.441176471	2.666666667
monogam	0.2	2.0
komma	-0.35	1.941176471
aufbauen	1.0	2.421052632
beantragen	-0.852941176	2.666666667
anzahl	0.2	1.705882353
mode	0.7	3.095238095
gemetzel	-2.3	4.333333333
renner	0.55	2.333333333
ruine	-0.3	2.55
krokus	1.4	1.9
morsch	-1.0	2.894736842
lachen	2.647058824	2.833333333
oase	2.2	1.722222222
eule	0.64	2.09
schlicht	0.0	1.666666667
vorbau	0.5	2.368421053
ausnahme	0.205882353	2.944444444
weltruhm	1.8	3.705882353
bogen	0.8	1.947368421
liegen	0.823529412	2.238095238
notar	-0.2	2.333333333
scheusal	-2.3	3.666666667
pfeil	-1.18	3.1
stur	-1.5	3.166666667
kritik	-0.8	3.428571429
vehemenz	-0.4	3.588235294
kohlrabi	0.09	2.09
eintritt	0.3	2.75
rakete	-0.6	3.466666667
chaos	-0.05	4.0
reißen	-1.147058824	2.052631579
jawort	1.0	2.842105263
lehrerin	-0.2	2.666666667
schwach	-1.6	2.611111111
bekennen	0.382352941	2.761904762
humorlos	-2.1	2.263157895
ofen	1.0	2.18
flamme	0.6	3.315789474
tempo	0.4	3.529411765
bestätigen	0.970588235	2.210526316
mango	1.71	2.43
klima	0.25	2.210526316
bengel	-0.15	3.263157895
tugend	1.4	2.421052632
bilden	1.323529412	2.842105263
kauf	0.558823529	3.0
schande	-1.9	3.764705882
lohn	1.5	2.722222222
schaffung	1.029411765	2.526315789
zwieback	0.36	1.77
barriere	-1.3	3.333333333
achtung	0.6	3.619047619
mittag	1.2	1.75
tier	1.117647059	2.611111111
vampir	-0.5	3.722222222
ohnmacht	-1.6	3.444444444
spüren	1.735294118	2.466666667
gedenken	0.588235294	2.736842105
folge	-0.15	2.6
leder	0.5	2.238095238
salbe	0.9	2.210526316
aufgeben	-1.470588235	2.210526316
glauben	1.088235294	2.631578947
vertrag	-0.382352941	2.722222222
gefahr	-1.8	4.380952381
herrschaft	-1.941176471	3.157894737
forscher	1.088235294	2.666666667
sachlich	0.6	1.526315789
geschrei	-1.5	3.941176471
wahllos	-0.8	2.684210526
grundstück	0.764705882	2.033333333
schicksal	-0.441176471	3.035714286
zahlen	-0.558823529	2.35
stärke	1.794117647	3.0
gummi	0.45	2.333333333
pflaster	-0.55	2.91
spiegel	0.86	2.36
gefährden	-1.647058824	3.9
feind	-2.147058824	4.15
gesang	1.85	2.05
unbequem	-1.6	3.111111111
gelten	0.294117647	2.052631579
befreiung	2.205882353	3.380952381
nonne	-0.45	2.277777778
wirkung	0.6	2.368421053
plagen	-1.8	3.3
vorliebe	1.4	2.444444444
retter	2.0	3.5625
einsam	-2.2	3.1
walnuss	0.86	1.86
umsicht	1.5	1.764705882
abmagern	-1.2	2.315789474
lebendig	2.5	3.055555556
untergang	-1.852941176	3.866666667
hagel	-1.1	3.0
rache	-2.05	4.210526316
granate	-2.5	4.0625
skorpion	-0.4	3.222222222
keller	0.0	2.722222222
ventil	0.45	2.578947368
anteil	0.3	2.3125
kunst	1.823529412	2.444444444
weisen	0.382352941	2.19047619
bastard	-1.5	3.833333333
hammer	-0.32	3.0
betreffen	-0.151515152	2.421052632
hefe	0.32	1.82
klasse	0.470588235	2.722222222
mangel	-1.9	3.0625
turm	0.27	2.64
silbern	1.4	2.421052632
fliegen	1.676470588	3.523809524
nachricht	0.617647059	3.052631579
stoisch	0.1	2.444444444
mut	2.1	3.666666667
einfalt	-1.2	2.555555556
auswurf	-0.9	2.368421053
sicherung	0.882352941	2.473684211
einfall	1.5	3.058823529
stuhl	0.5	1.82
mimose	-1.5	2.526315789
spuken	-1.0	3.157894737
duell	-0.5	3.666666667
plaudern	0.5	2.178571429
stereo	0.9	2.666666667
absicht	0.6	2.578947368
munter	1.7	3.210526316
schule	0.25	2.65
schuld	-1.7	3.571428571
schelte	-1.3	3.444444444
fähigkeit	1.617647059	3.0
diffus	-1.2	2.473684211
absurd	-1.0	3.421052632
stehen	0.205882353	2.105263158
stute	0.95	2.333333333
folter	-2.8	4.684210526
verbot	-1.8	3.285714286
schimmel	-1.1	3.333333333
kontrolle	-1.029411765	2.684210526
schimmer	0.8	2.421052632
manege	0.6	2.428571429
schmerz	-1.735294118	4.166666667
flucht	-1.529411765	3.888888889
rivalin	-1.4	3.888888889
rechnen	-0.176470588	2.578947368
hemmnis	-1.7	3.0
perle	1.5	2.375
kargheit	-1.4	2.588235294
intrige	-2.2	3.875
bildung	1.882352941	2.555555556
verlangen	0.147058824	3.238095238
rast	0.9	1.904761905
daumen	0.45	1.75
schildern	0.294117647	2.166666667
malerei	1.0	2.055555556
letzte	-1.2	3.157894737
erhalten	0.852941176	2.052631579
vater	2.1	2.666666667
aktivität	1.705882353	3.315789474
gerede	-1.1	3.05
einsatz	1.0	2.764705882
forsch	-0.2	3.25
ganove	-1.4	3.65
meter	0.15	2.157894737
kiefer	0.6	1.842105263
leben	2.382352941	2.666666667
vernunft	1.5	2.611111111
ghetto	-1.7	4.05
zeigen	0.588235294	2.238095238
kreis	0.382352941	1.888888889
schlau	1.6	2.7
organ	0.0	2.736842105
strahlen	2.2	2.555555556
ausbildung	1.147058824	3.380952381
gras	0.77	1.59
kruzifix	0.6	2.80952381
imker	1.0	2.166666667
reiz	0.4	3.388888889
schlag	-1.6	3.619047619
schlaf	1.9	1.105263158
tablett	0.23	1.91
verstand	1.9	2.722222222
grab	-2.3	3.777777778
gefallen	1.529411765	2.392857143
arsen	-2.0	3.388888889
kartei	-0.5	2.0
seite	0.25	1.888888889
national	0.1	2.473684211
rechen	-0.470588235	2.666666667
kopflos	-1.3	3.105263158
hilfe	1.3	3.0
putzig	0.9	2.210526316
reinfall	-1.7	3.277777778
trauer	-2.1	3.647058824
enden	-0.941176471	2.761904762
pudel	0.0	1.777777778
orchidee	1.68	2.09
kakao	1.65	1.529411765
befangen	-1.2	2.631578947
menge	-0.2	2.722222222
erzfeind	-2.5	3.666666667
aufhören	-0.558823529	2.142857143
lug	-2.0	2.421052632
birne	1.0	1.722222222
gemeinde	0.441176471	2.055555556
grinsen	0.9	3.210526316
kreuz	0.5	2.421052632
tapfer	1.7	3.105263158
rotwein	1.7	2.5
spritze	-1.3	3.388888889
lüge	-2.117647059	4.055555556
vitamin	1.8	2.222222222
job	1.1	3.476190476
ende	-0.6	2.80952381
euter	-0.25	2.368421053
tonfall	0.0	2.941176471
wundern	-0.1	2.833333333
pirat	-0.2	3.9
magd	-0.3	2.777777778
überlegen	0.735294118	2.105263158
steigerung	0.911764706	2.857142857
smaragd	1.8	2.888888889
stempel	-0.05	2.0
molch	-0.2	2.3
ethik	0.9	3.238095238
asyl	-0.3	3.388888889
klang	1.3	1.578947368
karriere	1.9	3.176470588
schaf	1.14	1.73
seil	0.18	2.18
unmensch	-2.5	3.941176471
suchen	-0.058823529	2.761904762
wald	1.5	2.166666667
munition	-1.8	3.588235294
harmonie	2.5	1.764705882
welle	1.65	3.055555556
lauge	-0.4	2.35
minirock	1.2	2.888888889
studieren	1.382352941	2.766666667
erinnern	1.352941176	3.0
sarg	-2.3	4.0
scherzen	1.6	2.833333333
inhalt	0.0	2.25
umbruch	0.0	3.5
warterei	-1.7	2.777777778
igel	0.73	2.55
wille	1.7	3.25
ballast	-1.1	2.944444444
monopol	-1.0	2.904761905
geruch	0.0	2.684210526
mahnung	-1.4	3.944444444
verwegen	0.6	3.842105263
zauberei	1.4	3.388888889
britisch	0.6	2.052631579
segnen	1.3	1.85
kondom	0.91	3.45
angler	-0.2	2.0
rahmen	0.176470588	1.842105263
mutig	2.2	3.315789474
umringen	0.0	2.777777778
zauberer	1.4	3.5
logisch	1.2	1.789473684
maus	0.0	3.27
entziehen	-1.0	1.947368421
reichtum	1.5	3.352941176
neger	-0.6	3.523809524
wabe	0.32	2.41
lodern	-0.3	3.111111111
verbessern	0.941176471	2.894736842
vanille	1.3	2.333333333
anmut	1.8	2.25
bühne	1.441176471	2.833333333
vorsorge	1.4	2.166666667
kupfer	0.5	1.944444444
enkel	1.25	2.277777778
garten	1.8	1.611111111
zeitnot	-1.9	3.611111111
eintreten	0.147058824	2.142857143
geburt	1.9	4.176470588
botschaft	0.735294118	3.285714286
ziehen	-0.294117647	1.842105263
lust	2.1	3.666666667
beraten	0.823529412	2.421052632
archiv	0.45	1.894736842
motiv	0.25	2.555555556
tenor	0.85	2.238095238
partner	2.1	2.5
henker	-2.35	4.235294118
entdecken	1.735294118	3.2
prellung	-1.5	3.277777778
unmut	-1.65	3.125
vorteil	1.8	2.75
greifen	0.088235294	2.133333333
kiesel	0.5	1.611111111
lizenz	0.2	2.842105263
kopie	0.05	1.944444444
kabel	-0.3	2.25
ball	1.5	3.18
pein	-1.9	3.722222222
garaus	-1.75	3.333333333
sauna	1.2	2.0
kamerad	1.5	2.4375
pedal	0.45	2.333333333
retten	1.676470588	3.555555556
lobby	0.2	2.526315789
sorge	-1.7	3.285714286
therapie	0.2	3.111111111
möhre	0.91	1.73
wodka	-0.1	3.0
maßnahme	-0.529411765	2.421052632
panzer	-2.2	4.235294118
welt	1.9	2.888888889
opfer	-2.1	3.904761905
wahnsinn	-1.7	4.111111111
heilfroh	2.2	2.277777778
verletzung	-1.911764706	3.642857143
kontakt	1.4	2.777777778
fernrohr	0.77	2.41
glut	0.5	3.052631579
dose	-0.18	2.0
ansporn	1.5	3.277777778
trotzig	-1.1	3.263157895
linie	0.1	1.842105263
unart	-1.4	3.055555556
milch	1.5	1.666666667
martern	-2.2	3.785714286
weg	0.882352941	2.714285714
freudig	1.9	2.944444444
kampf	-1.6	4.047619048
panther	1.4	3.222222222
spinnen	-0.7	2.894736842
serbe	-0.45	3.157894737
arrest	-2.0	3.764705882
adoption	0.0	2.888888889
stachlig	-1.1	2.894736842
schrott	-1.2	3.0
raubtier	-0.2	3.882352941
unkosten	-1.7	3.0
abhang	-0.5	3.352941176
haus	1.264705882	1.833333333
geburtstag	1.911764706	3.142857143
versteck	-0.2	3.125
missetat	-2.2	3.222222222
werwolf	-1.7	3.777777778
ungeahnt	-0.1	2.833333333
pullover	1.05	1.82
kampflos	-0.6	2.315789474
tochter	1.676470588	2.277777778
referat	-0.6	3.285714286
name	0.588235294	2.210526316
flamingo	1.0	2.68
bodenlos	-1.6	3.555555556
lende	0.7	2.523809524
spielen	1.705882353	3.052631579
liebe	2.9	3.631578947
leine	0.0	2.5
verlust	-2.2	3.476190476
sagen	0.676470588	2.210526316
starre	-1.3	3.210526316
anpumpen	-1.1	2.421052632
gehalt	1.1	2.777777778
initiative	1.411764706	3.315789474
schale	0.65	1.473684211
verhältnis	0.617647059	3.052631579
lager	0.1	2.111111111
reife	1.2	1.684210526
ballon	1.35	2.277777778
sorglos	0.3	2.526315789
einigung	1.5	2.0
demokrat	0.235294118	2.555555556
streichen	-0.352941176	2.321428571
wagnis	0.4	3.947368421
mohn	0.3	2.055555556
wünschen	1.529411765	3.263157895
feder	1.3	1.666666667
versorgung	0.941176471	2.578947368
naschen	1.2	2.684210526
prozent	-0.088235294	2.277777778
aufatmen	1.5	2.277777778
erzielen	0.588235294	2.476190476
mutation	-1.4	3.5
verirren	-1.7	3.5
zuhause	2.5	1.882352941
stier	-0.09	3.43
lehrzeit	-0.4	2.388888889
welpe	1.95	2.0
wetten	0.6	3.052631579
schroff	-1.5	3.333333333
hose	0.77	2.0
fahrer	0.55	2.473684211
verfall	-1.8	3.5
nuckel	0.86	2.09
feurig	0.9	4.157894737
geisel	-2.2	4.35
parasit	-1.8	3.764705882
fahren	0.970588235	2.619047619
kitsch	-1.2	2.5
hetzer	-1.95	3.833333333
antrag	0.3	3.058823529
silbe	0.15	1.722222222
lindern	1.3	1.714285714
neidisch	-1.5	3.833333333
zange	-0.6	2.105263158
flegel	-0.9	2.368421053
justiz	0.1	3.333333333
almosen	-0.8	2.666666667
gemüse	1.32	1.82
schmutz	-1.1	2.888888889
hetzen	-1.4	3.947368421
aufnahme	0.676470588	2.714285714
bestreiten	-0.970588235	2.684210526
bericht	-0.029411765	2.277777778
brust	1.264705882	2.833333333
tortur	-1.65	4.055555556
erkennen	1.235294118	2.80952381
machen	0.735294118	2.526315789
wolle	0.9	2.0
pistole	-1.5	3.944444444
gegenteil	-0.029411765	2.761904762
trachten	-1.2	3.263157895
geheim	-0.6	3.157894737
gruppe	0.5	2.388888889
spott	-1.2	3.631578947
tasse	0.73	1.82
abstieg	-1.4	2.944444444
verlieren	-1.558823529	3.0
wecken	-0.6	2.947368421
zwanglos	1.1	2.421052632
melden	0.088235294	2.285714286
nadel	-0.55	2.857142857
mutter	2.05	2.666666667
hängen	-0.823529412	2.526315789
verweisen	-0.411764706	2.428571429
futter	0.85	2.368421053
bagger	0.36	2.45
ladung	0.15	2.764705882
heulen	-1.7	3.85
kraft	1.382352941	3.0
wecker	-1.64	3.59
kerbe	-0.2	2.55
unnahbar	-0.6	1.947368421
embargo	-1.7	3.222222222
feucht	-0.4	3.45
ausbau	0.617647059	1.631578947
karte	0.8	2.368421053
dozent	0.1	2.578947368
alltag	-0.1	2.25
po	0.9	3.684210526
haushalt	-0.1	2.0625
staub	-1.0	2.105263158
limit	-0.7	3.142857143
zensur	-1.0	3.7
cello	0.95	2.09
küken	1.77	3.05
verdacht	-0.7	3.476190476
problem	-1.7	3.222222222
gitter	-0.7	2.619047619
watte	1.0	1.7
flughafen	0.848484848	3.476190476
salzig	-0.1	3.0
treten	-1.117647059	2.631578947
schikane	-1.9	4.058823529
freizeit	2.4	2.882352941
tresor	1.0	2.91
libelle	1.1	1.888888889
dauer	-0.85	2.619047619
loben	1.8	2.25
kissen	1.65	1.647058824
meiden	-1.1	3.0
abreise	-0.3	3.294117647
heimkehr	1.2	2.722222222
urne	-1.6	2.944444444
mietzins	-1.2	2.833333333
aufbruch	0.9	3.238095238
unruhe	-1.3	3.421052632
heimat	1.7	1.8125
diplomat	0.9	2.578947368
prater	0.55	2.523809524
versager	-2.1	3.470588235
boot	1.05	2.82
detail	0.2	2.3125
anklang	1.4	1.722222222
kumpan	1.15	2.1
baum	1.5	1.5
