Title: Der Schatz
Number of all lemmas: 11596
Nummber of different lemmas: 1581

Lemma	POS	Frequency	Tokens
stürzen	VVFIN	2	stürzte
unschuldig	ADJD	2	unschuldig
fließen	VVPP, VVFIN	2	geflossen, floß
gehören|hören	VVPP	2	gehört
verlassen	VVFIN, VVPP	2	verließ, verlassen
reisen	VVFIN, VVINF	2	reise, reisen
allenfalls	ADV	2	Allenfalls, allenfalls
vermuten	VVINF, VVFIN	2	vermuten, vermutete
Blutigel	NN	2	Blutigel
Alte	NN	2	Alte, Alten
beschwören	VVFIN	2	beschwöre
Zufall	NN	2	Zufall
Finger	NN	2	Fingern
Wunder	NN	2	Wunder
Herd|Herde	NN	2	Herde
dafür	PAV	2	dafür
geizig	ADJA	2	geiziger, geizigen
daraus	PAV	2	daraus
Geheimnis	NN	2	Geheimnis
Häuschen	NN	2	Häuschen
helfen	VVINF	2	helfen
Ansehung	NN	2	Ansehung
Ansel	NE	2	Ansel
fallen|gefallen	VVPP	2	gefallen
Schurke	NN	2	Schurke
Zug	NN	2	Zügen
Abwesenheit	NN	2	Abwesenheit
holen	VVINF, VVFIN	2	holen, holte
taugen	VVFIN	2	taugt
vollwichtigen	ADJA	2	vollwichtigen
früh	ADJD	2	früh
Blitz	NN	2	Blitz
gütig	ADJD, ADJA	2	gütiger, gütigen
abgeben	VVIZU, VVPP	2	abzugeben, abgegeben
voll	ADJA, ADJD	2	volles, voll
Land	NN	2	Lande
Ja	NN	2	Ja
zwischen	APPR	2	zwischen
ziemlich	ADV	2	ziemlich
rechtschaffnen	ADJA	2	rechtschaffnen
paar	PIAT	2	Paar
worin	PWAV	2	worin
@card@	CARD	2	175
Reisende	NN	2	Reisender, Reisenden
morgen	ADV	2	morgen
seltsam	ADJA, ADJD	2	seltsame, seltsam
fahren|führen	VVFIN	2	führe
Anfang	NN	2	Anfang, Anfangs
wovon	PWAV	2	wovon
Narr	NN	2	Narren, Narr
Warnung	NN	2	Warnung, Warnungen
Vorwurf	NN	2	Vorwürfe, Vorwurf
Dukaten	NN	2	Dukaten
einbilden	VVINF	2	einbilden
Anton	NE	2	Anton
ichs	ADJD	2	ichs
zärtlich	ADJA, ADJD	2	zärtliches, zärtlich
aushalten	VVPP, VVINF	2	ausgehalten, aushalten
Glück	NN	2	Glück
Sonne	NN	2	Sonne
Schmeichelei	NN	2	Schmeichelei, Schmeicheleien
Kauf	NN	2	Kaufs, Kaufe
reif	ADJD	2	reif
gram	ADJD	2	gram
Heller	NN	2	Heller
bezaubern	VVPP, VVFIN	2	bezaubert
verhindern	VVINF, VVPP	2	verhindern, verhindert
Rolle	NN	2	Rolle
sogleich	ADV	2	sogleich
Wahrheit	NN	2	Wahrheit
ändern	VVINF	2	ändern
Eckhause	NN	2	Eckhause
allzuviel	PIS	2	Allzuviel, allzuviel
oft	ADV	2	oft
worauf	PWAV	2	worauf, Worauf
belaufen	VVFIN, VVPP	2	beläuft, belaufen
Ohr	NN	2	Ohren
Nichte	NN	2	Nichten
Rabe	NN	2	Rabe
Wenige	ADJA	2	Wenige
wetten	VVFIN	2	wetten, wette
dahinter	PAV	2	Dahinter, dahinter
ander	ADJA, ADV	2	ander
eins	CARD	2	eins
erkennen	VVINF	2	erkennen
fürs	APPRART	2	fürs
hastig	ADJD	2	hastig
treten	VVFIN, VVINF	2	Tritt, treten
natürlich	ADV, ADJA	2	natürlich, natürlichen
wegreisete	VVFIN	2	wegreisete
Alsdann	NE, ADJD	2	Alsdann
Respekt	NN	1	Respekt
hats	NN	1	hats
betteln	VVINF	1	betteln
gesteh	VVFIN	1	gesteh
nieder	PTKVZ	1	nieder
Zweifler	NN	1	Zweifler
Sprache	NN	1	Sprache
gänzlich	ADJA	1	gänzlichen
voraus	PTKVZ	1	voraus
rücklings	ADV	1	rücklings
Schönheit	NN	1	Schönheit
Tausend	NN	1	Tausenden
staubigten	ADJA	1	staubigten
abliegen	VVPP	1	abgelegen
recht|rechts	ADJA	1	rechte
fürchterlich	ADJA	1	fürchterlichen
Menschenverstand	NN	1	Menschenverstand
Ende|Enden	NN	1	Enden
gucken	VVFIN	1	Guckt
deutsch	NN	1	Deutsch
Messer	NN	1	Messer
Anstößige	NN	1	Anstößiges
Miene	NN	1	Miene
klügrer	ADJA	1	klügrer
Wasser	NN	1	Wasser
Eingeschlagen	NN	1	Eingeschlagen
ungefähr	ADJD	1	ungefähr
übermäßig	ADJA	1	übermäßige
gottlos	ADJA	1	gottloser
Andre	NE	1	Andre
allzeit	ADV	1	allzeit
gesinnt	ADJD	1	gesinnt
Taschenspieler	NN	1	Taschenspieler
erfreuen	VVFIN	1	erfreut
reichen	VVFIN	1	reicht
Gefälligkeit	NN	1	Gefälligkeit
drauf	PAV	1	drauf
Acht	NN	1	Acht
ausfallen	VVPP	1	ausgefallen
obenhin	ADV	1	obenhin
niederträchtig	ADJD	1	niederträchtig
Gemeinschaft	NN	1	Gemeinschaft
Aufopferung	NN	1	Aufopferung
zuwider	PTKVZ	1	zuwider
Text	NN	1	Text
Trommelschläger	NN	1	Trommelschläger
versorgen	VVINF	1	versorgen
Uneigennützigkeit	NN	1	Uneigennützigkeit
anstehen	VVINF	1	anstehen
sterben	VVPP	1	gestorben
Termin	NN	1	Termin
satt	ADJD	1	satt
Neue	NN	1	Neues
A	NN	1	A
mieten	VVINF	1	mieten
hüten	VVFIN	1	hüte
billig	ADJD	1	billig
wegfliegen	VVPP	1	weggeflogen
Winkel	NN	1	Winkel
Stunde	NN	1	Stunde
Tälerchen	NN	1	Tälerchen
letzthin	ADV	1	letzthin
Wolf	NE	1	Wolf
eigen	ADJA	1	eigner
herausziehen	VVINF	1	herausziehen
stinkend	ADJA	1	stinkenden
bisher	ADV	1	bisher
teilen	VVFIN	1	Teilen
Klotz	NE	1	Klotz
anhängen	VVPP	1	angehangen
Lunte	NN	1	Lunte
Stirne	NN	1	Stirne
abwehren	VVIZU	1	abzuwehren
Holz	NN	1	Holz
geliebt	ADJA	1	geliebten
Beschwörer	NN	1	Beschwörer
beißen	VVPP	1	gebissen
anrichten	VVPP	1	angerichtet
versöhnen	VVINF	1	versöhnen
Horn	NN	1	Horn
angehen	VVINF	1	angehen
nichtswürdiger	ADJA	1	nichtswürdiger
darnach	ADV	1	darnach
gefährlich	ADJD	1	gefährlich
abhauen	VVINF	1	abhauen
raten	VVFIN	1	rate
zuletzt	ADV	1	zuletzt
tot	ADJD	1	tot
verbannen	VVINF	1	verbannen
Schlüssel	NN	1	Schlüssel
Lelios	NE	1	Lelios
Gesinnung	NN	1	Gesinnungen
Dampf	NN	1	Dampf
albern	ADJD	1	albern
nahe	PTKVZ	1	nahe
Post	NN	1	Post
galant	ADJA	1	galante
Nichtswürdiger	NN	1	Nichtswürdiger
bedanken	VVFIN	1	bedanke
ähnlich	ADJD	1	ähnlich
Gang	NN	1	Gang
Vergnügen	NN	1	Vergnügen
treu	ADJD	1	Treu
Trumpf	NN	1	Trümpfe
durchaus	ADV	1	durchaus
modern	VVFIN	1	modert
rar	ADJD	1	rar
Mitleid	NN	1	Mitleids
herrschen	VVFIN	1	herrschen
leugnen	VVINF	1	leugnen
Anschlag	NN	1	Anschlag
Gegend	NN	1	Gegend
Einfall	NN	1	Einfall
Band	NN	1	Bänder
Historie	NN	1	Historie
Ungelegenheit	NN	1	Ungelegenheit
Asi	NE	1	Asi
empfangen	VVPP	1	empfangen
gemeint	ADJA	1	gemeinte
menschlich	ADJA	1	menschlichem
herauskommen	VVINF	1	herauskommen
edelmütiger	ADJA	1	edelmütiger
ausgeben	VVIZU	1	auszugeben
weswegen	PWAV	1	weswegen
Papier	NN	1	Papiere
Todbette	NN	1	Todbette
rechtschaffen	ADJA	1	rechtschaffene
ermorden	VVINF	1	ermorden
ehrvergeßner	ADJA	1	ehrvergeßner
schimpflich	ADJA	1	schimpflichen
wachsen	VVFIN	1	wächst
schreiben	VVPP	1	geschrieben
dieselb	PDAT	1	dieselbe
weiter	ADV	1	weiter
erhalten	VVINF	1	erhalten
spendabeln	NN	1	spendabeln
beikommen	VVIZU	1	beizukommen
Schwierigkeit	NN	1	Schwierigkeit
Ausflucht	NN	1	Ausflüchte
Nichtswürdigkeit	NN	1	Nichtswürdigkeit
Dritte	NN	1	Dritten
unzeitig	ADJA	1	unzeitige
Unwille	NN	1	Unwillen
behorcht	VVFIN	1	behorcht
abschlägliche	ADJA	1	abschlägliche
Grund	NN	1	Grund
abkaufen	VVPP	1	abgekauft
belieben	VVPP	1	beliebt
Gewächs	NN	1	Gewächse
Rechenschaft	NN	1	Rechenschaft
stehlen	VVPP	1	gestohlen
Aufmerksamkeit	NN	1	Aufmerksamkeit
ängstigen	VVFIN	1	Ängstige
Posse	NN	1	Possen
Manier	NN	1	Manieren
begehst	VVFIN	1	begehst
Willkommen	NN	1	Willkommen
Quintessenz	NN	1	Quintessenz
Anerbietens	NN	1	Anerbietens
Handlung	NN	1	Handlungen
desto	KON	1	desto
erzählen	VVFIN	1	erzählt
wenden	VVINF	1	wenden
Schande	NN	1	Schanden
manche	PIAT	1	manche
notdürftig	ADJD	1	notdürftig
schließen	VVINF	1	schließen
Lehre|Lehren	NN	1	Lehren
ohngefähr	ADJD	1	ohngefähr
gefällig	ADJA	1	gefälligen
brennen	VVINF	1	brennen
gewinnen	VVINF	1	gewinnen
weise	ADJA	1	weiser
indisch	ADJA	1	indische
Anfange	NN	1	Anfange
Anerbieten	NN	1	Anerbieten
gewollt	ADJD	1	gewollt
unten	ADV	1	unten
Geier	NN	1	Geier
wobei	PWAV	1	wobei
Schmähung	NN	1	Schmähungen
Traurigste	NN	1	Traurigste
widerfahren	VVPP	1	widerfahren
verdenken	VVINF	1	verdenken
Verschwender	NN	1	Verschwender
Baum	NN	1	Baum
grauen	VVINF	1	grauen
hundertmal	ADV	1	hundertmal
He	NE	1	He
verschwinden	VVPP	1	verschwunden
Gras	NN	1	Gras
Ahne|Ahnen	NN	1	Ahnen
verschweigen	VVPP	1	verschwiegen
missbrauchen	VVINF	1	mißbrauchen
nochmals	ADV	1	nochmals
Komödie	NN	1	Komödie
Geschichte	NN	1	Geschichte
vorkommen	VVFIN	1	vorkäme
unbillig	ADJD	1	unbillig
Hang	NN	1	Hang
sporenstreichs	NN	1	sporenstreichs
Reinlichkeit	NN	1	Reinlichkeit
ersticken	VVPP	1	erstickt
schweigen	VVIMP	1	Schweig
Besitzer	NN	1	Besitzer
mitbringen	VVFIN	1	mitbrächte
nunmehr	ADV	1	nunmehr
deinig	PPOSS	1	Deinige
Liverei	NN	1	Liverei
Stück	NN	1	Stücken
vergaffen	VVFIN	1	vergafft
bedienen	VVINF	1	bedienen
verschwendet	ADJA	1	verschwendete
Gurgel	NN	1	Gurgel
rätselhaft	ADJD	1	rätselhaft
Glosse	NN	1	Glossen
jährlich	ADJD	1	jährlich
zwanzigen	ADJA	1	zwanzigen
Amerika	NE	1	Amerika
waschen	VVPP	1	gewaschen
Pferd	NN	1	Pferde
Äußerste	NN	1	Äußerste
verwünschter	VVFIN	1	verwünschter
ausgraben	VVINF	1	ausgraben
erregen	VVINF	1	erregen
alleweile	ADV	1	alleweile
herzlich	ADJD	1	herzlich
anklopfen	VVINF	1	anklopfen
deswegen	PAV	1	deswegen
Ansatz	NN	1	Ansatz
Wen	NE	1	Wen
Hannibal	NE	1	Hannibal
Rand	NN	1	Rande
Großvater	NN	1	Großvater
aufsetzen	VVFIN	1	aufsetzen
Goldstück	NN	1	Goldstücke
Narrenspossen	NN	1	Narrenspossen
zahlen	VVFIN	1	zahlen
verhalten	VVINF	1	verhalten
wohlfeilen	VVFIN	1	wohlfeilen
zuziehen	VVPP	1	zugezogen
zurückkommen	VVINF	1	zurückkommen
ausstechen	VVPP	1	ausgestochen
bange	ADJD	1	bange
Verlangen	NN	1	Verlangen
Herrchen	NN	1	Herrchen
stören	VVINF	1	stören
vorstellen	VVPP	1	vorgestellt
dienstfertiger	ADJA	1	dienstfertiger
Verbesserung	NN	1	Verbesserungen
angucken	VVFIN	1	anguckt
lesen	VVINF	1	lesen
Sehen	NN	1	Sehen
Schloss	NN	1	Schlösser
schleppen	VVINF	1	schleppen
gekauft	ADJA	1	gekaufte
gedrungen	ADJD	1	gedrungen
unnütz	ADJA	1	unnützen
Kahlkopf	NN	1	Kahlkopf
Warte|Warten	NN	1	Warten
gestern	ADV	1	gestern
Sage	NN	1	Sage
würdig	ADJD	1	würdig
beifällt	VVFIN	1	beifällt
beantworten	VVINF	1	beantworten
unverhofft	ADJA	1	unverhoffte
schrecken	VVFIN	1	schreckt
Vieh	NN	1	Vieh
dawider	ADV	1	dawider
verborgen	ADJA	1	verborgenen
schlimm	ADJD	1	schlimm
Schmutz	NN	1	Schmutze
unaussprechlich	ADJA	1	unaussprechliches
Verderben	NN	1	Verderben
nähren	VVFIN	1	nähren
Stelle	NN	1	Stelle
Verleumder	NN	1	Verleumder
bescheiden	ADJD	1	bescheiden
entbehren	VVINF	1	entbehren
Schelmstücken	NN	1	Schelmstücken
grämen	VVINF	1	grämen
werfen	VVFIN	1	warf
versichre	VVFIN	1	versichre
Schäfchen	NN	1	Schäfchen
Anführer	NN	1	Anführer
drücken	VVFIN	1	Drücke
Lüge|Lügen	NN	1	Lügen
Gelassenheit	NN	1	Gelassenheit
aufhalten	VVINF	1	aufhalten
Letzte	NN	1	Letzte
ernstlich	ADJD	1	ernstlich
Sammler	NN	1	Sammler
betriegen	ADJA	1	betriegen
blasen	VVINF	1	blasen
Jude	NN	1	Jude
beneidenswürdiger	ADJA	1	beneidenswürdiger
quitt	ADJD	1	quitt
gilts	NN	1	gilts
Bock	NN	1	Bock
Ansehen	NN	1	Ansehen
Begriff	NN	1	Begriff
umsehen	VVFIN	1	umsieht
Ernte	NN	1	Ernte
vorfallen	VVPP	1	vorgefallen
Atem	NN	1	Atem
aufheben	VVPP	1	aufgehoben
schlagen	VVPP	1	geschlagen
versterben	VVPP	1	verstorben
reifen	VVINF	1	reifen
verheiratet	ADJD	1	verheiratet
anvertrauet	VVFIN	1	anvertrauet
ehrvergessener	VVFIN	1	ehrvergessener
Anwerbung	NN	1	Anwerbung
bemerken	VVPP	1	bemerkt
gehn	VVFIN	1	gehn
bauen	VVPP	1	gebaut
nachdächte	VVFIN	1	nachdächte
freuen	VVFIN	1	Freuen
werd	VVFIN	1	ward
bestehen	VVFIN	1	besteht
traurig	ADJA	1	trauriger
vornehm	ADJA	1	vornehmen
ans	APPRART	1	Ans
Hals	NN	1	Hals
Bescheidenheit	NN	1	Bescheidenheit
lebhaft	ADJD	1	lebhaft
allzubald	NE	1	allzubald
einschlagen	VVPP	1	eingeschlagen
betauernswürdige	ADJA	1	betauernswürdige
Mitleiden	NN	1	Mitleiden
ohnedem	ADJD	1	ohnedem
nachsehen	VVINF	1	nachsehen
jedermann	PIS	1	jedermann
licht	ADJD	1	lichter
einsehen	VVINF	1	einsehen
zusammenhalten	VVINF	1	zusammenhalten
fassen	VVFIN	1	fassen
auszuposaunen	VVIZU	1	auszuposaunen
Tadel	NN	1	Tadel
daselbst	ADV	1	daselbst
erstlich	ADJD	1	erstlich
dick	ADJA	1	dicke
schmerzen	VVINF	1	schmerzen
Aufzuge	NN	1	Aufzuge
Niederträchtigkeit	NN	1	Niederträchtigkeit
Wahnwitzigen	NN	1	Wahnwitzigen
entlaufen	VVPP	1	entlaufen
schwer	ADJD	1	schwer
Begebenheit	NN	1	Begebenheit
verwildern	VVPP	1	verwildert
erkundiget	VVFIN	1	erkundiget
Schwanz	NN	1	Schwanz
erkundigen	VVFIN	1	erkundige
abstatten	VVINF	1	abstatten
Kapwein	NN	1	Kapwein
schreien	VVFIN	1	schrie
Viertel	NN	1	Viertel
vorgeben	VVFIN	1	vorgeben
erstaunend	ADJD	1	erstaunend
Anspruch	NN	1	Anspruch
brauchen|gebrauchen	VVPP	1	gebraucht
vorgebt	VVFIN	1	vorgebt
mans	ADJD	1	mans
Glücke	NN	1	Glücke
Vorsprecherin	NN	1	Vorsprecherin
zugegen	ADJD	1	zugegen
gehörig	ADJA	1	gehörigen
saufen	VVFIN	1	soff
Armut	NN	1	Armut
offenherzig	ADJD	1	offenherzig
ausziehen	VVPP	1	ausgezogen
gleichviel	ADV	1	gleichviel
behüten	VVFIN	1	Behüte
Stich	NN	1	Stiche
verhelfen	VVINF	1	verhelfen
dergleichen	PIS	1	dergleichen
Abreise	NN	1	Abreise
übersehen	VVINF	1	übersehen
Bettel	NN	1	Bettel
Träne|Tränen	NN	1	Tränen
murmeln	VVINF	1	murmeln
Verschulden	NN	1	Verschulden
Schrot	NN	1	Schrot
Höflichkeit	NN	1	Höflichkeit
nah	ADJA	1	nächste
Gefängnis	NN	1	Gefängnisse
Ankunft	NN	1	Ankunft
Schwäche	NN	1	Schwäche
Ehre|Ehren	NN	1	Ehren
Wäsche	NN	1	Wäsche
Abend	NN	1	Abends
reiseten	VVFIN	1	reiseten
martre	VVFIN	1	martre
Gattung	NN	1	Gattung
erkenntlich	ADJD	1	erkenntlich
gering	ADJA	1	geringste
teilhaftig	ADJD	1	teilhaftig
allerchristlich	ADJA	1	allerchristlichste
unglaublich	ADJD	1	unglaublich
Hefe	NN	1	Hefen
Lehnstuhle	NN	1	Lehnstuhle
Gauner	NN	1	Gauner
ohnmächtig	ADJD	1	ohnmächtig
Achtel	NN	1	Achtel
anselmisiert	ADJD	1	anselmisiert
Engel	NN	1	Engel
wozu	PWAV	1	wozu
auslegen	VVPP	1	ausgelegt
einhändiget	VVFIN	1	einhändiget
hieher	NN	1	hieher
einhändigen	VVINF	1	einhändigen
meisterlich	ADJD	1	meisterlich
sichs	NN	1	sichs
Leutchen	NN	1	Leutchen
ausreden	VVINF	1	ausreden
Betrachtung	NN	1	Betrachtungen
empfinden	VVPP	1	empfunden
bitte	ADV	1	bitte
zürnen	VVINF	1	zürnen
her	APZR	1	her
vermachen	VVFIN	1	vermachte
los	ADJD	1	los
ehe	KOUS	1	ehe
ersinnen	VVPP	1	ersonnen
Wurf	NN	1	Wurf
Stall	NN	1	Ställe
zuerst	ADV	1	zuerst
Kanal	NN	1	Kanal
Tropfen	NN	1	Tropfen
Hof	NN	1	Hof
ernsthaft	ADJD	1	ernsthaft
Schwager	NN	1	Schwager
gewünschter	ADJA	1	gewünschter
gesetzt	ADJD	1	gesetzt
Luder	NN	1	Luder
Neige	NN	1	Neige
Hafen	NN	1	Hafen
weltbekannt	ADJA	1	weltbekannten
dienen	VVINF	1	dienen
bekräftigen	VVFIN	1	bekräftige
Elle	NN	1	Elle
Nachrede|Nachreden	NN	1	Nachreden
ersäufen	VVPP	1	ersäuft
Nachteiligste	NN	1	Nachteiligste
italienisch	ADJA	1	italienische
Superbes	NN	1	Superbes
Kommen	NN	1	Kommen
elend	ADJA	1	elenden
drehen	VVFIN	1	drehte
Reise	NN	1	Reise
Rest	NN	1	Rest
begleiten	VVINF	1	begleiten
Rind	NN	1	Rinder
Kleinigkeit	NN	1	Kleinigkeit
Strafe	NN	1	Strafe
unerträglich	ADJD	1	unerträglich
Schaf	NN	1	Schafe
Plunder	NN	1	Plunder
berühmt	ADJA	1	berühmten
Körper	NN	1	Körper
grausam	ADJD	1	grausam
Pommer	NN	1	Pommern
vertreten	VVPP	1	vertreten
treffen	VVINF	1	treffen
Gnade	NN	1	Gnade
Barmherzigkeit	NN	1	Barmherzigkeit
Verdienst	NN	1	Verdiensten
meist	PIAT	1	meisten
Anfangsbuchstabe	NN	1	Anfangsbuchstaben
Freudentagen	NN	1	Freudentagen
Bezahlung	NN	1	Bezahlung
ausmachen	VVIZU	1	auszumachen
vorbeugen	VVIZU	1	vorzubeugen
nachsagen	VVINF	1	nachsagen
häufig	ADJD	1	häufig
Europa	NE	1	Europa
Wein	NN	1	Weine
äußer	ADJA	1	äußerste
gegenwärtig	ADJD	1	gegenwärtig
St	NE	1	St
rupfen	VVINF	1	rupfen
Koche	NN	1	Koche
entanselmisieren	VVINF	1	entanselmisieren
edel	ADJA	1	Edles
ungeratner	ADJA	1	ungeratner
herunter	ADV	1	herunter
weißen	VVFIN	1	weißt
ohngeachtet	VVFIN	1	ohngeachtet
ungeratnen	ADJA	1	ungeratnen
ablegen	VVIZU	1	abzulegen
prophezeien	VVFIN	1	prophezeit
Acker	NN	1	Äcker
Haushälterin	NN	1	Haushälterin
Überweg	NN	1	Überwegen
Schneider	NN	1	Schneider
Pauke	NN	1	Pauke
abscheulich	ADJA	1	abscheulichen
Eignes	NN	1	Eignes
Alter	NN	1	Alter
Stein	NE	1	Stein
genannt	ADJA	1	genannten
bezahls	NN	1	bezahls
Zorn	NN	1	Zorn
überschlagen	VVFIN	1	überschlage
Fuchs	NN	1	Fuchs
zufreien	VVFIN	1	zufreien
getreuerer	ADJA	1	getreuerer
erstern	NN	1	erstern
erlauben	VVPP	1	erlaubt
freigebig	ADJD	1	freigebig
Pilz	NN	1	Pilze
Schlimmern	NN	1	Schlimmern
schimpfen	VVINF	1	schimpfen
Verkehr	NN	1	Verkehr
Leides	NN	1	Leides
zuvorkommen	VVPP	1	zuvorgekommen
viermal	ADV	1	viermal
Verführer	NN	1	Verführer
brüderlich	ADJA	1	brüderliche
misslich	ADJA	1	mißlichen
Avisobriefe	NN	1	Avisobriefe
irren	VVFIN	1	irre
riechen	VVINF	1	riechen
zufrieden	ADJD	1	zufrieden
wagen	VVFIN	1	wagen
frech	ADJD	1	frech
ausgehen	VVINF	1	ausgehen
Figur	NN	1	Figur
untergehen	VVPP	1	untergegangen
gereiset	VVPP	1	gereiset
weitläuftiger	ADJD	1	weitläuftiger
darüber	PAV	1	darüber
ruhig	ADJD	1	ruhiger
unverschämt	ADJA	1	unverschämten
Mittel	NN	1	Mittel
Rast-	TRUNC	1	Rast-
Nahrung	NN	1	Nahrung
Verrichtung	NN	1	Verrichtungen
überall	ADV	1	überall
Ursache	NN	1	Ursache
stehn	VVPP	1	stehn
Schranke	NN	1	Schranken
schamrot	ADJD	1	schamrot
schlafen	VVINF	1	schlafen
Vorwissen	NN	1	Vorwissen
unrecht	ADJD	1	unrecht
eisern	ADJA	1	eiserne
Achtung	NN	1	Achtung
abtreten	VVINF	1	abtreten
Schubsacke	NN	1	Schubsacke
Verbrechen	NN	1	Verbrechen
ausstehen	VVPP	1	ausgestanden
Freiheit	NN	1	Freiheit
Ehrentitel	NN	1	Ehrentitel
nachdem	KOUS	1	nachdem
irgend	ADV	1	irgend
größrer	ADJA	1	größrer
furchtsam	ADJD	1	furchtsam
gerechtfertiget	VVFIN	1	gerechtfertiget
haften	VVFIN	1	haften
beruhigen	VVINF	1	beruhigen
Darlehn	NN	1	Darlehn
treiben	VVINF	1	treiben
Sorge	NN	1	Sorge
abschneiden	VVINF	1	abschneiden
schurkisch	ADJA	1	schurkischen
manchmal	ADV	1	manchmal
dumm	ADJD	1	dumm
gefaßt	ADJD	1	gefaßt
Treugen	NN	1	Treugen
infam	ADJA	1	infamer
vorschlagen	VVINF	1	vorschlagen
etliche	PIAT	1	etlichen
dadurch	PAV	1	dadurch
Schaden	NN	1	Schaden
Schnappsack	NN	1	Schnappsack
reisete	VVFIN	1	reisete
Gibraltar	NE	1	Gibraltar
rücken	VVIMP	1	rück
Unerfahrenheit	NN	1	Unerfahrenheit
Huhn	NN	1	Hühner
weder	KON	1	weder
Geizhals	NN	1	Geizhalses
Gespenste	NN	1	Gespenste
verübt	ADJA	1	verübte
Strafpredigt	NN	1	Strafpredigt
verdrüßlich	ADJD	1	verdrüßlich
Heirat	NN	1	Heirat
bewegen	VVFIN	1	bewegen
herein	ADV	1	herein
nützen	VVINF	1	nützen
vorüber	ADV	1	vorüber
Besuch	NN	1	Besuch
Beistand	NN	1	Beistand
fühlen	VVFIN	1	fühlt
fortbringen	VVINF	1	fortbringen
Maska	NE	1	Maska
andermal	ADV	1	andermal
Wanne	NN	1	wannen
fällen	VVPP	1	gefällt
stellen	VVFIN	1	stellen
Zehnmalen	NN	1	Zehnmalen
tanzen	VVFIN	1	tanzen
gehts	NN	1	gehts
erschrecken	VVFIN	1	erschrak
verändern	VVPP	1	verändert
probieren	VVINF	1	probieren
Zerstreuer	NN	1	Zerstreuer
Last	NN	1	Last
verhüten	VVFIN	1	verhüte
abgetragen	ADJA	1	Abgetragene
Schämen	NN	1	Schämen
erwarten	VVINF	1	erwarten
Gärtner	NN	1	Gärtner
weiß	ADJD	1	weiß
Schiff	NN	1	Schiffe
Fluch	NN	1	Fluch
allzu	PTKA	1	allzu
offenbar	ADJD	1	offenbar
beträchtlich	ADJA	1	beträchtliches
Kommission	NN	1	Kommission
Engeland	NN	1	Engeland
dreihundert	CARD	1	dreihundert
Treppe	NN	1	Treppe
Rom	NE	1	Rom
allerdings	ADV	1	allerdings
dauern	VVFIN	1	dauern
Kapua	NN	1	Kapua
ablassen	VVFIN	1	abläßt
fruchtlos	ADJD	1	fruchtlos
Schicksal	NN	1	Schicksal
verteufelt	ADJA	1	verteufelten
Feind	NN	1	Feinden
besorgen	VVFIN	1	besorgten
Betragen	NN	1	Betragens
sowohl	KON	1	sowohl
Frauenzimmer	NN	1	Frauenzimmer
Eckhaus	NN	1	Eckhaus
verwenden	VVINF	1	verwenden
Böse	NN	1	Bösen
Profitchen	NN	1	Profitchen
Mas	ADJA	1	Mas
erteilen	VVINF	1	erteilen
rechtschaffenste	ADJA	1	rechtschaffenste
Bursche	NN	1	Burschen
Anlass	NN	1	Anlaß
weltberühmt	ADJA	1	weltberühmten
entlegen	ADJA	1	entlegenen
einschlafen	VVPP	1	eingeschlafen
Familie	NN	1	Familie
zuhören	VVPP	1	zugehört
Not	NN	1	Not
Nötige	NN	1	Nötige
abgehen	VVPP	1	abgegangen
Ochse	NN	1	Ochsen
Auflauf	NN	1	Auflauf
ermangeln	VVINF	1	ermangeln
Wohlfahrt	NN	1	Wohlfahrt
Fass	NN	1	Fasse
gestehen	VVFIN	1	gestehe
Bedenken	NN	1	Bedenken
prahlen	VVINF	1	prahlen
Verspare	VVFIN	1	Verspare
unvergleichlich	ADJA	1	unvergleichliche
sehnlich	ADJD	1	sehnlich
Aussaat	NN	1	Aussaat
umsiehet	VVFIN	1	umsiehet
anhalten	VVINF	1	anhalten
redt	ADJD	1	redt
selbe	PDS	1	selben
Solo	NN	1	Solo
Siegel	NN	1	Siegel
Korb	NN	1	Korb
erklären	VVINF	1	erklären
befehlen	VVFIN	1	befehlen
unverantwortlich	ADJD	1	unverantwortlich
Nachdruck	NN	1	Nachdruck
Lang	NE	1	Lang
Rapsen	NN	1	Rapsen
Gut	NN	1	Gut
reifern	ADJA	1	reifern
Bescheid	NN	1	Bescheid
begreifen	VVINF	1	begreifen
vergraben	VVPP	1	vergraben
voraussahe	ADJA	1	voraussahe
Zahn	NN	1	Zähnen
Zahl	NN	1	Zahlen
ruinieren	VVINF	1	ruinieren
liebenswürdig	ADJA	1	liebenswürdige
vergnügen	VVPP	1	vergnügt
Schwur	NN	1	Schwur
fett	ADJA	1	fette
empfehlen	VVINF	1	empfehlen
Scheltworte	NN	1	Scheltworte
Dasmal	ADV	1	Dasmal
klar	ADJD	1	klar
Verstand	NN	1	Verstand
halfs	VVFIN	1	halfs
verlangen	VVFIN	1	verlangt
Taube	NN	1	Tauben
Sinn	NN	1	Sinne
Spitze	NN	1	Spitzen
ausgeklagten	ADJA	1	ausgeklagten
Verschwendung	NN	1	Verschwendungen
Zunge	NN	1	Zunge
gleichgültig	ADJD	1	gleichgültig
befallen	VVPP	1	befallen
vierhundert	CARD	1	vierhundert
unbekannt	ADJD	1	unbekannt
Nachbar	NN	1	Nachbarn
huschen	VVIMP	1	husch
Wende	NN	1	Wenden
Seinigen	NN	1	Seinigen
Rip	NN	1	Rip
Gefahr	NN	1	Gefahr
Nu	NN	1	Nu
