Title: Damon, oder die wahre Freundschaft
Number of all tokens: 3055
Nummber of different tokens: 1368

Token	Frequency
Ers	2
fünf	2
Rat	2
nein	2
fehlt	2
Irrung	2
Ei	2
Henker	2
angetroffen	2
Beide	2
Mutter	2
gerühret	2
überlassen	2
empfinde	2
edler	2
Hören	2
Händen	2
Großmut	2
vergnügt	2
Denkt	2
klug	2
niemanden	2
größten	2
Schaden	2
Tage	2
länger	2
banqueroute	2
beleidigen	2
verdient	2
eigenen	2
erwarten	2
erste	2
liebe	2
daraus	2
ließe	2
vergelte	2
handeln	2
Tonnen	2
Fünfmal	2
lang	2
ausschlagen	2
Pflichten	2
Weder	2
wenigstens	2
wußten	2
geschrieben	2
möglichstes	2
besten	2
sachte	2
weswegen	2
Gut	2
Güter	2
schmeicheln	2
Verstand	2
verlasse	2
unbekannt	2
befürchte	2
suchten	2
gedenken	2
Banqueroute	2
meinige	2
einbilden	2
aufrichtige	2
übrig	2
zärtlich	2
Herzen	2
anzufangen	2
Mode	2
Pöbel	2
etwa	2
gefallen	2
trauen	2
stumme	2
Geschenk	2
Höre	2
Wahrheit	2
eitle	2
alleine	2
derohalben	2
versichre	2
Haus	2
lese	2
Drum	2
Umständen	2
Spöttereien	2
Ihrigen	2
wünschen	2
gestünde	2
Schimpf	2
Mensch	2
Lust	2
Leichtsinnigkeit	2
gesehen	1
Ehe	1
Liebste	1
laßt	1
verhungern	1
philosophisch	1
täte	1
Frisch	1
fällt	1
liebenswürdigen	1
mußtest	1
vorstelle	1
belebter	1
Galimathias	1
Rückkunft	1
edlere	1
Liebeserklärung	1
schänden	1
liebenswürdige	1
Darnach	1
drauf	1
wenigsten	1
holt	1
bringt	1
kostbare	1
untreu	1
Gewinst	1
Heiraten	1
hintergehen	1
laß	1
befinde	1
Schwärmereien	1
anstehen	1
auszuhalten	1
Gasthof	1
wirklich	1
Beinahe	1
satt	1
Legen	1
zugegriffen	1
unterdrückt	1
verschwiegen	1
vermögend	1
Verlassenschaft	1
jemals	1
Taten	1
Erleichterung	1
Kapitale	1
Empfindlichkeit	1
bösen	1
hübsche	1
Gleichgewichte	1
folgten	1
Antwort	1
aufrichtiger	1
tragen	1
aufrichtigen	1
ungetreuer	1
Antrag	1
traurige	1
übereinstimmen	1
aufzuhelfen	1
Rechts	1
Seite	1
verborgen	1
verblendenden	1
entzückt	1
Seits	1
bezeigte	1
blinden	1
unwahrscheinlich	1
halbe	1
Mühle	1
Verzeihen	1
frei	1
geliebt	1
unterscheiden	1
12000	1
gegangen	1
gesunden	1
löbliche	1
unnötig	1
entdeckten	1
Erschrecken	1
erklärte	1
gegründeter	1
bitten	1
tot	1
Herzens	1
bittet	1
nahm	1
Gegenliebe	1
albern	1
verblendet	1
nahe	1
Geschlechts	1
umschreiben	1
Liebeserklärungen	1
Sei	1
Verflucht	1
kaltsinnig	1
Eigennutz	1
durchaus	1
zaudern	1
entschuldigen	1
Streich	1
Häusern	1
deren	1
unterstehen	1
genennt	1
Vernunft	1
Vollkommen	1
Seit	1
dafür	1
geizig	1
beschämt	1
Liebster	1
Glücksgüter	1
kleine	1
Leibesbeschaffenheit	1
Dienste	1
dumme	1
Jahre	1
schenken	1
güldne	1
verinteressiert	1
kurzem	1
Königin	1
kurzen	1
Gemüter	1
Bestreben	1
weißt	1
nichte	1
schämen	1
blindlings	1
Wolfe	1
uneigennützigsten	1
beschimpfet	1
schimpft	1
Wählen	1
zugestoßen	1
Philosophin	1
Vater	1
Schale	1
Gerechter	1
Neugierigkeit	1
Behüte	1
Regel	1
Schweig	1
betrifft	1
Halten	1
selig	1
Rechenschaft	1
fest	1
Floh	1
wünschte	1
Vorurteil	1
vorzubringen	1
Reizungen	1
lahm	1
verlören	1
erzählen	1
vernünftig	1
geirret	1
junge	1
hierinne	1
ankommen	1
Narren	1
Vereinigung	1
vorhin	1
schäme	1
lasse	1
sagten	1
prächtig	1
gewinnen	1
Tugend	1
gewollt	1
beunruhiget	1
Geier	1
trockne	1
vorgesagt	1
Zeuge	1
Verdrießliche	1
weichet	1
Beifall	1
vorgesucht	1
Beschäftigung	1
Leb	1
ersetzen	1
Punkt	1
sterbe	1
He	1
bloße	1
binden	1
auszusöhnen	1
gefunden	1
Grab	1
verschweigen	1
Setzen	1
Antrage	1
ausfündig	1
woran	1
Feindschaft	1
fern	1
gedient	1
naseweis	1
dürfte	1
verargen	1
unbillig	1
geschworen	1
schweigen	1
mitbringen	1
Wäre	1
leider	1
artige	1
nunmehr	1
fort	1
beschwerlich	1
Voll	1
verdammte	1
übereilet	1
gemacht	1
bestrebte	1
Entdecken	1
gelangen	1
Tränen	1
erkläret	1
erholen	1
Freundin	1
banquerout	1
Versuch	1
Erstaunen	1
ließ	1
verstehen	1
gehöret	1
Verdrusse	1
Mährgen	1
Aufrichtig	1
niederträchtige	1
unschmackhaft	1
ums	1
Schmerz	1
Rache	1
Glauben	1
Falschheit	1
gewundert	1
kützeln	1
meisten	1
unüberwindlichen	1
schweigt	1
verliebt	1
spielte	1
wählen	1
entzücket	1
schwerlich	1
Rang	1
vernünftigsten	1
Kreaturen	1
Angelegenheiten	1
ungegründet	1
mächtiger	1
aufbringen	1
Verschwiegenheit	1
wiederholen	1
Unrecht	1
erdulden	1
fliehen	1
ohngeachtet	1
übereinstimmte	1
Summe	1
aufhelfen	1
herbestellet	1
anfängt	1
schadet	1
Zwei	1
vorplaudern	1
bleibt	1
abzuwarten	1
Bräutigam	1
schien	1
bleibe	1
schaden	1
Begriffen	1
unsers	1
stünden	1
worüber	1
würdigen	1
erklärten	1
unsere	1
unserm	1
gestern	1
Sage	1
würdig	1
Unsre	1
Unterschied	1
Bezeigen	1
gewisseste	1
inständig	1
machten	1
bloßer	1
schwärmst	1
zärtlicher	1
Gesellschaft	1
süßen	1
Gunst	1
gelegen	1
immer	1
nachzusetzen	1
gebracht	1
tauschen	1
höret	1
quält	1
beunruhigen	1
werfen	1
Schluß	1
Schäfchen	1
irre	1
stolze	1
verzeiht	1
Wucher	1
Findet	1
bekömmt	1
zuschreiben	1
Verräterei	1
tadeln	1
schuldig	1
zärtlichste	1
Licht	1
vermöge	1
Wider	1
Vorwürfe	1
blind	1
dient	1
Stark	1
beleidigten	1
ostindische	1
versuchten	1
Geheimnis	1
schlagen	1
wüßte	1
ewig	1
Feuer	1
schlecht	1
Kurz	1
lacht	1
Leute	1
wert	1
gehe	1
Grams	1
bestehen	1
vertrauen	1
Neigungen	1
sag	1
Tauschen	1
Halt	1
Rtlr	1
gäbe	1
Angst	1
schätzte	1
Mitleiden	1
falle	1
Notwendig	1
ausholen	1
Soldatenmode	1
lernen	1
einsehen	1
Wen	1
verrichten	1
schimpfte	1
Einöde	1
Entschlusses	1
erleichtern	1
seinige	1
erzürnet	1
verkündigt	1
geh	1
betrübte	1
Munde	1
schwer	1
beizustehen	1
Verlassen	1
empfindlicher	1
erkundigen	1
liebsten	1
Müssen	1
geschwind	1
tut	1
versichert	1
gottlose	1
Erlauben	1
Frauenzimmers	1
harten	1
jemanden	1
kämpfen	1
verdammen	1
reichlicher	1
eitel	1
Rockknöpfe	1
andres	1
teilen	1
vorfallender	1
möge	1
hübschen	1
redlich	1
sauer	1
besitze	1
berede	1
eigennützig	1
möglich	1
niederträchtigen	1
niederträchtiger	1
verunglücket	1
gehässiger	1
Schwäche	1
anzuvertrauen	1
Versichern	1
parat	1
begegnet	1
Abends	1
Vorwand	1
neuem	1
Sperlinge	1
gedulden	1
versteht	1
kennen	1
klüger	1
bloß	1
getreuste	1
nähmen	1
sucht	1
führt	1
bemühen	1
erzähle	1
schicken	1
zuvor	1
vergeben	1
habt	1
Gehen	1
schamhaft	1
lossprechen	1
nötig	1
befreien	1
Wesentlichen	1
Alsdenn	1
aufzuopfern	1
abfinden	1
Kannst	1
gäben	1
Zweck	1
überzeugt	1
kostbarste	1
gibt	1
wiederholte	1
getröste	1
Wisset	1
zärtlichsten	1
falsche	1
zanken	1
redete	1
verliebte	1
eigentlich	1
Darf	1
besonderes	1
steht	1
unerschrocknen	1
müde	1
Alsdann	1
Winter	1
dienen	1
törichten	1
verstehst	1
Habt	1
gescheiter	1
betrübt	1
Fein	1
schade	1
Bleiben	1
könnten	1
gewahr	1
begleiten	1
Kleinigkeit	1
rate	1
heißt	1
warteten	1
verleumden	1
Freunden	1
einigermaßen	1
treffen	1
Seelen	1
stellt	1
Verdienst	1
mengest	1
Pfui	1
Mühe	1
häufig	1
Ton	1
beste	1
Kräften	1
mache	1
scheinbare	1
widerlegen	1
Laßt	1
streite	1
schweig	1
Verziehen	1
taub	1
halte	1
merke	1
übrigens	1
gegründet	1
Zuwurf	1
beitragen	1
geändert	1
Warum	1
rasend	1
Fall	1
verliebten	1
zehnmal	1
Gasthofe	1
verliebter	1
zählt	1
versehen	1
unzähligen	1
Wände	1
nachlässiger	1
vollends	1
vernommen	1
Armen	1
ferner	1
bestimmen	1
allerliebster	1
erwählen	1
schallen	1
Wertester	1
alten	1
Notlügen	1
Anblick	1
Muß	1
Verzeihungen	1
flüchtig	1
besessen	1
tausend	1
nennt	1
vorgestellt	1
uneinig	1
Unwürdigen	1
nötigen	1
nachteilige	1
schimpfen	1
genennet	1
zugestehen	1
ungeschickt	1
unerträglich	1
bißgen	1
bewaffnet	1
zukommen	1
schwerer	1
hinlänglich	1
blieb	1
Haar	1
irren	1
hassen	1
zufrieden	1
schlüge	1
prächtige	1
Begriffe	1
Dienerin	1
nennen	1
schändlichen	1
Gemüt	1
Gegengunst	1
entzückende	1
erdichtete	1
Gunstbezeigungen	1
zwölf	1
Erfahrung	1
Schelmstück	1
Vorwande	1
hintergangen	1
Kapital	1
Einfallen	1
Verbrechen	1
unserer	1
Stande	1
Freierei	1
Heute	1
angebracht	1
schwiegen	1
ungestümes	1
Notwendigkeit	1
Waage	1
ungesund	1
Knall	1
schüchtern	1
vermuteten	1
Niederträchtig	1
seh	1
fähig	1
unvergeblich	1
Unsere	1
Entschlusse	1
größtes	1
nützlich	1
Reue	1
Ohre	1
würfeln	1
gewissen	1
Treue	1
finde	1
Tode	1
Fehler	1
Urteilen	1
darbieten	1
Bettlerin	1
schwören	1
weder	1
unschuldig	1
geheime	1
bewahren	1
Gegenwart	1
Nachwelt	1
trotzt	1
hegen	1
Heirat	1
mögliche	1
näher	1
scheinbar	1
Unwürdigern	1
Arbeit	1
eingenommen	1
Aufrichtigkeit	1
Übereilung	1
verschwenderische	1
wahre	1
warum	1
scheinet	1
verboten	1
Kummer	1
stärker	1
brechen	1
besorgten	1
Zufalle	1
erschrecken	1
wagt	1
vermutet	1
Zärtliche	1
abzulaufen	1
rechten	1
mögen	1
Niemand	1
Bundes	1
Bosheit	1
vollkommene	1
seinetwegen	1
Nehmen	1
Banquerouten	1
Tagen	1
Sammelplatz	1
gröblich	1
ungestüm	1
acht	1
weit	1
verachtungswert	1
hergekommen	1
blieben	1
ausdrücklich	1
verführen	1
verderben	1
verursachen	1
Hartnäckigkeit	1
liegt	1
sähe	1
ausschütten	1
tändeln	1
geglaubt	1
Verlust	1
widerfahren	1
unersetzlichen	1
Herren	1
Ansehung	1
Frauenzimmer	1
Umstände	1
Begierde	1
willen	1
Geiz	1
teilten	1
Itzo	1
dran	1
eingelaufen	1
Nase	1
ausstehen	1
dagegen	1
gescheute	1
geschehen	1
Not	1
Schon	1
brächten	1
Angesicht	1
gemein	1
fühle	1
bestreben	1
beliebt	1
Statt	1
stünde	1
vereinigen	1
gütig	1
beschlossen	1
erklärt	1
übermorgen	1
Verziehn	1
liebenswürdigsten	1
Stolze	1
ergeben	1
unglücklichste	1
zuging	1
Lügen	1
untereinander	1
erhabenen	1
besäße	1
widerführe	1
Worinne	1
tat	1
eigennützige	1
liebenswürdig	1
leichter	1
seltsam	1
ziemlich	1
angenehme	1
erstaunet	1
gereuen	1
Erfüllung	1
verlangen	1
horchen	1
beschieden	1
Geldern	1
hoch	1
Ansehen	1
zehn	1
Womit	1
morgen	1
Sollten	1
schändlich	1
Allein	1
komme	1
erwählt	1
entschließen	1
eifersüchtig	1
liegen	1
guter	1
Galgenschwengeln	1
Tun	1
gottesvergessen	1
suchte	1
Teil	1
heraus	1
hinderlich	1
Abschied	1
große	1
erwägen	1
Narr	1
wunderlich	1
dahin	1
Genießen	1
anwendeten	1
wodurch	1
folgt	1
Gleiches	1
brachte	1
Hause	1
Kapitalen	1
vorteilhaftesten	1
herausfordern	1
Mißtrauen	1
Erklärungen	1
Versuchen	1
Wichtige	1
Scherz	1
hättest	1
verpflichtet	1
ausschweifende	1
Hasen	1
Glücklichste	1
solle	1
wundersam	1
beinahe	1
jemand	1
einzusehen	1
käme	1
aushalten	1
schuld	1
beistehen	1
Reichen	1
ansteht	1
nötige	1
Briefe	1
Befürchten	1
Glücklichsten	1
gestellt	1
stehet	1
vorstellen	1
verhaßt	1
Geschicklichkeit	1
Entweder	1
Bauersfrau	1
Vertrauen	1
Fehlers	1
gleichwo	1
menschlichen	1
Anhalten	1
standhafte	1
ganzen	1
Lieben	1
hilft	1
geschenkt	1
beruht	1
setzten	1
redliche	1
Schwierigkeit	1
gleicher	1
gleichem	1
vorhalte	1
gleichen	1
Grausamer	1
besinnen	1
Schimpfe	1
gebe	1
gesprochen	1
Ganze	1
vielmal	1
Geh	1
Könnten	1
spricht	1
Könntet	1
entziehen	1
keins	1
Hoffnung	1
nütze	1
entdecken	1
Unkosten	1
Lobe	1
verachtungswürdiger	1
Zweifelt	1
entzogen	1
Anbeter	1
gewuchert	1
Sorgen	1
Unruhe	1
oft	1
Nebenbuhlern	1
harte	1
abwarten	1
vorschlagen	1
wen	1
gute	1
geholfen	1
beurteilt	1
Lebt	1
beurteile	1
närrischen	1
Damons	1
liebt	1
schlage	1
aufgehört	1
geschimpft	1
Empfindungen	1
kleines	1
kleiner	1
Maus	1
dahinter	1
Reichtume	1
schlimm	1
Jugend	1
neidisch	1
erworbener	1
Geldes	1
Gelder	1
wollt	1
ausnehmende	1
Bald	1
Nötiges	1
anfangs	1
ltzo	1
geblieben	1
davor	1
wär	1
Dienen	1
treten	1
gewagt	1
loben	1
gestohlen	1
Kohlen	1
genau	1
vorzuwerfen	1
Fällen	1
müßte	1
Füßen	1
wohlgemachte	1
täten	1
